# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  1.9447580098396621e-06  1.1047449555855718e-06  4.3828477144390254e-01  2.7531390857756102e+00  4.9034685400400985e-01
2.6666666666666600e-01  1.5204262426129444e-06  1.0203741706013111e-06  4.6158606387246737e-01  2.8463442554898695e+00  9.3934961336304934e-01
5.3333333333333299e-01  1.4490888250555840e-06  9.9144562692749797e-07  5.1639935426175110e-01  3.0655974170470044e+00  9.6568960684306560e-01
8.0000000000000104e-01  1.5772720829904382e-06  1.0818140843774030e-06  6.7143767709413438e-01  3.6857507083765375e+00  8.7794268899886574e-01
1.0666666666666700e+00  1.6419665465578221e-06  1.1448125869835998e-06  7.6298928263343091e-01  4.0519571305337241e+00  8.9546907009116605e-01
1.3333333333333299e+00  1.3623132438115875e-06  9.5085382571175149e-07  7.2111569858095481e-01  3.8844627943238192e+00  9.6850360469897767e-01
1.6000000000000001e+00  9.0620847195309717e-07  6.3455669083611262e-07  7.0330926063331844e-01  3.8132370425332738e+00  9.3540733236602125e-01
1.8666666666666600e+00  5.9068607815089957e-07  4.0724487729788269e-07  6.3806808036493090e-01  3.5522723214597236e+00  8.6560691890361574e-01
2.1333333333333302e+00  4.4820876708141346e-07  2.9728550175665265e-07  5.7718212591509799e-01  3.3087285036603920e+00  7.6339494998994994e-01
2.3999999999999999e+00  3.6984320844279571e-07  2.4501095742929697e-07  5.9374595189514934e-01  3.3749838075805974e+00  6.6108069447460160e-01
2.6666666666666701e+00  2.7519797123876427e-07  1.9414130863504299e-07  6.2130589932802893e-01  3.4852235973121157e+00  6.0647506763248671e-01
2.9333333333333500e+00  1.5279516930557353e-07  1.1308017378292899e-07  6.1792064714677153e-01  3.4716825885870861e+00  4.2879433238825093e-01
3.2000000000000202e+00  1.1103557750421704e-07  6.6211824869713691e-08  6.0057094543810796e-01  3.4022837817524318e+00  7.1601096759172811e-02
3.4666666666666899e+00  2.9212049063829314e-07  1.6619216229040291e-07  6.1922542188289953e-01  3.4769016875315981e+00  1.2971032265352672e-01
3.7333333333333698e+00  6.4149316232004514e-07  3.8665417063787253e-07  6.5734892932228872e-01  3.6293957172891549e+00  2.0723576767573135e-01
4.0000000000000400e+00  9.1515186170033850e-07  5.6198918881861736e-07  6.6839114527857091e-01  3.6735645811142836e+00  1.8190580856643662e-01
4.2666666666667101e+00  9.8144031304217848e-07  5.9985717701937657e-07  6.6412367001733996e-01  3.6564946800693598e+00  9.6181936487819017e-02
4.5333333333333803e+00  8.9518136500619030e-07  5.3165731882947384e-07  6.4945938234685396e-01  3.5978375293874159e+00  2.1072099803388873e-02
4.8000000000000602e+00  7.7091209995029860e-07  4.3160432199206778e-07  6.2427668024195815e-01  3.4971067209678326e+00  9.0293516934459670e-03
5.0666666666667304e+00  7.2908948982888381e-07  3.8748639680426031e-07  6.0167178462737780e-01  3.4066871385095112e+00  7.2498361061183597e-02
5.3333333333333997e+00  8.3236022649036293e-07  4.4969972568063546e-07  6.0582290035909492e-01  3.4232916014363797e+00  1.5499279209503902e-01
5.6000000000000796e+00  9.5058096580738242e-07  5.2534215208665686e-07  6.2414884100849988e-01  3.4965953640339995e+00  1.2524590101907096e-01
5.8666666666667497e+00  1.0226033728323889e-06  5.7379321401561025e-07  6.2262330906778540e-01  3.4904932362711416e+00  4.1871247955281785e-02
6.1333333333334199e+00  1.1981559913544354e-06  7.0084091997848105e-07  6.1333027887552394e-01  3.4533211155020958e+00  2.0966462041233344e-01
