# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  2.6164249314435456e-05  1.6885623855423296e-06  -1.1142041569145491e-05  -7.4349318009366267e-07
4.0000000000000002e-01  4.5909658128636207e-05  -4.4175135135612513e-07  -5.9239216974104489e-06  1.0940634704578506e-07
8.0000000000000004e-01  5.1110788019552108e-05  1.6395506692904586e-06  -5.9480342064619619e-06  8.7191649097346507e-08
1.2000000000000000e+00  4.9045948787310425e-05  -4.0264779702759445e-07  -6.1224995515312752e-06  -2.6763752085186435e-08
1.6000000000000001e+00  4.5552101342612416e-05  -9.2675940460414633e-07  -5.8370225672468817e-06  1.7661143875036198e-08
2.0000000000000000e+00  4.2769265432127453e-05  1.8751267965103008e-06  -5.9465887198425727e-06  1.4360765262007220e-07
2.3999999999999901e+00  4.8101175883846393e-05  -2.8045666320390786e-07  -6.6201861510464487e-06  1.5970825527078533e-07
2.7999999999999798e+00  5.4269136835956457e-05  -4.1531327225259416e-07  -6.6394045270310661e-06  -6.7778461655775784e-07
3.1999999999999802e+00  5.5542921748229858e-05  -2.8587269242182932e-09  -4.5631017202639853e-06  3.9850619980172528e-07
3.5999999999999699e+00  5.7516696871879724e-05  -2.3134980406297462e-07  -4.9726585930396368e-06  6.9159181554140158e-07
3.9999999999999600e+00  6.3288337137068718e-05  -2.9802186708838912e-07  -6.2548345623276091e-06  -5.2507018559754163e-07
4.3999999999999497e+00  6.9605523831634341e-05  -1.3020535175684180e-07  -5.4127193322551315e-06  -2.4662935697787960e-07
4.7999999999999403e+00  7.5587287132092496e-05  2.2601422009483217e-07  -6.1121602272489459e-06  -2.9551726900527853e-07
5.1999999999999300e+00  8.1145773070208810e-05  2.6345953052396309e-07  -7.2752420032329326e-06  2.1451757319686330e-07
5.5999999999999304e+00  8.5762227842374751e-05  -1.0852426902568643e-08  -5.5784292607209526e-06  8.5168714394948644e-07
5.9999999999999201e+00  9.1483665446411182e-05  -3.5611664040180795e-08  -4.5251904449000826e-06  1.4867710348888858e-07
6.3999999999999098e+00  9.9574839190500286e-05  1.2179895287669149e-07  -4.8546218006281880e-06  -3.4902718885595338e-07
6.7999999999999003e+00  1.0742411987478807e-04  4.7155176120647327e-08  -2.8375238826415249e-06  -3.4314564800495015e-07
7.1999999999998900e+00  1.1390644301815332e-04  -2.6825351169962324e-07  -5.6460638389404670e-07  -6.0043090302176290e-08
7.5999999999998797e+00  1.2075176655722224e-04  -2.9174067286813486e-07  -8.9518391999966503e-07  7.7661463399385228e-08
7.9999999999998703e+00  1.2795429214091411e-04  8.1180313602935112e-08  -2.0336667030720077e-06  -1.6181633248392436e-08
8.3999999999998707e+00  1.3622528165482570e-04  1.7582791138435989e-07  -2.7544626485932505e-06  2.2882810333502601e-07
8.7999999999998604e+00  1.4777119176889519e-04  4.6240124914401020e-08  -2.5264340912705438e-06  3.9121119817950462e-07
9.1999999999998501e+00  1.6083085165883546e-04  3.5985248474927152e-08  -1.4349806150244485e-07  1.4650390939717220e-07
9.5999999999998398e+00  1.7296053389564509e-04  2.9034477364779057e-09  3.1711115182980295e-06  -4.7257733821972786e-08
9.9999999999998295e+00  1.8509630115735192e-04  -6.1871112701062828e-08  5.4442048703924918e-06  1.1294903265865711e-08
1.0399999999999800e+01  1.9767612063031862e-04  -1.3583146424754203e-07  7.8648504055872660e-06  1.1044141881094043e-07
1.0799999999999800e+01  2.1228720756552298e-04  -6.8322346024880328e-08  1.1923554914894037e-05  1.4724546300173166e-09
1.1199999999999800e+01  2.3216581252416248e-04  1.1063807380701635e-07  1.6835830837810294e-05  -2.0121359892359365e-07
1.1599999999999801e+01  2.5541262318120044e-04  1.7321375227053995e-07  2.2472999165005244e-05  -1.1377684114716835e-07
1.1999999999999799e+01  2.7800228983849675e-04  7.9222157848919323e-09  2.9670729867320613e-05  1.9662314293550632e-07
1.2399999999999800e+01  3.0068850100201908e-04  -4.8857994841926688e-07  3.7549899971413354e-05  1.9820231651551547e-07
1.2799999999999800e+01  3.2529665850762466e-04  -6.4665117050860516e-07  4.4449694046906529e-05  -1.2701594229445420e-07
1.3199999999999800e+01  3.5157018676729808e-04  -2.0179806901284187e-08  4.9971411399655289e-05  -1.6114587883252562e-07
