# downsampled to dt=0.5 from the every-step stream
   0.0100000   -1.1229271490e-04   -6.9532324337e-04   -7.1067466951e-04   -2.8821816611e-04    9.3460823039e-02
   0.5100000   -1.1225881135e-04   -6.9519731047e-04   -7.1034752926e-04   -2.8840263732e-04    9.3916556856e-02
   1.0100000   -1.1224398858e-04   -6.9519872271e-04   -7.1008970149e-04   -2.9036278277e-04    9.4202334536e-02
   1.5100000   -1.1245852193e-04   -6.9649585370e-04   -7.1142350745e-04   -2.9173336010e-04    9.4305260755e-02
   2.0100000   -1.1300502490e-04   -6.9972477568e-04   -7.1510073572e-04   -2.9178732288e-04    9.4407319376e-02
   2.5100000   -1.1355854014e-04   -7.0310146900e-04   -7.1862423944e-04   -2.9107512949e-04    9.4540473708e-02
   3.0100000   -1.1373349944e-04   -7.0423633364e-04   -7.1956597937e-04   -2.9040532657e-04    9.4728057858e-02
   3.5100000   -1.1413111558e-04   -7.0660268102e-04   -7.2217879972e-04   -2.9023197107e-04    9.4914293859e-02
   4.0100000   -1.1383547235e-04   -7.0483175382e-04   -7.1999193763e-04   -2.9041218373e-04    9.5050839348e-02
   4.5100000   -1.1197819357e-04   -6.9341281770e-04   -7.0757148585e-04   -2.9054040704e-04    9.5111663143e-02
   5.0100000   -1.1130833950e-04   -6.8939472349e-04   -7.0380412266e-04   -2.9034453250e-04    9.5066727090e-02
   5.5100000   -1.1061937159e-04   -6.8515668515e-04   -6.9956525408e-04   -2.9001401328e-04    9.4902841646e-02
   6.0100000   -1.1015369855e-04   -6.8233102143e-04   -6.9648093400e-04   -2.8982533567e-04    9.4740087049e-02
   6.5100000   -1.1140319627e-04   -6.8990509482e-04   -7.0399432289e-04   -2.8984813939e-04    9.4698721724e-02
   7.0100000   -1.1176071262e-04   -6.9204902325e-04   -7.0678968412e-04   -2.8987661234e-04    9.4645411210e-02
   7.5100000   -1.1167067765e-04   -6.9148422035e-04   -7.0553141225e-04   -2.8978685643e-04    9.4602723034e-02
