# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  -2.3738000410510095e-05  -1.4349361205760996e-04  -1.4130939445884297e-04  4.7162766239068086e-06  2.6164249314435456e-05  1.6885623855423296e-06  1.4755669623495358e-04  -6.5290011463516747e-07  -4.0819643504270571e-05  1.3754703274582056e-04  5.7969713979804974e-06  1.2068371712776782e-06  -7.3898282159923596e-06  2.3728550455792834e-06  -1.1142041569145491e-05  -7.4349318009366267e-07  3.2594259145329941e-06  -2.0790133132314579e-06  7.2468013195841190e-06  1.4293599910073855e-06
4.0000000000000002e-01  -5.1255775873734383e-05  -1.4094859373482580e-04  -1.3661246080597325e-04  -5.9274994543125462e-07  4.5909658128636207e-05  -4.4175135135612513e-07  1.4457540076361460e-04  5.1726276824551647e-06  -5.4265488364707489e-05  1.3760530702515975e-04  7.2112925702632035e-06  -3.8581310357947071e-06  -2.2290852165759343e-06  7.4529433092334041e-07  -5.9239216974104489e-06  1.0940634704578506e-07  9.5071115065312260e-07  -7.1223028070883918e-07  6.6941780134011361e-06  3.8332263074504562e-06
8.0000000000000004e-01  -5.7960487585325604e-05  -1.3718422472326947e-04  -1.3701676420499828e-04  1.9681683756517003e-07  5.1110788019552108e-05  1.6395506692904586e-06  1.3888633389389757e-04  4.9662502418264691e-06  -5.6860551728789481e-05  1.3723422362910779e-04  7.5515564800827335e-06  -3.4838641757767825e-06  -2.4412709226943595e-06  7.7103239331864007e-08  -5.9480342064619619e-06  8.7191649097346507e-08  1.3280891993910314e-06  -6.8707291459968726e-08  7.2137236278553774e-06  3.5672823700138578e-06
1.2000000000000000e+00  -5.7267399858089699e-05  -1.3371046205152114e-04  -1.3248682564889649e-04  2.5733044693525910e-06  4.9045948787310425e-05  -4.0264779702759445e-07  1.3372382816542370e-04  1.8180517690199386e-06  -5.6589147143852722e-05  1.3257106110016624e-04  7.4927179829153026e-06  -3.3152037493059339e-06  -2.5804239516036881e-06  -8.8645942620593988e-08  -6.1224995515312752e-06  -2.6763752085186435e-08  2.0849030452998091e-06  3.4220615648807907e-08  7.2941492867482168e-06  3.3224086459708934e-06
1.6000000000000001e+00  -5.3001898779339198e-05  -1.3447162456558024e-04  -1.3275807791203622e-04  3.8999796188190126e-06  4.5552101342612416e-05  -9.2675940460414633e-07  1.3520631245457021e-04  2.9912873902546163e-06  -5.6405934353668830e-05  1.3367176870286121e-04  7.2956385591820679e-06  -3.2143983845666902e-06  -2.5574854201102758e-06  -8.3381721232495051e-08  -5.8370225672468817e-06  1.7661143875036198e-08  2.2253210463054460e-06  7.1714864947244158e-08  7.2610994239480170e-06  3.2104588478966808e-06
2.0000000000000000e+00  -5.3002357781288366e-05  -1.2964778186094230e-04  -1.2863855231555043e-04  -7.8423139400078436e-07  4.2769265432127453e-05  1.8751267965103008e-06  1.3067256746019610e-04  4.0710923908572621e-06  -4.9017571156012671e-05  1.3080218684432713e-04  7.2862620767415224e-06  -3.3615896398049400e-06  -2.8207532049867826e-06  -3.0605750600668916e-07  -5.9465887198425727e-06  1.4360765262007220e-07  2.6559207622506269e-06  1.8667250428468605e-07  7.6313060534552132e-06  3.3869919605906678e-06
2.3999999999999901e+00  -5.9796308630534827e-05  -1.2710476229401481e-04  -1.2442713170450487e-04  8.2467157716450633e-07  4.8101175883846393e-05  -2.8045666320390786e-07  1.2747575998778171e-04  4.9479730700670332e-06  -5.4675507425120748e-05  1.2673141298095764e-04  8.2544316078079577e-06  -2.4949665040240243e-06  -2.4595673113129760e-06  5.1697856692580611e-07  -6.6201861510464487e-06  1.5970825527078533e-07  1.8099336340092226e-06  -3.4490662033227790e-07  7.2356387915762048e-06  2.7054893474642174e-06
2.7999999999999798e+00  -6.4185503056988504e-05  -1.2554949389076970e-04  -1.2346756446294754e-04  3.0811278749482921e-06  5.4269136835956457e-05  -4.1531327225259416e-07  1.2628384563231657e-04  3.4641244588772983e-06  -6.4200933226643859e-05  1.2536201820645811e-04  7.7579675783785475e-06  -3.4279680118661858e-06  -3.2154785712052516e-06  -2.0347380800569514e-07  -6.6394045270310661e-06  -6.7778461655775784e-07  2.3666081599406885e-06  -2.8156231291952220e-07  7.5865604540589995e-06  2.9676344310093430e-06
3.1999999999999802e+00  -6.5136079848153867e-05  -1.2348337250647298e-04  -1.2110375255831868e-04  1.9107771329121190e-06  5.5542921748229858e-05  -2.8587269242182932e-09  1.2427992343366448e-04  3.5443584187566253e-06  -6.4375951690628016e-05  1.2355120514953309e-04  5.1956479961851808e-06  -3.8945174937906735e-06  -3.4438203643845925e-06  -9.8149176890751665e-07  -4.5631017202639853e-06  3.9850619980172528e-07  3.8168814066202436e-06  1.1541633631615559e-06  7.2210280399906395e-06  4.1138727179721852e-06
3.5999999999999699e+00  -6.6668468509758312e-05  -1.2223072449473124e-04  -1.1894290777005386e-04  2.4265072047070615e-06  5.7516696871879724e-05  -2.3134980406297462e-07  1.2307071001406469e-04  3.7171067334778173e-06  -6.5617714795222570e-05  1.2205060777774993e-04  6.4700374202996672e-06  -2.0867447825885565e-06  -2.0341529719103085e-06  3.7554747330346294e-07  -4.9726585930396368e-06  6.9159181554140158e-07  2.1088882664503452e-06  -8.3168175262730053e-08  6.0637753262469888e-06  2.5067543972634945e-06
