# time  R16_l3_m-3_re  R16_l3_m-3_im  R16_l3_m-2_re  R16_l3_m-2_im  R16_l3_m-1_re  R16_l3_m-1_im  R16_l3_m0_re  R16_l3_m0_im  R16_l3_m1_re  R16_l3_m1_im  R16_l3_m2_re  R16_l3_m2_im  R16_l3_m3_re  R16_l3_m3_im  R16_l4_m-4_re  R16_l4_m-4_im  R16_l4_m-3_re  R16_l4_m-3_im  R16_l4_m-2_re  R16_l4_m-2_im  R16_l4_m-1_re  R16_l4_m-1_im  R16_l4_m0_re  R16_l4_m0_im  R16_l4_m1_re  R16_l4_m1_im  R16_l4_m2_re  R16_l4_m2_im  R16_l4_m3_re  R16_l4_m3_im  R16_l4_m4_re  R16_l4_m4_im  R24_l3_m-3_re  R24_l3_m-3_im  R24_l3_m-2_re  R24_l3_m-2_im  R24_l3_m-1_re  R24_l3_m-1_im  R24_l3_m0_re  R24_l3_m0_im  R24_l3_m1_re  R24_l3_m1_im  R24_l3_m2_re  R24_l3_m2_im  R24_l3_m3_re  R24_l3_m3_im  R24_l4_m-4_re  R24_l4_m-4_im  R24_l4_m-3_re  R24_l4_m-3_im  R24_l4_m-2_re  R24_l4_m-2_im  R24_l4_m-1_re  R24_l4_m-1_im  R24_l4_m0_re  R24_l4_m0_im  R24_l4_m1_re  R24_l4_m1_im  R24_l4_m2_re  R24_l4_m2_im  R24_l4_m3_re  R24_l4_m3_im  R24_l4_m4_re  R24_l4_m4_im  R32_l3_m-3_re  R32_l3_m-3_im  R32_l3_m-2_re  R32_l3_m-2_im  R32_l3_m-1_re  R32_l3_m-1_im  R32_l3_m0_re  R32_l3_m0_im  R32_l3_m1_re  R32_l3_m1_im  R32_l3_m2_re  R32_l3_m2_im  R32_l3_m3_re  R32_l3_m3_im  R32_l4_m-4_re  R32_l4_m-4_im  R32_l4_m-3_re  R32_l4_m-3_im  R32_l4_m-2_re  R32_l4_m-2_im  R32_l4_m-1_re  R32_l4_m-1_im  R32_l4_m0_re  R32_l4_m0_im  R32_l4_m1_re  R32_l4_m1_im  R32_l4_m2_re  R32_l4_m2_im  R32_l4_m3_re  R32_l4_m3_im  R32_l4_m4_re  R32_l4_m4_im  R40_l3_m-3_re  R40_l3_m-3_im  R40_l3_m-2_re  R40_l3_m-2_im  R40_l3_m-1_re  R40_l3_m-1_im  R40_l3_m0_re  R40_l3_m0_im  R40_l3_m1_re  R40_l3_m1_im  R40_l3_m2_re  R40_l3_m2_im  R40_l3_m3_re  R40_l3_m3_im  R40_l4_m-4_re  R40_l4_m-4_im  R40_l4_m-3_re  R40_l4_m-3_im  R40_l4_m-2_re  R40_l4_m-2_im  R40_l4_m-1_re  R40_l4_m-1_im  R40_l4_m0_re  R40_l4_m0_im  R40_l4_m1_re  R40_l4_m1_im  R40_l4_m2_re  R40_l4_m2_im  R40_l4_m3_re  R40_l4_m3_im  R40_l4_m4_re  R40_l4_m4_im
0.0000000000000000e+00  1.5907817009683494e-06  -8.9847244177494714e-06  -1.8838706325704344e-06  -9.5063906939625504e-07  -1.8624164431367314e-06  -5.1628740296265925e-06  3.8089387026005693e-06  -6.1927265807823225e-07  1.9028587426494600e-06  -5.2338646241128311e-06  6.0170995511569045e-06  7.8992693974428811e-07  -2.3381636569392941e-06  -8.7352215660814510e-06  7.4383586587027130e-05  -1.8594009894686267e-08  2.4278921589757549e-07  -5.0097467283124092e-06  2.0733371333189186e-05  -5.2261593170132355e-07  2.0787414393238903e-06  -4.0137131501023663e-06  1.2604904981677021e-04  -3.8668556006571935e-08  4.9930230258207651e-07  4.1395534848209811e-06  1.8172946147199997e-05  -5.4280583487594441e-07  1.1974579292740136e-06  5.3113050992062147e-06  6.5278702789242079e-05  5.0998351759939484e-07  7.5567621968855959e-08  1.2011332922184459e-07  2.0564555655241527e-08  -1.4605754410678725e-07  -8.1565453604873141e-08  -1.7422162662685935e-08  1.0894418004195660e-07  -1.1378132758108667e-08  9.6541103984665101e-08  -1.8402395678927958e-08  5.6444665663510477e-08  1.6432606101285118e-07  -1.0416097178814108e-07  1.1894885414439839e-07  1.0467668787381782e-05  7.6288097439134295e-09  -2.3095969577207555e-08  1.7431030632857155e-08  1.1804572784423073e-06  4.2282826778809221e-08  1.1439307044239378e-07  -1.8638097376798119e-08  1.9033306832329617e-05  6.0878274626398054e-09  -1.0213379029627512e-07  7.5230078060754031e-09  1.1602999500090660e-06  -5.0517401431486108e-08  5.6234975866003940e-08  -8.2743734922142007e-09  1.0460586732756271e-05  -1.7874333058402748e-08  2.9597314680301848e-08  3.6842292294661607e-08  -1.9756856774589597e-08  -4.6799851166687850e-08  -2.6523300855066282e-08  -3.2015163939277143e-09  3.4636980058773447e-08  -4.5010944434155625e-09  3.0901905967144092e-08  -3.4533301441963794e-09  4.4476502391037897e-08  5.4138769442778104e-08  -3.8192621363792801e-08  3.6509940800502398e-08  1.0485466825065953e-06  3.0446391807323940e-09  -4.5215466832212982e-09  5.5647329310434884e-09  2.6937418906118520e-07  1.1254807337573967e-08  3.3749078410385628e-08  -3.0345777640184637e-09  2.0484280734062457e-06  1.0735848145828135e-09  -1.9145572550893851e-08  3.7832167347650475e-10  2.6562147657558877e-07  -1.2824877198106409e-08  1.4813692447328357e-08  -3.3784757976056157e-09  1.0460631521258619e-06  -4.9865632283795609e-09  1.7593160853724999e-08  1.3537597245711105e-08  -1.1312945836641258e-08  -1.8608616800785383e-08  -1.4237685621266685e-08  1.0217064434914996e-09  1.3309687843650196e-08  4.5422441763910023e-10  1.7315445736500295e-08  8.7084825085329657e-10  2.1538670117061686e-08  2.3482974643933995e-08  -2.2464038493584496e-08  1.3387111525914171e-08  -4.2736789553441692e-06  7.2397433167131288e-11  1.7381971894040494e-09  3.1742428852289697e-09  1.2707086069566004e-07  1.6649518644145253e-09  2.0669320018697452e-08  7.2923350478335517e-10  -7.0378782695153194e-06  2.7600007640461048e-10  2.5284937555812938e-09  -1.6102125745148825e-09  1.2612342358262441e-07  -2.1099364272399033e-09  8.1339945398289088e-09  -2.4617671529011095e-09  -4.2763381743636429e-06  -5.8078922973093376e-10
4.0000000000000002e-01  -7.4296228681545330e-06  -7.8959853899419588e-06  3.0062523007564636e-06  -1.0958420535935788e-06  5.8014127065084698e-06  -5.1385209435486328e-06  -1.1354027906696946e-05  -8.2944040455041734e-07  -6.8430079889219066e-06  -4.8898880519591263e-06  2.6764760266310198e-06  7.2475307386768928e-07  6.8533105632607519e-06  -7.5757227365579656e-06  5.9912683709720023e-05  -3.3125828281095567e-07  3.9202463430310669e-06  -7.4992450927854543e-06  1.7006636442230263e-05  -3.0498431195670724e-07  1.3586245820600925e-05  -1.2472245915919977e-06  1.2463045108440304e-04  1.2335889853587414e-07  1.2862926481594197e-05  1.1558261402229496e-06  2.9904272212721863e-05  3.1897241372941673e-07  5.4737563724204864e-06  7.8494801678737989e-06  5.2853001846305373e-05  1.5457436196292445e-08  7.7435839442113854e-08  1.2342896101930894e-07  2.1070258948304099e-08  -1.4971438811944852e-07  -8.3012435180366209e-08  -1.8605938303556675e-08  1.1136827213166153e-07  -1.1283630499353941e-08  9.7794364087273092e-08  -1.9595866599949343e-08  5.7736853502945035e-08  1.6782194516712025e-07  -1.0578227147817317e-07  1.2226356554213327e-07  1.0897940354219787e-05  8.0275024703904639e-09  -2.4463790261228676e-08  1.7203161315833050e-08  1.1883786225655475e-06  4.3517484370855258e-08  1.1780967660608160e-07  -1.9331269237804416e-08  1.9774166019611155e-05  6.0065587285131295e-09  -1.0563816921937005e-07  7.8649868704366728e-09  1.1684112959796598e-06  -5.1693192262569096e-08  5.7561698044084762e-08  -7.7495401010086116e-09  1.0890920000137090e-05  -1.8169051079208190e-08  3.0008263583817354e-08  3.7634618792838174e-08  -1.9751493231461194e-08  -4.7721039140070685e-08  -2.6843238224318234e-08  -3.4381405598232736e-09  3.5277839497460840e-08  -4.6286748719342931e-09  3.1198249257794248e-08  -3.6910596405778182e-09  4.4919789772629239e-08  5.5050358945297989e-08  -3.8578323992379073e-08  3.7301323403663694e-08  1.2449234150246733e-06  3.1787628123116698e-09  -4.7605423030440024e-09  5.5433306547742441e-09  2.7085927832503821e-07  1.1598879894083223e-08  3.4390497045031542e-08  -3.1680316967320786e-09  2.3817548172014152e-06  1.0670442341954300e-09  -1.9784921309602271e-08  4.4677343744432326e-10  2.6711767857345075e-07  -1.3167720701898877e-08  1.5064521457235700e-08  -3.3025408246785066e-09  1.2424438067218788e-06  -5.1160290535367293e-09  1.7621052951794772e-08  1.3878457912809946e-08  -1.1012086961667091e-08  -1.8914130416549295e-08  -1.4252836792943878e-08  8.4569633118834429e-10  1.3548375483024185e-08  2.6621267176440593e-10  1.7326422949395927e-08  6.9457892353392335e-10  2.1388084725135397e-08  2.3796011581361226e-08  -2.2485713522776325e-08  1.3727809643044389e-08  -4.0021141706761006e-06  1.8528385406797700e-10  1.6710555684934166e-09  3.1225705184915875e-09  1.2571766916649227e-07  1.8752997699196522e-09  2.0825543632545032e-08  6.0530100716383520e-10  -6.5839657182346988e-06  2.7521884631055258e-10  2.3587866436012621e-09  -1.5035517157769614e-09  1.2477180904767384e-07  -2.3212454719345127e-09  8.1949212984421059e-09  -2.3954496146201104e-09  -4.0047708343406445e-06  -6.9312849443781391e-10
8.0000000000000004e-01  -1.0873785656104023e-05  -1.7369670825035141e-05  4.5128472947444065e-06  -2.0639102585997285e-06  7.9292447356950325e-06  -7.4053952191225758e-06  -2.7385005479738133e-05  4.2381324746849907e-07  -9.2791172308782138e-06  -9.6844191262741813e-06  5.1523074452194014e-06  -3.7391041714754760e-07  1.3160459523782794e-05  -1.8819713593199881e-05  2.1316967231064400e-05  -2.2762853665538924e-06  1.0977577647649474e-05  -2.0972393877134577e-05  1.9868472565178236e-05  5.0100258257426779e-07  2.7878630208998481e-05  4.4745693726977931e-06  6.9217013274894474e-05  1.4607774127887973e-07  2.9949702486006120e-05  -4.5138895253250981e-06  5.7745433133496920e-05  -3.8922658928071901e-07  9.4460785472556162e-06  2.1093414017587171e-05  -5.2292593816887250e-06  1.8417941376556199e-06  7.9331352139888051e-08  1.2663055588591580e-07  2.0699858746473706e-08  -1.5329809662183101e-07  -8.4278303290419192e-08  -1.9720170343294018e-08  1.1372495805949938e-07  -1.1353781266670668e-08  9.8841154146683151e-08  -2.0719068560699796e-08  5.9866815525883641e-08  1.7119670644777053e-07  -1.0739004831153578e-07  1.2546500432918422e-07  1.1289957831732403e-05  8.5353289270093832e-09  -2.5944318218125750e-08  1.7005738180656871e-08  1.1953054031937467e-06  4.4889081545145642e-08  1.2110882560227698e-07  -2.0014647540188348e-08  2.0454472227070270e-05  5.9096535409352065e-09  -1.0915010836061818e-07  8.2040735826033864e-09  1.1755663125774768e-06  -5.2986927682899942e-08  5.8744075051443759e-08  -7.2609454326004407e-09  1.1283010147944129e-05  -1.8550065361197419e-08  3.0407016674266371e-08  3.8445970212891305e-08  -1.9523110756570422e-08  -4.8632364091107690e-08  -2.7163639149538298e-08  -3.7068198544254512e-09  3.5912037034269563e-08  -4.7263741328794092e-09  3.1493394258247769e-08  -3.9608320466316297e-09  4.5136465348082929e-08  5.5953350898602620e-08  -3.8948604877423913e-08  3.8111770421612407e-08  1.4370043410654697e-06  3.2978170009072686e-09  -4.9953672810719286e-09  5.5095257166914422e-09  2.7120989709077573e-07  1.1915566614227066e-08  3.5023348302006024e-08  -3.3375953380250447e-09  2.7053858151131008e-06  1.0597399745685264e-09  -2.0424730130379350e-08  5.5183172570338071e-10  2.6748137920391099e-07  -1.3482292200240665e-08  1.5316524032063414e-08  -3.2146462709084829e-09  1.4345293587431545e-06  -5.2292810962437450e-09  1.7635987197015429e-08  1.4210496126115446e-08  -1.1261393153949357e-08  -1.9218306206819345e-08  -1.4282361428033165e-08  6.7979152403507857e-10  1.3785885590670400e-08  1.1075013477788529e-10  1.7351569943609599e-08  5.2841695857022599e-10  2.1787056372646666e-08  2.4107249413751238e-08  -2.2493982509970169e-08  1.4059688818259653e-08  -3.7330912652708302e-06  2.8054965098052270e-10  1.6207461773432089e-09  3.0802378577903740e-09  1.2385457523454825e-07  2.0587285869492716e-09  2.0994337517374177e-08  4.7657415733515800e-10  -6.1346745117916856e-06  2.7435551294372676e-10  2.2026184544661184e-09  -1.3920295017876935e-09  1.2291049485474412e-07  -2.5055316340675012e-09  8.2721990460089058e-09  -2.3385351690388168e-09  -3.7357452836362443e-06  -7.8772578647332010e-10
1.2000000000000000e+00  -1.3839776735383319e-05  -3.5439990038862202e-05  1.6905442497855227e-05  -3.9804984464413447e-06  1.4305892955648100e-05  -6.1490147169318077e-06  -5.4716429165777971e-05  3.9598467058790060e-06  -1.5540362616083153e-05  -1.0876717205054086e-05  1.6462720137506175e-05  -1.8130984317202700e-06  2.1485654286052544e-05  -3.9300990314781676e-05  -3.8788311890989396e-05  -5.8060248571348991e-06  2.0023537573852432e-05  -4.4653793031842615e-05  2.5271500534541975e-05  2.3671519633419005e-06  3.6138480455492433e-05  2.3387056315867356e-05  -4.3840786506866105e-05  4.4285732509605790e-07  4.2952373797621631e-05  -2.3423824256365340e-05  9.6869960636131836e-05  -2.6881031503283527e-06  1.2997788018309193e-05  4.4439930967877677e-05  -1.1589898377301224e-04  4.9438695186434418e-06  8.1122063806164210e-08  1.2980009685593928e-07  2.0629762444644470e-08  -1.5677586871961203e-07  -8.5510176536839866e-08  -2.0882947348083215e-08  1.1600457332856048e-07  -1.1266598891492041e-08  9.9824611538469645e-08  -2.1889947799300132e-08  6.1652423921068472e-08  1.7445371625432372e-07  -1.0884599869091248e-07  1.2863529477069934e-07  1.1671334005601064e-05  8.9775024503309025e-09  -2.7382437072369850e-08  1.6757240115593974e-08  1.1997330087082386e-06  4.6103855241973560e-08  1.2437162855946510e-07  -2.0720635942862692e-08  2.1111107680868916e-05  5.7945586503177497e-09  -1.1256557332969462e-07  8.5738566388406199e-09  1.1802665918677560e-06  -5.4101709913788971e-08  5.9933296431633617e-08  -6.7279299837005764e-09  1.1664471152618300e-05  -1.8838389685222101e-08  3.0800438511572813e-08  3.9216457917953800e-08  -1.9139073397749225e-08  -4.9538419538775272e-08  -2.7473106216915792e-08  -3.9310653926279264e-09  3.6538948301131043e-08  -4.8421947893625695e-09  3.1775786549248169e-08  -4.1861532724216448e-09  4.5193481796371243e-08  5.6841143965311128e-08  -3.9309980584356290e-08  3.8881398438511647e-08  1.6256750683288389e-06  3.4280070187659561e-09  -5.2313962894935047e-09  5.4879860063762040e-09  2.7218327569918304e-07  1.2250468650627862e-08  3.5653782711453836e-08  -3.4538184377023425e-09  3.0243973828620388e-06  1.0515905995741861e-09  -2.1057188943362935e-08  6.0409985741497705e-10  2.6847004766392828e-07  -1.3814066954136626e-08  1.5564250809343932e-08  -3.1394985920036923e-09  1.6232054088248963e-06  -5.3523826015511234e-09  1.7661368417745979e-08  1.4540752347463474e-08  -1.1345092174607361e-08  -1.9526343553650883e-08  -1.4295497868174916e-08  5.1478083545139427e-10  1.4022145608902328e-08  -5.9812297517275948e-11  1.7360101693859000e-08  3.6314810765480125e-10  2.2019758959103126e-08  2.4411225566442125e-08  -2.2512219702074161e-08  1.4389791292204939e-08  -3.4643867115549662e-06  3.8425611951438828e-10  1.5541433620574834e-09  3.0317101224040120e-09  1.2248182685605345e-07  2.2606590556578567e-09  2.1149963367066319e-08  3.6542231556768639e-10  -5.6851112919201348e-06  2.7340796184837117e-10  2.0345269770540812e-09  -1.2980084416708201e-09  1.2153974512154252e-07  -2.7082052241623153e-09  8.3327352745051513e-09  -2.2754937339376620e-09  -3.4670380211844907e-06  -8.9062823889934445e-10
1.6000000000000001e+00  -4.9942310276339266e-06  -6.0435294483354104e-05  3.6364335423773236e-05  -6.5810493575707702e-06  1.1352303884500462e-05  -7.7027404763761790e-06  -7.7907734603959041e-05  7.2259058595341118e-06  -1.4543456656301512e-05  -1.1060723176384190e-05  3.5255933356591959e-05  -4.4928804581668509e-06  1.9580537708901672e-05  -6.3513423335571012e-05  -2.1676829799295168e-05  -8.8977398240440491e-06  2.5436476904308333e-05  -8.1393880960393283e-05  9.3138154698667601e-06  3.8736788016087096e-06  4.0040306424927115e-05  5.7305639832132942e-05  -9.2351620391830773e-05  6.3595544184153419e-07  5.1111464538091952e-05  -5.6302201926055010e-05  1.1432482769333856e-04  -4.8512168903964947e-06  1.3879422879011688e-05  7.8638628412962212e-05  -1.8571613503408883e-04  7.7398710481113148e-06  8.2849032480754447e-08  1.3289118663371083e-07  2.0561756183213052e-08  -1.6014700746335197e-07  -8.6626157226411349e-08  -2.2045079215270100e-08  1.1819283519181436e-07  -1.1204781826288639e-08  1.0065800861731817e-07  -2.3059482812685552e-08  6.3377510934633144e-08  1.7755901286622682e-07  -1.1018397137999483e-07  1.3172789877420506e-07  1.2042476513136957e-05  9.4571573487823997e-09  -2.8854589167020846e-08  1.6488179852119882e-08  1.2021150230143774e-06  4.7325220363461096e-08  1.2752284457156922e-07  -2.1434174376112779e-08  2.1749695040922153e-05  5.6581617421466310e-09  -1.1593613338956373e-07  8.9605521070463292e-09  1.1829796900390310e-06  -5.5197333018288730e-08  6.1047278997531081e-08  -6.1818398995972960e-09  1.2035722747893173e-05  -1.9131885921461205e-08  3.1188283059654693e-08  4.0004171620342470e-08  -1.9143836589472400e-08  -5.0431166004889594e-08  -2.7769896261753288e-08  -4.1867855210278047e-09  3.7157815719648733e-08  -4.9415673518086014e-09  3.2043482862669519e-08  -4.4429334128888726e-09  4.5634848718995052e-08  5.7719545384919419e-08  -3.9661803134613270e-08  3.9668300502995684e-08  1.8131833538531838e-06  3.5504517677185020e-09  -5.4717467582861416e-09  5.4607432537433745e-09  2.7288666588063303e-07  1.2566721394501571e-08  3.6274486888120617e-08  -3.6235970657185443e-09  3.3416188738738137e-06  1.0424972595432134e-09  -2.1688216807153790e-08  7.1054611735130324e-10  2.6919121328435203e-07  -1.4126053174513640e-08  1.5804279966095012e-08  -3.0591793394978721e-09  1.8107197642800825e-06  -5.4662865065723705e-09  1.7679270133429317e-08  1.4876613801543402e-08  -1.1486972441839140e-08  -1.9825011599700141e-08  -1.4315046030716261e-08  3.4101654190237626e-10  1.4257058588380629e-08  -2.3710175855673565e-10  1.7374795043855706e-08  1.8912608669353139e-10  2.2309924050014776e-08  2.4720884932162696e-08  -2.2522450938784161e-08  1.4725504307804376e-08  -3.1962598644631444e-06  4.9181275449779699e-10  1.4957577054502952e-09  2.9854214226122421e-09  1.2090372386662822e-07  2.4592695979378468e-09  2.1310641418132156e-08  2.2991114105406028e-10  -5.2372995699970106e-06  2.7236446437299975e-10  1.8729130511949327e-09  -1.1795465232179842e-09  1.1996389311573835e-07  -2.9074377882997914e-09  8.4010214922341526e-09  -2.2147628096220374e-09  -3.1989084018448136e-06  -9.9723108894357329e-10
2.0000000000000000e+00  1.8970401736989479e-05  -8.2650752251942300e-05  4.9062869256378119e-05  -6.5326184674730773e-06  -1.2100221167886467e-05  -1.0510158618414470e-05  -9.5342823393980165e-05  4.3136987016542704e-06  3.9484495099275918e-06  -1.3036117032286299e-05  4.7832138030999491e-05  -7.9022641809401005e-06  -5.0243868507325709e-06  -8.5124813321710361e-05  7.9971118091239733e-05  -7.4327285927550921e-06  2.3284481235360442e-05  -1.2379059197966500e-04  -3.0966775452670468e-05  2.2266361343568889e-06  4.9447527003207244e-05  1.0220060739457023e-04  -4.2982659414947941e-05  -1.6560916378937377e-07  6.0997108456688738e-05  -1.0043064047603249e-04  1.1624403839310553e-04  -2.1695768304263574e-06  1.5555547995385949e-05  1.1962950866672149e-04  -1.9462193258863256e-04  7.8193612331372857e-06  8.4537762996385604e-08  1.3590823060372296e-07  2.0712969444347980e-08  -1.6339141470277448e-07  -8.7632765704816879e-08  -2.3234706487879154e-08  1.2030908396446597e-07  -1.1119325643288786e-08  1.0134280073942210e-07  -2.4254096304344521e-08  6.4891119867914827e-08  1.8049961322334986e-07  -1.1141926750171419e-07  1.3474926862026878e-07  1.2402097897048174e-05  9.9498691313822905e-09  -3.0369987970597193e-08  1.6138209582832733e-08  1.2025604495125351e-06  4.8502468980898898e-08  1.3054397845293515e-07  -2.2096481292024812e-08  2.2367915573293272e-05  5.4973631388907496e-09  -1.1925347433999271e-07  9.3078267362763440e-09  1.1837571623216195e-06  -5.6216625542760180e-08  6.2067918057548084e-08  -5.5644999596868623e-09  1.2395376049561550e-05  -1.9402178780000081e-08  3.1567126237355402e-08  4.0776971109023982e-08  -1.8742089577830870e-08  -5.1317032714618317e-08  -2.8056381117430936e-08  -4.4334881327576865e-09  3.7767776418469725e-08  -5.0625064970626348e-09  3.2298614026342235e-08  -4.6906788720107308e-09  4.5664754507608938e-08  5.8579651342843928e-08  -4.0000193283118797e-08  4.0440347448927718e-08  1.9994797721208487e-06  3.6860799933045298e-09  -5.7131705412579684e-09  5.4277572556702348e-09  2.7348719122419461e-07  1.2904114962432363e-08  3.6886554671177348e-08  -3.7652630338779558e-09  3.6564206776647771e-06  1.0323496808139351e-09  -2.2315279214655888e-08  7.8957669382999949e-10  2.6981231512540708e-07  -1.4457891160796418e-08  1.6039454104941865e-08  -2.9737136624222266e-09  1.9970230888035827e-06  -5.5917303380853746e-09  1.7698550433141287e-08  1.5208466782189812e-08  -1.1209431985881969e-08  -2.0127592968420308e-08  -1.4329260719763546e-08  1.7078096336055107e-10  1.4490522343510195e-08  -4.0754697132794934e-10  1.7383880389532284e-08  1.8631969872687447e-11  2.2179882466591540e-08  2.5022631500533335e-08  -2.2533490968911897e-08  1.5057212360907625e-08  -2.9287249578779270e-06  5.9579614251665785e-10  1.4335307406280101e-09  2.9366061460654892e-09  1.1929725789705217e-07  2.6585180986200665e-09  2.1467940448431962e-08  1.0748080518349585e-10  -4.7906608123884496e-06  2.7122060722792989e-10  1.7095073681576534e-09  -1.0740768820144741e-09  1.1835994233679766e-07  -3.1071734032479296e-09  8.4649581359748242e-09  -2.1515846732048042e-09  -2.9313706584871169e-06  -1.1000982385242281e-09
2.3999999999999901e+00  5.7181929447686804e-05  -9.1929828560219980e-05  4.5173476938125125e-05  -1.0475446275937615e-05  -5.5077103560486665e-05  -1.3560672824064148e-05  -1.1609136399820751e-04  -4.2869548405389309e-06  3.4747639668282222e-05  -2.0051501310229834e-05  4.2361119766847891e-05  -1.1929192156681338e-05  -4.9236564939763780e-05  -9.7770144650874443e-05  1.8308320178593020e-04  -1.0000193419084515e-05  1.9144758212449658e-05  -1.5662887633006593e-04  -6.9806006663590160e-05  -5.9843396750059119e-06  6.1110993404784231e-05  1.3737419187755142e-04  4.0598991724128715e-05  -1.1473111005471677e-07  8.1451786580068118e-05  -1.3773113947843218e-04  1.3018884921544340e-04  5.9044561779216596e-06  2.4046674301152803e-05  1.5853617172155275e-04  -1.7967979667119125e-04  1.0241225937761824e-05  8.5995437235750373e-08  1.3891662791854412e-07  1.9955365826693353e-08  -1.6647467293653663e-07  -8.8346257199748416e-08  -2.4577411571961381e-08  1.2215263666964392e-07  -1.1028185254267368e-08  1.0168267747353260e-07  -2.5595168075494358e-08  6.6931352055651082e-08  1.8323515120248564e-07  -1.1236263031952425e-07  1.3776378543984807e-07  1.2751149630418736e-05  1.0473968277752670e-08  -3.1839019464161880e-08  1.5776093874884140e-08  1.1999468715339311e-06  4.9634397825350648e-08  1.3362057988253947e-07  -2.3004511012369996e-08  2.2964796156225256e-05  5.3041411833690435e-09  -1.2230147904346313e-07  9.9137514818682660e-09  1.1818251077773776e-06  -5.7158701254696881e-08  6.3090718809802966e-08  -4.9510863081190409e-09  1.2744936694154023e-05  -1.9650998110149681e-08  3.1934876648090929e-08  4.1540495474221463e-08  -1.8332905568556396e-08  -5.2188303807056722e-08  -2.8333043925457911e-08  -4.6795705498817619e-09  3.8367865382466851e-08  -5.1546191007153804e-09  3.2541395819393141e-08  -4.9377773278646719e-09  4.5681713933365605e-08  5.9426422947580815e-08  -4.0322558059167820e-08  4.1203183831445560e-08  2.1843842799327883e-06  3.8074306791237536e-09  -5.9533060928403924e-09  5.3944831473982212e-09  2.7398716652024814e-07  1.3213313416803438e-08  3.7492278944133090e-08  -3.9108760756406068e-09  3.9689237811072056e-06  1.0210211496205954e-09  -2.2934533510133580e-08  8.7333868673551017e-10  2.7033602956859788e-07  -1.4760083943173613e-08  1.6271660631335226e-08  -2.8886222394976631e-09  2.1819354377081483e-06  -5.7010376130134102e-09  1.7714408052729343e-08  1.5534752080692389e-08  -1.1215934609094720e-08  -2.0425992699941842e-08  -1.4344023447269471e-08  5.9370712958870837e-12  1.4722412153167304e-08  -5.7471196084822948e-10  1.7393217380994965e-08  -1.4646418530643209e-10  2.2333036675897435e-08  2.5324219774813577e-08  -2.2540488870260353e-08  1.5383361482876105e-08  -2.6617069178807163e-06  6.9816045534589680e-10  1.3736856470722653e-09  2.8906392365435433e-09  1.1768129273845852e-07  2.8523294889134600e-09  2.1626006948876642e-08  -1.2335877335294609e-11  -4.3438568634475383e-06  2.6996372301647281e-10  1.5486051638758673e-09  -9.7112711319470313e-10  1.1674679229858289e-07  -3.3013281920618633e-09  8.5307215944476901e-09  -2.0913341894546803e-09  -2.6643497147520032e-06  -1.2011682496658845e-09
