# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  3.1908304280158070e+01  3.8407269561559147e-02  6.4371838092666609e+00  3.1658329496687204e-01  6.3999500886598312e+01  6.3999618652540889e+01  6.3999618860211029e+01  4.7999999999999998e+00  3.2748186989224635e+01  6.4339409811172139e+00  3.1699178508798231e-01  6.4371838092666609e+00  3.1658329496687204e-01  nan  nan  1.0000000000000000e+00  9.8170449445435193e-01
4.0000000000000002e-01  3.2851360630944498e+01  7.4131833715115530e-02  6.3663335279525057e+00  3.3217416415487433e-01  6.3998732828179577e+01  6.3998874298886044e+01  6.3998875556583279e+01  4.7999999999999998e+00  3.2887908504020693e+01  6.3800007342118006e+00  3.3045204493137365e-01  6.3663335279525057e+00  3.3217416415487433e-01  nan  nan  1.0000000000000000e+00  9.8468442445366777e-01
8.0000000000000004e-01  3.2872274854310035e+01  6.4662614316496531e-02  6.3801891656196741e+00  3.2820582963538641e-01  6.3997554118990500e+01  6.3997815784822201e+01  6.3997818168171264e+01  4.7999999999999998e+00  3.2180067255320353e+01  6.4094718319747992e+00  3.2441427722023553e-01  6.3801891656196741e+00  3.2820582963538641e-01  nan  nan  1.0000000000000000e+00  9.8557657966178125e-01
1.2000000000000000e+00  3.3025998937063846e+01  5.0075058265225805e-02  6.3817142801464390e+00  3.2671159551983670e-01  6.3996189308659126e+01  6.3996569979121048e+01  6.3996573428728276e+01  4.7999999999999998e+00  3.1714982393286434e+01  6.4247575089963336e+00  3.2091957826177675e-01  6.3817142801464390e+00  3.2671159551983670e-01  nan  nan  1.0000000000000000e+00  9.8629701127173475e-01
1.6000000000000001e+00  3.3333384693813755e+01  5.2231488487705952e-02  6.3696110602191807e+00  3.2814550379377749e-01  6.3994840642871367e+01  6.3995340931927323e+01  6.3995345278839402e+01  4.7999999999999998e+00  3.1509355707470604e+01  6.4238877082950516e+00  3.2050190353910007e-01  6.3696110602191807e+00  3.2814550379377749e-01  nan  nan  1.0000000000000000e+00  9.8695428220152370e-01
2.0000000000000000e+00  3.3799226502311171e+01  4.3170737717033683e-02  6.3417148286812433e+00  3.3277116758646785e-01  6.3993544969137091e+01  6.3994232329578765e+01  6.3994237491626116e+01  4.7999999999999998e+00  3.1554227657061521e+01  6.4046538790545595e+00  3.2345971842166749e-01  6.3417148286812433e+00  3.3277116758646785e-01  nan  nan  1.0000000000000000e+00  9.8756759302794894e-01
2.3999999999999901e+00  3.4146999209815007e+01  3.5775878519962459e-02  6.3211449531437545e+00  3.3523000132609804e-01  6.3992317599692853e+01  6.3993181517999673e+01  6.3993187714573168e+01  4.7999999999999998e+00  3.1591439688362833e+01  6.3894777933236231e+00  3.2466118134925043e-01  6.3211449531437545e+00  3.3523000132609804e-01  nan  nan  1.0000000000000000e+00  9.8814681745366439e-01
2.7999999999999798e+00  3.4397364912111861e+01  3.3547626758435568e-02  6.3056852396355669e+00  3.3582288610043898e-01  6.3991194336177053e+01  6.3992151657589666e+01  6.3992159058369580e+01  4.7999999999999998e+00  3.1633586806035048e+01  6.3762795576058755e+00  3.2448091990780809e-01  6.3056852396355669e+00  3.3582288610043898e-01  nan  nan  1.0000000000000000e+00  9.8869406975602869e-01
3.1999999999999802e+00  3.4478043434832202e+01  3.3167729216853278e-02  6.3014404206248411e+00  3.3319656958539973e-01  6.3990106210365369e+01  6.3990840053524863e+01  6.3990848199560801e+01  4.7999999999999998e+00  3.1609319119364557e+01  6.3711840475409796e+00  3.2121920512166430e-01  6.3014404206248411e+00  3.3319656958539973e-01  nan  nan  1.0000000000000000e+00  9.8920044087204495e-01
3.5999999999999699e+00  3.4341677285684554e+01  3.2987317358567511e-02  6.3119625375826756e+00  3.2519734604596040e-01  6.3989096440553212e+01  6.3989279521251660e+01  6.3989288240899754e+01  4.7999999999999998e+00  3.1467744145565995e+01  6.3780163766496178e+00  3.1324930568194875e-01  6.3119625375826756e+00  3.2519734604596040e-01  nan  nan  1.0000000000000000e+00  9.8967863667041511e-01
