# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0242611333116469e+00  0.0000000000000000e+00  0.0000000000000000e+00  nan  1  5  5  1.3070731261804238e-04  0.0000000000000000e+00  0
4.0000000000000002e-01  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0241614008444924e+00  0.0000000000000000e+00  1.6117102070743047e-05  nan  1  5  5  1.2893566353340305e-04  0.0000000000000000e+00  0
8.0000000000000004e-01  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0238614030974216e+00  0.0000000000000000e+00  7.3565824966872529e-05  nan  1  5  5  1.2773556642358715e-04  0.0000000000000000e+00  0
1.2000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0233667881420885e+00  0.0000000000000000e+00  1.2727330943809929e-04  nan  1  5  5  1.2780711798532666e-04  0.0000000000000000e+00  0
1.6000000000000001e+00  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0226831200005007e+00  0.0000000000000000e+00  2.1582220574213165e-04  nan  1  5  5  1.2879624550803594e-04  0.0000000000000000e+00  0
2.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0218758817886839e+00  0.0000000000000000e+00  3.5152238338276824e-04  nan  1  5  5  1.3247514650543434e-04  0.0000000000000000e+00  0
2.3999999999999901e+00  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0208212151491958e+00  0.0000000000000000e+00  5.1345734156663884e-04  nan  1  5  5  1.3878730130510581e-04  0.0000000000000000e+00  0
2.7999999999999798e+00  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0197106816959023e+00  0.0000000000000000e+00  6.6937533635158129e-04  nan  1  5  5  1.3239207743647509e-04  0.0000000000000000e+00  0
3.1999999999999802e+00  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0183180104825367e+00  0.0000000000000000e+00  7.7163581161201664e-04  nan  1  5  5  1.1323626155766036e-04  0.0000000000000000e+00  0
3.5999999999999699e+00  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0164612662972983e+00  0.0000000000000000e+00  7.9359123189933216e-04  nan  1  5  5  8.6389107434773035e-05  0.0000000000000000e+00  0
3.9999999999999600e+00  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0152046376910995e+00  0.0000000000000000e+00  9.1118063982568889e-04  nan  1  5  5  5.9845039497510996e-05  0.0000000000000000e+00  0
4.3999999999999497e+00  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0143333077061687e+00  0.0000000000000000e+00  1.1331136427070588e-03  nan  1  5  5  5.5923179984896493e-05  0.0000000000000000e+00  0
4.7999999999999403e+00  0.0000000000000000e+00  0.0000000000000000e+00  1  1.0139773307290212e+00  0.0000000000000000e+00  1.3804207400152902e-03  nan  1  5  5  5.8813822872065403e-05  0.0000000000000000e+00  0
5.1999999999999300e+00  1.3484477704312056e-05  0.0000000000000000e+00  1  1.0140152486894127e+00  0.0000000000000000e+00  1.6623514617110037e-03  nan  1  5  5  4.9873456285652032e-05  0.0000000000000000e+00  0
5.5999999999999304e+00  2.5874552067272000e-04  0.0000000000000000e+00  1  1.0145049331919502e+00  0.0000000000000000e+00  1.9851150466133646e-03  nan  1  5  5  5.2892393737917922e-05  0.0000000000000000e+00  0
5.9999999999999201e+00  5.4660176786539298e-04  0.0000000000000000e+00  1  1.0154495414693065e+00  0.0000000000000000e+00  2.3870772039217658e-03  nan  1  5  5  5.7153659716786632e-05  0.0000000000000000e+00  0
