# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  nan  nan  nan  nan  3.2000785666265756e+01  3.2000485189320877e+01  3.2000485189320877e+01  2.4441501885798553e-02  nan  nan  nan  0.0000000000000000e+00  nan  nan  0.0000000000000000e+00  0.0000000000000000e+00
8.0000000000000004e-01  nan  nan  nan  nan  3.2001016857106542e+01  3.2000572250433990e+01  3.2000572250430459e+01  2.4487306329748573e-02  nan  nan  nan  3.5523878674123477e-06  nan  nan  3.6634013081431407e-05  7.5511712216082703e-05
1.6000000000000001e+00  nan  nan  nan  nan  3.2001472411978952e+01  3.2000852245209806e+01  3.2000852245177953e+01  2.4412852601655363e-02  nan  nan  nan  6.1647902262930426e-06  nan  nan  1.0889896877259430e-04  3.1642759347083051e-04
2.3999999999999901e+00  nan  nan  nan  nan  3.2001737545051867e+01  3.2001215112188902e+01  3.2001215112116796e+01  2.4274676304318822e-02  nan  nan  nan  7.8038244628575427e-06  nan  nan  1.6820374462228174e-05  1.4103099620042670e-04
3.1999999999999802e+00  nan  nan  nan  nan  3.2001781486912222e+01  3.2001521711000152e+01  3.2001521710887310e+01  2.4288784857560010e-02  nan  nan  nan  9.3153068611301625e-06  nan  nan  -3.1286722555346459e-05  1.9369958632367961e-04
3.9999999999999600e+00  nan  nan  nan  nan  3.2002092384676530e+01  3.2001938432461863e+01  3.2001938432327691e+01  2.4327547536726498e-02  nan  nan  nan  1.1301776837870716e-05  nan  nan  1.0462573546802666e-04  1.7917415276992262e-04
4.7999999999999403e+00  nan  nan  nan  nan  3.2002746924824038e+01  3.2002451880707540e+01  3.2002451880567662e+01  2.4344343550067472e-02  nan  nan  nan  1.3417969576955504e-05  nan  nan  1.3345213330499082e-04  1.4672121785975380e-04
5.5999999999999304e+00  nan  nan  nan  nan  3.2003365451181317e+01  3.2002873810235002e+01  3.2002873810045813e+01  2.4363197393846910e-02  nan  nan  nan  1.5397696642883708e-05  nan  nan  1.3528726354913376e-04  1.7669045131838142e-04
6.3999999999999098e+00  nan  nan  nan  nan  3.2003689900765998e+01  3.2003252342803783e+01  3.2003252342555932e+01  2.4376610074280096e-02  nan  nan  nan  1.7246269192005496e-05  nan  nan  -1.9270740024754542e-04  2.0367140639523292e-04
7.1999999999998900e+00  nan  nan  nan  nan  3.2004072887134996e+01  3.2003634937279678e+01  3.2003634936988341e+01  2.4372173203456804e-02  nan  nan  nan  1.8870579175516182e-05  nan  nan  2.0329990282879644e-04  2.2892581458038908e-04
7.9999999999998703e+00  nan  nan  nan  nan  3.2005158837437826e+01  3.2004304466553883e+01  3.2004304466209042e+01  2.4371338179731094e-02  nan  nan  nan  2.0216252688031616e-05  nan  nan  2.7512395732345277e-04  2.7741152902631492e-04
8.7999999999998604e+00  nan  nan  nan  nan  3.2005088217757567e+01  3.2005077156402443e+01  3.2005077155977084e+01  2.4377972519424675e-02  nan  nan  nan  2.1348933327574161e-05  nan  nan  3.1085459452106405e-04  3.1087766714859997e-04
9.5999999999998398e+00  nan  nan  nan  nan  3.2005662520350569e+01  3.2005876919885942e+01  3.2005876919368788e+01  2.4379870728642890e-02  nan  nan  nan  2.2450213306500477e-05  nan  nan  3.3613555194517928e-04  3.4235175995481963e-04
1.0399999999999800e+01  nan  nan  nan  nan  3.2005967690378512e+01  3.2006300106974734e+01  3.2006300106387883e+01  2.4370749761258557e-02  nan  nan  nan  2.3621179358848557e-05  nan  nan  3.7457597403640230e-04  3.7888180757555105e-04
1.1199999999999800e+01  nan  nan  nan  nan  3.2007119892107703e+01  3.2006869303755565e+01  3.2006869303124489e+01  2.4365283289080865e-02  nan  nan  nan  2.4785330280532674e-05  nan  nan  4.3423770612823268e-04  4.3436563890208584e-04
1.1999999999999799e+01  nan  nan  nan  nan  3.2007213749663883e+01  3.2007617888009584e+01  3.2007617887346875e+01  2.4373759409900671e-02  nan  nan  nan  2.5845059458738423e-05  nan  nan  5.0102721602637487e-04  5.0124420814002645e-04
1.2799999999999800e+01  nan  nan  nan  nan  3.2007652874572919e+01  3.2008537630366945e+01  3.2008537629674123e+01  2.4386045672699180e-02  nan  nan  nan  2.6791971125431015e-05  nan  nan  5.5250054175583164e-04  5.5272705677987641e-04
1.3599999999999801e+01  nan  nan  nan  nan  3.2008461924478489e+01  3.2009438754256507e+01  3.2009438753534972e+01  2.4391752858728629e-02  nan  nan  nan  2.7673756553755276e-05  nan  nan  5.9474933163792426e-04  5.9494176407068257e-04
1.4399999999999700e+01  nan  nan  nan  nan  3.2008897588000977e+01  3.2010068493675973e+01  3.2010068492922869e+01  2.4389785918954843e-02  nan  nan  nan  2.8530078861593064e-05  nan  nan  -6.3332979199793595e-04  6.4693131502563395e-04
1.5199999999999701e+01  nan  nan  nan  nan  3.2009582210523860e+01  3.2010966326497019e+01  3.2010966325698277e+01  2.4381096685922088e-02  nan  nan  nan  2.9350850722178611e-05  nan  nan  -6.9942825717967934e-04  7.1628464016243573e-04
1.5999999999999700e+01  nan  nan  nan  nan  3.2010118467733143e+01  3.2011961747291558e+01  3.2011961746444364e+01  2.4370026762112598e-02  nan  nan  nan  3.0104697511640875e-05  nan  nan  -7.6929359658777733e-04  7.8899929108008319e-04
1.6799999999999802e+01  nan  nan  nan  nan  3.2011300044619844e+01  3.2013031532874564e+01  3.2013031531974896e+01  2.4362177539867858e-02  nan  nan  nan  3.0796384231241043e-05  nan  nan  -8.3063416356890215e-04  8.5081657653651775e-04
1.7600000000000001e+01  nan  nan  nan  nan  3.2012025397865834e+01  3.2014007324611441e+01  3.2014007323676353e+01  2.4354350798921533e-02  nan  nan  nan  3.1461715241979456e-05  nan  nan  -8.8978979761898409e-04  9.0923829652418556e-04
1.8400000000000102e+01  nan  nan  nan  nan  3.2013151014693349e+01  3.2015168013383807e+01  3.2015168012411671e+01  2.4335294271384946e-02  nan  nan  nan  3.2110136039801402e-05  nan  nan  -9.6202696390718589e-04  9.8216508147783241e-04
1.9200000000000198e+01  nan  nan  nan  nan  3.2013205750954960e+01  3.2016051220787993e+01  3.2016051219773338e+01  2.4312310703715603e-02  nan  nan  nan  3.2710220340223094e-05  nan  nan  1.0730512670057109e-03  1.0733468879160573e-03
2.0000000000000298e+01  nan  nan  nan  nan  3.2014274197886493e+01  3.2017045518308045e+01  3.2017045517223259e+01  2.4320668370457228e-02  nan  nan  nan  3.3239311566716665e-05  nan  nan  1.1700954830188566e-03  1.1703768986217979e-03
2.0800000000000502e+01  nan  nan  nan  nan  3.2014944515089546e+01  3.2018071899482720e+01  3.2018071898331499e+01  2.4316904893589262e-02  nan  nan  nan  3.3719667416907094e-05  nan  nan  1.2587329098171149e-03  1.2589556877357080e-03
2.1600000000000598e+01  nan  nan  nan  nan  3.2016088952764449e+01  3.2019220675866805e+01  3.2019220674681065e+01  2.4311948901169174e-02  nan  nan  nan  3.4191755632954901e-05  nan  nan  1.3489132099868452e-03  1.3490706727728545e-03
2.2400000000000698e+01  nan  nan  nan  nan  3.2017399614371918e+01  3.2020260486495552e+01  3.2020260485264799e+01  2.4301770665628060e-02  nan  nan  nan  3.4666519461643876e-05  nan  nan  1.4571152296172874e-03  1.4572908853467338e-03
2.3200000000000799e+01  nan  nan  nan  nan  3.2017785685005123e+01  3.2021271293392850e+01  3.2021271292119096e+01  2.4272621993070526e-02  nan  nan  nan  3.5121323349863098e-05  nan  nan  -1.5523896576493464e-03  1.5838704936395470e-03
2.4000000000000998e+01  nan  nan  nan  nan  3.2018241129363339e+01  3.2022655158919626e+01  3.2022655157605108e+01  2.4223192788546687e-02  nan  nan  nan  3.5534276779008609e-05  nan  nan  -1.6854554218209577e-03  1.7246209820109555e-03
2.4800000000001098e+01  nan  nan  nan  nan  3.2018769793187396e+01  3.2023591890911135e+01  3.2023591889563967e+01  2.4166167052943506e-02  nan  nan  nan  3.5904735615512095e-05  nan  nan  -1.8229144241180533e-03  1.8731338097330475e-03
2.5600000000001199e+01  nan  nan  nan  nan  3.2019650087745582e+01  3.2024859786475318e+01  3.2024859785095593e+01  2.4107696574913538e-02  nan  nan  nan  3.6239648933130298e-05  nan  nan  2.0409843928285245e-03  2.0411394872602239e-03
