# time  R_areal_min  r_at_R_areal_min
0.0000000000000000e+00  2.4863423473197555e-01  2.5000000000000000e-01
8.0000000000000004e-01  2.4863443496544962e-01  2.5000000000000000e-01
1.6000000000000001e+00  2.4863087839084910e-01  2.5000000000000000e-01
2.3999999999999901e+00  2.4862427687032046e-01  2.5000000000000000e-01
3.1999999999999802e+00  2.4862612357285468e-01  2.5000000000000000e-01
3.9999999999999600e+00  2.4862803788971707e-01  2.5000000000000000e-01
4.7999999999999403e+00  2.4862319011454120e-01  2.5000000000000000e-01
5.5999999999999304e+00  2.4861505849620261e-01  2.5000000000000000e-01
6.3999999999999098e+00  2.4861409816513841e-01  2.5000000000000000e-01
7.1999999999998900e+00  2.4861262052055524e-01  2.5000000000000000e-01
7.9999999999998703e+00  2.4861078463635505e-01  2.5000000000000000e-01
8.7999999999998604e+00  2.4860796469951779e-01  2.5000000000000000e-01
9.5999999999998398e+00  2.4860468508199243e-01  2.5000000000000000e-01
1.0399999999999800e+01  2.4860146561781493e-01  2.5000000000000000e-01
1.1199999999999800e+01  2.4859759521277597e-01  2.5000000000000000e-01
1.1999999999999799e+01  2.4859283229572271e-01  2.5000000000000000e-01
1.2799999999999800e+01  2.4858746852063651e-01  2.5000000000000000e-01
1.3599999999999801e+01  2.4858249738289470e-01  2.5000000000000000e-01
1.4399999999999700e+01  2.4857712031141227e-01  2.5000000000000000e-01
1.5199999999999701e+01  2.4857045688873583e-01  2.5000000000000000e-01
1.5999999999999700e+01  2.4856274165966577e-01  2.5000000000000000e-01
1.6799999999999802e+01  2.4855489626605071e-01  2.5000000000000000e-01
1.7600000000000001e+01  2.4854688474715686e-01  2.5000000000000000e-01
1.8400000000000102e+01  2.4853706065485004e-01  2.5000000000000000e-01
1.9200000000000198e+01  2.4852474526514545e-01  2.5000000000000000e-01
2.0000000000000298e+01  2.4851120056819392e-01  2.5000000000000000e-01
2.0800000000000502e+01  2.4849713710844412e-01  2.5000000000000000e-01
2.1600000000000598e+01  2.4848034471517669e-01  2.5000000000000000e-01
2.2400000000000698e+01  2.4845930432133284e-01  2.5000000000000000e-01
2.3200000000000799e+01  2.4843550015642407e-01  2.5000000000000000e-01
2.4000000000000998e+01  2.4840988334684957e-01  2.5000000000000000e-01
2.4800000000001098e+01  2.4838108525938207e-01  2.5000000000000000e-01
2.5600000000001199e+01  2.4834682893805557e-01  2.5000000000000000e-01
2.6400000000001299e+01  2.4830703359063813e-01  2.5000000000000000e-01
2.7200000000001499e+01  2.4826485122829717e-01  2.5000000000000000e-01
2.8000000000001599e+01  2.4822329374630678e-01  2.5000000000000000e-01
2.8800000000001699e+01  2.4817937282901689e-01  2.5000000000000000e-01
2.9600000000001799e+01  2.4812470865784045e-01  2.5000000000000000e-01
3.0400000000001999e+01  2.4806457064454762e-01  2.5000000000000000e-01
3.1200000000002099e+01  2.4800798414112266e-01  2.5000000000000000e-01
3.2000000000002203e+01  2.4795626795028558e-01  2.5000000000000000e-01
3.2800000000002001e+01  2.4790712585063049e-01  2.5000000000000000e-01
3.3600000000001899e+01  2.4785589147102247e-01  2.5000000000000000e-01
3.4400000000001697e+01  2.4779740398042463e-01  2.5000000000000000e-01
