# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  1.5888958793146218e+01  3.6001717622519912e+01  3.1999827698626429e+01  3.1999827689732165e+01  5.0453401504421906e+00  2.1027499218032673e+01  2.8002238298608024e+01  3.2000190166051127e+01  3.2000190054618351e+01  5.4266840845670066e+00
4.0000000000000002e-01  1.5888105011128907e+01  3.6001806433792161e+01  3.1999815562471053e+01  3.1999815557902995e+01  5.0457195177419649e+00  2.1036607344968790e+01  2.8002401185021309e+01  3.2000202875175525e+01  3.2000202793408114e+01  5.4264173140429222e+00
8.0000000000000004e-01  1.5880390154962473e+01  3.6002049555015169e+01  3.1999783209269275e+01  3.1999783216430817e+01  5.0467366548820216e+00  2.1053144326527327e+01  2.8002831571800620e+01  3.2000236311707049e+01  3.2000236309479874e+01  5.4257954116661846e+00
1.2000000000000000e+00  1.5869719450085640e+01  3.6002365067222961e+01  3.1999735447671448e+01  3.1999735471931775e+01  5.0479925646401380e+00  2.1072117554208948e+01  2.8003390466089378e+01  3.2000283820937000e+01  3.2000283934086191e+01  5.4251725097159582e+00
1.6000000000000001e+00  1.5860530755600278e+01  3.6002658433315055e+01  3.1999676635557215e+01  3.1999676679737338e+01  5.0490583404858249e+00  2.1089351623605452e+01  2.8003939075298000e+01  3.2000340012276453e+01  3.2000340260227965e+01  5.4248069891600332e+00
2.0000000000000000e+00  1.5855338839083508e+01  3.6002861813068066e+01  3.1999608563165015e+01  3.1999608627517500e+01  5.0497696832954384e+00  2.1103176383431471e+01  2.8004398141225714e+01  3.2000403458812698e+01  3.2000403842304330e+01  5.4247170053310896e+00
2.3999999999999901e+00  1.5854055097385642e+01  3.6002943239803479e+01  3.1999530810960824e+01  3.1999530893938736e+01  5.0503177428769712e+00  2.1114128709198276e+01  2.8004757206914292e+01  3.2000476673420643e+01  3.2000477169320483e+01  5.4247118509148944e+00
2.7999999999999798e+00  1.5855372091347913e+01  3.6002892173382300e+01  3.1999444154677875e+01  3.1999444254626471e+01  5.0510890499473247e+00  2.1123352413671640e+01  2.8005039983945831e+01  3.2000562265436855e+01  3.2000562828964036e+01  5.4245465838501508e+00
3.1999999999999802e+00  1.5858562169285744e+01  3.6002709418995757e+01  3.1999352713432383e+01  3.1999352830971535e+01  5.0524103630640234e+00  2.1131195129924780e+01  2.8005261728026355e+01  3.2000658113081812e+01  3.2000658695622029e+01  5.4240726641655392e+00
3.5999999999999699e+00  1.5864040919399491e+01  3.6002418699122487e+01  3.1999261766199066e+01  3.1999261905755635e+01  5.0543838620596686e+00  2.1137227765880674e+01  2.8005425858723168e+01  3.2000757736014258e+01  3.2000758306711518e+01  5.4232857578711338e+00
3.9999999999999600e+00  1.5872312749392661e+01  3.6002091168213873e+01  3.1999172242048921e+01  3.1999172410285290e+01  5.0568934160511967e+00  2.1141505940538103e+01  2.8005568899332982e+01  3.2000857073964966e+01  3.2000857629620477e+01  5.4222802855338941e+00
4.3999999999999497e+00  1.5882332218579839e+01  3.6001856591985998e+01  3.1999076535844146e+01  3.1999076738578580e+01  5.0597281077226883e+00  2.1145801191590436e+01  2.8005811085326304e+01  3.2000961465657696e+01  3.2000962023824798e+01  5.4211989278311590e+00
4.7999999999999403e+00  1.5891001924108547e+01  3.6001878344454013e+01  3.1998960522564335e+01  3.1998960762988041e+01  5.0626785484042980e+00  2.1153568462817645e+01  2.8006360191483541e+01  3.2001086069828595e+01  3.2001086650336767e+01  5.4202394575091963e+00
5.1999999999999300e+00  1.5894565528435269e+01  3.6002296395182299e+01  3.1998811730756444e+01  3.1998812007593514e+01  5.0655255497330369e+00  2.1168495976731965e+01  2.8007449422847277e+01  3.2001248477185236e+01  3.2001249083153141e+01  5.4196964725690044e+00
5.5999999999999304e+00  1.5890861664373324e+01  3.6003167285600355e+01  3.1998628335175720e+01  3.1998628639521833e+01  5.0680002164061166e+00  2.1192611612408427e+01  2.8009239955040069e+01  3.2001458291339446e+01  3.2001458897346652e+01  5.4199639638249337e+00
5.9999999999999201e+00  1.5880795366143165e+01  3.6004430943750457e+01  3.1998422936722093e+01  3.1998423250093438e+01  5.0698287238688744e+00  2.1225268514308929e+01  2.8011750361934375e+01  3.2001710766366848e+01  3.2001711315822519e+01  5.4214471911371547e+00
6.3999999999999098e+00  1.5867984477792042e+01  3.6005920357402225e+01  3.1998218657778921e+01  3.1998218954261922e+01  5.0709020325132919e+00  2.1263609386981841e+01  2.8014858900265967e+01  3.2001988610106942e+01  3.2001989021491056e+01  5.4244190029487669e+00
6.7999999999999003e+00  1.5856930445565549e+01  3.6007414038088697e+01  3.1998040197444553e+01  3.1998040450216376e+01  5.0714698145057824e+00  2.1303981451155806e+01  2.8018375639456185e+01  3.2002270541159135e+01  3.2002270719624498e+01  5.4289291367265022e+00
7.1999999999998900e+00  1.5851073746404287e+01  3.6008713773077531e+01  3.1997905536900035e+01  3.1997905725703092e+01  5.0721884097178096e+00  2.1343381079716963e+01  2.8022147944675879e+01  3.2002541521847412e+01  3.2002541369623948e+01  5.4348514949387896e+00
7.5999999999998797e+00  1.5851894485373052e+01  3.6009718828074000e+01  3.1997821745322209e+01  3.1997821860512342e+01  5.0739348366849386e+00  2.1380277964477944e+01  2.8026156957042033e+01  3.2002799712187731e+01  3.2002799132324746e+01  5.4420791410216829e+00
7.9999999999998703e+00  1.5859124739677874e+01  3.6010467077767608e+01  3.1997783921635335e+01  3.1997783963407677e+01  5.0774604042546967e+00  2.1414685798490062e+01  2.8030523969401703e+01  3.2003057686453445e+01  3.2003056578887396e+01  5.4507362463818101e+00
8.3999999999998707e+00  1.5871351951623419e+01  3.6011118399758324e+01  3.1997776295399426e+01  3.1997776270477623e+01  5.0830690577833098e+00  2.1447547755559661e+01  2.8035293724162695e+01  3.2003335071946054e+01  3.2003333328581327e+01  5.4611141179538425e+00
8.7999999999998604e+00  1.5886486390729758e+01  3.6011879185029251e+01  3.1997777086871228e+01  3.1997777005279307e+01  5.0905427021906648e+00  2.1480211301485220e+01  2.8040302538467198e+01  3.2003642648324949e+01  3.2003640159016044e+01  5.4734380147669759e+00
9.1999999999998501e+00  1.5902053365721324e+01  3.6012913784070044e+01  3.1997766548155759e+01  3.1997766420529640e+01  5.0993816524073345e+00  2.1514423818968602e+01  2.8045427613836818e+01  3.2003974395903867e+01  3.2003971071295773e+01  5.4878278530663174e+00
9.5999999999998398e+00  1.5915626221882153e+01  3.6014302773960836e+01  3.1997734037948074e+01  3.1997733874280378e+01  5.1091536385501897e+00  2.1551903245842006e+01  2.8050732603625249e+01  3.2004323511139205e+01  3.2004319289970084e+01  5.5042679458249406e+00
9.9999999999998295e+00  1.5925576789020356e+01  3.6016064617283980e+01  3.1997678756325634e+01  3.1997678565591659e+01  5.1196917580286518e+00  2.1593501249262363e+01  2.8056336449716568e+01  3.2004694979905743e+01  3.2004689810795377e+01  5.5226180422266431e+00
1.0399999999999800e+01  1.5931814099045159e+01  3.6018179698961809e+01  3.1997604387702715e+01  3.1997604177342229e+01  5.1310686945067516e+00  2.1638374006306506e+01  2.8062224937133863e+01  3.2005089654584289e+01  3.2005083499775395e+01  5.5425948148331283e+00
1.0799999999999800e+01  1.5936047451029591e+01  3.6020544507916028e+01  3.1997517343532873e+01  3.1997517119668348e+01  5.1435068475215093e+00  2.1683793536179092e+01  2.8068231100497893e+01  3.2005493056109160e+01  3.2005485912877447e+01  5.5636509053207597e+00
1.1199999999999800e+01  1.5941451919784416e+01  3.6022849977463160e+01  3.1997437051044024e+01  3.1997436821645543e+01  5.1574785282523070e+00  2.1726087295838514e+01  2.8074162210329074e+01  3.2005885408946902e+01  3.2005877314870474e+01  5.5849538578084621e+00
1.1599999999999801e+01  1.5952349381283724e+01  3.6024266566150317e+01  3.1997420057812700e+01  3.1997419844411638e+01  5.1743403489100901e+00  2.1762255550486049e+01  2.8079912663428996e+01  3.2006254521891414e+01  3.2006245539086166e+01  5.6056117781087789e+00
1.1999999999999799e+01  1.5973486554329943e+01  3.6024000260691217e+01  3.1997620846118050e+01  3.1997620679941519e+01  5.1969057119848072e+00  2.1791174467817058e+01  2.8085491099174916e+01  3.2006599796666329e+01  3.2006589988359984e+01  5.6250033766208087e+00
1.2399999999999800e+01  1.6006268481345167e+01  3.6023864450168134e+01  3.1998004311008742e+01  3.1998004173123469e+01  5.2275006292129946e+00  2.1813722258414195e+01  2.8091005957366839e+01  3.2006930788433102e+01  3.2006920203044267e+01  5.6429803166596777e+00
1.2799999999999800e+01  1.6043315290546808e+01  3.6025092564444513e+01  3.1998169578602020e+01  3.1998169434167515e+01  5.2633229054007087e+00  2.1832089109177190e+01  2.8096630631221014e+01  3.2007262955347763e+01  3.2007251619287047e+01  5.6598702914359311e+00
1.3199999999999800e+01  1.6077184382748626e+01  3.6027346707347142e+01  3.1998202753987407e+01  3.1998202574393339e+01  5.3007443398768581e+00  2.1848917704286748e+01  2.8102559116006908e+01  3.2007612585208328e+01  3.2007600501380175e+01  5.6763085578809465e+00
1.3599999999999801e+01  1.6104470454120964e+01  3.6030474679853917e+01  3.1998144611930449e+01  3.1998144377171048e+01  5.3379503192900826e+00  2.1866711959812456e+01  2.8108981116713416e+01  3.2007993883295072e+01  3.2007981034916988e+01  5.6929882172267838e+00
1.3999999999999700e+01  1.6124291310297565e+01  3.6034304859828630e+01  3.1998021568337613e+01  3.1998021270336178e+01  5.3742632571508056e+00  2.1887513694219443e+01  2.8116085446300104e+01  3.2008419607325919e+01  3.2008405966802890e+01  5.7104602336542474e+00
1.4399999999999700e+01  1.6137423827716187e+01  3.6038613995988740e+01  3.1997859959291908e+01  3.1997859601602219e+01  5.4099679484619116e+00  2.1912585963609875e+01  2.8124050843921768e+01  3.2008901761136563e+01  3.2008887299623339e+01  5.7290520077208402e+00
1.4799999999999701e+01  1.6145594579817750e+01  3.6043203302855524e+01  3.1997682731759436e+01  3.1997682325067149e+01  5.4460147885586085e+00  2.1941960222664704e+01  2.8132961070222702e+01  3.2009445705012723e+01  3.2009430397926700e+01  5.7488357687146960e+00
1.5199999999999701e+01  1.6150812044031234e+01  3.6047985505111846e+01  3.1997502589672816e+01  3.1997502145777670e+01  5.4834642238121276e+00  2.1974177992295154e+01  2.8142692545004717e+01  3.2010039659985111e+01  3.2010023487752811e+01  5.7695811326569988e+00
1.5599999999999699e+01  1.6154755867850781e+01  3.6052983304394139e+01  3.1997323535706986e+01  3.1997323062795225e+01  5.5229058828152642e+00  2.2006838414194263e+01  2.8152953735522129e+01  3.2010655371063152e+01  3.2010638316074349e+01  5.7908268909827676e+00
1.5999999999999700e+01  1.6158336073793464e+01  3.6058267878772632e+01  3.1997148372757884e+01  3.1997147873402586e+01  5.5642380958225113e+00  2.2037799267675389e+01  2.8163455144061281e+01  3.2011262188840966e+01  3.2011244233674574e+01  5.8121107253826914e+00
1.6399999999999800e+01  1.6161417802118187e+01  3.6063926225616932e+01  3.1996980495842518e+01  3.1996979967447945e+01  5.6068603502031706e+00  2.2066219810723702e+01  2.8174037783832969e+01  3.2011840086495113e+01  3.2011821212534727e+01  5.8331961290742766e+00
