# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  1.2317729826351670e-04  1.4259812888710121e-04  1.3049747851490113e-04  1.6056414720120092e-05  -9.4485998680114613e-05  5.1348889761213250e-07  -1.6265037601755964e-04  -2.2329839807120156e-05  1.0034018638262466e-04  -1.4366600020986677e-04  9.6822028343370896e-06  -3.2409573473347253e-06  7.5179999658361711e-06  4.6868134028436608e-06  -1.3454212306972160e-05  -1.2643954012137122e-06  -2.5291875045323804e-06  -6.5823108785432739e-07  1.0122700615697543e-05  -1.6395613115461007e-06
4.0000000000000002e-01  1.1303963452580569e-04  1.3990448637282558e-04  1.2998254317040032e-04  2.9162573494288635e-06  -8.9621585289120055e-05  -1.1480839355688260e-06  -1.4639951144337747e-04  -3.1810588837337333e-06  1.0597035500029234e-04  -1.3523391615675860e-04  1.3095678408630038e-05  3.6779924949022450e-06  1.4829713625550362e-06  -6.5016018794209729e-07  -1.0371984214469225e-05  -2.5502798410800313e-07  -1.8301024030296504e-06  1.1712024070005602e-06  1.2394221818326624e-05  -3.8422475635655547e-06
8.0000000000000004e-01  1.0981892984454755e-04  1.3693864392079659e-04  1.3460076068284803e-04  2.4859000500491175e-06  -8.5939621447196808e-05  9.3597320208129145e-07  -1.3763535555196839e-04  2.0615858029439469e-08  1.0551795232549305e-04  -1.3419462848254218e-04  1.2482833862532221e-05  3.6422308846100067e-06  2.2418247575112481e-06  1.1500303748381552e-07  -1.0434413071339214e-05  -1.1274519259381523e-07  -1.9224489323102424e-06  2.1040276870859869e-07  1.2207988856433816e-05  -3.7433013621426957e-06
1.2000000000000000e+00  1.1021643761661354e-04  1.3349272662656854e-04  1.3262632925382006e-04  8.5117559242891840e-07  -8.6226353058489763e-05  -7.3720604217161206e-07  -1.3450231515987362e-04  2.4183379271431615e-07  1.1022510437169233e-04  -1.3282355702941479e-04  1.1863305896594284e-05  3.4168246793565457e-06  2.5240666158509605e-06  1.5043001470882552e-07  -9.8101694903130581e-06  -1.5605283316583018e-07  -2.6395033340591486e-06  2.5591519475129516e-07  1.1882586954201843e-05  -3.6318081075736340e-06
1.6000000000000001e+00  1.0649159270053325e-04  1.3141710655370680e-04  1.2890834328564002e-04  3.9208422404888521e-07  -8.3673757631213771e-05  -9.3514519847829135e-08  -1.3210501354237261e-04  9.1072196356391999e-07  1.0678982808464774e-04  -1.3065669889452148e-04  1.2148963663808393e-05  3.3480496915181185e-06  2.3825720380576629e-06  2.5146991360098445e-07  -9.7337741332091011e-06  -1.1063140310312238e-07  -2.6390858947070181e-06  1.3839195530565561e-07  1.1933070484477564e-05  -3.4008305844797202e-06
2.0000000000000000e+00  1.0898173103606741e-04  1.3197602397134245e-04  1.2901286647706115e-04  1.4818964231249208e-06  -8.6746589768307012e-05  3.7796493434035127e-07  -1.3317589044026069e-04  9.4103598316697322e-07  1.0811878816685882e-04  -1.3110073640340152e-04  1.2587270191451572e-05  3.0269514788986540e-06  2.6062618870209211e-06  4.2183002092618381e-07  -1.0255836248602553e-05  2.1231522721409518e-08  -2.3402861161820819e-06  -2.3300711452599055e-07  1.2025858279842528e-05  -3.0384345606350702e-06
2.3999999999999901e+00  1.0527432894377227e-04  1.2687895693444840e-04  1.2564236962990684e-04  2.6733202229252482e-08  -8.3601658113134668e-05  -1.2135342615180191e-06  -1.2778341971925080e-04  2.1920331077541442e-06  1.0760908076015103e-04  -1.2759850095266006e-04  1.2114876050126913e-05  3.6387011584816506e-06  3.4401678677578456e-06  -1.3926977762718876e-07  -1.0460212345851492e-05  2.0007055644082466e-07  -2.8173451395772009e-06  -1.2131757973432731e-07  1.2273437272595749e-05  -3.5222223643997277e-06
2.7999999999999798e+00  9.7404486880639637e-05  1.2411366717015291e-04  1.2198066405254263e-04  7.4546330287916680e-08  -7.6249350341399969e-05  1.1448624622479852e-09  -1.2428439975204923e-04  2.0575309652231061e-06  9.9861532784301701e-05  -1.2409994673228279e-04  1.0242899498106460e-05  3.5410232123950053e-06  3.2240616907787586e-06  -5.1659457688931013e-07  -8.9464639328771651e-06  -4.1968961533596313e-07  -3.2424267139393497e-06  1.0720680897734974e-06  1.1645291551873228e-05  -3.8706133761964516e-06
3.1999999999999802e+00  9.4294340840668368e-05  1.2350843716162139e-04  1.2076998582093698e-04  4.9475283353369409e-07  -7.2929406475570494e-05  2.1512318608779084e-07  -1.2409767953416113e-04  1.6966316461115032e-06  9.5679613422953834e-05  -1.2331348580634985e-04  1.1297883397057891e-05  2.7373568919261465e-06  2.2878626295275376e-06  1.0588466569773354e-06  -8.3972263274314847e-06  -2.9157627385734536e-07  -2.6255927833149909e-06  2.9021006747081710e-07  1.0423420809273388e-05  -2.9008137521653444e-06
3.5999999999999699e+00  8.9771317234457309e-05  1.2180354793394287e-04  1.1889872937060399e-04  -4.3134004867537665e-08  -6.8540484199591871e-05  1.2204122780426308e-07  -1.2234948355333133e-04  2.3773547886252469e-06  9.2256237244654836e-05  -1.2169569047006898e-04  1.3387628837016705e-05  3.0590999362657640e-06  2.8099428107844678e-06  9.4280020131825462e-07  -1.0359989026560975e-05  3.2325093585089371e-07  -2.4297313469040846e-06  -1.3752384201265683e-06  1.1390843975202438e-05  -2.7965140751742463e-06
