# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  3.6916458011178889e+01  4.0749237880910269e-02  6.5892388943129969e+00  3.0203891046382964e-01  3.1445239176584238e+01  3.2000034158939791e+01  3.2000034091639918e+01  4.7999999999999998e+00  3.6703440829965473e+01  6.5921966552614775e+00  3.0123556511037031e-01  5.0453401504421906e+00  5.5926979347406824e-01  5.4266840845670066e+00  4.5502529332216801e-01  4.3040312232378281e-01  9.8432752683445957e-01
4.0000000000000002e-01  3.6924712356097700e+01  4.0747408289413797e-02  6.5891721115173842e+00  3.0205612510562191e-01  3.1444415557221522e+01  3.2000036220798876e+01  3.2000036172249089e+01  4.7999999999999998e+00  3.6711205823220922e+01  6.5921539511753267e+00  3.0094246386023871e-01  5.0457195177419658e+00  5.5904720882694370e-01  5.4264173140429222e+00  4.5508061378418035e-01  4.3028378550131524e-01  9.8428575253867368e-01
8.0000000000000004e-01  3.6933534481489801e+01  4.0738318438829142e-02  6.5890421969635948e+00  3.0209544471945499e-01  3.1442272293936327e+01  3.2000041490290869e+01  3.2000041492100586e+01  4.7999999999999998e+00  3.6718880670909336e+01  6.5920739780004691e+00  3.0067027364114957e-01  5.0467366548820207e+00  5.5872976621525727e-01  5.4257954116661846e+00  4.5514611829303697e-01  4.2997212094394438e-01  9.8415659107427522e-01
1.2000000000000000e+00  3.6941837004294584e+01  4.0737942251267478e-02  6.5889437669395745e+00  3.0224187418174836e-01  3.1439643048590710e+01  3.2000048247111124e+01  3.2000048322074839e+01  4.7999999999999998e+00  3.6725580003179438e+01  6.5920387137057226e+00  3.0021854433434714e-01  5.0479925646401380e+00  5.5843748941043359e-01  5.4251725097159582e+00  4.5512760039312861e-01  4.2958663501873895e-01  9.8394924496419889e-01
1.6000000000000001e+00  3.6949882379205732e+01  4.0751849574779217e-02  6.5889146338195133e+00  3.0259127554886600e-01  3.1437344710565728e+01  3.2000055261522711e+01  3.2000055422006497e+01  4.7999999999999998e+00  3.6731709349908868e+01  6.5920797178579162e+00  3.0007406286111327e-01  5.0490583404858249e+00  5.5827768754738227e-01  5.4248069891600332e+00  4.5496471326164617e-01  4.2924441796128976e-01  9.8372239236442838e-01
2.0000000000000000e+00  3.6958515222514976e+01  4.0771249100308812e-02  6.5889363855005403e+00  3.0231950950084147e-01  3.1435768447787790e+01  3.2000062445658905e+01  3.2000062692238672e+01  4.7999999999999998e+00  3.6738192188108329e+01  6.5921767228964425e+00  3.0007377364664706e-01  5.0497696832954375e+00  5.5828775524428864e-01  5.4247170053310905e+00  4.5466662970677951e-01  4.2900367462339239e-01  9.8344764716374000e-01
2.3999999999999901e+00  3.6968183806583909e+01  4.0782946150910993e-02  6.5889739657878650e+00  3.0231168482795712e-01  3.1434833261177538e+01  3.2000071033921806e+01  3.2000071352737294e+01  4.7999999999999998e+00  3.6745492223953363e+01  6.5922978159780579e+00  3.0006528091235157e-01  5.0503177428769703e+00  5.5842177889942157e-01  5.4247118509148935e+00  4.5430626484112302e-01  4.2885674828748516e-01  9.8298276936690743e-01
2.7999999999999798e+00  3.6978724505019557e+01  4.0782097515395813e-02  6.5890164160134610e+00  3.0230829153573985e-01  3.1434280015680933e+01  3.2000082852954129e+01  3.2000083217712664e+01  4.7999999999999998e+00  3.6753441423217005e+01  6.5924363583230203e+00  3.0070198637260798e-01  5.0510890499473247e+00  5.5858080689914369e-01  5.4245465838501499e+00  4.5397517406772209e-01  4.2877011859064201e-01  9.8248904996104269e-01
3.1999999999999802e+00  3.6989757299210524e+01  4.0774114779394646e-02  6.5890911797320726e+00  3.0230725702025468e-01  3.1433995265717225e+01  3.2000098451083247e+01  3.2000098834264278e+01  4.7999999999999998e+00  3.6761680774983695e+01  6.5926199058394204e+00  3.0068582822685053e-01  5.0524103630640225e+00  5.5866926162625785e-01  5.4240726641655383e+00  4.5372678795955151e-01  4.2872847315557311e-01  9.8198449218380024e-01
3.5999999999999699e+00  3.7001268685280166e+01  4.0766346763643185e-02  6.5892407112504037e+00  3.0229441671875962e-01  3.1434081852421805e+01  3.2000116349186030e+01  3.2000116735034666e+01  4.7999999999999998e+00  3.6770258781269945e+01  6.5928850501124092e+00  3.0110786126294131e-01  5.0543838620596695e+00  5.5864709922980560e-01  5.4232857578711329e+00  4.5355004845593777e-01  4.2874316160165926e-01  9.8147757935412860e-01
3.9999999999999600e+00  3.7013818689930773e+01  4.0762318371025785e-02  6.5894849748653561e+00  3.0225477512572613e-01  3.1434647736683218e+01  3.2000134582202470e+01  3.2000134971724414e+01  4.7999999999999998e+00  3.6779812774092328e+01  6.5932434561669337e+00  3.0119501739803817e-01  5.0568934160511967e+00  5.5854524594949551e-01  5.4222802855338941e+00  4.5338985368542695e-01  4.2882127030331413e-01  9.8090798103807342e-01
4.3999999999999497e+00  3.7028133410170270e+01  4.0761316422809973e-02  6.5898104157392492e+00  3.0218195375683721e-01  3.1435523562725194e+01  3.2000152970096337e+01  3.2000153375809106e+01  4.7999999999999998e+00  3.6791115744903529e+01  6.5936765198389402e+00  3.0163508473284312e-01  5.0597281077226883e+00  5.5843649783864180e-01  5.4211989278311599e+00  4.5318794466131668e-01  4.2892608284212197e-01  9.8074534783364486e-01
4.7999999999999403e+00  3.7044570386926196e+01  4.0761838421016119e-02  6.5901926489766840e+00  3.0207899221187468e-01  3.1436196008878774e+01  3.2000174274245239e+01  3.2000174708867441e+01  4.7999999999999998e+00  3.6804522118685483e+01  6.5941604072209428e+00  3.0205589659658588e-01  5.0626785484042989e+00  5.5839183081120036e-01  5.4202394575091972e+00  4.5290793223242848e-01  4.2896979930200013e-01  9.8101741426913314e-01
5.1999999999999300e+00  3.7063061505167227e+01  4.0763628459895063e-02  6.5906286318594409e+00  3.0195304474190804e-01  3.1436054992138285e+01  3.2000203473771712e+01  3.2000203938591234e+01  4.7999999999999998e+00  3.6819943409064187e+01  6.5946945686465108e+00  3.0192593599040163e-01  5.0655255497330378e+00  5.5845597617207421e-01  5.4196964725690044e+00  4.5253285247772163e-01  4.2885193189502951e-01  9.8139282359332791e-01
