# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  1.3531932173533347e-10  7.1512613852223231e-11  6.9348224344530496e-01  3.7739289737812198e+00  1.2698509879164659e+00
4.0000000000000002e-01  1.0903179308126371e-10  8.3309427047008293e-11  7.5486975701146541e-01  4.0194790280458612e+00  1.2308792305998013e+00
8.0000000000000004e-01  1.0650515117795793e-10  7.7459027214840309e-11  7.4481117412787867e-01  3.9792446965115147e+00  1.2266629692924436e+00
1.2000000000000000e+00  9.8594010135995983e-11  7.1635905460154506e-11  7.4522958768765690e-01  3.9809183507506276e+00  1.2129284383217855e+00
1.6000000000000001e+00  9.9936719235844281e-11  7.2619324975027361e-11  7.4449830603072775e-01  3.9779932241229110e+00  1.2159374999251666e+00
2.0000000000000000e+00  1.0834136984189796e-10  7.8734527915853306e-11  7.4605335941838313e-01  3.9842134376735325e+00  1.2315143044814547e+00
2.3999999999999901e+00  1.0616701772412468e-10  7.6956855797474669e-11  7.4348284178280666e-01  3.9739313671312266e+00  1.2329121682551161e+00
2.7999999999999798e+00  8.5376396395825563e-11  5.5186907400801936e-11  7.2294168755381083e-01  3.8917667502152433e+00  1.1868669869530386e+00
3.1999999999999802e+00  8.1243115916074292e-11  6.1143492370396274e-11  7.5240311919419989e-01  4.0096124767768000e+00  1.1753458068629679e+00
3.5999999999999699e+00  1.1702195503462001e-10  8.8620188494781281e-11  7.5316389729037614e-01  4.0126555891615041e+00  1.2509143470539790e+00
3.9999999999999600e+00  1.1687087977202075e-10  7.9443711239320802e-11  7.3217160945191440e-01  3.9286864378076576e+00  1.2511831082911287e+00
4.3999999999999497e+00  8.3491463400246680e-11  5.6130729012081159e-11  7.3061167766053958e-01  3.9224467106421583e+00  1.1918947940193887e+00
4.7999999999999403e+00  8.0864182740194561e-11  5.5618551214578594e-11  7.3419176217331239e-01  3.9367670486932496e+00  1.1857436981937592e+00
5.1999999999999300e+00  9.3364889103006694e-11  6.6418664910863586e-11  7.4123980197657646e-01  3.9649592079063058e+00  1.2105175282003009e+00
5.5999999999999304e+00  1.0709423581593249e-10  7.7351440009960315e-11  7.4396384012714345e-01  3.9758553605085738e+00  1.2429839392409545e+00
5.9999999999999201e+00  1.0812829592536264e-10  7.6416277060720856e-11  7.3686887917091881e-01  3.9474755166836752e+00  1.2469951628053562e+00
6.3999999999999098e+00  9.9272685566922775e-11  6.8812221563757491e-11  7.4056942759630773e-01  3.9622777103852309e+00  1.2260273041004608e+00
6.7999999999999003e+00  6.5602094308905293e-11  4.5362261850612131e-11  7.3607438531549496e-01  3.9442975412619798e+00  1.1610062655346405e+00
7.1999999999998900e+00  3.5076074489161713e-11  2.2522316213960281e-11  7.0672190049925643e-01  3.8268876019970257e+00  1.0474280849872359e+00
7.5999999999998797e+00  4.1468187073991442e-11  2.4657296998137831e-11  7.1289137171810568e-01  3.8515654868724227e+00  1.0012258595490318e+00
7.9999999999998703e+00  5.1316449688916451e-11  3.2518479834336593e-11  7.2831770348998659e-01  3.9132708139599464e+00  1.0193208047579010e+00
8.3999999999998707e+00  5.8004426818747948e-11  3.8808514555266992e-11  6.8902641280327748e-01  3.7561056512131099e+00  1.1756182318011665e+00
8.7999999999998604e+00  6.5553183670499878e-11  4.5757604465515166e-11  6.5192361723405479e-01  3.6076944689362191e+00  1.2902606339491396e+00
9.1999999999998501e+00  4.6331848923038202e-11  3.1529047189940384e-11  7.2660775268155997e-01  3.9064310107262399e+00  9.3535336488859788e-01
9.5999999999998398e+00  3.4425552924575238e-11  1.8204285921232031e-11  6.9491589320551927e-01  3.7796635728220771e+00  8.7971735079092050e-01
9.9999999999998295e+00  4.3455076216602011e-11  2.2675770773125704e-11  6.3839666974912179e-01  3.5535866789964872e+00  1.1694446896549584e+00
1.0399999999999800e+01  2.8313532750318079e-11  1.4778367463708027e-11  6.4348550944993721e-01  3.5739420377997488e+00  1.0299518211716823e+00
1.0799999999999800e+01  3.4757799364854596e-11  2.0752309583114182e-11  6.9742390511446906e-01  3.7896956204578762e+00  9.4485398300855084e-01
1.1199999999999800e+01  1.4199736081930430e-10  9.5393584657627684e-11  7.1794739475398051e-01  3.8717895790159220e+00  1.1460437610196808e+00
1.1599999999999801e+01  4.0441079331804411e-10  2.8152385634614947e-10  7.0415779658449784e-01  3.8166311863379914e+00  1.3783190405965720e+00
1.1999999999999799e+01  7.3013508748527930e-10  5.1950068426060813e-10  6.9046914174422613e-01  3.7618765669769045e+00  1.5555113252036086e+00
1.2399999999999800e+01  1.0465679276416931e-09  7.5577257635964500e-10  6.8562291726970237e-01  3.7424916690788095e+00  1.5179220404617022e+00
1.2799999999999800e+01  1.4504189468920135e-09  1.0546945307104629e-09  6.8168454331559358e-01  3.7267381732623743e+00  1.5908433919098373e+00
1.3199999999999800e+01  1.9733404208867260e-09  1.4356368078836306e-09  6.9704748581460474e-01  3.7881899432584190e+00  1.5566760445647401e+00
1.3599999999999801e+01  2.4787852443675122e-09  1.8018461832159443e-09  6.6250570860954094e-01  3.6500228344381638e+00  1.6079677979377986e+00
1.3999999999999700e+01  3.0594339792164614e-09  2.2258811835700764e-09  6.7868639159863486e-01  3.7147455663945395e+00  1.5650197675970243e+00
1.4399999999999700e+01  3.9116520419706898e-09  2.8540197639119491e-09  6.7163739877491790e-01  3.6865495950996716e+00  1.5358351203283440e+00
1.4799999999999701e+01  4.8994304219404864e-09  3.5818994788802745e-09  6.4994919950724728e-01  3.5997967980289891e+00  1.6033348961639851e+00
1.5199999999999701e+01  5.8505605754468362e-09  4.2784294653575518e-09  7.1654963513200376e-01  3.8661985405280150e+00  1.4834600391524970e+00
1.5599999999999699e+01  6.7240188103475958e-09  4.9181828865847097e-09  6.9851258544000228e-01  3.7940503417600091e+00  1.4363867235440302e+00
1.5999999999999700e+01  7.5303998440195548e-09  5.5054847853296757e-09  6.9472871103490996e-01  3.7789148441396399e+00  1.5222883356247554e+00
1.6399999999999800e+01  8.6425371099057456e-09  6.3102296770050245e-09  6.7438272311344027e-01  3.6975308924537611e+00  1.6381087187644603e+00
1.6799999999999802e+01  1.0396416994868992e-08  7.5931745874605871e-09  6.9089345104640065e-01  3.7635738041856026e+00  1.5976827935390241e+00
1.7199999999999900e+01  1.2563912346385107e-08  9.1921262409484391e-09  6.7310795405153079e-01  3.6924318162061232e+00  1.5417645823617723e+00
1.7600000000000001e+01  1.4721922036238782e-08  1.0771181257965417e-08  6.2533951360534590e-01  3.5013580544213836e+00  1.5268617580188208e+00
1.8000000000000000e+01  1.7040951085295144e-08  1.2452273591778864e-08  5.9695490575147425e-01  3.3878196230058970e+00  1.5096237047696310e+00
1.8400000000000102e+01  1.9830385487803283e-08  1.4498919580062721e-08  5.9478444567866129e-01  3.3791377827146452e+00  1.4956806019020512e+00
1.8800000000000100e+01  2.2927076171127418e-08  1.6786170725971015e-08  6.8603902976678477e-01  3.7441561190671391e+00  1.4189986572613791e+00
1.9200000000000198e+01  2.6400736243486669e-08  1.9326852031485076e-08  6.3108062575651014e-01  3.5243225030260406e+00  1.3620176581689056e+00
1.9600000000000300e+01  3.0802006180106583e-08  2.2532219342224022e-08  6.3757998240229452e-01  3.5503199296091781e+00  1.3168066820110049e+00
2.0000000000000298e+01  3.6204663166828579e-08  2.6491863635197418e-08  6.3901859615479051e-01  3.5560743846191620e+00  1.2516244738678604e+00
2.0400000000000400e+01  4.2027547338931957e-08  3.0771084560589815e-08  7.0153757812373652e-01  3.8061503124949461e+00  1.2287309353153733e+00
2.0800000000000502e+01  4.7951125347121183e-08  3.5109740805340250e-08  6.4936030692161095e-01  3.5974412276864438e+00  1.2013062998576327e+00
2.1200000000000500e+01  5.4008405041241303e-08  3.9540953618787027e-08  7.0524115045225921e-01  3.8209646018090369e+00  1.1738109271900719e+00
2.1600000000000598e+01  6.0094217849917202e-08  4.3990659732978261e-08  6.7708120688704776e-01  3.7083248275481910e+00  1.1909858462989342e+00
2.2000000000000600e+01  6.6265883077513763e-08  4.8492250989364250e-08  6.8263300963951612e-01  3.7305320385580645e+00  1.1725240707512790e+00
2.2400000000000698e+01  7.2818484458576351e-08  5.3268210575497774e-08  6.9332735568411374e-01  3.7733094227364550e+00  1.1519103541710871e+00
2.2800000000000800e+01  7.9759486764508852e-08  5.8336690848443894e-08  6.4136147522914322e-01  3.5654459009165729e+00  1.1261372983594031e+00
2.3200000000000799e+01  8.6655079796483278e-08  6.3362311634582630e-08  6.8926864335313076e-01  3.7570745734125230e+00  1.1068317538492600e+00
2.3600000000000900e+01  9.3411810215964260e-08  6.8250481546880698e-08  6.7228982267961701e-01  3.6891592907184680e+00  1.1066816416192011e+00
2.4000000000000998e+01  1.0066478918377726e-07  7.3482523669603977e-08  6.1730485987190553e-01  3.4692194394876221e+00  1.1177424768083597e+00
2.4400000000001000e+01  1.0925008951347143e-07  7.9699842564464306e-08  6.7804307328696767e-01  3.7121722931478707e+00  1.1095125723262564e+00
2.4800000000001098e+01  1.1976746658796899e-07  8.7350592174766854e-08  6.9983559866451739e-01  3.7993423946580696e+00  1.0956231674725785e+00
2.5200000000001101e+01  1.3226619991657783e-07  9.6461424603067906e-08  6.2724661594391973e-01  3.5089864637756789e+00  1.0886704825362061e+00
2.5600000000001199e+01  1.4606166727005222e-07  1.0651353260847406e-07  7.2649359870849728e-01  3.9059743948339891e+00  1.0587700607345749e+00
2.6000000000001300e+01  1.6026268303242397e-07  1.1683392295312616e-07  7.3564128162915221e-01  3.9425651265166088e+00  1.0471572880658522e+00
2.6400000000001299e+01  1.7474836543390980e-07  1.2733051041823656e-07  7.1885340477161064e-01  3.8754136190864426e+00  1.0344841749019700e+00
2.6800000000001400e+01  1.9019127130339525e-07  1.3851727263299064e-07  7.3558365528511682e-01  3.9423346211404673e+00  9.9999400199207289e-01
2.7200000000001499e+01  2.0713913401970987e-07  1.5081138690645891e-07  7.2795722687888609e-01  3.9118289075155444e+00  9.8614830701019063e-01
2.7600000000001501e+01  2.2564815728782362e-07  1.6424833714195415e-07  7.2563141784470331e-01  3.9025256713788132e+00  9.5158706646750901e-01
2.8000000000001599e+01  2.4553278443388616e-07  1.7867844866293197e-07  7.2761346262759274e-01  3.9104538505103710e+00  9.2241374247858532e-01
2.8400000000001601e+01  2.6667176477380985e-07  1.9400817897156607e-07  7.2419055285304346e-01  3.8967622114121738e+00  8.9438108461368870e-01
2.8800000000001699e+01  2.8900940896157376e-07  2.1019114128858496e-07  7.2778425967896732e-01  3.9111370387158693e+00  8.7535579780400352e-01
2.9200000000001801e+01  3.1262791518890875e-07  2.2728153753959074e-07  6.4945934811402517e-01  3.5978373924561007e+00  8.7653190921541635e-01
2.9600000000001799e+01  3.3767570376723722e-07  2.4538808894797514e-07  7.0808761300057532e-01  3.8323504520023013e+00  8.6204100649707605e-01
3.0000000000001901e+01  3.6413188542141549e-07  2.6449308754586544e-07  6.7601886919622767e-01  3.7040754767849107e+00  8.5629470695500776e-01
3.0400000000001999e+01  3.9184511027301635e-07  2.8448137997994977e-07  7.3791302156903282e-01  3.9516520862761313e+00  8.4319321481373233e-01
3.0800000000002001e+01  4.2058472747347926e-07  3.0518578320252372e-07  7.3400864770879926e-01  3.9360345908351970e+00  8.2670094319782672e-01
3.1200000000002099e+01  4.5002179335071160e-07  3.2636832634074795e-07  7.3454192488512415e-01  3.9381676995404966e+00  8.1755546487175368e-01
3.1600000000002101e+01  4.7996389126673793e-07  3.4787748178388948e-07  7.3183841355095303e-01  3.9273536542038121e+00  8.1551402985641552e-01
3.2000000000002203e+01  5.1080384606190225e-07  3.6998798782777380e-07  7.2963841696502074e-01  3.9185536678600830e+00  8.1761888672541849e-01
3.2400000000002102e+01  5.4348393967431884e-07  3.9339663063044744e-07  7.3081742818390927e-01  3.9232697127356371e+00  8.1661685704089526e-01
3.2800000000002001e+01  5.7884058336180653e-07  4.1873514167946517e-07  7.3057834750577499e-01  3.9223133900231000e+00  8.0797473420925292e-01
3.3200000000001999e+01  6.1709289416519222e-07  4.4617260745501319e-07  7.3876544538351374e-01  3.9550617815340550e+00  7.9454538057356872e-01
3.3600000000001899e+01  6.5795383596303657e-07  4.7548456468026349e-07  7.4099007584078158e-01  3.9639603033631263e+00  7.7790773016487835e-01
3.4000000000001798e+01  7.0107112074688147e-07  5.0639007382580018e-07  7.3995774072391818e-01  3.9598309628956727e+00  7.6313919258748086e-01
3.4400000000001697e+01  7.4635321660831437e-07  5.3880684427852612e-07  7.3626329841981386e-01  3.9450531936792554e+00  7.5109043289641297e-01
3.4800000000001603e+01  7.9394956261416976e-07  5.7284388958276556e-07  7.3364236131205207e-01  3.9345694452482083e+00  7.3682514137741795e-01
3.5200000000001602e+01  8.4400793127345057e-07  6.0861929261156634e-07  7.3639185970542376e-01  3.9455674388216950e+00  7.1755216226798646e-01
3.5600000000001501e+01  8.9654140519291850e-07  6.4614508496101659e-07  7.3927001430524242e-01  3.9570800572209697e+00  6.9459354783111871e-01
3.6000000000001400e+01  9.5146042261133949e-07  6.8534606900842635e-07  7.4012174869335423e-01  3.9604869947734169e+00  6.7224763584222325e-01
3.6400000000001299e+01  1.0087485555711524e-06  7.2619738948040065e-07  7.3992423056633372e-01  3.9596969222653349e+00  6.5294749513439276e-01
3.6800000000001198e+01  1.0685270858450167e-06  7.6877765479353900e-07  7.3956322964961863e-01  3.9582529185984745e+00  6.3753204192274238e-01
3.7200000000001197e+01  1.1309606930756370e-06  8.1319916665162133e-07  7.3926089396052952e-01  3.9570435758421181e+00  6.2672354611766434e-01
3.7600000000001103e+01  1.1962493162040469e-06  8.5960351583208804e-07  7.3896920504046326e-01  3.9558768201618530e+00  6.1919155997988407e-01
3.8000000000001002e+01  1.2645924594160990e-06  9.0813768846130818e-07  7.3887726636240347e-01  3.9555090654496139e+00  6.1178831281277535e-01
3.8400000000000901e+01  1.3360028836531443e-06  9.5880833093995307e-07  7.3909069385828741e-01  3.9563627754331496e+00  6.0311252724907949e-01
3.8800000000000800e+01  1.4101859676023684e-06  1.0113827295829074e-06  7.3937576674418914e-01  3.9575030669767566e+00  5.9511703673387772e-01
3.9200000000000799e+01  1.4867186720475847e-06  1.0655238168946701e-06  7.3943980002449983e-01  3.9577592000979993e+00  5.9037839251105950e-01
3.9600000000000698e+01  1.5654198232485905e-06  1.1210793162200531e-06  7.3919666405907769e-01  3.9567866562363108e+00  5.8899050306886747e-01
4.0000000000000597e+01  1.6465257665369279e-06  1.1782220434777188e-06  7.3877228619368540e-01  3.9550891447747416e+00  5.8843796041365659e-01
4.0400000000000503e+01  1.7305133060753673e-06  1.2373132513911921e-06  7.3837180067027286e-01  3.9534872026810914e+00  5.8573251014249761e-01
4.0800000000000502e+01  1.8177857143924169e-06  1.2986571976796084e-06  7.3812189992259647e-01  3.9524875996903859e+00  5.7953120673593372e-01
4.1200000000000401e+01  1.9084736243667734e-06  1.3623447373014095e-06  7.3800674287962598e-01  3.9520269715185039e+00  5.7068973667740297e-01
4.1600000000000300e+01  2.0024606815770237e-06  1.4282711476703275e-06  7.3793066269362018e-01  3.9517226507744807e+00  5.6120757425556411e-01
4.2000000000000199e+01  2.0996003371048072e-06  1.4963028328559082e-06  7.3780871348893917e-01  3.9512348539557567e+00  5.5269007086863642e-01
