# time  R16_l3_m-3_re  R16_l3_m-3_im  R16_l3_m-2_re  R16_l3_m-2_im  R16_l3_m-1_re  R16_l3_m-1_im  R16_l3_m0_re  R16_l3_m0_im  R16_l3_m1_re  R16_l3_m1_im  R16_l3_m2_re  R16_l3_m2_im  R16_l3_m3_re  R16_l3_m3_im  R16_l4_m-4_re  R16_l4_m-4_im  R16_l4_m-3_re  R16_l4_m-3_im  R16_l4_m-2_re  R16_l4_m-2_im  R16_l4_m-1_re  R16_l4_m-1_im  R16_l4_m0_re  R16_l4_m0_im  R16_l4_m1_re  R16_l4_m1_im  R16_l4_m2_re  R16_l4_m2_im  R16_l4_m3_re  R16_l4_m3_im  R16_l4_m4_re  R16_l4_m4_im  R24_l3_m-3_re  R24_l3_m-3_im  R24_l3_m-2_re  R24_l3_m-2_im  R24_l3_m-1_re  R24_l3_m-1_im  R24_l3_m0_re  R24_l3_m0_im  R24_l3_m1_re  R24_l3_m1_im  R24_l3_m2_re  R24_l3_m2_im  R24_l3_m3_re  R24_l3_m3_im  R24_l4_m-4_re  R24_l4_m-4_im  R24_l4_m-3_re  R24_l4_m-3_im  R24_l4_m-2_re  R24_l4_m-2_im  R24_l4_m-1_re  R24_l4_m-1_im  R24_l4_m0_re  R24_l4_m0_im  R24_l4_m1_re  R24_l4_m1_im  R24_l4_m2_re  R24_l4_m2_im  R24_l4_m3_re  R24_l4_m3_im  R24_l4_m4_re  R24_l4_m4_im  R32_l3_m-3_re  R32_l3_m-3_im  R32_l3_m-2_re  R32_l3_m-2_im  R32_l3_m-1_re  R32_l3_m-1_im  R32_l3_m0_re  R32_l3_m0_im  R32_l3_m1_re  R32_l3_m1_im  R32_l3_m2_re  R32_l3_m2_im  R32_l3_m3_re  R32_l3_m3_im  R32_l4_m-4_re  R32_l4_m-4_im  R32_l4_m-3_re  R32_l4_m-3_im  R32_l4_m-2_re  R32_l4_m-2_im  R32_l4_m-1_re  R32_l4_m-1_im  R32_l4_m0_re  R32_l4_m0_im  R32_l4_m1_re  R32_l4_m1_im  R32_l4_m2_re  R32_l4_m2_im  R32_l4_m3_re  R32_l4_m3_im  R32_l4_m4_re  R32_l4_m4_im  R40_l3_m-3_re  R40_l3_m-3_im  R40_l3_m-2_re  R40_l3_m-2_im  R40_l3_m-1_re  R40_l3_m-1_im  R40_l3_m0_re  R40_l3_m0_im  R40_l3_m1_re  R40_l3_m1_im  R40_l3_m2_re  R40_l3_m2_im  R40_l3_m3_re  R40_l3_m3_im  R40_l4_m-4_re  R40_l4_m-4_im  R40_l4_m-3_re  R40_l4_m-3_im  R40_l4_m-2_re  R40_l4_m-2_im  R40_l4_m-1_re  R40_l4_m-1_im  R40_l4_m0_re  R40_l4_m0_im  R40_l4_m1_re  R40_l4_m1_im  R40_l4_m2_re  R40_l4_m2_im  R40_l4_m3_re  R40_l4_m3_im  R40_l4_m4_re  R40_l4_m4_im
0.0000000000000000e+00  3.8417761395113524e-05  2.5813232493008857e-06  -4.2194104608621500e-07  -1.5877007441277870e-06  -1.9548107364775798e-05  2.7035011394328013e-06  1.1568663735796473e-05  1.2841793919184080e-06  3.8849069368269348e-05  2.0042937334892467e-06  -2.3543841066541691e-07  -4.2655454738872994e-07  -3.5633080567207639e-05  4.7743020623803003e-06  1.1442244328176914e-05  2.5917188402469040e-06  -2.3811305843941646e-06  2.4281823626552648e-06  -7.9348230623329287e-08  7.9874693919551175e-06  1.4318181453065061e-05  2.0283919674642161e-06  6.4870331092768938e-06  8.0129510811047670e-07  -1.9508995928310745e-05  -1.4275032522901311e-06  -7.0970828325391727e-06  7.1951035027277302e-06  2.8886561250297986e-06  -1.0987681132980682e-06  4.3136144905769382e-06  -1.2643757934608697e-05  4.4487104803520262e-06  -5.4424662128139812e-09  1.4813311979050541e-09  -3.2461404946822559e-08  -3.4050790366494511e-06  -3.0055247039495124e-10  1.9284513177513843e-08  1.0597160388478053e-08  3.4732917206524914e-06  -5.0863484328730135e-10  5.7092862210749443e-09  -2.9991657756300506e-08  -4.4104151525909351e-06  -5.1956643162863520e-09  1.3131268702186031e-07  -1.4226379537202018e-08  -1.7809591970598243e-10  4.0696158241481816e-09  -9.1263744982424983e-08  1.1625397304469028e-09  3.6063454324663602e-08  -2.4379071247023645e-09  5.0225778542265356e-08  -9.8214638674969988e-11  -4.4162822505606631e-08  -3.5556820248243363e-09  -1.0136282949584085e-07  4.1325845960083784e-10  2.1243185069373755e-09  1.1664503609070119e-08  1.1081797642754681e-07  1.3938954529386038e-08  7.8581221568479057e-07  1.1875582116807695e-09  1.7610780492592507e-09  -5.2290446675438831e-10  -6.1091303055729282e-07  1.1769866396656419e-10  -7.2699697492797649e-11  -2.3956486254230527e-10  6.1091301474112189e-07  1.1330066213905104e-10  -1.0324473759238157e-09  2.8654842954040537e-11  -7.8581309953404044e-07  1.1722049079174987e-09  -2.8060738365257055e-07  -7.7352895949102079e-11  3.6500377991211223e-09  1.6503196613877382e-09  -1.4907676029949139e-08  -6.2433616315349445e-10  -2.2565676448887553e-09  -5.0681348788079281e-10  -4.9046149694129192e-07  -5.6500607406694470e-13  -2.2521179165124528e-09  -5.9657532552916841e-10  -1.4909230420264541e-08  6.2240332870248903e-10  3.7420189256731475e-09  1.1267523940192397e-09  -2.8060789821663584e-07  7.6522848694272967e-11  -1.1945165742298396e-07  3.0094742759381960e-10  7.5367437287772885e-10  -1.5470045723406726e-10  9.2630538867432011e-08  2.4830152498138278e-10  -3.0843325516900713e-11  7.5538732876323130e-10  -9.2630488476322678e-08  2.4742255451962641e-10  -5.1743997389823825e-10  2.5159676720786413e-11  1.1945160272494555e-07  2.9826605412700366e-10  -6.2475342102854094e-07  -4.6782377498573859e-10  4.0187761248892997e-10  6.1261987067841356e-10  -6.7255421161813532e-10  -3.9618561811622564e-11  -1.2014745974182463e-09  1.6832692553487869e-11  -1.0482377281024436e-06  -7.4961191098697111e-15  -1.2005592921133246e-09  -3.0777027211181726e-10  -6.7294977747879536e-10  3.9507774654861186e-11  4.2504885325395021e-10  1.1906119237315541e-10  -6.2475352229481310e-07  4.6768286232455010e-10
4.0000000000000002e-01  3.6071905391989768e-05  1.6810311263271681e-06  -5.8109009392399647e-07  7.8586089112963085e-08  -2.9570795926655641e-05  2.5358820651969589e-07  1.3428408169062367e-06  7.3485985006314778e-07  2.6314178333292190e-05  9.8446225159276263e-08  -1.1474100718576209e-06  6.4299606188435283e-07  -3.5403386058903066e-05  1.9231914896507953e-06  5.4814807118103411e-06  7.8443932938576199e-06  -2.5891721006783994e-06  -3.3155681669042458e-07  -2.1501050979846391e-06  3.7104644923768842e-07  7.1012358126490438e-06  7.1308721660932533e-07  4.4382117570097717e-06  -2.8981083872725703e-08  -7.7961396023880411e-06  -4.2557862717881244e-07  -2.5307871399577969e-06  1.6421936150041212e-08  2.2033927016852527e-06  1.3332951802053620e-07  5.3309371447669165e-06  -8.1938390037791944e-06  4.4133969822027681e-06  5.5123572957534927e-09  1.9429786139629107e-09  9.8731631407514412e-10  -3.4355429172788662e-06  -1.7337246127316566e-09  -1.4551439876881660e-09  -1.0841298296033517e-08  3.4240849022516218e-06  -1.8728400793282320e-09  -1.6976976165119239e-09  3.2991578884185307e-09  -4.4210685646907264e-06  5.7076781545454167e-09  1.0411527584870652e-07  1.6305643527888634e-09  -1.0013871138086416e-09  9.6083681837243238e-09  -8.8671172382183650e-08  -4.8387862677965593e-09  2.1034773904092501e-09  -4.4114726869678794e-09  6.4512712575691929e-08  -1.4148032826092662e-11  1.2621719757318081e-08  -1.6597627204990139e-09  -8.7328323236314867e-08  4.8587495097557287e-09  4.2348262558985153e-09  6.0944003882516936e-09  1.0617840142435603e-07  -1.6965693887574436e-09  7.8583097349484784e-07  1.2395027846310564e-09  2.2386248619369654e-09  -5.2730102797356618e-10  -6.1009581060197640e-07  8.3293574182792581e-11  -7.2703744956673936e-11  -2.5772780536599644e-10  6.1009580577180945e-07  7.8904208011528887e-11  -1.5099846814371655e-09  2.4225414860182255e-11  -7.8583184670119978e-07  1.2241564300651476e-09  -2.8086684935527156e-07  -6.7218621268800664e-11  4.2701065401016768e-09  1.7036623827276671e-09  -1.4444139665291488e-08  -6.0164591319336256e-10  -2.4015061807640889e-09  -5.0194553398469098e-10  -4.9068310878866681e-07  -5.8219525276059106e-13  -2.3970601689052493e-09  -6.0145175091164316e-10  -1.4445690599540431e-08  5.9973411795420285e-10  4.3620899677708515e-09  1.0734362881884536e-09  -2.8086736219398062e-07  6.6417365358994912e-11  -1.1989428349304369e-07  2.9211548041242444e-10  6.4572563463734799e-10  -1.6043823520893767e-10  9.2660810245901894e-08  2.2969266960710853e-10  -3.0845021394519286e-11  7.5205373127107569e-10  -9.2660756653691457e-08  2.2881751872937671e-10  -4.0948873880142622e-10  1.9419315124925451e-11  1.1989422976732499e-07  2.8943706451115941e-10  -6.2442577245400882e-07  -4.6595135430034579e-10  2.0241400254331110e-11  6.3055882154441575e-10  -8.1096756964661259e-10  -3.4093168390000461e-11  -1.3655651011510772e-09  4.3950317946239151e-11  -1.0476788729852373e-06  -1.0566295188538278e-14  -1.3646520602725377e-09  -3.3489282841710352e-10  -8.1136269986906683e-10  3.3982219323909326e-11  4.3412390373922917e-11  1.0112840382136295e-10  -6.2442587124425841e-07  4.6581631944434866e-10
8.0000000000000004e-01  3.6200559138583807e-05  1.9706145983692916e-06  -9.7542771403001965e-07  2.1623337388489011e-07  -2.9592082870261167e-05  1.9548461360545180e-07  1.3366795700673735e-06  5.3340646619662959e-07  2.6938219031439299e-05  1.5328306619278969e-07  -9.1557896644555130e-07  7.2491105504310213e-07  -3.5945691423838440e-05  1.9500975391932894e-06  5.2091448171032678e-06  7.9709645064967783e-06  -2.2640034368262087e-06  -2.2237471189798435e-08  -1.9182404925822543e-06  4.7811554653777316e-07  7.5187692042260608e-06  3.0632437650975305e-07  4.2682862773497098e-06  -5.5261732817468469e-08  -7.3782387789875352e-06  -2.6334763027899329e-07  -1.8482116890641546e-06  -3.9515063959031540e-07  2.6110585483689238e-06  -1.8475009335899758e-07  5.1573104053746589e-06  -8.0333683531338641e-06  4.4327957715456478e-06  3.5774613171474468e-09  3.5980979318004822e-09  -9.3402882136162156e-09  -3.4289931938794890e-06  6.6702284233913822e-10  2.8994098345914425e-09  1.6791520969226302e-09  3.4427596482946849e-06  4.3416961641828398e-10  2.2096319726734662e-09  -7.0160771020106076e-09  -4.4188743862119634e-06  3.8676856089260830e-09  1.1303837458399024e-07  -1.0161643539190687e-09  -2.6931819365733604e-09  8.3584220973585526e-09  -9.4500950527443351e-08  -1.4881671449208626e-09  9.0595518430252263e-09  -1.2082525001210746e-09  5.8764090276022631e-08  6.9396684203719139e-13  -7.1461004594449067e-09  -4.7337745415102480e-09  -9.5469041967086298e-08  1.9112290826496289e-09  -1.5151219350082636e-09  7.3481168636574764e-09  1.0654925809418861e-07  8.4854758821486705e-10  7.8596610302514252e-07  1.1911872124601657e-09  1.2865124897778562e-09  -5.1729370979007703e-10  -6.1142805646925869e-07  1.2339336896267210e-10  -7.2707559675431014e-11  -2.3195892593745184e-10  6.1142806233324344e-07  1.1901418008484003e-10  -5.5786358407684629e-10  3.4196670849392531e-11  -7.8596696683776005e-07  1.1758476945789483e-09  -2.8051786512304743e-07  -8.1147084710236295e-11  3.2141433546946438e-09  1.6486394594220620e-09  -1.5145125047991965e-08  -6.3449737042850841e-10  -2.2129298890898820e-09  -5.1391161282998926e-10  -4.9024229210755548e-07  -6.0154867452925632e-13  -2.2084852539225589e-09  -5.8949745511307550e-10  -1.5146676528299048e-08  6.3261067948589958e-10  3.3061311894413691e-09  1.1284871626229348e-09  -2.8051837928361826e-07  8.0381208301419094e-11  -1.1930694350317421e-07  2.9436698034530952e-10  7.4400925157965810e-10  -1.4727158167399142e-10  9.2529200054068527e-08  2.5226667887212413e-10  -3.0845779817166171e-11  7.4855875131600916e-10  -9.2529142471817740e-08  2.5139271174550058e-10  -5.0777216088386885e-10  3.2581606602229131e-11  1.1930689062445881e-07  2.9169074519790825e-10  -6.2478872689752830e-07  -4.6398992969934054e-10  5.9821828315403659e-10  6.1344071070280663e-10  -6.7934144316230534e-10  -4.6143709749804739e-11  -1.0477309030230365e-09  1.4310429787412479e-11  -1.0483349758950734e-06  -1.1622063040311189e-14  -1.0468179256247609e-09  -3.0525087760955851e-10  -6.7973764675239632e-10  4.6037480039493605e-11  6.2138912656620672e-10  1.1825402283075407e-10  -6.2478882846975913e-07  4.6385667649465701e-10
1.2000000000000000e+00  3.5139430268582851e-05  2.0559866853388184e-06  -1.0917467827869871e-06  1.2802852742083023e-07  -2.7965465272424725e-05  2.0906595935786426e-07  2.0062143546033896e-06  2.4117153869333977e-07  2.6765346739558844e-05  2.2780853773859742e-07  -1.0475559239892324e-06  7.9172310923448080e-07  -3.5204408931221185e-05  2.1490418766199908e-06  3.7239106193776417e-06  7.8672302765304416e-06  -2.7943994993917293e-06  1.9079979896954911e-07  -1.0485996968238314e-06  5.1731839307390725e-07  7.3431212644592986e-06  1.0394649229966809e-07  3.7657464272823400e-06  -1.8016925417626366e-08  -8.1854934946454714e-06  3.5358523700753702e-08  -1.5375634717437278e-06  -3.5352265713018940e-07  2.3430586314197785e-06  -4.8912041714885265e-07  4.1132422694995984e-06  -8.0128657208405135e-06  4.4139731465482076e-06  5.5430003911134586e-09  2.5956419487639338e-09  5.3980647767341322e-09  -3.4203361511658339e-06  -4.2590347687796884e-11  2.5818496272641323e-09  -3.0301383987627123e-09  3.4371905721239696e-06  -2.7637361128577337e-10  -4.1591603137155422e-11  7.7570862586717709e-09  -4.4193636253750586e-06  5.7465208049758069e-09  9.9600642230389936e-08  3.6569074955610055e-09  4.1985841482419325e-09  1.1814281225043450e-08  -8.7138941230437743e-08  4.2157684495427934e-09  9.1281502612214559e-09  -3.6910091907729097e-09  5.2081123476329148e-08  -1.4461149967034086e-11  -1.6753176449767898e-09  -2.3496815796715432e-09  -9.1700906780142449e-08  -3.9771640636717628e-09  -4.0765686525042725e-09  3.9835647140081197e-09  1.0080697080376887e-07  -3.7351324095048884e-09  7.8583755228864396e-07  1.1664063545440333e-09  1.9278078663404847e-09  -5.2677315044379605e-10  -6.1076159621189330e-07  1.2664253970366625e-10  -7.2709059798679749e-11  -2.5090748295803247e-10  6.1076161152286319e-07  1.2227325154339609e-10  -1.1991511431201080e-09  2.4676663194488520e-11  -7.8583840496542193e-07  1.1510741779527878e-09  -2.8091795293932173e-07  -7.0577543424116244e-11  3.8340481878073167e-09  1.6308043599226048e-09  -1.4678449815275877e-08  -6.2227112374400173e-10  -2.2397795111953864e-09  -5.0354251445429368e-10  -4.9087550188337860e-07  -6.2421999275966219e-13  -2.2353374772829733e-09  -5.9987456940635554e-10  -1.4679998633969018e-08  6.2041261039951953e-10  3.9260403308393872e-09  1.1463560099628558e-09  -2.8091846419559700e-07  6.9852432769558014e-11  -1.1952521173846329e-07  3.1152688806380863e-10  8.8211481580942767e-10  -1.5803843217746325e-10  9.2853640136293606e-08  2.4874509990881361e-10  -3.0844115725716258e-11  7.6439733599061101e-10  -9.2853583372200109e-08  2.4786918619572482e-10  -6.4587475165068133e-10  2.1813286082489007e-11  1.1952515850877608e-07  3.0885056885466668e-10  -6.2495777631657093e-07  -4.7261645422848460e-10  4.2926421989774022e-10  6.0575173527340188e-10  -5.6255960170837368e-10  -3.6209115008488253e-11  -1.3120248510998930e-09  8.5074885776994814e-12  -1.0484373893952882e-06  -1.5507374172663383e-14  -1.3111126778686426e-09  -2.9944882820246218e-10  -5.6295660522784355e-10  3.6107959287656113e-11  4.5243568705334668e-10  1.2594637348348721e-10  -6.2495787499212506e-07  4.7248951706448285e-10
1.6000000000000001e+00  3.5590811095698773e-05  1.8412612578355313e-06  -8.0746688835231568e-07  -9.4304479450509229e-08  -2.8104182089424323e-05  3.0661787495164003e-07  1.9032995803073999e-06  3.3054474967275472e-07  2.7048689251088701e-05  3.4650334525525269e-07  -8.2102843523571823e-07  6.7438258689540614e-07  -3.5360603495277250e-05  1.8760414484969908e-06  4.7484471462627232e-06  7.5664762156060640e-06  -2.0953925450088958e-06  -7.1383902966676789e-08  -1.2952840977031029e-06  5.8911373186737227e-07  7.2545275630323989e-06  4.5302016652458533e-07  4.8375947416190205e-06  5.0772513786396791e-08  -7.5642081412122522e-06  -3.2174514269568683e-07  -1.5991204373389815e-06  -6.5371380273350424e-07  2.1293587015849884e-06  -2.4521429222676921e-07  4.3233156355200704e-06  -7.6764787775632876e-06  4.4169133638716057e-06  1.0984002710305839e-09  -2.0570250504725041e-09  -1.9541953169838724e-08  -3.4402161941221656e-06  -6.2026394398987047e-09  -2.5223432750625158e-09  -2.3420581071805932e-08  3.4304337632442529e-06  -6.3226774029137358e-09  2.1972483858289630e-11  -1.7170106212829173e-08  -4.4296271465934473e-06  1.2622145521448877e-09  1.1310204351294505e-07  -1.5758675399036051e-08  7.1199247667733090e-10  4.0094724768940577e-09  -8.9519489155594390e-08  -1.5698470694832681e-08  1.3700969975602852e-08  -5.1741856669552117e-09  7.5722018127721604e-08  6.3760792438980292e-11  2.4045164429338277e-08  -8.8225922551055735e-10  -8.4276085061922447e-08  1.5986058826464284e-08  9.4322257574925884e-09  1.1666262278973184e-08  1.1292523309364326e-07  1.5440266735843005e-08  7.8555914283593021e-07  1.1998410483248604e-09  1.7946409870245722e-09  -5.2239441263464541e-10  -6.1068953454562482e-07  1.1461737045058113e-10  -7.2713082609926803e-11  -2.2786303413516799e-10  6.1068957864703410e-07  1.1026220381554831e-10  -1.0659686617316530e-09  2.9009067159119406e-11  -7.8555996425104011e-07  1.1845174820389894e-09  -2.8055010971547775e-07  -8.3000691312666765e-11  3.6311552234109826e-09  1.6660035737614043e-09  -1.4976777556563387e-08  -6.2027869166516700e-10  -2.4559774067361437e-09  -5.0951896327690839e-10  -4.9045505952681377e-07  -6.4498944988385236e-13  -2.4515470970839242e-09  -5.9391439638770074e-10  -1.4978327510036520e-08  6.1844804834003708e-10  3.7231413957719574e-09  1.1111903588424142e-09  -2.8055062536309084e-07  8.2316536956556737e-11  -1.1945050138223663e-07  2.9614637196472427e-10  6.2832305181390689e-10  -1.5567786104570566e-10  9.2586782807617524e-08  2.5288155461250544e-10  -3.0845675367217340e-11  7.5323400762025532e-10  -9.2586728282581785e-08  2.5201050957401934e-10  -3.9208114254482887e-10  2.4168957867404633e-11  1.1945045399938787e-07  2.9346941933352101e-10  -6.2487470641905079e-07  -4.6645194413568090e-10  3.6453751256703006e-10  6.1051786022564004e-10  -5.8084967702987146e-10  -3.7653264041473729e-11  -1.2157644503072820e-09  1.7394761559317758e-11  -1.0482711507665569e-06  -1.8112322914366211e-14  -1.2148512894840878e-09  -3.0834159937405122e-10  -5.8124783927671092e-10  3.7557034498895392e-11  3.8771398886547370e-10  1.2118465131431474e-10  -6.2487480645132110e-07  4.6633179097299197e-10
2.0000000000000000e+00  3.7879081039483657e-05  1.5065700170500892e-06  -9.6256032374931400e-07  -6.2601336560879425e-07  -2.9853154269537171e-05  1.2444191563228048e-07  1.2861455176765668e-06  6.2697110212838826e-07  2.8247350987780451e-05  3.3061972351486313e-09  -7.5592881917369445e-07  -2.5358824885374572e-07  -3.6556169290837100e-05  1.4423761543763584e-06  7.2252532994116557e-06  7.9537259236232704e-06  -2.7700908830848592e-06  -7.6945640928827766e-07  -3.8887141973226749e-06  2.5831354407785395e-07  7.6303373710279984e-06  5.3799347672315758e-07  6.1670521627999401e-06  -2.7265957429142311e-07  -7.2943484123240448e-06  -6.3993656615452706e-07  -2.5736594365980949e-06  6.2404786668925344e-08  2.8060092035268142e-06  9.3381162604759805e-07  5.7216956976913650e-06  -7.5935229908486550e-06  4.4349364316784685e-06  5.0134239116594518e-09  4.0280157403980136e-09  -2.2316354336104169e-08  -3.4614876581404861e-06  -2.4477046942771294e-09  -5.6048717043445941e-09  -1.3911218404230587e-08  3.3901527474519725e-06  -2.5764713480425320e-09  -4.2081475669849994e-09  -2.0223717081386160e-08  -4.4006566671532957e-06  5.0841722113517177e-09  1.2488728795854863e-07  -6.2518041459668145e-09  -2.2857973888079701e-08  8.6068765462708945e-09  -9.3150398738362827e-08  -1.9695694663536016e-08  -1.8474315449430509e-08  -3.9147736107907312e-09  8.8286303360042724e-08  2.2273545836572834e-10  2.3748059155841871e-08  -2.1408342664405832e-09  -8.4997976053964492e-08  1.9646285430791799e-08  1.8124277078519911e-08  7.0442057201726102e-09  1.2059845320685604e-07  6.3226762060289199e-09  7.8592708677950003e-07  1.1850605236825772e-09  1.6494684064175460e-09  -5.2070111310230434e-10  -6.1112768814950505e-07  1.1736632737818143e-10  -7.2744475117007261e-11  -2.4927203521771557e-10  6.1112758370697347e-07  1.1302267543119009e-10  -9.2083043875949079e-10  3.0648484055420813e-11  -7.8592816006242754e-07  1.1697455214539543e-09  -2.8061134524700320e-07  -7.1194315417958613e-11  3.6684720988447696e-09  1.6483758959943055e-09  -1.4915294468580141e-08  -6.2942132879397792e-10  -2.0042103469769520e-09  -5.0515370880405187e-10  -4.9051025447357753e-07  -6.6910282835248958e-13  -1.9996203959670076e-09  -5.9829428528071115e-10  -1.4916831790279612e-08  6.2762431159421291e-10  3.7605808362367595e-09  1.1288549573671863e-09  -2.8061179082636683e-07  7.0559972146546196e-11  -1.1948482080865960e-07  3.0240571672387219e-10  7.4422125151406408e-10  -1.5281371430803681e-10  9.2530598063304854e-08  2.4388633791983112e-10  -3.0846644253662641e-11  7.4999292939966213e-10  -9.2530538890433488e-08  2.4301507030224452e-10  -5.0797792197228021e-10  2.7029131994340736e-11  1.1948477550605048e-07  2.9973327930246494e-10  -6.2449320056805737e-07  -4.6462987907993818e-10  3.4645097068132112e-10  6.1878440490857306e-10  -8.7408943052665842e-10  -4.2223592989128757e-11  -1.1161807114715719e-09  1.9835673940661905e-11  -1.0481671064211864e-06  -2.1240461942194594e-14  -1.1152678497246272e-09  -3.1078319137326693e-10  -8.7448253095744539e-10  4.2132230112479098e-11  3.6962589348885611e-10  1.1292407584247745e-10  -6.2449330143982499e-07  4.6451607323985592e-10
2.3999999999999901e+00  3.4856341977208683e-05  2.8328513411141428e-06  -2.0814243534374136e-06  5.2765620665981792e-07  -2.8138244535537860e-05  -5.0939710488369436e-07  2.3930965628648969e-06  -8.2961707403237642e-07  2.7661024707247782e-05  -7.4079473972936338e-07  -2.0205924841016486e-06  1.1282935666331588e-06  -3.6582368418118986e-05  2.5825559139507065e-06  3.0498705800303799e-06  9.0402332463689286e-06  -3.4818645808226608e-06  2.3213077675299414e-07  -6.5830058617724241e-07  -2.8864259784374134e-07  8.8490210364108059e-06  -7.3598628654502138e-07  5.4947355600632110e-06  2.1222721257799738e-07  -8.1228720496485548e-06  1.1282969934350087e-06  -1.4301589847516530e-06  3.4153683435110122e-08  3.3770603644815078e-06  -1.1767455327222712e-06  5.5712143649348645e-06  -9.3917203718544789e-06  4.3425930571529583e-06  1.1375044947366199e-08  3.0087853654332059e-09  6.3688110003226384e-08  -3.3311860221990577e-06  7.6510823585811162e-09  2.9032588208092788e-08  -6.4674230668858600e-09  3.4835385667361958e-06  7.3558530002551134e-09  2.3076367570413079e-09  6.5826859084482870e-08  -4.4309513060019954e-06  1.1578055615645349e-08  3.5357221801304376e-08  2.5848754647819913e-08  2.0066926760178281e-08  2.7454437552012529e-08  -5.3795640073469201e-08  3.9776509526011032e-08  2.2255660233380098e-08  -8.6830829867555537e-09  -3.9159722671148374e-08  3.0771299235778884e-11  -8.8550946879313028e-08  2.5468563934743098e-09  -9.2768692207034939e-08  -3.9261489405479208e-08  -3.7351243840405294e-08  -1.1540964821388580e-08  5.3040809548771259e-08  -2.6361737970911106e-08  7.8583014796587839e-07  1.1867951680763233e-09  1.8305032004818679e-09  -5.2424448071518319e-10  -6.1087926939580253e-07  1.1625355639792068e-10  -7.2571177172540507e-11  -2.3412933057968322e-10  6.1088049448373810e-07  1.1192500395153071e-10  -1.1014517946636853e-09  2.7061942175497383e-11  -7.8582881558521430e-07  1.1715000889245956e-09  -2.8099552577159996e-07  -7.8184401516466561e-11  3.6399092479025213e-09  1.6529066294384088e-09  -1.4641919106322901e-08  -6.1799129904472060e-10  -2.2665949346275750e-09  -5.0452249617878953e-10  -4.9076771914305775e-07  -7.0504077936313301e-13  -2.2634059841652639e-09  -5.9893519362960523e-10  -1.4643539640463751e-08  6.1625337358046993e-10  3.7309955150273495e-09  1.1243671161855607e-09  -2.8099656503880969e-07  7.7617802556862625e-11  -1.1945034119937662e-07  2.9785345272683715e-10  8.1593481395696179e-10  -1.5549545763690611e-10  9.2694869539978592e-08  2.4725724305760121e-10  -3.0847064539632017e-11  7.6139911220129599e-10  -9.2694807521998915e-08  2.4639014591352016e-10  -5.7968901963330574e-10  2.4342602931442780e-11  1.1945029839737126e-07  2.9518186284013515e-10  -6.2497861159744936e-07  -4.7082950177713712e-10  4.3707968836297397e-10  6.1599713986374497e-10  -5.6133811378543336e-10  -3.7219979002225138e-11  -1.2573374076296188e-09  2.2256035059000248e-11  -1.0484240248777382e-06  -2.3653227923836330e-14  -1.2564278862739408e-09  -3.1321013260164118e-10  -5.6173466396336969e-10  3.7135765508447229e-11  4.6025539405311403e-10  1.1571775270736502e-10  -6.2497871167490125e-07  4.7072047038753621e-10
