# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
1.3599999999999801e+01  2.4206575368838608e-06  1.6837240667248850e-06  6.9162293355860238e-01  3.7664917342344095e+00  4.2851527152091334e-01
1.4399999999999700e+01  1.5495459776623065e-06  9.9961917908470302e-07  6.4588257462767329e-01  3.5835302985106932e+00  4.5297987149537977e-01
0.0000000000000000e+00  2.0993327683152025e-07  1.5126822778048443e-07  7.4883062331584505e-01  3.9953224932633802e+00  7.8155909169561188e-01
8.0000000000000004e-01  2.1258512739660397e-07  1.5865443158715065e-07  7.4385165803097153e-01  3.9754066321238861e+00  7.8041209839250192e-01
1.6000000000000001e+00  2.1119860936801284e-07  1.5705250824315270e-07  7.4535139587778798e-01  3.9814055835111519e+00  7.8045042625211769e-01
2.3999999999999901e+00  2.0622179344232560e-07  1.5345007209732317e-07  7.4575231177424695e-01  3.9830092470969878e+00  7.7782115267975094e-01
3.1999999999999802e+00  2.0252958857298744e-07  1.5058634905843081e-07  7.4535955772381901e-01  3.9814382308952760e+00  7.7652664394220128e-01
3.9999999999999600e+00  1.8948766029834157e-07  1.4083164630357096e-07  7.4476737954743466e-01  3.9790695181897386e+00  7.6865026520943425e-01
4.7999999999999403e+00  1.6905650901054172e-07  1.2566389909650827e-07  7.4546037624958594e-01  3.9818415049983438e+00  7.5890510984471704e-01
5.5999999999999304e+00  1.3991460778430282e-07  1.0399471626331492e-07  7.4488802091746864e-01  3.9795520836698746e+00  7.3616150968135996e-01
6.3999999999999098e+00  1.1626881595077742e-07  8.6385427238951769e-08  7.4514513208041344e-01  3.9805805283216538e+00  7.1616918329810209e-01
7.1999999999998900e+00  1.0991233740621919e-07  8.1526361120482348e-08  7.4426120713848176e-01  3.9770448285539270e+00  7.0532248162438593e-01
7.9999999999998703e+00  1.2229730514330550e-07  9.0868498217461995e-08  7.4528445901891649e-01  3.9811378360756660e+00  7.2460192569762572e-01
8.7999999999998604e+00  1.4595795302656680e-07  1.0845759749093452e-07  7.4453201184453444e-01  3.9781280473781377e+00  7.4063745078003462e-01
9.5999999999998398e+00  1.6226393826624182e-07  1.2067162347943859e-07  7.4538610467557653e-01  3.9815444187023061e+00  7.7090688219435488e-01
