# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  1.3597081925747446e-07  1.4598953255998027e-08  2.8879119210428633e-01  2.1551647684171451e+00  7.0040441104954720e-01
2.0000000000000001e-01  1.5243683798390749e-08  1.0562134072661066e-08  6.4099857612927946e-01  3.5639943045171179e+00  6.2255134063918693e-01
4.0000000000000002e-01  1.6651817829591259e-08  1.1817168084212702e-08  6.6147335605690727e-01  3.6458934242276291e+00  6.1618706053490302e-01
5.9999999999999998e-01  1.6184321622762652e-08  1.0982303767221452e-08  6.9934139916736626e-01  3.7973655966694650e+00  6.1131097056073913e-01
8.0000000000000104e-01  1.6326206783980420e-08  1.1016802970816291e-08  6.9820071184797095e-01  3.7928028473918838e+00  6.2847198429101947e-01
1.0000000000000000e+00  1.7131718237629221e-08  1.1732226301514902e-08  7.1940664558273071e-01  3.8776265823309228e+00  6.3569657262033419e-01
1.2000000000000000e+00  1.7186986646230978e-08  1.1838766831483670e-08  7.1348308866027410e-01  3.8539323546410964e+00  6.3469275381886925e-01
1.3999999999999899e+00  1.7769896745508153e-08  1.2199574495068774e-08  7.1085375908188042e-01  3.8434150363275217e+00  6.3895085259435869e-01
1.5999999999999901e+00  1.8749463737860475e-08  1.2944845932008111e-08  7.1936951046898368e-01  3.8774780418759347e+00  6.4780778224462965e-01
1.7999999999999801e+00  1.9442073078400304e-08  1.3535989174275599e-08  7.1974024835295358e-01  3.8789609934118143e+00  6.5297089901887406e-01
1.9999999999999800e+00  2.0131702450193206e-08  1.4078548037014679e-08  7.2093685678884678e-01  3.8837474271553871e+00  6.5719842026927089e-01
2.1999999999999802e+00  2.1240822894044077e-08  1.4902465912625749e-08  7.2538990380115409e-01  3.9015596152046164e+00  6.6473868820187487e-01
2.3999999999999702e+00  2.2880082045582026e-08  1.6124919882890301e-08  7.2458522231367151e-01  3.8983408892546860e+00  6.7464867346910840e-01
2.5999999999999699e+00  2.4638865639508290e-08  1.7451601286753741e-08  7.2613524503519522e-01  3.9045409801407809e+00  6.8513774681104322e-01
2.7999999999999599e+00  2.6366814834455280e-08  1.8759899832024554e-08  7.3188618897046009e-01  3.9275447558818404e+00  6.9378956051939134e-01
2.9999999999999600e+00  2.8164513537771720e-08  2.0112836357986074e-08  7.2961892754055679e-01  3.9184757101622272e+00  6.9867570304471605e-01
3.1999999999999500e+00  3.0035160165687740e-08  2.1503341828415584e-08  7.2567872234655795e-01  3.9027148893862318e+00  7.0656376934643694e-01
3.3999999999999502e+00  3.2236646452676919e-08  2.3131081470101314e-08  7.3564861184443475e-01  3.9425944473777390e+00  7.1881467873407501e-01
3.5999999999999499e+00  3.4899521531778975e-08  2.5107130386951149e-08  7.4136140528605488e-01  3.9654456211442195e+00  7.2923063758276474e-01
3.7999999999999399e+00  3.7808162025441735e-08  2.7259147509763135e-08  7.2688927101206580e-01  3.9075570840482632e+00  7.3630091308218426e-01
3.9999999999999400e+00  4.1033241744629140e-08  2.9615592657937779e-08  7.2300776575502890e-01  3.8920310630201156e+00  7.3985086621088192e-01
4.1999999999999300e+00  4.4676044355284194e-08  3.2272105970611517e-08  7.4299353184629702e-01  3.9719741273851881e+00  7.4863743128247384e-01
4.3999999999999302e+00  4.8520250678517252e-08  3.5103121305507316e-08  7.5057374110088593e-01  4.0022949644035437e+00  7.6693422869182226e-01
4.5999999999999197e+00  5.2583276293102474e-08  3.8073295539379077e-08  7.3156937887300499e-01  3.9262775154920200e+00  7.7605212881928032e-01
4.7999999999999199e+00  5.7080242730827826e-08  4.1287227100111725e-08  7.1917339513113920e-01  3.8766935805245568e+00  7.7002809400658501e-01
4.9999999999999201e+00  6.1997536000708948e-08  4.4812054751219964e-08  7.2979089489407056e-01  3.9191635795762823e+00  7.7427034007397710e-01
5.1999999999999096e+00  6.7307776630245973e-08  4.8669078338202603e-08  7.4302965868037518e-01  3.9721186347215007e+00  7.9229722063929564e-01
5.3999999999999098e+00  7.3039783095973721e-08  5.2781941014908323e-08  7.4443550320189389e-01  3.9777420128075756e+00  8.0459414760357839e-01
5.5999999999999002e+00  7.9056968404479164e-08  5.7023370801995483e-08  7.3793077013120878e-01  3.9517230805248351e+00  8.0698852991418357e-01
5.7999999999999003e+00  8.5208858333345998e-08  6.1375362917675808e-08  7.3170556325491076e-01  3.9268222530196430e+00  8.0897320915884519e-01
5.9999999999998899e+00  9.1562785922004176e-08  6.5887902545743185e-08  7.2699992951753778e-01  3.9079997180701511e+00  8.1262012544319773e-01
6.1999999999998900e+00  9.8288777285623480e-08  7.0598600596817986e-08  7.2653931840342212e-01  3.9061572736136885e+00  8.1569097429354787e-01
6.3999999999998902e+00  1.0539444391834005e-07  7.5519360419940471e-08  7.3181979702215505e-01  3.9272791880886202e+00  8.1980042103899942e-01
6.5999999999998797e+00  1.1265407196945732e-07  8.0555018947845851e-08  7.3692349516044375e-01  3.9476939806417750e+00  8.2783594166570373e-01
6.7999999999998799e+00  1.1986668255685834e-07  8.5547185415842409e-08  7.3525309897814606e-01  3.9410123959125842e+00  8.3674231469697691e-01
6.9999999999998703e+00  1.2719225580501489e-07  9.0550496260388264e-08  7.2778634467966419e-01  3.9111453787186568e+00  8.3787252699316173e-01
7.1999999999998696e+00  1.3491762079321146e-07  9.5778600997077057e-08  7.2325507472245265e-01  3.8930202988898106e+00  8.3300578316892726e-01
7.3999999999998600e+00  1.4288244319418766e-07  1.0115559901499357e-07  7.2349273279715276e-01  3.8939709311886110e+00  8.3420963430289607e-01
7.5999999999998602e+00  1.5079871470337774e-07  1.0647027623148572e-07  7.2612866184993519e-01  3.9045146473997407e+00  8.4344370775774591e-01
7.7999999999998604e+00  1.5894515824191199e-07  1.1191238789892914e-07  7.2831697186037170e-01  3.9132678874414868e+00  8.5168225157419153e-01
7.9999999999998499e+00  1.6761301704883866e-07  1.1769081555513062e-07  7.2667174295090997e-01  3.9066869718036399e+00  8.5337422714718092e-01
8.1999999999998803e+00  1.7652209632647898e-07  1.2357999489287620e-07  7.2234075213882054e-01  3.8893630085552822e+00  8.5021570634077315e-01
8.3999999999999098e+00  1.8568797913611340e-07  1.2958716966623441e-07  7.1954842683123776e-01  3.8781937073249511e+00  8.4660557499315714e-01
8.5999999999999392e+00  1.9565989316135618e-07  1.3615574689580560e-07  7.1855271556181510e-01  3.8742108622472604e+00  8.4695832305708540e-01
8.7999999999999794e+00  2.0643395898940414e-07  1.4330889937603420e-07  7.1684516124384468e-01  3.8673806449753787e+00  8.5033110785418342e-01
9.0000000000000107e+00  2.1762717280906031e-07  1.5072286799080071e-07  7.1533847646306259e-01  3.8613539058522504e+00  8.5128998642002129e-01
9.2000000000000401e+00  2.2945563806248819e-07  1.5848927953840142e-07  7.1624235044703921e-01  3.8649694017881568e+00  8.4876655755427544e-01
9.4000000000000696e+00  2.4225379267923279e-07  1.6685078505739366e-07  7.1673609783284420e-01  3.8669443913313768e+00  8.4684005312515065e-01
9.6000000000000991e+00  2.5594854191967699e-07  1.7580809688385901e-07  7.1420883767316190e-01  3.8568353506926476e+00  8.4705404982794885e-01
9.8000000000001304e+00  2.7059920094435286e-07  1.8542221253405783e-07  7.1145658785548593e-01  3.8458263514219437e+00  8.4726029315458251e-01
1.0000000000000201e+01  2.8625113247003424e-07  1.9569550477097339e-07  7.1132731302241881e-01  3.8453092520896752e+00  8.4612543284896669e-01
1.0200000000000200e+01  3.0253087737087899e-07  2.0634877864053826e-07  7.1152642859435289e-01  3.8461057143774116e+00  8.4380165978192312e-01
1.0400000000000199e+01  3.1945418926703976e-07  2.1740626110471638e-07  7.0984304174652779e-01  3.8393721669861112e+00  8.4009440485829634e-01
1.0600000000000300e+01  3.3761508418930078e-07  2.2927786132181997e-07  7.0792612374586850e-01  3.8317044949834740e+00  8.3489822035279038e-01
1.0800000000000299e+01  3.5695046617082804e-07  2.4188617182170993e-07  7.0734845810283731e-01  3.8293938324113492e+00  8.2934599712788748e-01
1.1000000000000300e+01  3.7693207679552751e-07  2.5485476753682663e-07  7.0726712552543969e-01  3.8290685021017588e+00  8.2494251525877682e-01
1.1200000000000401e+01  3.9802345945419666e-07  2.6854067595426997e-07  7.0673132722127341e-01  3.8269253088850936e+00  8.2192585257422413e-01
1.1400000000000400e+01  4.2086704884113201e-07  2.8341197825832318e-07  7.0586578470899508e-01  3.8234631388359803e+00  8.1898175586477795e-01
1.1600000000000399e+01  4.4459676265937323e-07  2.9883335128163323e-07  7.0484975233211644e-01  3.8193990093284658e+00  8.1442384911005616e-01
1.1800000000000400e+01  4.6820665555378815e-07  3.1406327885386302e-07  7.0364759597563253e-01  3.8145903839025301e+00  8.0736951884565256e-01
1.2000000000000499e+01  4.9245608964382064e-07  3.2964477482166488e-07  7.0276425559213007e-01  3.8110570223685203e+00  7.9828011651351871e-01
1.2200000000000500e+01  5.1827279600961517e-07  3.4626291254793869e-07  7.0257576239542630e-01  3.8103030495817052e+00  7.8869894318749845e-01
1.2400000000000500e+01  5.4484268489962892e-07  3.6332519060142492e-07  7.0249477729204812e-01  3.8099791091681925e+00  7.7983668173267384e-01
1.2600000000000600e+01  5.7124348632663466e-07  3.8012089255073066e-07  7.0194076749293455e-01  3.8077630699717382e+00  7.7126553290076949e-01
1.2800000000000599e+01  5.9831603677505843e-07  3.9724551264030991e-07  7.0113817883761609e-01  3.8045527153504644e+00  7.6176841205878121e-01
1.3000000000000600e+01  6.2720491049210679e-07  4.1557749702914010e-07  7.0042773954836557e-01  3.8017109581934623e+00  7.5132747747456297e-01
1.3200000000000699e+01  6.5747952351110646e-07  4.3482838985271370e-07  6.9975091345756235e-01  3.7990036538302494e+00  7.4085818969268125e-01
1.3400000000000700e+01  6.8809901947598685e-07  4.5419610864311802e-07  6.9915464524597826e-01  3.7966185809839130e+00  7.3059304849985196e-01
1.3600000000000700e+01  7.1913476903239218e-07  4.7369303052733093e-07  6.9880895230614171e-01  3.7952358092245668e+00  7.2076915822821608e-01
1.3800000000000800e+01  7.5144001526651861e-07  4.9395123002916754e-07  6.9839195294123124e-01  3.7935678117649250e+00  7.1253842361417730e-01
1.4000000000000799e+01  7.8540698399252923e-07  5.1526835088914672e-07  6.9747165772275788e-01  3.7898866308910315e+00  7.0592474596813692e-01
1.4200000000000800e+01  8.2083608952874082e-07  5.3748426276351287e-07  6.9644032226043251e-01  3.7857612890417300e+00  6.9902855400530872e-01
1.4400000000000899e+01  8.5753173974992939e-07  5.6044183373527964e-07  6.9601271788676333e-01  3.7840508715470533e+00  6.9132925246849886e-01
1.4600000000000900e+01  8.9556006443325950e-07  5.8418712220953312e-07  6.9598105151784073e-01  3.7839242060713629e+00  6.8484194937650122e-01
1.4800000000000900e+01  9.3517697628754098e-07  6.0890748404761759e-07  6.9561571583433857e-01  3.7824628633373543e+00  6.8059761937397922e-01
1.5000000000000901e+01  9.7667966327092045e-07  6.3482081324096917e-07  6.9486892166497349e-01  3.7794756866598940e+00  6.7737745403161465e-01
1.5200000000000999e+01  1.0202068082771106e-06  6.6201861977044430e-07  6.9413127599771340e-01  3.7765251039908536e+00  6.7436714422635746e-01
1.5400000000001000e+01  1.0656763436925766e-06  6.9041248150781208e-07  6.9343010012822859e-01  3.7737204005129144e+00  6.7187446350787317e-01
1.5600000000001000e+01  1.1129395930059406e-06  7.1986902702223151e-07  6.9266950113345405e-01  3.7706780045338162e+00  6.6971604399187556e-01
1.5800000000001100e+01  1.1619596020818084e-06  7.5036328737488965e-07  6.9205916457817396e-01  3.7682366583126958e+00  6.6742664986697808e-01
1.6000000000001101e+01  1.2129158135106905e-06  7.8204075560861087e-07  6.9171408829313807e-01  3.7668563531725523e+00  6.6519635910517205e-01
1.6200000000001101e+01  1.2661649229184330e-06  8.1516336407598439e-07  6.9140825525699423e-01  3.7656330210279769e+00  6.6325030043674593e-01
1.6400000000001000e+01  1.3219750475699374e-06  8.4991196935073561e-07  6.9094289939134423e-01  3.7637715975653769e+00  6.6134533313089350e-01
1.6600000000001000e+01  1.3802995083792404e-06  8.8623058177814922e-07  6.9035897249186173e-01  3.7614358899674469e+00  6.5910856708332755e-01
1.6800000000000900e+01  1.4409346670013092e-06  9.2395018420587124e-07  6.8981413918160928e-01  3.7592565567264371e+00  6.5606000583481383e-01
1.7000000000000899e+01  1.5038734599112354e-06  9.6305087435795848e-07  6.8940140808755856e-01  3.7576056323502343e+00  6.5193847248985026e-01
1.7200000000000902e+01  1.5694542810772869e-06  1.0037681002011472e-06  6.8900708575788516e-01  3.7560283430315407e+00  6.4736826343435416e-01
1.7400000000000801e+01  1.6382494237154515e-06  1.0465131833589583e-06  6.8845278989957326e-01  3.7538111595982930e+00  6.4299669900187972e-01
1.7600000000000801e+01  1.7107428137549249e-06  1.0916492907261526e-06  6.8786596555174273e-01  3.7514638622069709e+00  6.3820426752675052e-01
1.7800000000000701e+01  1.7868863137240967e-06  1.1391592402319337e-06  6.8757066691110369e-01  3.7502826676444148e+00  6.3226384495243848e-01
1.8000000000000700e+01  1.8660555732409014e-06  1.1885778745776459e-06  6.8752220871925940e-01  3.7500888348770376e+00  6.2612921750017447e-01
1.8200000000000699e+01  1.9477714357446902e-06  1.2395074202373037e-06  6.8732424496683875e-01  3.7492969798673550e+00  6.2120192775896199e-01
1.8400000000000599e+01  2.0324326220573608e-06  1.2921941803397656e-06  6.8686125092808448e-01  3.7474450037123379e+00  6.1704372543850772e-01
1.8600000000000598e+01  2.1210035454445324e-06  1.3473382412571754e-06  6.8645227862815483e-01  3.7458091145126193e+00  6.1218446354304279e-01
1.8800000000000502e+01  2.2140565337721327e-06  1.4053762960420873e-06  6.8629850024565775e-01  3.7451940009826310e+00  6.0655411697056616e-01
1.9000000000000501e+01  2.3114749449354687e-06  1.4662274057397675e-06  6.8620008994321946e-01  3.7448003597728778e+00  6.0135079603558639e-01
1.9200000000000500e+01  2.4129953102013797e-06  1.5296839631379216e-06  6.8595087288655465e-01  3.7438034915462186e+00  5.9703467101779772e-01
1.9400000000000400e+01  2.5186218751340757e-06  1.5957306464689636e-06  6.8564530683458136e-01  3.7425812273383254e+00  5.9301242797302733e-01
1.9600000000000399e+01  2.6285044364739491e-06  1.6644569988623727e-06  6.8546148429617215e-01  3.7418459371846886e+00  5.8899966591693620e-01
