# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  2.3683029153179228e-07  1.7064499812641254e-07  7.4880721795336980e-01  3.9952288718134792e+00  7.8230288441786611e-01
8.0000000000000004e-01  2.4059032636865323e-07  1.7962335287906765e-07  7.4396857239081027e-01  3.9758742895632411e+00  7.8140768202273736e-01
1.6000000000000001e+00  2.3892610606289918e-07  1.7773841098032653e-07  7.4549585163630339e-01  3.9819834065452135e+00  7.8133089773631137e-01
2.3999999999999901e+00  2.3419797356075516e-07  1.7416713824862000e-07  7.4551379260761652e-01  3.9820551704304661e+00  7.7902424706576490e-01
3.1999999999999802e+00  2.2957979005291222e-07  1.7069327494739967e-07  7.4522684230809744e-01  3.9809073692323897e+00  7.7721650269730369e-01
3.9999999999999600e+00  2.1362641958275649e-07  1.5874309018916082e-07  7.4476172563983489e-01  3.9790469025593396e+00  7.6864558189418664e-01
4.7999999999999403e+00  1.8773934847537946e-07  1.3955634777844456e-07  7.4567353122484581e-01  3.9826941248993832e+00  7.5749321956340687e-01
5.5999999999999304e+00  1.5121958815667379e-07  1.1237268666768489e-07  7.4445268718328017e-01  3.9778107487331207e+00  7.3046957453301009e-01
6.3999999999999098e+00  1.2313073363183685e-07  9.1483191345952625e-08  7.4545312321372836e-01  3.9818124928549135e+00  7.0624009046857894e-01
7.1999999999998900e+00  1.1891597661369510e-07  8.8192138631953677e-08  7.4395272579201399e-01  3.9758109031680560e+00  6.9837154313308414e-01
7.9999999999998703e+00  1.3692574444127170e-07  1.0176230584417944e-07  7.4542585357986835e-01  3.9817034143194734e+00  7.1893563053089171e-01
8.7999999999998604e+00  1.6633751948298398e-07  1.2361135948886325e-07  7.4455114503885689e-01  3.9782045801554275e+00  7.3764973684487689e-01
9.5999999999998398e+00  1.8036614398625637e-07  1.3418349191315619e-07  7.4567817901093025e-01  3.9827127160437210e+00  7.6549981206414897e-01
1.0399999999999800e+01  1.7324744662477356e-07  1.2894662457677997e-07  7.4735011777028437e-01  3.9894004710811375e+00  7.7799575033559853e-01
1.1199999999999800e+01  1.5558586644000158e-07  1.1578162482739672e-07  7.4587092113359965e-01  3.9834836845343986e+00  8.1527393696391603e-01
1.1999999999999799e+01  1.4070867857373752e-07  1.0471011117430070e-07  7.4554900068515384e-01  3.9821960027406154e+00  9.4399540645488589e-01
1.2799999999999800e+01  1.3404213798210733e-07  9.9735849172718563e-08  7.4340593477021433e-01  3.9736237390808573e+00  7.8516139438412658e-01
1.3599999999999801e+01  1.3499241800768437e-07  1.0047716627096141e-07  7.4463490571973923e-01  3.9785396228789569e+00  5.1208795775164018e-01
1.4399999999999700e+01  1.3415760123154891e-07  9.9923017198229370e-08  7.4667435453640874e-01  3.9866974181456349e+00  3.7122561000033871e-01
1.5199999999999701e+01  1.2766794483819184e-07  9.5108469211146614e-08  7.4813665183665257e-01  3.9925466073466103e+00  4.1053469285113597e-01
1.5999999999999700e+01  1.1776797026452258e-07  8.7718993031467083e-08  7.5025613691043236e-01  4.0010245476417294e+00  6.7435267122702658e-01
1.6799999999999802e+01  1.1000601085861982e-07  8.1934060763061731e-08  7.3879572723612452e-01  3.9551829089444981e+00  8.5685199000252654e-01
1.7600000000000001e+01  1.0401204055299088e-07  7.7483102324292658e-08  7.4623736438413890e-01  3.9849494575365556e+00  6.1974624256170707e-01
1.8400000000000102e+01  9.4906860433084028e-08  7.0713326494453191e-08  7.4760988989408983e-01  3.9904395595763593e+00  6.4358669873924024e-01
1.9200000000000198e+01  8.3481303252901597e-08  6.2201219379676314e-08  7.4818808574342044e-01  3.9927523429736818e+00  7.8428062943261356e-01
2.0000000000000298e+01  7.1937902924178002e-08  5.3599535381467135e-08  7.4494940121705921e-01  3.9797976048682369e+00  9.1045012661560343e-01
2.0800000000000502e+01  6.0738448332805249e-08  4.5257622767149680e-08  7.4177830008256251e-01  3.9671132003302501e+00  8.9734452534955300e-01
2.1600000000000598e+01  4.9829170067171483e-08  3.7134571809384815e-08  7.4599806450148520e-01  3.9839922580059408e+00  7.9512302078914854e-01
2.2400000000000698e+01  3.8730226172034902e-08  2.8862761282472751e-08  7.4613134758776245e-01  3.9845253903510498e+00  7.1661524607687266e-01
2.3200000000000799e+01  2.7607365094358062e-08  2.0571512666142835e-08  7.4564108525897899e-01  3.9825643410359159e+00  6.4945241688871636e-01
2.4000000000000998e+01  1.7579962685719282e-08  1.3096696458130899e-08  7.4616282963039904e-01  3.9846513185215962e+00  5.6699064646985053e-01
2.4800000000001098e+01  9.4751586666100603e-09  7.0549487976238488e-09  7.4581325239683971e-01  3.9832530095873588e+00  4.7049162344112322e-01
2.5600000000001199e+01  3.5472582734962931e-09  2.6382064640139705e-09  7.4573678349897909e-01  3.9829471339959164e+00  3.0574003969525704e-01
2.6400000000001299e+01  3.2982622796148498e-10  2.4323414928686606e-10  7.4040291084519594e-01  3.9616116433807838e+00  2.0462834946132472e-01
2.7200000000001499e+01  1.1839931743196795e-09  8.8678209279781726e-10  7.5457347924055651e-01  4.0182939169622260e+00  6.6261914306169012e-01
2.8000000000001599e+01  7.5077225470512088e-09  5.6141454893689415e-09  7.4388804295251032e-01  3.9755521718100413e+00  7.7325617258063561e-01
2.8800000000001699e+01  2.0748906634889449e-08  1.5504662854769614e-08  7.4592097912949606e-01  3.9836839165179843e+00  6.5807400952301276e-01
2.9600000000001799e+01  4.4301022654353096e-08  3.3092977267521334e-08  7.4640825939357414e-01  3.9856330375742965e+00  6.1979699809678268e-01
3.0400000000001999e+01  8.4392819351661132e-08  6.3036288938296468e-08  7.4677211719688175e-01  3.9870884687875270e+00  5.9908934251914181e-01
3.1200000000002099e+01  1.4905678026253496e-07  1.1133298568130670e-07  7.4708036744956208e-01  3.9883214697982483e+00  5.8561219584946667e-01
3.2000000000002203e+01  2.4785682605383548e-07  1.8512299569627412e-07  7.4730646459910322e-01  3.9892258583964129e+00  5.8495497300543098e-01
3.2800000000002001e+01  3.8986634253950165e-07  2.9118190783313607e-07  7.4735989985304263e-01  3.9894395994121705e+00  5.9542875939414475e-01
3.3600000000001899e+01  5.6235868001977223e-07  4.2015034816895285e-07  7.4746641941228598e-01  3.9898656776491439e+00  6.0096597361220383e-01
3.4400000000001697e+01  4.9998709249514778e-07  3.7427892948839742e-07  7.4821675148594535e-01  3.9928670059437814e+00  5.2399263511938721e-01
3.5200000000001602e+01  8.6305914723540637e-08  6.4979549175351790e-08  7.5096658944940198e-01  4.0038663577976079e+00  1.9380412732340351e-02
3.6000000000001400e+01  8.1876718084891186e-08  6.0900112176846985e-08  7.4515702733639044e-01  3.9806281093455618e+00  8.3936974926811347e-02
3.6800000000001198e+01  3.8286378352670016e-07  2.8580906479416722e-07  7.4720485153133365e-01  3.9888194061253346e+00  2.8795472049511722e-01
3.7600000000001103e+01  1.0993302388604290e-06  8.1964024975547022e-07  7.4673792972808362e-01  3.9869517189123345e+00  4.6396683958171231e-01
3.8400000000000901e+01  2.2776977966471741e-06  1.6997114135398207e-06  7.4702094770423078e-01  3.9880837908169231e+00  5.4387410607525721e-01
3.9200000000000799e+01  3.0704375065743664e-06  2.2943550110144385e-06  7.4756428887735615e-01  3.9902571555094246e+00  5.3567699682201408e-01
4.0000000000000597e+01  3.2619458568047833e-06  2.4393097872268961e-06  7.4778840402004476e-01  3.9911536160801790e+00  4.8653966113186120e-01
4.0800000000000502e+01  3.1149229579198183e-06  2.3301735257813868e-06  7.4793575802661616e-01  3.9917430321064646e+00  3.9884198192667331e-01
4.1600000000000300e+01  2.1910917057980401e-06  1.6401250253105975e-06  7.4873289494100548e-01  3.9949315797640219e+00  2.5968525177902108e-01
4.2400000000000098e+01  5.8072185410612346e-07  4.3562039046679860e-07  7.5227882297811344e-01  4.0091152919124537e+00  1.8955311331936639e-01
4.3200000000000003e+01  7.5864579361907962e-08  5.5569490281426793e-08  7.2870761782395288e-01  3.9148304712958115e+00  5.3272391917261974e-01
4.3999999999999801e+01  1.1867785114539003e-06  8.8534104030610143e-07  7.4605435087963923e-01  3.9842174035185569e+00  2.9036564441814416e-01
4.4799999999999699e+01  2.5011371322636632e-06  1.8684376073922016e-06  7.4707797903492945e-01  3.9883119161397178e+00  2.9671650656600385e-01
4.5599999999999497e+01  3.6853468222334286e-06  2.7532541676783754e-06  7.4708025819145862e-01  3.9883210327658345e+00  3.7004238534141359e-01
4.6399999999999302e+01  4.8613696361359404e-06  3.6341866966133919e-06  7.4756121311910073e-01  3.9902448524764029e+00  4.2013078323128233e-01
4.7199999999999200e+01  5.3159296314254365e-06  3.9793021037732935e-06  7.4854262567203822e-01  3.9941705026881529e+00  4.0293202221834190e-01
4.7999999999998998e+01  4.7901290452017297e-06  3.5898990087959326e-06  7.4942542311720528e-01  3.9977016924688211e+00  3.6161618911760568e-01
