# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  0.0000000000000000e+00  nan  nan  nan  nan  8.3841351835533473e+00  3.2000186870805969e+01  3.2000127243063595e+01  3.2000127243063595e+01  6.6436168956222250e+00
8.0000000000000004e-01  0.0000000000000000e+00  nan  nan  nan  nan  8.3923479756554435e+00  3.2000234908584630e+01  3.2000158005200689e+01  3.2000158005201328e+01  6.6429143614914814e+00
1.6000000000000001e+00  0.0000000000000000e+00  nan  nan  nan  nan  8.4033601246008480e+00  3.2000328172974577e+01  3.2000230664023803e+01  3.2000230664024556e+01  6.6412189395258565e+00
2.3999999999999901e+00  0.0000000000000000e+00  nan  nan  nan  nan  8.4141222303004675e+00  3.2000386426130007e+01  3.2000310755120466e+01  3.2000310755118583e+01  6.6393477696293246e+00
3.1999999999999802e+00  0.0000000000000000e+00  nan  nan  nan  nan  8.4223112549846135e+00  3.2000363485613889e+01  3.2000360766036891e+01  3.2000360766032315e+01  6.6373837726907841e+00
3.9999999999999600e+00  0.0000000000000000e+00  nan  nan  nan  nan  8.4294273011983520e+00  3.2000334387019080e+01  3.2000425833646943e+01  3.2000425833637173e+01  6.6343372399394180e+00
4.7999999999999403e+00  0.0000000000000000e+00  nan  nan  nan  nan  8.4368657240461928e+00  3.2000427480060559e+01  3.2000603605391170e+01  3.2000603605369477e+01  6.6296619048282892e+00
5.5999999999999304e+00  0.0000000000000000e+00  nan  nan  nan  nan  8.4443306727950169e+00  3.2000642970618856e+01  3.2000897983443338e+01  3.2000897983397259e+01  6.6238748919347561e+00
6.3999999999999098e+00  0.0000000000000000e+00  nan  nan  nan  nan  8.4511716117431348e+00  3.2000860411055044e+01  3.2001214608115262e+01  3.2001214608035816e+01  6.6176700766273253e+00
7.1999999999998900e+00  0.0000000000000000e+00  nan  nan  nan  nan  8.4572331877671800e+00  3.2001046623024557e+01  3.2001524486184131e+01  3.2001524486072455e+01  6.6108838689911273e+00
7.9999999999998703e+00  0.0000000000000000e+00  nan  nan  nan  nan  8.4631133055062300e+00  3.2001340006205837e+01  3.2001937313938612e+01  3.2001937313792126e+01  6.6025771383003802e+00
8.7999999999998604e+00  0.0000000000000000e+00  nan  nan  nan  nan  8.4693489740645482e+00  3.2001855081520546e+01  3.2002553655591278e+01  3.2002553655396092e+01  6.5922748400839284e+00
9.5999999999998398e+00  0.0000000000000000e+00  nan  nan  nan  nan  8.4757939717287094e+00  3.2002504598951425e+01  3.2003308936362785e+01  3.2003308936102940e+01  6.5806457405665588e+00
1.0399999999999800e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.4819582579432371e+00  3.2003121544964351e+01  3.2004065671752564e+01  3.2004065671415631e+01  6.5686702373147430e+00
1.1199999999999800e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.4878496612811354e+00  3.2003700081042084e+01  3.2004833086004048e+01  3.2004833085568478e+01  6.5565985094436119e+00
1.1999999999999799e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.4940877570234150e+00  3.2004401225265262e+01  3.2005757376525267e+01  3.2005757375958716e+01  6.5441251747521090e+00
1.2799999999999800e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.5016143589560329e+00  3.2005290126908143e+01  3.2006877688808494e+01  3.2006877688049634e+01  6.5317755182528163e+00
1.3599999999999801e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.5118890154111781e+00  3.2006232137069787e+01  3.2008075919782208e+01  3.2008075918765080e+01  6.5224660706849162e+00
1.4399999999999700e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.5244116710109950e+00  3.2007246687193835e+01  3.2009222664198383e+01  3.2009222662907234e+01  6.5183239569419307e+00
1.5199999999999701e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.5378150898174283e+00  3.2008422444942767e+01  3.2010391039956282e+01  3.2010391038381570e+01  6.5182732301350956e+00
1.5999999999999700e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.5522046688461320e+00  3.2009716961263102e+01  3.2011686614022580e+01  3.2011686612163871e+01  6.5214717602222771e+00
1.6799999999999802e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.5683953503246340e+00  3.2010955418187578e+01  3.2013088713042741e+01  3.2013088710773630e+01  6.5289252712044101e+00
1.7600000000000001e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.5862956787856071e+00  3.2012081437117494e+01  3.2014262647927168e+01  3.2014262645566738e+01  6.5404863944790046e+00
1.8400000000000102e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.6048533177838316e+00  3.2012988789083536e+01  3.2015102315490857e+01  3.2015102313182531e+01  6.5564130494188824e+00
1.9200000000000198e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.6218270033650732e+00  3.2013853578569446e+01  3.2015951534536704e+01  3.2015951532307447e+01  6.5747617216284313e+00
2.0000000000000298e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.6372908327027531e+00  3.2014797265621546e+01  3.2016952942795420e+01  3.2016952940635242e+01  6.5948769614355998e+00
2.0800000000000502e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.6528678224035467e+00  3.2015606485949306e+01  3.2017891550807803e+01  3.2017891548693655e+01  6.6186734528742459e+00
2.1600000000000598e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.6690465131355197e+00  3.2016058519525117e+01  3.2018540860723682e+01  3.2018540858703851e+01  6.6482365496364464e+00
2.2400000000000698e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.6838326594310260e+00  3.2016378289245964e+01  3.2019080951533120e+01  3.2019080949604884e+01  6.6825158207154143e+00
2.3200000000000799e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.6951818666422405e+00  3.2016899347902324e+01  3.2019797062494881e+01  3.2019797060626004e+01  6.7189593722336607e+00
2.4000000000000998e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.7037214640465113e+00  3.2017421874792596e+01  3.2020640148859613e+01  3.2020640147077579e+01  6.7578020877171134e+00
2.4800000000001098e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.7118249069538294e+00  3.2017478035201790e+01  3.2021409425282542e+01  3.2021409423599977e+01  6.8024747304252253e+00
2.5600000000001199e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.7190866472085382e+00  3.2017749362739472e+01  3.2022123263159557e+01  3.2022123261620351e+01  6.8536704838660434e+00
2.6400000000001299e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.7202931261456165e+00  3.2018390285463767e+01  3.2022924360092155e+01  3.2022924358653825e+01  6.9049625916277391e+00
2.7200000000001499e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.7145190119227660e+00  3.2019144018527001e+01  3.2023892276310711e+01  3.2023892275015285e+01  6.9564289972289357e+00
2.8000000000001599e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.6998431133298322e+00  3.2019859673712453e+01  3.2024964809254271e+01  3.2024964808133483e+01  7.0110802400602461e+00
2.8800000000001699e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.6638036881942142e+00  3.2020704283090424e+01  3.2026039660679864e+01  3.2026039659736448e+01  7.0723920424079676e+00
2.9600000000001799e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.5829278730720020e+00  3.2021708347346035e+01  3.2027149086452688e+01  3.2027149085719188e+01  7.1459676105958216e+00
3.0400000000001999e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.4457737545002587e+00  3.2022842299185754e+01  3.2028465197101930e+01  3.2028465196689041e+01  7.2375965943467699e+00
3.1200000000002099e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.2716273493278116e+00  3.2023861694621935e+01  3.2029960374674857e+01  3.2029960374714072e+01  7.3456722476562684e+00
3.2000000000002203e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.0979004343197030e+00  3.2024881601573625e+01  3.2031415064992572e+01  3.2031415065534070e+01  7.4643468177337171e+00
3.2800000000002001e+01  0.0000000000000000e+00  nan  nan  nan  nan  7.9590038367690426e+00  3.2026036968185494e+01  3.2032780852907116e+01  3.2032780853844478e+01  7.5877747353910960e+00
3.3600000000001899e+01  0.0000000000000000e+00  nan  nan  nan  nan  7.8793012704956134e+00  3.2027597968975044e+01  3.2034358396931921e+01  3.2034358398234751e+01  7.7160025466819038e+00
3.4400000000001697e+01  0.0000000000000000e+00  nan  nan  nan  nan  7.8878869301345151e+00  3.2029673861486117e+01  3.2036075836621045e+01  3.2036075838378032e+01  7.8511938099541583e+00
3.5200000000001602e+01  0.0000000000000000e+00  nan  nan  nan  nan  7.9859516810092233e+00  3.2031676302225762e+01  3.2037699162016480e+01  3.2037699164121932e+01  7.9951906297914110e+00
3.6000000000001400e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.1739833403088049e+00  3.2033402455197013e+01  3.2039145652670655e+01  3.2039145655080674e+01  8.1489874660905528e+00
3.6800000000001198e+01  0.0000000000000000e+00  nan  nan  nan  nan  8.5242568867238937e+00  3.2034693612828733e+01  3.2040445665695074e+01  3.2040445668416083e+01  8.2811597510409083e+00
3.7600000000001103e+01  0.0000000000000000e+00  nan  nan  nan  nan  9.1212837990311435e+00  3.2035540596214737e+01  3.2041742648077481e+01  3.2041742651027867e+01  8.3580374653435907e+00
