# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0025167563222335e+00  9.7987134824657129e-01  1.0257062357737572e+00  1.0015047069400067e+00  9.8462841705298787e-01  1.0191568945579297e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0013093975863665e+00  9.9426853184569608e-01  1.0090493988157305e+00  1.0008190682414189e+00  9.9707023157702990e-01  1.0049038267361550e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
2.0000000000000001e-01  1.0025217616030373e+00  9.7986110247585645e-01  1.0257168622315094e+00  1.0015067418498811e+00  9.8466043499448330e-01  1.0191264427722622e+00  3.1406003258865973e-05  -8.3604140402169385e-04  1.0473094071469680e-03  1.0013087720727394e+00  9.9429482814669501e-01  1.0090130747207964e+00  1.0008187962369754e+00  9.9708156697787120e-01  1.0048884935501481e+00  -6.0428888492193384e-07  -2.5445551355115570e-04  2.2954595183360312e-04
4.0000000000000002e-01  1.0025258472907845e+00  9.7983014402058366e-01  1.0257487175111433e+00  1.0015043377377391e+00  9.8475659812333316e-01  1.0190345038518260e+00  2.7170449294731149e-05  -6.0774554436531577e-04  9.2504359134920838e-04  1.0013088597140993e+00  9.9428276607580335e-01  1.0090299004736134e+00  1.0008188558980105e+00  9.9707685034588700e-01  1.0048949957174149e+00  7.9891353770504986e-07  -1.1888999033652778e-04  1.2879192035096545e-04
5.9999999999999998e-01  1.0025294354092931e+00  9.7977878423116205e-01  1.0258015781426857e+00  1.0014985472213829e+00  9.8491580881216501e-01  1.0188811411514858e+00  2.5859183793265977e-05  -7.1276354259571894e-04  8.2841212558815234e-04  1.0013089444707508e+00  9.9427729718686764e-01  1.0090385235473129e+00  1.0008188816233299e+00  9.9707918850167787e-01  1.0048909498096814e+00  5.5334357032160479e-07  -9.7523817780054335e-05  8.9509002560231689e-05
8.0000000000000104e-01  1.0025334052252295e+00  9.7970782109912047e-01  1.0258751752734394e+00  1.0014900868320122e+00  9.8513613900125174e-01  1.0186667970184522e+00  2.9492476305541962e-05  -8.7773346341758448e-04  9.0657085158292309e-04  1.0013090242121789e+00  9.9427654396241594e-01  1.0090414522230340e+00  1.0008189004803345e+00  9.9707887856905375e-01  1.0048867548803060e+00  6.3299519012282977e-07  -6.7065613568068134e-05  7.0011120037735493e-05
1.0000000000000000e+00  1.0025380227576872e+00  9.7961869320603168e-01  1.0259690478584160e+00  1.0014788777421426e+00  9.8541433685646307e-01  1.0183924154610191e+00  3.2828178602709660e-05  -1.0638642110504803e-03  1.0948972349924255e-03  1.0013091139658832e+00  9.9427480298338922e-01  1.0090315547862776e+00  1.0008188937859512e+00  9.9707923250143426e-01  1.0049016993414326e+00  6.0523991337676892e-07  -5.0179237996068391e-05  5.4641494069857252e-05
1.2000000000000000e+00  1.0025426963830320e+00  9.7951372419415983e-01  1.0260824394552062e+00  1.0014660112625118e+00  9.8574522787314378e-01  1.0180596596546485e+00  3.3605056531124428e-05  -1.2247920857933442e-03  1.2769603929121526e-03  1.0013091472262337e+00  9.9426994455868722e-01  1.0090257875341428e+00  1.0008189662292781e+00  9.9708489434546987e-01  1.0049192998616181e+00  2.3569864919321734e-07  -7.3570012469617666e-05  5.9172375342665947e-05
1.3999999999999899e+00  1.0025478319365859e+00  9.7939586705321779e-01  1.0262143922663356e+00  1.0014514903442984e+00  9.8612184531849345e-01  1.0176708292740877e+00  3.8243081046970018e-05  -1.3855742594823207e-03  1.4513969120289541e-03  1.0013090689325255e+00  9.9426796536622419e-01  1.0090300658176261e+00  1.0008192345497924e+00  9.9708890155617325e-01  1.0049248714842696e+00  -3.0263759851212341e-07  -5.6966567815718194e-05  4.4620917459045967e-05
1.5999999999999901e+00  1.0025547688469283e+00  9.7926671409403998e-01  1.0263646407901550e+00  1.0014334733244481e+00  9.8653849508006142e-01  1.0172274723109997e+00  4.8081169647615118e-05  -1.5234704997707349e-03  1.6181821702604426e-03  1.0013089189441151e+00  9.9427140135249348e-01  1.0090270881671743e+00  1.0008196748437315e+00  9.9708530896241288e-01  1.0049402659124638e+00  -5.4777741513664970e-07  -6.5763607129025928e-05  3.6113101267764693e-05
1.7999999999999801e+00  1.0025636973478225e+00  9.7912231355770329e-01  1.0265362697502034e+00  1.0014112381912488e+00  9.8698954784048942e-01  1.0167258998001025e+00  5.6897462968244722e-05  -1.6570755584787561e-03  1.7813570727903906e-03  1.0013088078278098e+00  9.9427304190251309e-01  1.0090270415759046e+00  1.0008201259386023e+00  9.9708322327777210e-01  1.0049524501606693e+00  -3.7589458693451326e-07  -7.4244374196203391e-05  6.3448196533152999e-05
