time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  1.4575493825772802e-04
2.0000000000000001e-01  -6.0459202282615735e-18  1.5607019786297299e-06
4.0000000000000002e-01  -1.1801527690501904e-17  2.7025779269123544e-06
5.9999999999999998e-01  -1.6987701000968766e-17  9.3085578063408077e-07
8.0000000000000104e-01  -2.1348646500365791e-17  2.2117603650549750e-07
1.0000000000000000e+00  -2.4686727299455366e-17  8.5172570254277391e-08
1.2000000000000000e+00  -2.6863828725263369e-17  8.2405049314929902e-08
1.3999999999999899e+00  -2.7743820632450882e-17  8.2683674546001087e-08
1.5999999999999901e+00  -2.7192022211413952e-17  8.2601966176096823e-08
1.7999999999999801e+00  -2.5172568424771320e-17  8.2328953458175140e-08
1.9999999999999800e+00  -2.1823102870870640e-17  8.3009294444522884e-08
2.1999999999999802e+00  -1.7415044143200692e-17  8.3392116047193784e-08
2.3999999999999702e+00  -1.2254577145949261e-17  8.3417445594228405e-08
2.5999999999999699e+00  -6.6184600597811984e-18  8.4132376518614374e-08
2.7999999999999599e+00  -7.4462371001689955e-19  8.5616795684416653e-08
2.9999999999999600e+00  5.1501627288015540e-18  8.7356541649491730e-08
3.1999999999999500e+00  1.0847215728179981e-17  8.7834825149858994e-08
3.3999999999999502e+00  1.6112824536499445e-17  8.8706546294903437e-08
3.5999999999999499e+00  2.0705707960551967e-17  8.9390625508712966e-08
3.7999999999999399e+00  2.4398691906174631e-17  9.0449326064291067e-08
3.9999999999999400e+00  2.6999799351749687e-17  9.1158876987285036e-08
4.1999999999999300e+00  2.8367032865325877e-17  9.2068489045057006e-08
4.3999999999999302e+00  2.8418831201322631e-17  9.2371256266234912e-08
4.5999999999999197e+00  2.7140353397148421e-17  9.1100376535472553e-08
4.7999999999999199e+00  2.4583975010441039e-17  9.0541442756413913e-08
4.9999999999999201e+00  2.0864836648455245e-17  9.0869832250366917e-08
5.1999999999999096e+00  1.6154244978050045e-17  9.1825551840672726e-08
5.3999999999999098e+00  1.0672631830924342e-17  9.1582610936300249e-08
5.5999999999999002e+00  4.6814867088709610e-18  9.0463424372343399e-08
5.7999999999999003e+00  -1.5275094749716089e-18  9.1005809845508509e-08
5.9999999999998899e+00  -7.6471737473979536e-18  9.1400454096329328e-08
6.1999999999998900e+00  -1.3372375432680013e-17  9.0642235610560411e-08
6.3999999999998902e+00  -1.8417891642628488e-17  9.0828598937337138e-08
6.5999999999998797e+00  -2.2533958870754022e-17  9.0732100510972652e-08
6.7999999999998799e+00  -2.5518258283374155e-17  9.0215747173241902e-08
