# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  9.0520337535818124e-05  5.2499817208457432e-05  9.5804621822659423e-05  4.8673002039849382e-05  -5.9242949998196150e-05  -5.4129236602995415e-06  -4.0295187903313900e-05  -3.6391757731529781e-05  8.9543862956786534e-05  -4.6357307571152903e-05  2.0460053623977357e-04  -2.0925509345733702e-05  8.5839419403782444e-05  -5.3269358577823201e-04  -1.7631155965860739e-04  -9.2417827286224009e-08  8.7024064663727795e-05  5.3262045667704008e-04  2.0430704703893200e-04  2.0944213516002491e-05
2.0000000000000001e-01  4.6421541992727630e-05  7.5740667646810629e-05  6.9038690092089266e-05  5.4173548054747678e-07  -3.9916946651624381e-05  -1.4995862751619282e-06  -7.4591300997163112e-05  -1.8214706516067079e-07  5.9026099326438933e-05  -7.6061226854363015e-05  1.9058710341301580e-05  1.7452325452476602e-06  -7.0061649877737350e-06  6.3525186235350200e-06  -1.2040761231147700e-05  1.7614167302915961e-09  1.2177938451857391e-06  -6.4550021170900413e-06  1.7760643268762668e-05  -1.6937930113454335e-06
4.0000000000000002e-01  5.2905209723128020e-05  7.5297097763910771e-05  6.1865675209417137e-05  4.8784063664770263e-09  -4.9515518206634012e-05  -3.0104678438098641e-07  -7.3869811846669677e-05  2.8246562263496286e-07  5.8843763543239735e-05  -7.6108005803137712e-05  1.5683506698312189e-05  2.9141749258374238e-06  -4.4621712470655178e-06  8.8802283280926370e-06  -7.1119377962892786e-06  2.0123866259482712e-09  -8.5589422838046725e-06  -8.9870071872590384e-06  1.6290100778794254e-05  -2.9323372738596655e-06
5.9999999999999998e-01  5.4166060722237103e-05  7.2636681192332332e-05  6.6475263820740864e-05  5.0935592373727869e-07  -4.2244380575916461e-05  1.2223641796700430e-07  -7.0350898111933946e-05  -2.0574606924051006e-06  5.5609985973515597e-05  -6.9152360470008516e-05  1.8502867351429933e-05  -7.3382517281814172e-07  5.2294931872132537e-06  -3.1277281180958522e-06  -1.8953839371651381e-05  5.0148297497936549e-10  1.4358842135844268e-06  3.0272062164531305e-06  1.8894319367452157e-05  7.1283502507940201e-07
8.0000000000000104e-01  5.4402011564061292e-05  7.0681460468401862e-05  6.9347737306381271e-05  1.1657278689204235e-06  -4.2138432749105873e-05  -8.1839460851038256e-07  -6.7741957199715013e-05  -1.4788157764658175e-06  5.3513087262275342e-05  -7.1132240155158248e-05  1.8825745648757142e-05  7.4527886374927758e-07  6.8468519131938198e-07  7.3162552277294991e-07  -1.5154223926523917e-05  -1.0860451213873792e-08  1.5612405088364395e-06  -7.6835145631257031e-07  1.8513681603921152e-05  -7.2270091478038057e-07
1.0000000000000000e+00  5.6218401204384008e-05  7.1335815443094160e-05  6.8442853397493100e-05  -2.4214637398541517e-06  -4.4818425250853469e-05  -5.2583493320204954e-07  -6.4818426656706345e-05  1.5035536084923326e-06  5.4824067223009733e-05  -7.1149002176069633e-05  1.9956963262816408e-05  1.4011654480365025e-06  -1.1086806544253431e-06  -2.2557842865792803e-07  -1.2372774238422326e-05  3.1447609724863720e-08  -7.6641353125225323e-07  8.2900038637353157e-08  1.9652088904170759e-05  -1.3961374595694570e-06
1.2000000000000000e+00  5.0576962653590527e-05  6.9839385916678856e-05  6.6431011372704442e-05  3.0296404009055682e-07  -3.7047771409769409e-05  2.5603393897607083e-07  -6.6445160589612590e-05  -2.1023220324382854e-07  5.2119392354326485e-05  -6.8622512842052212e-05  1.8094967799889958e-05  3.5438756211443662e-07  2.7174181182379844e-06  -1.4979868896464878e-07  -1.6487321538398473e-05  9.0349142446348772e-08  7.6412675745334092e-07  -7.9853279502391044e-08  1.8584862351482639e-05  -2.7902631199840980e-07
1.3999999999999899e+00  4.8817295214774742e-05  6.9554850313099776e-05  6.7440977805692797e-05  1.4396296408479987e-06  -3.7089319551533268e-05  4.9224129292792099e-07  -6.7104037107745492e-05  -9.9551673878524124e-07  5.1289275596555122e-05  -6.8472055232467963e-05  1.7770729798416920e-05  4.7945204780632776e-07  2.9456701990462400e-06  1.4727562596282457e-07  -1.7176639116539422e-05  -2.2971053768577444e-07  1.7897750481807140e-06  1.1607806300444673e-07  1.7973194235977365e-05  -6.6804420133497891e-07
1.5999999999999901e+00  5.4230051200696963e-05  6.9820458077675163e-05  6.7831194470581262e-05  -1.9651185807656806e-06  -4.0878146415061774e-05  -2.1063754773476226e-08  -6.5217850051770519e-05  5.0709721042724768e-08  5.5372656957017559e-05  -6.9282726857391460e-05  1.9537787017490423e-05  6.9466783136163043e-07  -7.4975189161829517e-07  2.0614320028224557e-07  -1.3882933359089127e-05  -6.3264857233482291e-08  -6.1599164298241642e-07  -3.2147780928725840e-07  1.8643405426143471e-05  -7.6118818430801806e-07
1.7999999999999801e+00  5.2398977395893518e-05  6.8714536258464534e-05  6.6648912536546208e-05  -1.9083591950975449e-06  -3.6226174606542795e-05  -5.3742099377903415e-07  -6.3752187854687544e-05  9.7457774019533436e-07  5.2052981496262942e-05  -6.8613027371887934e-05  1.9052542609136808e-05  8.0851511747649983e-07  -5.3732018933885065e-07  -5.3962040187626287e-07  -1.2722172619704458e-05  4.3779077519692972e-07  -1.4117467387368283e-06  -3.1130707784348540e-07  1.9044507811901459e-05  -4.1231870204700401e-07
