# downsampled to dt=0.5 from the every-step stream
# time max_abs_ricci_scalar max_ricci_tensor_sq max_Kij_sq L2_ricci_scalar
   0.0050000    5.2131480805e-02    9.1106874336e-04    1.2601296016e-08    1.9861188227e+00
   0.5050000    1.4932391327e-02    7.6503634382e-05    3.1232122147e-07    4.7469019720e-01
   1.0050000    1.0021355818e-02    3.7153361000e-05    5.4424334984e-07    2.8529397805e-01
   1.5050000    1.1577833279e-02    4.5552131932e-05    9.7798319348e-07    2.0068521111e-01
   2.0050000    7.5921259037e-03    1.9516491523e-05    1.5027397344e-06    1.9380151882e-01
   2.5050000    7.4458541340e-03    1.9624741473e-05    2.1937914899e-06    2.0199400770e-01
   3.0050000    8.1250770614e-03    2.3395510954e-05    2.8123536394e-06    2.1339545444e-01
   3.5050000    8.7793961619e-03    2.7386767031e-05    5.9161299358e-06    2.2767305525e-01
   4.0050000    9.3932476995e-03    3.1355977189e-05    6.1704788362e-06    2.4374476700e-01
   4.5050000    1.0037515964e-02    3.5494111241e-05    4.7969071156e-06    2.6081241014e-01
   5.0050000    1.0673278362e-02    3.9845857679e-05    6.4593881504e-06    2.7853785744e-01
   5.5050000    1.1299822126e-02    4.4660576831e-05    8.3683111317e-06    2.9679666784e-01
   6.0050000    1.1910273362e-02    4.9638286813e-05    1.0456509931e-05    3.1552990523e-01
   6.5050000    1.2510021405e-02    5.4721207275e-05    1.2653641219e-05    3.3469881913e-01
   7.0050000    1.3097581868e-02    5.9966888643e-05    1.4999964856e-05    3.5427588800e-01
   7.5050000    1.3692389186e-02    6.5366546017e-05    1.7363732267e-05    3.7423705902e-01
   8.0050000    1.4309418511e-02    7.0901882245e-05    1.9672103353e-05    3.9455709971e-01
   8.5050000    1.4907613087e-02    7.6722421339e-05    2.1694089369e-05    4.1521546352e-01
   9.0050000    1.5500786990e-02    8.2918455920e-05    2.2717490757e-05    4.3619647491e-01
   9.5050000    1.6077833705e-02    8.9170752693e-05    2.2849679080e-05    4.5748833412e-01
  10.0050000    1.6650600330e-02    9.5624092279e-05    2.3125912575e-05    4.7909444527e-01
  10.5050000    1.7217783412e-02    1.0224019929e-04    2.3739647203e-05    5.0101297133e-01
  11.0050000    1.7817825534e-02    1.0894907982e-04    2.5264929447e-05    5.2324139371e-01
  11.5050000    1.8422134411e-02    1.1593149872e-04    2.6087139033e-05    5.4576993949e-01
  12.0050000    1.9012461830e-02    1.2351240445e-04    2.8054732805e-05    5.6858834082e-01
  12.5050000    1.9606713094e-02    1.3136094223e-04    2.9465887564e-05    5.9168898734e-01
  13.0050000    2.0190895560e-02    1.3927326053e-04    3.0996998953e-05    6.1506462496e-01
  13.5050000    2.0770787344e-02    1.4736171180e-04    3.2482431350e-05    6.3870497926e-01
  14.0050000    2.1379609603e-02    1.5561598819e-04    3.4003500269e-05    6.6259636772e-01
  14.5050000    2.1996155374e-02    1.6427365734e-04    3.5532853433e-05    6.8672825147e-01
  15.0050000    2.2610979860e-02    1.7358193427e-04    3.7056812185e-05    7.1109406260e-01
  15.5050000    2.3219808448e-02    1.8310348446e-04    3.8607574163e-05    7.3568692154e-01
