# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -6.4632034428022186e-07  4.6975600221776243e-17  -3.5509090982583312e-08  1.1942553683403264e-16
8.0000000000000104e-01  -1.4764335637884721e-06  -3.2552111437693203e-17  -3.1905525016061464e-08  -8.8543015843703210e-17
1.6000000000000001e+00  -5.1057660562228417e-07  4.4303465383073101e-16  -2.7673166076474633e-08  3.1620890281080909e-16
2.3999999999999999e+00  -1.2463579778563339e-07  1.1069471247016505e-16  -2.2033500832643270e-08  2.5925147094625537e-16
3.2000000000000202e+00  4.2364258112251891e-07  3.3368015924135908e-17  -6.7558765873837269e-09  -4.5918904947944454e-16
4.0000000000000400e+00  9.7795844913380997e-07  -4.8990056328583782e-17  -6.1659428069642821e-09  -7.8111068080340717e-17
4.8000000000000602e+00  2.0192135135786470e-06  3.5241758682580827e-16  -3.0698683171351897e-08  -4.5303066831229132e-16
5.6000000000000796e+00  2.1538240776472776e-06  4.0766848718402221e-17  2.7591526514680143e-08  -1.2173376034512410e-16
6.4000000000000901e+00  2.6973646032866768e-06  2.0898695676839583e-16  5.4082750575122111e-08  -5.7760566088545645e-16
7.2000000000001103e+00  2.8550996918356918e-06  1.8387857087117342e-16  8.8891047191074523e-08  -9.8505601475168414e-17
8.0000000000001297e+00  2.5706766533314598e-06  -7.5861541305516020e-17  1.3864617316139464e-07  2.3965042555080367e-14
8.8000000000000398e+00  2.2243259254245837e-06  2.6358902988901298e-16  2.9537619233479104e-07  -6.8213547245014182e-14
9.5999999999999499e+00  1.6790837757090634e-06  -6.9003539048071577e-18  5.1003484720210447e-07  -3.0424767942275249e-13
1.0399999999999901e+01  1.7861923437205326e-06  -4.6776462775876756e-16  7.0080280138472842e-07  1.7731139314861406e-12
1.1199999999999800e+01  1.8740526968076776e-06  -7.7085080397824857e-17  8.6450623297322910e-07  -4.8671148847277032e-12
1.1999999999999700e+01  2.1775038816065915e-06  1.0497474132900413e-15  1.2653644153101582e-06  8.4113925134815181e-12
1.2799999999999599e+01  2.5790260116764708e-06  8.2609035409496930e-15  1.9860279899398185e-06  -9.5334245286099553e-12
1.3599999999999500e+01  3.0282407074142775e-06  -4.6314379409853460e-14  2.3214547832273675e-06  7.6408981822396508e-12
1.4399999999999400e+01  3.3341328790795003e-06  4.0473728943598371e-14  2.4072497192594683e-06  -4.9275528297335358e-12
1.5199999999999299e+01  3.6968670079922529e-06  2.5461143800710603e-13  2.1421289472574322e-06  2.2685155210228033e-12
1.5999999999999201e+01  3.9806109308306616e-06  -8.7458587277839750e-13  1.4768683893776194e-06  4.7826032600553405e-12
1.6799999999999400e+01  4.3536955732005751e-06  1.4352734449108817e-12  7.7174126985790085e-07  -1.2145122023548455e-11
1.7599999999999500e+01  4.7141594328682163e-06  -1.2671110085814096e-12  1.2713008571445222e-07  7.6048395003497264e-12
1.8399999999999601e+01  5.1224351202703600e-06  -3.5927204679146729e-13  -1.3331608102739985e-07  6.3233486068126447e-12
1.9199999999999701e+01  5.5182788530035055e-06  6.9823010602013407e-13  -1.8210144070565730e-07  -1.6426187364945331e-11
1.9999999999999901e+01  5.9361673420447169e-06  -5.4727390158620600e-12  -2.0677780139903013e-08  7.7865177970470486e-12
2.0800000000000001e+01  6.3771365825052224e-06  6.3266026390321352e-12  1.5888561058738582e-07  7.7332991349950553e-12
2.1600000000000101e+01  6.8385783406574321e-06  4.4763592554033284e-12  3.3969957887461013e-07  -6.8727559987432146e-12
2.2400000000000201e+01  7.3227180415908283e-06  -4.3304223579812519e-13  4.3168021280623427e-07  7.7147856744370414e-12
2.3200000000000401e+01  7.7929303951573057e-06  -3.0350158906537430e-12  4.7614029654245355e-07  -1.2789356361789547e-12
2.4000000000000501e+01  8.2741416223022532e-06  -1.7716669066344772e-11  5.6242155953103107e-07  7.3511009060894239e-12
2.4800000000000601e+01  8.7562184709227649e-06  -2.3698585191336838e-11  6.3675889419112891e-07  -2.4807101464387561e-11
2.5600000000000701e+01  9.2439334799175363e-06  -1.4593266723789404e-11  7.2379491082394698e-07  -1.8403608462173646e-11
2.6400000000000901e+01  9.7282292888347338e-06  2.2761385451533804e-11  8.2987703455813373e-07  1.5920722909606962e-11
2.7200000000001001e+01  1.0199396434934403e-05  -3.2335286680717164e-11  9.2397726252022377e-07  -6.2626401181119937e-12
2.8000000000001101e+01  1.0663275092920712e-05  4.0666436888926451e-11  1.0408579575414177e-06  -3.7402158151256709e-11
2.8800000000001202e+01  1.1130679713180573e-05  -1.3518333434004719e-11  1.1571525821342071e-06  -1.9461365858599862e-11
2.9600000000001401e+01  1.1606816634384541e-05  4.3983966280351376e-11  1.2744383030721763e-06  -6.5405705871933028e-12
3.0400000000001501e+01  1.2088161444808562e-05  4.3630096299048163e-11  1.3892816863140669e-06  -4.5623370675675465e-11
3.1200000000001602e+01  1.2573521564591842e-05  -9.5866157684546782e-11  1.4972663265907240e-06  -6.0881363160081155e-11
3.2000000000001698e+01  1.3067705099102527e-05  -4.6248429597586720e-11  1.5945067172006056e-06  -2.8152797852640178e-11
3.2800000000001901e+01  1.3582052410261631e-05  2.6709487808187484e-13  1.6772075016423489e-06  -2.3866491735800175e-11
3.3600000000001998e+01  1.4121776227070521e-05  -3.0703413327822049e-11  1.7430566707115355e-06  -6.1795256537705588e-11
3.4400000000002102e+01  1.4684394830091138e-05  -1.6350296327590495e-10  1.7895710584264841e-06  -2.2389625568290458e-10
3.5200000000002198e+01  1.5264549554605366e-05  -2.5163093613689814e-10  1.8199935782581656e-06  -4.1740705672090493e-11
3.6000000000002402e+01  1.5866826251312920e-05  -1.6566205290861049e-10  1.8361665448427398e-06  3.9022636321485950e-11
3.6800000000002498e+01  1.6490635621213520e-05  -2.7944901833859376e-10  1.8447238535849513e-06  -3.1262295938538377e-10
3.7600000000002602e+01  1.7147250938985120e-05  -5.6748845178519679e-10  1.8444354869314517e-06  -4.1320434301453740e-10
