# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  2.3894346688946281e-07  1.7708646686205984e-07  7.6308702546115326e-01  4.0523481018446130e+00  6.6823205354688631e-01
8.0000000000000004e-01  2.5430815276327873e-07  1.8771836034425118e-07  7.3675462000785852e-01  3.9470184800314341e+00  6.7357742769331630e-01
1.6000000000000001e+00  2.8458123194797068e-07  2.0961617417505147e-07  7.4194209861465765e-01  3.9677683944586306e+00  6.8869869703745012e-01
2.3999999999999901e+00  3.3126525682151902e-07  2.4532527950777244e-07  7.4175523956876055e-01  3.9670209582750422e+00  7.0463548314012614e-01
3.1999999999999802e+00  4.1356619000469723e-07  3.0724084130806416e-07  7.4409982670543506e-01  3.9763993068217403e+00  7.4044314065741867e-01
3.9999999999999600e+00  5.2310096272769290e-07  3.8993092696295758e-07  7.4484122799377228e-01  3.9793649119750891e+00  7.5926505909665787e-01
4.7999999999999403e+00  6.5292151963432598e-07  4.8762307336645012e-07  7.4574680746664934e-01  3.9829872298665974e+00  7.7979738819959221e-01
5.5999999999999304e+00  8.3445136720752010e-07  6.2453810736924619e-07  7.4609962650364337e-01  3.9843985060145735e+00  8.0352239733073849e-01
6.3999999999999098e+00  1.0608687850772738e-06  7.9491093748662570e-07  7.4839014241073853e-01  3.9935605696429541e+00  8.1905842468442303e-01
7.1999999999998900e+00  1.3165806609606545e-06  9.8838085694626725e-07  7.4685749400237456e-01  3.9874299760094982e+00  8.4724211678495609e-01
7.9999999999998703e+00  1.6269513689475267e-06  1.2219529959940476e-06  7.5091770743435227e-01  4.0036708297374091e+00  8.6740581027894526e-01
8.7999999999998604e+00  1.9743855996850303e-06  1.4860957229324990e-06  7.4866589432099029e-01  3.9946635772839612e+00  8.6845317719037152e-01
9.5999999999998398e+00  2.3730335135532949e-06  1.7872374156241853e-06  7.5129554388608111e-01  4.0051821755443244e+00  8.7295480715861540e-01
1.0399999999999800e+01  2.8316536854711883e-06  2.1342884614156586e-06  7.5188294297667135e-01  4.0075317719066854e+00  8.8496343909988739e-01
1.1199999999999800e+01  3.3020876161901742e-06  2.4919393389682938e-06  7.5273731680282308e-01  4.0109492672112923e+00  8.8730771228840377e-01
1.1999999999999799e+01  3.8378338581657497e-06  2.8988439662012175e-06  7.5366913430633187e-01  4.0146765372253270e+00  8.9783918488051395e-01
1.2799999999999800e+01  4.4204727611174911e-06  3.3411272736502509e-06  7.5590013713164073e-01  4.0236005485265629e+00  9.1755949780391610e-01
1.3599999999999801e+01  5.0509886388120870e-06  3.8219424139348154e-06  7.5540898034191817e-01  4.0216359213676727e+00  9.1521366159412121e-01
1.4399999999999700e+01  5.7269103929119408e-06  4.3367109701788570e-06  7.5785675965228783e-01  4.0314270386091513e+00  9.1463451100173476e-01
1.5199999999999701e+01  6.4704627026535204e-06  4.9042913349997868e-06  7.5831614231486211e-01  4.0332645692594484e+00  9.1590827606776581e-01
1.5999999999999700e+01  7.2233610969293617e-06  5.4799886965729014e-06  7.5918567612538457e-01  4.0367427045015383e+00  9.1534039270282119e-01
1.6799999999999802e+01  7.9995834180982010e-06  6.0743675815711381e-06  7.6210425077376920e-01  4.0484170030950768e+00  9.2032554026976421e-01
1.7600000000000001e+01  8.8472594772473110e-06  6.7239973474700416e-06  7.6221723152857224e-01  4.0488689261142889e+00  9.1531298461196720e-01
1.8400000000000102e+01  9.7229268947556398e-06  7.3958008348429653e-06  7.6202085464025826e-01  4.0480834185610330e+00  9.1301957424906288e-01
1.9200000000000198e+01  1.0618658112450855e-05  8.0841096528743583e-06  7.6628151392616028e-01  4.0651260557046411e+00  9.1679283553667623e-01
2.0000000000000298e+01  1.1538472763918324e-05  8.7920513494550224e-06  7.6675822611154143e-01  4.0670329044461653e+00  9.1776391600124296e-01
2.0800000000000502e+01  1.2463803061203007e-05  9.5048391936549566e-06  7.6795204861700528e-01  4.0718081944680211e+00  9.1384448463279822e-01
2.1600000000000598e+01  1.3405946991772191e-05  1.0231588528999414e-05  7.6978109498097924e-01  4.0791243799239165e+00  9.1297647340973542e-01
2.2400000000000698e+01  1.4360479781571724e-05  1.0968478127959422e-05  7.7041536730590143e-01  4.0816614692236062e+00  9.0777744317159292e-01
2.3200000000000799e+01  1.5315423779835366e-05  1.1706492834415867e-05  7.7150351184335619e-01  4.0860140473734248e+00  9.0145398289122025e-01
2.4000000000000998e+01  1.6261176322838836e-05  1.2438218116660818e-05  7.7340449483980755e-01  4.0936179793592302e+00  9.0014916753024543e-01
2.4800000000001098e+01  1.7188964005649018e-05  1.3156695424959120e-05  7.7470988338784619e-01  4.0988395335513843e+00  8.9853473176560306e-01
2.5600000000001199e+01  1.8098279955402412e-05  1.3861563584158490e-05  7.7569247097242489e-01  4.1027698838896995e+00  8.9195592431628845e-01
2.6400000000001299e+01  1.8988192636848735e-05  1.4551960397327853e-05  7.7645325792379905e-01  4.1058130316951962e+00  8.8528113028467403e-01
2.7200000000001499e+01  1.9851379667240030e-05  1.5222221116470463e-05  7.7748115677643626e-01  4.1099246271057446e+00  8.7954941688652788e-01
2.8000000000001599e+01  2.0680020682671530e-05  1.5866291006429125e-05  7.7867770545174841e-01  4.1147108218069937e+00  8.7359413463878177e-01
2.8800000000001699e+01  2.1467432132374276e-05  1.6478957811713413e-05  7.7959870937569953e-01  4.1183948375027981e+00  8.6770679943800566e-01
2.9600000000001799e+01  2.2212309364264715e-05  1.7059112876648550e-05  7.8044618255461573e-01  4.1217847302184634e+00  8.6082181020587945e-01
3.0400000000001999e+01  2.2914099925297953e-05  1.7606221074113111e-05  7.8127730106310223e-01  4.1251092042524089e+00  8.5295044049398316e-01
3.1200000000002099e+01  2.3565882648892474e-05  1.8114945514683932e-05  7.8200347525793401e-01  4.1280139010317356e+00  8.4475795763920047e-01
3.2000000000002203e+01  2.4161829917034005e-05  1.8580721656382836e-05  7.8271819503658580e-01  4.1308727801463432e+00  8.3647281956889674e-01
3.2800000000002001e+01  2.4700202635862826e-05  1.9002124152728769e-05  7.8347241269955514e-01  4.1338896507982206e+00  8.2813178844379065e-01
3.3600000000001899e+01  2.5178018514455995e-05  1.9376748995620658e-05  7.8413472425992947e-01  4.1365388970397179e+00  8.1926048237960902e-01
3.4400000000001697e+01  2.5590831430588207e-05  1.9701117117915335e-05  7.8476432982491717e-01  4.1390573192996687e+00  8.0962587985439083e-01
3.5200000000001602e+01  2.5935071741681641e-05  1.9972443381207150e-05  7.8536014911260221e-01  4.1414405964504084e+00  7.9944964329068258e-01
3.6000000000001400e+01  2.6209690087795765e-05  2.0189748664964108e-05  7.8585694328165123e-01  4.1434277731266054e+00  7.8897622832862058e-01
3.6800000000001198e+01  2.6414173697619850e-05  2.0352583175798218e-05  7.8629191560930445e-01  4.1451676624372178e+00  7.7815152125605325e-01
3.7600000000001103e+01  2.6548209097438885e-05  2.0460745518784707e-05  7.8674127832945695e-01  4.1469651133178278e+00  7.6670224999122483e-01
3.8400000000000901e+01  2.6610232014783068e-05  2.0512960149724483e-05  7.8719371963776230e-01  4.1487748785510492e+00  7.5454725490561170e-01
3.9200000000000799e+01  2.6602055994571763e-05  2.0510411966705295e-05  7.8753395818457783e-01  4.1501358327383109e+00  7.4181022219351600e-01
4.0000000000000597e+01  2.6528484238786467e-05  2.0456747301965333e-05  7.8782903642371394e-01  4.1513161456948557e+00  7.2856454921672120e-01
