# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  0.0000000000000000e+00  nan  nan  nan  nan  2.0989341778206224e+01  3.6000262806455076e+01  3.2000262889592427e+01  3.2000262658426927e+01  5.4268583569555435e+00
8.0000000000000004e-01  0.0000000000000000e+00  nan  nan  nan  nan  2.0999130256316402e+01  3.6000334402436316e+01  3.2000335092132829e+01  3.2000335056016475e+01  5.4269483467228392e+00
1.6000000000000001e+00  0.0000000000000000e+00  nan  nan  nan  nan  2.1009781285571048e+01  3.6000486142415049e+01  3.2000488351752068e+01  3.2000488773885927e+01  5.4272006982745591e+00
2.3999999999999901e+00  0.0000000000000000e+00  nan  nan  nan  nan  2.1022020656379183e+01  3.6000661708220541e+01  3.2000665462915038e+01  3.2000666464623571e+01  5.4272605476573945e+00
3.1999999999999802e+00  0.0000000000000000e+00  nan  nan  nan  nan  2.1033765057296250e+01  3.6000866742433239e+01  3.2000871659691860e+01  3.2000873151390202e+01  5.4272264230827956e+00
3.9999999999999600e+00  0.0000000000000000e+00  nan  nan  nan  nan  2.1044974869266433e+01  3.6001078457495048e+01  3.2001084745677247e+01  3.2001086564702810e+01  5.4272911286008005e+00
4.7999999999999403e+00  0.0000000000000000e+00  nan  nan  nan  nan  2.1059232805392377e+01  3.6001349359731144e+01  3.2001357549253697e+01  3.2001359690751187e+01  5.4274281905431963e+00
5.5999999999999304e+00  0.0000000000000000e+00  nan  nan  nan  nan  2.1076731019129969e+01  3.6001848477677704e+01  3.2001858155883930e+01  3.2001860630145565e+01  5.4280022850049026e+00
6.3999999999999098e+00  0.0000000000000000e+00  nan  nan  nan  nan  2.1098132131617035e+01  3.6002576898001976e+01  3.2002586390603156e+01  3.2002589056234804e+01  5.4293506236733489e+00
7.1999999999998900e+00  0.0000000000000000e+00  nan  nan  nan  nan  2.1126304747094025e+01  3.6003308971659393e+01  3.2003316575700275e+01  3.2003319189385046e+01  5.4315651463521872e+00
