# downsampled to dt=0.5 from the every-step stream
# time max_abs_ricci_scalar max_ricci_tensor_sq max_Kij_sq L2_ricci_scalar
   0.0050000    1.5522105150e-01    9.0335120384e-03    4.2299772003e-03    8.4400460374e+00
   0.5050000    8.5584891815e-02    2.4415930660e-03    4.3823716429e-03    2.5362672687e+00
   1.0050000    4.4718814767e-02    6.9210687182e-04    5.0790968977e-03    1.3895283638e+00
   1.5050000    4.5303627911e-02    6.8587056307e-04    4.2045305596e-03    6.2919879829e-01
   2.0050000    2.5035403955e-02    2.1274508637e-04    4.1800454187e-03    3.6138529853e-01
   2.5050000    2.0075480144e-02    1.3435640444e-04    4.0134636329e-03    2.8607767337e-01
   3.0050000    2.3338907597e-02    1.8185106561e-04    4.2702585263e-03    2.5225094475e-01
   3.5050000    2.2349801577e-02    1.6660551705e-04    6.3018586238e-03    2.4780529509e-01
   4.0050000    2.0616731775e-02    1.4172299416e-04    4.7158794542e-04    2.5233464212e-01
   4.5050000    1.9515568627e-02    1.2706961414e-04    9.5702928902e-03    2.5432284816e-01
   5.0050000    1.8441516304e-02    1.1336621331e-04    1.0746604521e-02    2.5517392040e-01
   5.5050000    1.4536028226e-02    7.1271165863e-05    6.5936673450e-03    2.5967372599e-01
   6.0050000    1.5799040110e-02    8.3227833458e-05    4.5954846994e-03    2.7131938392e-01
   6.5050000    1.5292867014e-02    7.9791415288e-05    3.6795206613e-03    2.8136415511e-01
   7.0050000    1.4340711515e-02    6.9780173617e-05    3.5101689940e-03    2.8515571435e-01
   7.5050000    1.5017931910e-02    7.5842682808e-05    5.5568661210e-03    2.8450667192e-01
   8.0050000    1.3392904898e-02    5.9847343145e-05    4.1105057351e-03    2.8257417961e-01
   8.5050000    1.3575183551e-02    6.3003201267e-05    2.7555068508e-03    2.8215577890e-01
   9.0050000    1.4286818337e-02    6.9673796834e-05    2.2240381773e-03    2.8406974420e-01
   9.5050000    1.4887273751e-02    7.6528568299e-05    1.8983717983e-03    2.8740597264e-01
  10.0050000    1.4974022099e-02    7.7753763137e-05    1.6802860450e-03    2.8968304561e-01
  10.5050000    1.4691808729e-02    7.3527248031e-05    1.5064901050e-03    2.9141565312e-01
  11.0050000    1.3973978671e-02    6.7241664335e-05    1.3783688213e-03    2.9263567519e-01
  11.5050000    1.2910518302e-02    5.7272348555e-05    1.2926453999e-03    2.9366370241e-01
  12.0050000    1.1880584759e-02    4.8168173717e-05    1.2177540593e-03    2.9620940049e-01
  12.5050000    1.1519690473e-02    4.4990571556e-05    1.1404994189e-03    3.0236212159e-01
  13.0050000    1.1792385067e-02    4.7151382955e-05    1.0613900610e-03    3.1335627931e-01
  13.5050000    1.2197180058e-02    5.0594825514e-05    9.8567495861e-04    3.2787470299e-01
  14.0050000    1.3061613729e-02    5.8364973024e-05    9.1985790043e-04    3.4419620371e-01
  14.5050000    1.3899513376e-02    6.6291017865e-05    8.5452793878e-04    3.6049767261e-01
  15.0050000    1.4058651604e-02    6.7919786367e-05    7.9764104551e-04    3.7639719940e-01
  15.5050000    1.3868722910e-02    6.6308696429e-05    7.4376419249e-04    3.9211611070e-01
  16.0050000    1.4354070502e-02    7.0309303072e-05    6.9525886021e-04    4.0703739641e-01
  16.5050000    1.7495233041e-02    1.0353192811e-04    6.5093098664e-04    4.2054092121e-01
  17.0050000    2.0140246769e-02    1.3832047795e-04    6.1011721764e-04    4.3264632272e-01
  17.5050000    2.2687282320e-02    1.7492307593e-04    5.7230651616e-04    4.4655964348e-01
  18.0050000    2.4155903986e-02    1.9814693305e-04    5.3771981080e-04    4.6470483843e-01
  18.5050000    3.6344642217e-02    4.4173192989e-04    5.0669542987e-04    4.8575510947e-01
  19.0050000    2.3119089006e-02    1.7998684088e-04    4.7803765080e-04    5.0936371057e-01
  19.5050000    2.4781154176e-02    2.0631008487e-04    4.5165716546e-04    5.3858374500e-01
  20.0050000    2.6721131037e-02    2.3908822644e-04    4.2726537403e-04    5.6893923558e-01
  20.5050000    2.5185125295e-02    2.1165660266e-04    4.0467125734e-04    5.9767096013e-01
  21.0050000    3.8147461016e-02    4.8891387242e-04    3.8381778471e-04    6.2832431393e-01
  21.5050000    4.9888636126e-02    8.3867350721e-04    3.6484403347e-04    6.6323694373e-01
  22.0050000    5.9071641720e-02    1.1684198185e-03    3.4806814820e-04    6.9948574846e-01
  22.5050000    8.3821440702e-02    2.3738578368e-03    3.6961073667e-04    7.3579163964e-01
  23.0050000    8.7006713592e-02    2.5531815415e-03    3.3526489726e-04    7.7324603119e-01
  23.5050000    6.8430261815e-02    1.5725202400e-03    3.4090544081e-04    8.1234957078e-01
  24.0050000    4.6018525872e-02    7.0633192528e-04    3.1984086118e-04    8.4829019398e-01
  24.5050000    4.0264187842e-02    5.4040453390e-04    2.9873187174e-04    8.8596059244e-01
  25.0050000    4.4337343451e-02    6.5873906279e-04    2.8034590076e-04    9.2720469355e-01
  25.5050000    4.3140021937e-02    6.2368634370e-04    2.6528281634e-04    9.7006578818e-01
  26.0050000    4.5796450558e-02    7.0497257258e-04    2.5165450520e-04    1.0118873014e+00
  26.5050000    4.4187849907e-02    6.5314163231e-04    2.4053763831e-04    1.0504506046e+00
  27.0050000    4.2147401489e-02    5.9220123051e-04    2.3012349224e-04    1.0856647321e+00
  27.5050000    3.9997233967e-02    5.3362082218e-04    2.2061049784e-04    1.1205838376e+00
  28.0050000    3.7082120530e-02    4.5890013939e-04    2.1090909877e-04    1.1538038834e+00
  28.5050000    3.5804712623e-02    4.2740272631e-04    2.0397059092e-04    1.1814675770e+00
