# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  3.9107965174683406e+00  3.8000106091757814e+01  3.1999884347175826e+01  3.1999884347175829e+01  4.3375426056053650e+00  4.1961471020423868e+00  2.6000353390962591e+01  3.2000117352534282e+01  3.2000117352534289e+01  4.3742599528453958e+00
8.0000000000000004e-01  3.9133620312913573e+00  3.8000104231371544e+01  3.1999857101178247e+01  3.1999857101174424e+01  4.3377544929684024e+00  4.1997886921218459e+00  2.6000410609206476e+01  3.2000146050852329e+01  3.2000146050853196e+01  4.3741406992884748e+00
1.6000000000000001e+00  3.9158110473022649e+00  3.8000090966998947e+01  3.1999792662199958e+01  3.1999792662167906e+01  4.3381751789722767e+00  4.2036974296235572e+00  2.6000537509018066e+01  3.2000214204767381e+01  3.2000214204768504e+01  4.3739432242575393e+00
2.3999999999999901e+00  3.9192973443268855e+00  3.8000058899933990e+01  3.1999722211572063e+01  3.1999722211477000e+01  4.3384799089580772e+00  4.2067863452745495e+00  2.6000658793274134e+01  3.2000289579377565e+01  3.2000289579374815e+01  4.3737222838791272e+00
3.1999999999999802e+00  3.9240325134619329e+00  3.8000049984122846e+01  3.1999681488602992e+01  3.1999681488422894e+01  4.3388404306003752e+00  4.2085697637174828e+00  2.6000743645452747e+01  3.2000335132160110e+01  3.2000335132148422e+01  4.3733436855418422e+00
3.9999999999999600e+00  3.9292321024255195e+00  3.8000072871978809e+01  3.1999628326323368e+01  3.1999628326054946e+01  4.3395593623319275e+00  4.2096373835262053e+00  2.6000889369373617e+01  3.2000392363458097e+01  3.2000392363428233e+01  4.3726280258156605e+00
4.7999999999999403e+00  3.9336239064983007e+00  3.8000075915644558e+01  3.1999474411390388e+01  3.1999474411039301e+01  4.3406678584878398e+00  4.2108981722270027e+00  2.6001230472651709e+01  3.2000554752254189e+01  3.2000554752193324e+01  4.3716226011990882e+00
5.5999999999999304e+00  3.9370464739618187e+00  3.8000039974134616e+01  3.1999220577716347e+01  3.1999220577292313e+01  4.3417706346187765e+00  4.2127761046634076e+00  2.6001749699119216e+01  3.2000826674668467e+01  3.2000826674559640e+01  4.3704408577290783e+00
6.3999999999999098e+00  3.9408150398804107e+00  3.8000011636692157e+01  3.1998953644769866e+01  3.1998953644286647e+01  4.3426439901081793e+00  4.2148194468378950e+00  2.6002312049519663e+01  3.2001117924547508e+01  3.2001117924374633e+01  4.3690896435952942e+00
7.1999999999998900e+00  3.9458522798287738e+00  3.8000023088149540e+01  3.1998696940358347e+01  3.1998696939825457e+01  4.3437661486038168e+00  4.2164565607723414e+00  2.6002904767314028e+01  3.2001400256765109e+01  3.2001400256518416e+01  4.3674498300950635e+00
7.9999999999998703e+00  3.9512135964518560e+00  3.8000032351108935e+01  3.1998350770043682e+01  3.1998350769465414e+01  4.3457114669712054e+00  4.2179593530706825e+00  2.6003707340514790e+01  3.2001778153350358e+01  3.2001778153018307e+01  4.3654848713080296e+00
8.7999999999998604e+00  3.9551896816561367e+00  3.7999987736288389e+01  3.1997834470837589e+01  3.1997834470220539e+01  4.3482888718140220e+00  4.2200209780146611e+00  2.6004854227538157e+01  3.2002349339502992e+01  3.2002349339061020e+01  4.3634707477910819e+00
9.5999999999998398e+00  3.9577284050048407e+00  3.7999920289463603e+01  3.1997222173747087e+01  3.1997222173096525e+01  4.3509233898914239e+00  4.2228124666853724e+00  2.6006234039239811e+01  3.2003053691998403e+01  3.2003053691416675e+01  4.3617529397218409e+00
1.0399999999999800e+01  3.9606817222699524e+00  3.7999908150983345e+01  3.1996649950911699e+01  3.1996649950217797e+01  4.3541590706694686e+00  4.2258992600526684e+00  2.6007658303908919e+01  3.2003758892797933e+01  3.2003758892060041e+01  4.3605972563592958e+00
1.1199999999999800e+01  3.9653480363218607e+00  3.7999967910305585e+01  3.1996133707153891e+01  3.1996133706378785e+01  4.3602389382177140e+00  4.2291065621717916e+00  2.6009173079622993e+01  3.2004476176321376e+01  3.2004476175423015e+01  4.3607790775374617e+00
1.1999999999999799e+01  3.9706992929028404e+00  3.8000045975197395e+01  3.1995569931910087e+01  3.1995569930989248e+01  4.3709971853352290e+00  4.2329545090392422e+00  2.6011029186380117e+01  3.2005366533804896e+01  3.2005366532722547e+01  4.3637827014612212e+00
1.2799999999999800e+01  3.9751167748770433e+00  3.8000104902376464e+01  3.1994933263686416e+01  3.1994933262533419e+01  4.3867556775858390e+00  4.2379720132244669e+00  2.6013254256377788e+01  3.2006459997513439e+01  3.2006459996209372e+01  4.3707349195108121e+00
1.3599999999999801e+01  3.9790507007642173e+00  3.8000262784425068e+01  3.1994384674740328e+01  3.1994384673244266e+01  4.4085040555405195e+00  4.2443116159299548e+00  2.6015581952306007e+01  3.2007575586469194e+01  3.2007575584882602e+01  4.3830979841675237e+00
1.4399999999999700e+01  3.9839002148937079e+00  3.8000590677496582e+01  3.1993939744208006e+01  3.1993939742372948e+01  4.4351008360977540e+00  4.2521559993270017e+00  2.6018278868941461e+01  3.2008850351419873e+01  3.2008850349419681e+01  4.4039704498333530e+00
1.5199999999999701e+01  3.9899256360854647e+00  3.8000966229949121e+01  3.1993392772695458e+01  3.1993392770551139e+01  4.4649225968375958e+00  4.2609104794399553e+00  2.6021343482881527e+01  3.2010293086689579e+01  3.2010293084227669e+01  4.4330266722970730e+00
1.5999999999999700e+01  3.9956343700726338e+00  3.8001287454968967e+01  3.1992582345918077e+01  3.1992582343502434e+01  4.4966051090246015e+00  4.2698227631224830e+00  2.6024496353245659e+01  3.2011711685953657e+01  3.2011711683004698e+01  4.4670136514242840e+00
1.6799999999999802e+01  3.9998083069013219e+00  3.8001617236661609e+01  3.1991627412239197e+01  3.1991627409634532e+01  4.5291271798148873e+00  4.2793039936744570e+00  2.6027841580087873e+01  3.2013210307845455e+01  3.2013210304347616e+01  4.5063180679994908e+00
1.7600000000000001e+01  4.0032332582841175e+00  3.8002057485451964e+01  3.1990736179395167e+01  3.1990736176643491e+01  4.5630672953735694e+00  4.2891201210994270e+00  2.6031156490145829e+01  3.2014678042836728e+01  3.2014678038820875e+01  4.5502599553098175e+00
