time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  1.4839528730965922e-05
8.0000000000000004e-01  -2.0833537020566658e-16  5.7789812974798070e-08
1.6000000000000001e+00  -1.3651823492886498e-16  2.5660112658951666e-08
2.3999999999999901e+00  1.1463008896641668e-16  3.1140234357816484e-08
3.1999999999999802e+00  2.3284208780011367e-16  3.2243387368087095e-08
3.9999999999999600e+00  8.1949556508332014e-17  3.1899466862433862e-08
4.7999999999999403e+00  -1.4789924713018926e-16  3.0921022559823030e-08
5.5999999999999304e+00  -1.6660863958044118e-16  2.9543214569215971e-08
6.3999999999999098e+00  5.6639621478142642e-17  2.7673372935831195e-08
7.1999999999998900e+00  2.4396886400538653e-16  2.6223715982168404e-08
7.9999999999998703e+00  1.5520821304141692e-16  2.5217936314138259e-08
8.7999999999998604e+00  -1.0091588784613589e-16  2.4790257226814861e-08
9.5999999999998398e+00  -1.9725531869743793e-16  2.4655569501999407e-08
1.0399999999999800e+01  -5.8138294302449984e-18  2.4588007698304398e-08
1.1199999999999800e+01  2.2233902162516495e-16  2.4905671838271545e-08
1.1999999999999799e+01  2.3069253324601052e-16  2.9147798056345997e-08
1.2799999999999800e+01  -2.9093802354673333e-17  2.8311506669586040e-08
1.3599999999999801e+01  -1.3382425955411436e-16  4.2117349254202152e-08
1.4399999999999700e+01  6.7265212156276738e-16  4.0677570901128379e-08
1.5199999999999701e+01  5.5499523190916059e-15  5.0530937652021830e-08
1.5999999999999700e+01  1.9767619237349200e-14  6.0592795423072287e-08
1.6799999999999802e+01  1.1435075870722270e-13  5.3594335843140706e-08
1.7600000000000001e+01  2.6246151938614808e-13  5.4979407140174628e-08
1.8400000000000102e+01  9.9461122044221932e-13  6.8907897546151380e-08
1.9200000000000198e+01  3.9001608375184681e-12  7.7878729858310544e-08
2.0000000000000298e+01  4.9299346349392322e-12  7.8042877025838856e-08
2.0800000000000502e+01  2.4207845408283768e-11  8.6011208094031326e-08
2.1600000000000598e+01  3.1403049105349347e-11  8.9414832000425141e-08
2.2400000000000698e+01  8.4769959317610747e-11  9.7461827047423969e-08
2.3200000000000799e+01  1.2530040728493658e-10  1.0873608645698912e-07
2.4000000000000998e+01  2.3064267254950258e-10  1.2197099284300853e-07
2.4800000000001098e+01  2.6914057346367599e-10  1.0525732168375244e-07
2.5600000000001199e+01  4.5393259079538933e-10  1.2118084182834656e-07
2.6400000000001299e+01  3.6164666852533191e-10  1.1766906892702240e-07
2.7200000000001499e+01  5.8260296113726766e-10  1.3327350444332670e-07
2.8000000000001599e+01  4.1420989918709692e-10  1.2276380900430507e-07
2.8800000000001699e+01  6.1242533119363155e-10  1.2960919477146035e-07
2.9600000000001799e+01  6.5330474166109120e-10  1.1397071197372278e-07
3.0400000000001999e+01  8.2617536615378385e-10  1.3771864681088574e-07
3.1200000000002099e+01  9.2941975152107369e-10  1.1937623048822975e-07
3.2000000000002203e+01  1.0489453679080632e-09  1.4083095946521258e-07
3.2800000000002001e+01  8.9456760753906607e-10  1.2658712625263044e-07
3.3600000000001899e+01  8.9674480633074940e-10  1.4178818135180825e-07
3.4400000000001697e+01  7.6295286570520578e-10  1.4716948918165965e-07
3.5200000000001602e+01  7.1899027505167170e-10  1.5619665804326860e-07
3.6000000000001400e+01  6.9886473624152965e-10  1.5024902299600453e-07
3.6800000000001198e+01  6.9252872915764953e-10  1.5047630608264548e-07
