# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  3.6913956177745604e+01  2.2572874007993564e-02  9.5133206769902223e+00  7.7237095366571987e-02  3.0894789121520493e+01  3.2000026007301294e+01  3.2000026334143811e+01  4.7999999999999998e+00  3.6695818783973309e+01  9.5325143266748817e+00  7.2313739787228312e-02  5.0451407946067865e+00  5.6742900825482534e-01  5.4268834017968510e+00  4.6305380264228196e-01  4.3088652842406971e-01  9.7689001113411378e-01
2.6666666666666600e-01  3.6917464784181931e+01  2.2573485545532738e-02  9.5132662662644023e+00  7.7242393191525954e-02  3.0894337008577018e+01  3.2000027381804244e+01  3.2000027680522763e+01  4.7999999999999998e+00  3.6699121910666108e+01  9.5324881957901226e+00  7.2317262782311487e-02  5.0452256822559605e+00  5.6738734555994075e-01  5.4268231145175205e+00  4.6306779830904121e-01  4.3085759327085138e-01  9.7687169998690737e-01
5.3333333333333299e-01  3.6921221305499479e+01  2.2571544391279817e-02  9.5131163837238084e+00  7.7272685364637023e-02  3.0893053171932120e+01  3.2000031127128793e+01  3.2000031356502426e+01  4.7999999999999998e+00  3.6702328882361655e+01  9.5324160166343148e+00  7.2326347749357242e-02  5.0454713328750609e+00  5.6730297011611208e-01  5.4266614512369857e+00  4.6309720436472468e-01  4.3077543285971248e-01  9.7681627242057534e-01
8.0000000000000104e-01  3.6925003975791569e+01  2.2568147550153277e-02  9.5129031934665544e+00  7.7376725538081573e-02  3.0891165343366570e+01  3.2000036615158159e+01  3.2000036740048323e+01  4.7999999999999998e+00  3.6705263993029156e+01  9.5323216840606051e+00  7.2412366294871425e-02  5.0458363034795823e+00  5.6719064027462485e-01  5.4264457353091151e+00  4.6312658300379683e-01  4.3065461659654319e-01  9.7672389289103179e-01
1.0666666666666700e+00  3.6928678465962037e+01  2.2564823535114176e-02  9.5126644044676656e+00  7.7581464393980296e-02  3.0888977590596522e+01  3.2000043160192213e+01  3.2000043142562141e+01  4.7999999999999998e+00  3.6707844412332676e+01  9.5322350054657505e+00  7.2500536938908761e-02  5.0462577520535810e+00  5.6706929809553086e-01  5.4262297550841101e+00  4.6313971237313445e-01  4.3051458748247845e-01  9.7659519701160158e-01
1.3333333333333299e+00  3.6932243535239998e+01  2.2562969211739434e-02  9.5124334823501808e+00  7.7608930889233818e-02  3.0886789745572425e+01  3.2000050153855945e+01  3.2000049949594398e+01  4.7999999999999998e+00  3.6710120594709323e+01  9.5321814917210546e+00  7.2516724772401300e-02  5.0466704614435365e+00  5.6695814997030780e-01  5.4260569289612333e+00  4.6312366421553919e-01  4.3037450931118371e-01  9.7643150747895724e-01
1.6000000000000001e+00  3.6935811289357254e+01  2.2563288483951331e-02  9.5122321330513078e+00  7.7449196697158759e-02  3.0884826838738864e+01  3.2000057212112665e+01  3.2000056771545793e+01  4.7999999999999998e+00  3.6712247880115662e+01  9.5321760235043094e+00  7.2530413436747362e-02  5.0470269474433813e+00  5.6687331281369691e-01  5.4259480195079171e+00  4.6307199678366362e-01  4.3024875531256906e-01  9.7623539760820555e-01
1.8666666666666600e+00  3.6939548284480665e+01  2.2565462899778271e-02  9.5120676374838631e+00  7.7472488443931814e-02  3.0883201182765802e+01  3.2000064241695100e+01  3.2000063514368186e+01  4.7999999999999998e+00  3.6714422469250479e+01  9.5322211271809305e+00  7.2540528781953134e-02  5.0473116045131912e+00  5.6682437286979692e-01  5.4258969489353008e+00  4.6298669708806089e-01  4.3014449071652711e-01  9.7601247005202474e-01
2.1333333333333302e+00  3.6943607060123348e+01  2.2568025332752532e-02  9.5119354894960058e+00  7.7492661239948080e-02  3.0881916319925143e+01  3.2000071416613196e+01  3.2000070359989365e+01  4.7999999999999998e+00  3.6716814407791631e+01  9.5323096788884172e+00  7.2547087885103514e-02  5.0475438856024724e+00  5.6681148947991888e-01  5.4258755746193454e+00  4.6287790731748563e-01  4.3006193754042737e-01  9.7577675866475888e-01
2.3999999999999999e+00  3.6948070756530804e+01  2.2568825114276957e-02  9.5118257701872615e+00  7.7510440962843485e-02  3.0880907239313757e+01  3.2000079071907258e+01  3.2000077660760461e+01  4.7999999999999998e+00  3.6719517984931414e+01  9.5324304760569039e+00  7.2407368369506536e-02  5.0477701765600367e+00  5.6682507629034240e-01  5.4258445809190334e+00  4.6276112919283974e-01  4.2999695853565406e-01  9.7554979382030294e-01
2.6666666666666701e+00  3.6952936507304777e+01  2.2569312049636553e-02  9.5117303702924012e+00  7.7527005115291495e-02  3.0880095494398986e+01  3.2000087523437237e+01  3.2000085754257611e+01  4.7999999999999998e+00  3.6722540654286021e+01  9.5325742500522903e+00  7.2410505662448485e-02  5.0480483051880221e+00  5.6684897987336402e-01  5.4257664094492757e+00  4.6265233107844955e-01  4.2994459088379711e-01  9.7522772177363859e-01
2.9333333333333500e+00  3.6958140895029231e+01  2.2577036320475929e-02  9.5116479181918212e+00  7.7543425781339825e-02  3.0879434592552755e+01  3.2000096882432963e+01  3.2000094769801322e+01  4.7999999999999998e+00  3.6725832255157954e+01  9.5327375416384506e+00  7.2417731374907826e-02  5.0484306035135944e+00  5.6686592845436945e-01  5.4256155669320476e+00  4.6256287210237834e-01  4.2990194516334657e-01  9.7472102898479773e-01
3.2000000000000202e+00  3.6963609235685787e+01  2.2585004350749598e-02  9.5115844732797665e+00  7.7560296286825536e-02  3.0878928806917141e+01  3.2000106980852998e+01  3.2000104549139778e+01  4.7999999999999998e+00  3.6729336508847325e+01  9.5329229112475264e+00  7.2576646032285488e-02  5.0489510216480067e+00  5.6686283779276148e-01  5.4253830877796423e+00  4.6249629988685270e-01  4.2986938044207224e-01  9.7419288982406316e-01
3.4666666666666899e+00  3.6969305540102447e+01  2.2596742877477784e-02  9.5115499715695364e+00  7.7577666032174031e-02  3.0878619550370335e+01  3.2000117469756958e+01  3.2000114745823929e+01  4.7999999999999998e+00  3.6733040642574807e+01  9.5331356838010617e+00  7.2580135850224034e-02  5.0496195727612569e+00  5.6683397955820791e-01  5.4250752012729704e+00  4.6244790902490190e-01  4.2984958065024598e-01  9.7361996932252348e-01
3.7333333333333698e+00  3.6975260099804537e+01  2.2617660885350277e-02  9.5115521881086575e+00  7.7595265130694840e-02  3.0878546342879744e+01  3.2000128038610683e+01  3.2000125047334670e+01  4.7999999999999998e+00  3.6736999046970212e+01  9.5333789160070062e+00  7.2128626303497201e-02  5.0504244611223514e+00  5.6678142547154464e-01  5.4247086244033751e+00  4.6240720865769719e-01  4.2984499611628174e-01  9.7283639420924162e-01
4.0000000000000400e+00  3.6981561809372032e+01  2.2631432373830692e-02  9.5115909544385833e+00  7.7612877529809915e-02  3.0878700121982295e+01  3.2000138639437750e+01  3.2000135400276136e+01  4.7999999999999998e+00  3.6741319448143756e+01  9.5336489197621486e+00  7.2015789232809102e-02  5.0513394044179893e+00  5.6671339187969205e-01  5.4243056768961493e+00  4.6236216178238704e-01  4.2985480738501064e-01  9.7228604537983276e-01
4.2666666666667101e+00  3.6988320973031414e+01  2.2632220224278930e-02  9.5116551514363561e+00  7.7630670185938694e-02  3.0878990238002835e+01  3.2000149623336164e+01  3.2000146146187816e+01  4.7999999999999998e+00  3.6746120685301364e+01  9.5339332801234544e+00  7.2020978838372579e-02  5.0523318671832014e+00  5.6664153687317920e-01  5.4238917585826538e+00  4.6230284504016794e-01  4.2987279556673819e-01  9.7219610801790735e-01
4.5333333333333803e+00  3.6995623040615229e+01  2.2624953267880232e-02  9.5117238045586703e+00  7.7649319047687446e-02  3.0879241312032761e+01  3.2000161748699085e+01  3.2000158029578976e+01  4.7999999999999998e+00  3.6751485499324581e+01  9.5342121910576747e+00  7.2027419401108392e-02  5.0533681255894214e+00  5.6657817792209808e-01  5.4234960808462152e+00  4.6222290339458721e-01  4.2988716431891733e-01  9.7239191715184736e-01
4.8000000000000602e+00  3.7003496670119304e+01  2.2626520593422333e-02  9.5117709818946601e+00  7.7669863581951076e-02  3.0879224193557157e+01  3.2000176062191102e+01  3.2000172080516094e+01  4.7999999999999998e+00  3.6757432759293231e+01  9.5344626210217136e+00  7.2040474475585564e-02  5.0544133062364933e+00  5.6653414852715989e-01  5.4231546082657287e+00  4.6211901372456898e-01  4.2988258512349092e-01  9.7264669065168941e-01
5.0666666666667304e+00  3.7011909394720604e+01  2.2629572251916953e-02  9.5117727796222660e+00  7.7693336930171178e-02  3.0878711017271840e+01  3.2000193687559971e+01  3.2000189406524832e+01  4.7999999999999998e+00  3.6763920871734470e+01  9.5346638427336412e+00  7.2056758130706472e-02  5.0554279574988374e+00  5.6651759329395557e-01  5.4229127159956896e+00  4.6198952819295958e-01  4.2984381801368393e-01  9.7290721235531430e-01
5.3333333333333997e+00  3.7020789066836443e+01  2.2631497815271663e-02  9.5117140912290132e+00  7.7750334406436181e-02  3.0877535067021093e+01  3.2000215586021575e+01  3.2000210956320267e+01  4.7999999999999998e+00  3.6770877243316420e+01  9.5348025816367983e+00  7.2072608797129914e-02  5.0563650400900046e+00  5.6653356656498932e-01  5.4228250171526611e+00  4.6183322941427529e-01  4.2975965594911120e-01  9.7317191240501011e-01
5.6000000000000796e+00  3.7030061051366971e+01  2.2643063951563482e-02  9.5115931027847846e+00  7.7810613914339632e-02  3.0875635600001072e+01  3.2000242362201732e+01  3.2000237327798040e+01  4.7999999999999998e+00  3.6778240838088209e+01  9.5348763135381702e+00  7.2092428455028140e-02  5.0571709198925392e+00  5.6658409869199478e-01  5.4229509719163849e+00  4.6164867187091291e-01  4.2962589797801398e-01  9.7352477429502959e-01
5.8666666666667497e+00  3.7039685545568226e+01  2.2647085643880335e-02  9.5114223535273652e+00  7.7855102410138724e-02  3.0873073517435454e+01  3.2000274165649280e+01  3.2000268669870394e+01  4.7999999999999998e+00  3.6786000841430180e+01  9.5348939827775308e+00  7.2111226240327925e-02  5.0577923300348200e+00  5.6666832027842251e-01  5.4233466502905117e+00  4.6143433770895587e-01  4.2944642407443240e-01  9.7383255506055488e-01
6.1333333333334199e+00  3.7049676406291653e+01  2.2638528516626757e-02  9.5112265185759739e+00  7.7833253083408827e-02  3.0870014308402457e+01  3.2000310698900570e+01  3.2000304689472920e+01  4.7999999999999998e+00  3.6794212912806771e+01  9.5348744477248477e+00  7.2131893038467274e-02  5.0581887032927426e+00  5.6678236555987427e-01  5.4240550801142549e+00  4.6118951441978984e-01  4.2923212597748711e-01  9.7406666202135417e-01
6.4000000000000901e+00  3.7060093208030594e+01  2.2620632612707491e-02  9.5110379954832940e+00  7.8041867787691288e-02  3.0866686064874948e+01  3.2000351325197428e+01  3.2000344757133540e+01  4.7999999999999998e+00  3.6802986162124640e+01  9.5348435293676630e+00  7.2156715589031500e-02  5.0583461760425843e+00  5.6691918059238988e-01  5.4250985361271313e+00  4.6091546590928156e-01  4.2899818478636625e-01  9.7423688476330572e-01
6.6666666666667700e+00  3.7071013544108872e+01  2.2601204117583554e-02  9.5108916993352981e+00  7.8068875494626142e-02  3.0863327213360332e+01  3.2000395274233327e+01  3.2000388109974644e+01  4.7999999999999998e+00  3.6812449342668103e+01  9.5348305872578649e+00  7.2179691904400239e-02  5.0582880239485366e+00  5.6706871863506880e-01  5.4264755455469551e+00  4.6061629377700486e-01  4.2876063406377901e-01  9.7432233051788020e-01
6.9333333333334402e+00  3.7082501364630907e+01  2.2586244438106459e-02  9.5108205087660291e+00  7.8292078605612117e-02  3.0860140081070885e+01  3.2000441926889174e+01  3.2000434133998688e+01  4.7999999999999998e+00  3.6822712018723685e+01  9.5348654885327626e+00  7.2316819313268277e-02  5.0580768951803465e+00  5.6721901974441347e-01  5.4281642337202030e+00  4.6029887244725010e-01  4.2853325099772382e-01  9.7439613942222991e-01
7.2000000000001103e+00  3.7094588433626171e+01  2.2574344873903248e-02  9.5108523816664778e+00  7.8346055310732160e-02  3.0857262025754622e+01  3.2000491105560471e+01  3.2000482653176142e+01  4.7999999999999998e+00  3.6833837807361355e+01  9.5349764946016258e+00  7.2786896544274282e-02  5.0578067175491404e+00  5.6735817918935472e-01  5.4301319417490648e+00  4.5987807240106021e-01  4.2832554736416273e-01  9.7445372077267800e-01
7.4666666666667796e+00  3.7107278303067908e+01  2.2562160557672448e-02  9.5110094044024933e+00  7.8479605166043936e-02  3.0854757192350188e+01  3.2000543268165536e+01  3.2000534123679131e+01  4.7999999999999998e+00  3.6845841085100638e+01  9.5351891259601320e+00  7.2798347297651986e-02  5.0575859108106211e+00  5.6747654305929096e-01  5.4323492777289086e+00  4.5942405092366578e-01  4.2814208360437506e-01  9.7450150260414592e-01
7.7333333333334604e+00  3.7120568909909387e+01  2.2545637658260710e-02  9.5113084268823442e+00  7.8483366380624531e-02  3.0852623840543984e+01  3.2000599557231062e+01  3.2000589684248801e+01  4.7999999999999998e+00  3.6858706484142502e+01  9.5355258605355271e+00  7.2651990296702343e-02  5.0575167571691049e+00  5.6756833214406344e-01  5.4348058411617286e+00  4.5891050437463721e-01  4.2798280774527864e-01  9.7452782251341508e-01
8.0000000000001297e+00  3.7134481884670755e+01  2.2524883302100732e-02  9.5117626587188262e+00  7.8482234989797756e-02  3.0850808256358228e+01  3.2000661755385927e+01  3.2000651113677407e+01  4.7999999999999998e+00  3.6872421343970281e+01  9.5360065276156512e+00  7.2649493830749368e-02  5.0576769363421565e+00  5.6763238613849920e-01  5.4375247113676641e+00  4.5840020983131224e-01  4.2784386499167870e-01  9.7452034055078718e-01
8.2666666666667705e+00  3.7149085991517872e+01  2.2506088057014040e-02  9.5123837138010607e+00  7.8476969767610302e-02  3.0849217260674635e+01  3.2000732203586587e+01  3.2000720751482760e+01  4.7999999999999998e+00  3.6887006977049836e+01  9.5366494001981437e+00  7.2646253375071981e-02  5.0581082205105909e+00  5.6767216983523638e-01  5.4405726987798619e+00  4.5788919697873842e-01  4.2771839864737032e-01  9.7449555308965530e-01
8.5333333333334007e+00  3.7164502262683179e+01  2.2494744517469627e-02  9.5131838512396012e+00  7.8468331645208764e-02  3.0847725718608459e+01  3.2000813556235492e+01  3.2000801255397334e+01  4.7999999999999998e+00  3.6902531668391362e+01  9.5374730220827555e+00  7.2713251788572977e-02  5.0588149725776610e+00  5.6769512291617708e-01  5.4440620166177816e+00  4.5746364376034482e-01  4.2759718570640065e-01  9.7446217812891156e-01
8.8000000000000398e+00  3.7180878103047164e+01  2.2492819459506035e-02  9.5141778021710639e+00  7.8279525089652399e-02  3.0846180970664729e+01  3.2000908026104995e+01  3.2000894847699790e+01  4.7999999999999998e+00  3.6919089009783548e+01  9.5384980847814678e+00  7.2740913956471948e-02  5.0597721482905378e+00  5.6771118681858124e-01  5.4481364340056100e+00  4.5705330212506867e-01  4.2746932895264866e-01  9.7440016658391726e-01
