time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  1.3910626335381343e-04
2.6666666666666600e-01  -1.9165679657337157e-16  1.5676906353008770e-06
5.3333333333333299e-01  -3.6703899475478360e-16  2.0419164055493826e-06
8.0000000000000104e-01  -5.1229802801982840e-16  7.1923640922721741e-07
1.0666666666666700e+00  -6.1266500874122911e-16  2.3215350133030295e-07
1.3333333333333299e+00  -6.5442359281719805e-16  1.9293652538563684e-07
1.6000000000000001e+00  -6.3294472855567055e-16  1.9048863945725511e-07
1.8666666666666600e+00  -5.5415721924590974e-16  1.9205300098160312e-07
2.1333333333333302e+00  -4.2978837735352502e-16  1.9224319949989234e-07
2.3999999999999999e+00  -2.7301880645498582e-16  1.9388477642246740e-07
2.6666666666666701e+00  -9.6376071369407501e-17  1.9571859392066180e-07
2.9333333333333500e+00  8.8604593761881267e-17  1.9793235272780425e-07
3.2000000000000202e+00  2.7016834253515057e-16  2.0063472396275069e-07
3.4666666666666899e+00  4.3523408815738208e-16  2.0167499967584392e-07
3.7333333333333698e+00  5.7003786442563104e-16  2.0322719512994059e-07
4.0000000000000400e+00  6.6208735888236194e-16  2.0544512117663100e-07
4.2666666666667101e+00  7.0213797796028355e-16  2.0432897477877349e-07
4.5333333333333803e+00  6.8550670088008554e-16  2.0213836465312638e-07
4.8000000000000602e+00  6.1262537260259314e-16  2.0163443197656304e-07
5.0666666666667304e+00  4.8899520155641826e-16  2.0211147718081531e-07
5.3333333333333997e+00  3.2474249191227824e-16  2.0060407852817338e-07
5.6000000000000796e+00  1.3383170182658592e-16  1.9996222916893279e-07
5.8666666666667497e+00  -6.7112278695372163e-17  2.0024573708808751e-07
6.1333333333334199e+00  -2.6033985749089786e-16  2.0071429638483914e-07
6.4000000000000901e+00  -4.2868634472887476e-16  1.9996336395478609e-07
6.6666666666667700e+00  -5.5720216637953576e-16  1.9852582798821377e-07
6.9333333333334402e+00  -6.3449726748542407e-16  1.9922629485233966e-07
7.2000000000001103e+00  -6.5372542511516788e-16  2.0106284823669468e-07
7.4666666666667796e+00  -6.1323863179565640e-16  2.0149404064735962e-07
7.7333333333334604e+00  -5.1680937531874775e-16  2.0021767895415477e-07
8.0000000000001297e+00  -3.7316176010900757e-16  1.9870440316922094e-07
8.2666666666667705e+00  -1.9510433158657491e-16  1.9894516560832795e-07
8.5333333333334007e+00  9.2013948919981262e-19  2.0381764437556820e-07
8.8000000000000398e+00  1.9598722179583314e-16  2.1156085117086768e-07
9.0666666666666806e+00  3.7372845273722989e-16  2.1258376692340643e-07
9.3333333333333197e+00  5.2696529853940907e-16  2.0996900713102596e-07
9.5999999999999499e+00  6.5320816411042873e-16  2.1474717195738678e-07
9.8666666666665908e+00  7.2936491242633162e-16  2.3703816746505489e-07
1.0133333333333200e+01  6.9907772377236828e-16  2.4198833613265691e-07
1.0399999999999901e+01  5.3935184622440545e-16  2.6256882238927529e-07
1.0666666666666501e+01  3.2999752691978037e-16  2.5199444662258785e-07
1.0933333333333101e+01  2.5100481131136456e-16  2.7352012625847296e-07
1.1199999999999800e+01  6.5467326926252653e-16  2.5158888886049742e-07
1.1466666666666400e+01  1.3678169787914666e-15  2.5475952436880985e-07
1.1733333333333100e+01  9.5317998526653583e-16  2.6836411145945252e-07
1.1999999999999700e+01  8.1776930078231671e-16  2.5693438732341369e-07
1.2266666666666300e+01  4.9224383493473240e-15  2.5777717555775700e-07
1.2533333333332999e+01  5.5949945248094386e-15  2.4591355851419971e-07
1.2799999999999599e+01  6.6840382260630981e-15  2.4890014019834054e-07
1.3066666666666199e+01  6.7877569373707341e-14  2.5706626603135935e-07
1.3333333333332900e+01  1.8688965277611843e-13  2.5707866776578852e-07
1.3599999999999500e+01  2.1040998992375701e-13  2.6125222015207830e-07
1.3866666666666200e+01  2.1655654082235728e-13  2.5102594082228781e-07
1.4133333333332800e+01  5.8064924532583250e-13  2.5019636258067893e-07
1.4399999999999400e+01  1.0976216125806481e-12  2.5139812928917485e-07
1.4666666666666099e+01  1.2636728911133392e-12  2.4878273743773949e-07
1.4933333333332699e+01  1.6587301814780787e-12  2.5071031496032612e-07
1.5199999999999299e+01  2.4740088390246268e-12  2.6210336421465056e-07
1.5466666666666001e+01  2.4614606526927131e-12  2.7782416269283811e-07
1.5733333333332601e+01  3.6149552682352397e-12  2.7330944628955277e-07
1.5999999999999201e+01  9.8080515881707705e-12  2.7637006828363408e-07
1.6266666666666001e+01  1.4872980360938662e-11  2.6515138481002386e-07
1.6533333333332699e+01  1.0433833091606817e-11  2.6035798876337096e-07
1.6799999999999400e+01  1.7088849529298715e-11  2.5460575387819733e-07
1.7066666666666102e+01  7.5479307030899566e-11  2.3817035667578196e-07
1.7333333333332799e+01  1.7884762301460593e-10  2.5970264841103084e-07
1.7599999999999500e+01  2.4806670715119326e-10  2.6479224977662745e-07
1.7866666666666202e+01  2.2559875288752150e-10  2.7640704956041337e-07
1.8133333333332899e+01  1.9050605870423914e-10  2.7845356628427212e-07
1.8399999999999601e+01  3.2372219461441415e-10  2.7868842781036989e-07
1.8666666666666298e+01  7.2151312969465094e-10  2.9727189758377798e-07
1.8933333333333000e+01  1.2562263442813367e-09  2.7988977824188226e-07
1.9199999999999701e+01  1.6427997363928031e-09  2.7198020030929060e-07
1.9466666666666502e+01  1.6778196002575611e-09  2.8333152088933297e-07
1.9733333333333199e+01  1.4914882733699927e-09  2.7884906513816900e-07
1.9999999999999901e+01  1.5869967407751563e-09  2.7411844886803778e-07
2.0266666666666602e+01  2.5102857702477319e-09  2.9862975343882418e-07
2.0533333333333299e+01  4.3191975404770218e-09  3.0410190022413581e-07
2.0800000000000001e+01  6.3320374865938545e-09  2.9581134796281739e-07
2.1066666666666698e+01  7.5359070525300988e-09  3.1296064903354519e-07
2.1333333333333400e+01  7.4938491194125598e-09  3.2136478675950528e-07
2.1600000000000101e+01  6.9707782042154245e-09  3.4697687129929669e-07
2.1866666666666799e+01  7.4802617284564843e-09  3.7581238929332964e-07
2.2133333333333500e+01  9.9144584340340709e-09  3.5744194443275592e-07
2.2400000000000201e+01  1.3544791715250897e-08  3.4647209340018561e-07
2.2666666666666998e+01  1.6542227962523527e-08  3.6129442666783682e-07
2.2933333333333699e+01  1.7593558327528123e-08  3.8347779941549084e-07
2.3200000000000401e+01  1.6935049641715011e-08  4.0226121207586504e-07
2.3466666666667098e+01  1.5848934523162780e-08  4.2229659477433597e-07
2.3733333333333800e+01  1.5481303233027412e-08  4.3489718773492662e-07
2.4000000000000501e+01  1.6305566819520365e-08  4.4399537888460867e-07
2.4266666666667199e+01  1.8291080599322378e-08  4.5908232912944642e-07
2.4533333333333900e+01  2.0989853111345949e-08  4.7637674889358026e-07
2.4800000000000601e+01  2.3442831331635219e-08  4.8795169186313125e-07
2.5066666666667299e+01  2.4531609741775480e-08  4.9994476462656545e-07
2.5333333333334000e+01  2.3835390411829847e-08  5.1941526990766396e-07
2.5600000000000701e+01  2.2154180006093200e-08  5.2816891000818378e-07
