# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0024767365357712e+00  9.7992864631438892e-01  1.0257410614552069e+00  1.0014814769058495e+00  9.8465820586928743e-01  1.0192280647223337e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0013191950579476e+00  9.9424919197132144e-01  1.0092558307403634e+00  1.0008205201116207e+00  9.9705042494542728e-01  1.0049862155611873e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
2.6666666666666600e-01  1.0024840487944497e+00  9.7991028037717443e-01  1.0257600210538684e+00  1.0014834476544623e+00  9.8471510143520846e-01  1.0191738818649592e+00  3.0579944244672543e-05  -9.2501512948886576e-04  5.8194416763849644e-04  1.0013185393127138e+00  9.9428400999218169e-01  1.0092285539902921e+00  1.0008202237925536e+00  9.9706587567631899e-01  1.0049699818246889e+00  -1.1113495025921362e-06  -2.7715432737373581e-04  2.4940124174739191e-04
5.3333333333333299e-01  1.0024893637905454e+00  9.7985508690943368e-01  1.0258167303062984e+00  1.0014770998005635e+00  9.8488559381302965e-01  1.0190101778936851e+00  2.5413538762781670e-05  -7.0810077491698998e-04  7.3628763338829610e-04  1.0013184725131503e+00  9.9427092842661247e-01  1.0092224818078248e+00  1.0008202094588761e+00  9.9706106305910813e-01  1.0049636128563946e+00  -1.3075249426663382e-07  -8.9731119194570323e-05  9.1513914956625888e-05
8.0000000000000104e-01  1.0024940860753544e+00  9.7976439930503156e-01  1.0259106005664571e+00  1.0014658175593698e+00  9.8516620969844526e-01  1.0187374653777759e+00  2.5938280722281420e-05  -9.3289078953252412e-04  9.7739866754091424e-04  1.0013184812289164e+00  9.9426388924438280e-01  1.0092175725337138e+00  1.0008201934054832e+00  9.9706398134390695e-01  1.0049660190200449e+00  1.7642961036712974e-08  -6.4098793049570263e-05  9.8383776909046383e-05
1.0666666666666700e+00  1.0024997770959978e+00  9.7964154605295128e-01  1.0260406477016164e+00  1.0014508494250078e+00  9.8554960914309886e-01  1.0183576728920829e+00  3.2363667009561084e-05  -1.1746840325409299e-03  1.2271206761133343e-03  1.0013184387159249e+00  9.9426229220575113e-01  1.0092048515020609e+00  1.0008202720397668e+00  9.9706382155333106e-01  1.0049916995085393e+00  -3.4203418078224956e-07  -1.0180840312550003e-04  7.3907422156408351e-05
1.3333333333333299e+00  1.0025080150375854e+00  9.7949373293924280e-01  1.0262048143981575e+00  1.0014301725963968e+00  9.8602038959285099e-01  1.0178751686554255e+00  4.4959091686612717e-05  -1.3856333787268123e-03  1.4798838841882309e-03  1.0013182424218918e+00  9.9426076031264343e-01  1.0092078809589089e+00  1.0008206839583262e+00  9.9706294120810013e-01  1.0050006037640447e+00  -9.4355408017732193e-07  -9.3513144471130775e-05  5.4401443055963143e-05
1.6000000000000001e+00  1.0025187584205228e+00  9.7932758384533114e-01  1.0264018026452750e+00  1.0014028024795918e+00  9.8655992511474766e-01  1.0172944221733724e+00  5.4937792808525643e-05  -1.5805856308104388e-03  1.7016956920898620e-03  1.0013180135040429e+00  9.9425722232780578e-01  1.0092099439601678e+00  1.0008213179989578e+00  9.9706555071809921e-01  1.0050076487724668e+00  -9.6066479516687127e-07  -1.0774071480721221e-04  5.1427686929415017e-05
1.8666666666666600e+00  1.0025302482086142e+00  9.7913412938582578e-01  1.0266408847890895e+00  1.0013712983196039e+00  9.8714833839487248e-01  1.0166036891773271e+00  5.9712187986214662e-05  -1.7269377169766046e-03  1.9381490256025170e-03  1.0013179219633856e+00  9.9425661610933647e-01  1.0092122867628404e+00  1.0008218604663397e+00  9.9706523670360725e-01  1.0050130077590254e+00  -5.1989583377443663e-07  -8.1794771533698484e-05  6.6298908244852598e-05
2.1333333333333302e+00  1.0025424305043935e+00  9.7888283029163747e-01  1.0269515125351598e+00  1.0013365370576390e+00  9.8781925880210175e-01  1.0157727112052917e+00  6.6765612991728980e-05  -1.8884410254638051e-03  2.1727932885483082e-03  1.0013179769815403e+00  9.9425517969160127e-01  1.0092358683924736e+00  1.0008221938023136e+00  9.9706720594396592e-01  1.0049793220307848e+00  -1.0794252378048884e-07  -8.2242725241502652e-05  9.5882486250030842e-05
2.3999999999999999e+00  1.0025567418235668e+00  9.7855171333039459e-01  1.0273762244873068e+00  1.0012966466995068e+00  9.8862975080159743e-01  1.0147604052210006e+00  7.7544946240597597e-05  -1.9745852683704431e-03  2.4024746083553881e-03  1.0013180871656013e+00  9.9424712265816095e-01  1.0092559595127952e+00  1.0008223897610393e+00  9.9707997214025290e-01  1.0049425370638949e+00  1.1073797479098171e-07  -8.7332547367831951e-05  8.2146255314628782e-05
2.6666666666666701e+00  1.0025734795593277e+00  9.7817182237098954e-01  1.0278957284792885e+00  1.0012509040695714e+00  9.8963988945540882e-01  1.0135566966216389e+00  8.7554756944949912e-05  -2.1274220035695716e-03  2.5899219954510109e-03  1.0013182129566651e+00  9.9423052128330058e-01  1.0092694142103529e+00  1.0008224916773374e+00  9.9710838089425380e-01  1.0049109667281593e+00  4.1309994525716902e-07  -8.2843963472745412e-05  1.2415347579153969e-04
2.9333333333333500e+00  1.0025916468906202e+00  9.7777956177630576e-01  1.0284252570584047e+00  1.0012005406573201e+00  9.9082013528976443e-01  1.0122042455397497e+00  9.4709085372978168e-05  -2.3097557564364323e-03  2.6565158019231198e-03  1.0013184594062849e+00  9.9420442147679011e-01  1.0093034908305072e+00  1.0008223271873455e+00  9.9715889169842897e-01  1.0048391130538736e+00  1.2466115472777096e-06  -1.2232149926093728e-04  2.0492984984832164e-04
3.2000000000000202e+00  1.0026101007110126e+00  9.7739271350471413e-01  1.0288888335628035e+00  1.0011472611706820e+00  9.9207935002389824e-01  1.0107942109939276e+00  9.8950539508262412e-05  -2.3635742049560008e-03  2.5773726035372654e-03  1.0013190014559901e+00  9.9416941202959175e-01  1.0093611429904654e+00  1.0008215702572434e+00  9.9723347460723311e-01  1.0047253707177650e+00  2.6792013015391082e-06  -1.7064167637382004e-04  2.9711669431362883e-04
3.4666666666666899e+00  1.0026279528804660e+00  9.7705700462645750e-01  1.0292707334830715e+00  1.0010927390821269e+00  9.9333131432454791e-01  1.0094272423738575e+00  1.0019921881323546e-04  -2.3039076691848395e-03  2.4329425630779888e-03  1.0013199526098462e+00  9.9412172008260680e-01  1.0094390756776570e+00  1.0008199465480470e+00  9.9733937670659978e-01  1.0045486552633984e+00  4.5230774308410466e-06  -2.4159102595113307e-04  4.0999832446349526e-04
3.7333333333333698e+00  1.0026445867515910e+00  9.7675815686240397e-01  1.0295623779258223e+00  1.0010385624449076e+00  9.9454774958437564e-01  1.0081868467690493e+00  9.8780705435624709e-05  -2.2476457161132676e-03  2.2158807955381908e-03  1.0013213711938536e+00  9.9405814376846213e-01  1.0095379804566436e+00  1.0008172487301787e+00  9.9748411236760093e-01  1.0043303214451873e+00  6.7420320286243011e-06  -3.1754327847716309e-04  5.0103776779443173e-04
4.0000000000000400e+00  1.0026597379379603e+00  9.7646723882620234e-01  1.0297771174570929e+00  1.0009859123169780e+00  9.9572895585873611e-01  1.0070276609777606e+00  9.5832873465472788e-05  -2.1689552885831528e-03  2.2431944658053752e-03  1.0013232922273803e+00  9.9398397100520897e-01  1.0096457043664484e+00  1.0008132954908420e+00  9.9765403861179880e-01  1.0040921240325316e+00  9.2438032708942666e-06  -3.6970260512440969e-04  5.5834729312747536e-04
