# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  4.8742533204136133e-07  3.4531581568200716e-08  2.6314581300332923e-01  2.0525832520133171e+00  7.9818531397443537e-01
2.6666666666666600e-01  2.5851227201396136e-08  1.4499761326733365e-08  5.1319040642980474e-01  3.0527616257192189e+00  4.0214216795405822e-01
5.3333333333333299e-01  2.4059633251255519e-08  1.3393017000432070e-08  5.9309233083689605e-01  3.3723693233475842e+00  5.1839787455170383e-01
8.0000000000000104e-01  2.4514185594689037e-08  1.4074694298818838e-08  6.5845479343066016e-01  3.6338191737226406e+00  5.1317248044976826e-01
1.0666666666666700e+00  2.3305923732863040e-08  1.3077858722635410e-08  6.6583938451335289e-01  3.6633575380534116e+00  5.1745610753099602e-01
1.3333333333333299e+00  2.2419180718632128e-08  1.2510330239386203e-08  6.1563760105768361e-01  3.4625504042307345e+00  5.0262419407756176e-01
1.6000000000000001e+00  2.2643040764770596e-08  1.2927235066353669e-08  6.7217590649128223e-01  3.6887036259651289e+00  5.1596299757195607e-01
1.8666666666666600e+00  2.1811631705027766e-08  1.2332214945696625e-08  6.9017788634894361e-01  3.7607115453957745e+00  5.1513567609112665e-01
2.1333333333333302e+00  2.0862795012245380e-08  1.1626854487486091e-08  6.4000184122224080e-01  3.5600073648889632e+00  4.8924193238458002e-01
2.3999999999999999e+00  2.0649040327642698e-08  1.1581273939263753e-08  6.3510318442537095e-01  3.5404127377014838e+00  4.8719224591853316e-01
2.6666666666666701e+00  2.0387957528319612e-08  1.1490173449952929e-08  6.5834661309008768e-01  3.6333864523603507e+00  4.9879717183918060e-01
2.9333333333333500e+00  1.9645211134061581e-08  1.1002391118670984e-08  6.7029710819318833e-01  3.6811884327727533e+00  4.9881537730109965e-01
3.2000000000000202e+00  1.8957638699569511e-08  1.0583945035457391e-08  6.6355830361780899e-01  3.6542332144712359e+00  4.9107711567402912e-01
3.4666666666666899e+00  1.8409352040977306e-08  1.0263757083898923e-08  6.5299940601770290e-01  3.6119976240708116e+00  4.8394933512139093e-01
3.7333333333333698e+00  1.8037796419212412e-08  1.0005125848195526e-08  6.4397229901710684e-01  3.5758891960684274e+00  4.7438177240915014e-01
4.0000000000000400e+00  1.7764846819546395e-08  9.8621006243983290e-09  6.4318993316100737e-01  3.5727597326440295e+00  4.6738023844364812e-01
4.2666666666667101e+00  1.7266619160915428e-08  9.6317100834665539e-09  6.5412231648924613e-01  3.6164892659569845e+00  4.7004949535037194e-01
4.5333333333333803e+00  1.6684783255463682e-08  9.2730982460365678e-09  6.6051756492160008e-01  3.6420702596864003e+00  4.7081380425869374e-01
4.8000000000000602e+00  1.6242373361124252e-08  8.9601027750834788e-09  6.5491356906636433e-01  3.6196542762654573e+00  4.6761211512184120e-01
5.0666666666667304e+00  1.5816357634172322e-08  8.7143202956498098e-09  6.4848891098251327e-01  3.5939556439300531e+00  4.6505215491328189e-01
5.3333333333333997e+00  1.5350048883106079e-08  8.4876528951536247e-09  6.4955990367748184e-01  3.5982396147099274e+00  4.6053007231668924e-01
5.6000000000000796e+00  1.4991360196359215e-08  8.2982684609228386e-09  6.5457664192542930e-01  3.6183065677017172e+00  4.6016623690663355e-01
5.8666666666667497e+00  1.4709722010677183e-08  8.1100429352471154e-09  6.5571708034193854e-01  3.6228683213677542e+00  4.6571070280882532e-01
6.1333333333334199e+00  1.4348247187292090e-08  7.8716694519121328e-09  6.4935515845957115e-01  3.5974206338382846e+00  4.5842212553784767e-01
6.4000000000000901e+00  1.3924536531001297e-08  7.6368990194692244e-09  6.4609227094230681e-01  3.5843690837692272e+00  4.4748885353477014e-01
6.6666666666667700e+00  1.3591813148433263e-08  7.4686614095094306e-09  6.5093053378108867e-01  3.6037221351243547e+00  4.5779587044737741e-01
6.9333333333334402e+00  1.3388880951772194e-08  7.3420170645510749e-09  6.5620467967023899e-01  3.6248187186809560e+00  4.6697020721304788e-01
7.2000000000001103e+00  1.3148393293149270e-08  7.1843518297633660e-09  6.5879354247809752e-01  3.6351741699123901e+00  4.5808301210807673e-01
7.4666666666667796e+00  1.2812480046917448e-08  7.0040646416714172e-09  6.6191445218641953e-01  3.6476578087456781e+00  4.6500370266702096e-01
7.7333333333334604e+00  1.2563741659088639e-08  6.8636988015105296e-09  6.6002552426918593e-01  3.6401020970767437e+00  4.8427626148658437e-01
8.0000000000001297e+00  1.2436050070502980e-08  6.7265520638645082e-09  6.5220401166724529e-01  3.6088160466689811e+00  4.7567458242086391e-01
