# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  0.0000000000000000e+00  nan  nan  nan  nan  4.0345817287723298e+00  3.6999999509160787e+01  3.2000000000000540e+01  3.2000000000000142e+01  4.4068937865148508e+00
8.0000000000000004e-01  0.0000000000000000e+00  nan  nan  nan  nan  4.0377053466146400e+00  3.6999999765078364e+01  3.1999999999999986e+01  3.2000000000000000e+01  4.4068973973287813e+00
1.6000000000000001e+00  0.0000000000000000e+00  nan  nan  nan  nan  4.0408518122017973e+00  3.6999999759649519e+01  3.2000000000000000e+01  3.2000000000000000e+01  4.4069149960029588e+00
2.3999999999999901e+00  0.0000000000000000e+00  nan  nan  nan  nan  4.0440870895536323e+00  3.6999999555087406e+01  3.1999999999999577e+01  3.1999999999999879e+01  4.4068710744188300e+00
3.1999999999999802e+00  0.0000000000000000e+00  nan  nan  nan  nan  4.0472233319699296e+00  3.6999999253750040e+01  3.1999999999998693e+01  3.1999999999999648e+01  4.4067751511276922e+00
3.9999999999999600e+00  0.0000000000000000e+00  nan  nan  nan  nan  4.0500808631102423e+00  3.6999998874246081e+01  3.1999999999997431e+01  3.1999999999999297e+01  4.4066294979818643e+00
4.7999999999999403e+00  0.0000000000000000e+00  nan  nan  nan  nan  4.0525404190280776e+00  3.6999998448907263e+01  3.1999999999995321e+01  3.1999999999998689e+01  4.4064315925732300e+00
5.5999999999999304e+00  0.0000000000000000e+00  nan  nan  nan  nan  4.0548876920236800e+00  3.6999998061661962e+01  3.1999999999991289e+01  3.1999999999997542e+01  4.4060737781059975e+00
6.3999999999999098e+00  0.0000000000000000e+00  nan  nan  nan  nan  4.0575637158526616e+00  3.6999997740209089e+01  3.1999999999983238e+01  3.1999999999995214e+01  4.4055041260945762e+00
7.1999999999998900e+00  0.0000000000000000e+00  nan  nan  nan  nan  4.0605841513304641e+00  3.6999997423169184e+01  3.1999999999967265e+01  3.1999999999990621e+01  4.4048553518551410e+00
7.9999999999998703e+00  0.0000000000000000e+00  nan  nan  nan  nan  4.0634985575057412e+00  3.6999997081570470e+01  3.1999999999935532e+01  3.1999999999981473e+01  4.4042635452042198e+00
8.7999999999998604e+00  0.0000000000000000e+00  nan  nan  nan  nan  4.0659092895635220e+00  3.6999996782471229e+01  3.1999999999873008e+01  3.1999999999963372e+01  4.4036894744980062e+00
9.5999999999998398e+00  0.0000000000000000e+00  nan  nan  nan  nan  4.0680691231349213e+00  3.6999996589313447e+01  3.1999999999747143e+01  3.1999999999927152e+01  4.4030399982760962e+00
1.0399999999999800e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.0706613903175421e+00  3.6999996465025511e+01  3.1999999999506954e+01  3.1999999999857998e+01  4.4026554777573415e+00
1.1199999999999800e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.0739597278843727e+00  3.6999996341777447e+01  3.1999999999019959e+01  3.1999999999715300e+01  4.4035381398503510e+00
1.1999999999999799e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.0774970657808023e+00  3.6999996226481763e+01  3.1999999997742265e+01  3.1999999999401741e+01  4.4065265995011460e+00
1.2799999999999800e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.0808587379796197e+00  3.6999996171460587e+01  3.1999999994410661e+01  3.1999999998410726e+01  4.4118720216407157e+00
1.3599999999999801e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.0846089201825704e+00  3.6999996171521644e+01  3.1999999988893077e+01  3.1999999996559946e+01  4.4210598441949553e+00
1.4399999999999700e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.0893825920430400e+00  3.6999996264574108e+01  3.1999999981554229e+01  3.1999999993556269e+01  4.4350833118269337e+00
1.5199999999999701e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.0948847399753250e+00  3.6999996444187232e+01  3.1999999974676328e+01  3.1999999990267586e+01  4.4529397209423482e+00
1.5999999999999700e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1001930745637996e+00  3.6999996627745958e+01  3.1999999960243116e+01  3.1999999985473927e+01  4.4729754321883632e+00
1.6799999999999802e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1048161880108367e+00  3.6999996718387607e+01  3.1999999924805067e+01  3.1999999975551258e+01  4.4935583579638667e+00
1.7600000000000001e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1094051035395935e+00  3.6999996231951030e+01  3.1999999848649868e+01  3.1999999955383199e+01  4.5154071862847509e+00
1.8400000000000102e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1145141570292836e+00  3.6999994059649694e+01  3.1999999687936810e+01  3.1999999910388471e+01  4.5393855670408341e+00
1.9200000000000198e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1197263558808803e+00  3.6999988106804466e+01  3.1999999375084723e+01  3.1999999817665707e+01  4.5642447252974510e+00
2.0000000000000298e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1245941418074228e+00  3.6999973649273286e+01  3.1999998786136295e+01  3.1999999641979301e+01  4.5898473617233968e+00
2.0800000000000502e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1292883163824445e+00  3.6999946862428899e+01  3.1999997666120013e+01  3.1999999300528099e+01  4.6176870488284818e+00
2.1600000000000598e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1341472969032598e+00  3.6999890336990994e+01  3.1999995825468481e+01  3.1999998686886880e+01  4.6477014869013642e+00
2.2400000000000698e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1394163671083319e+00  3.6999784736091044e+01  3.1999993482141200e+01  3.1999997785702135e+01  4.6798224916361892e+00
2.3200000000000799e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1450906005661796e+00  3.6999611925517357e+01  3.1999991101737198e+01  3.1999996716361395e+01  4.7152255306574249e+00
2.4000000000000998e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1507874778278806e+00  3.6999317975949495e+01  3.1999988781233078e+01  3.1999995582854368e+01  4.7540039928709295e+00
2.4800000000001098e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1561569911262506e+00  3.6998895290712376e+01  3.1999986206430556e+01  3.1999994365576615e+01  4.7942171091198276e+00
2.5600000000001199e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1614219345454142e+00  3.6998250820758322e+01  3.1999983099935474e+01  3.1999992970310640e+01  4.8353004573938225e+00
2.6400000000001299e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1667295779375770e+00  3.6997391282681434e+01  3.1999979487388408e+01  3.1999991367971131e+01  4.8774765508621050e+00
2.7200000000001499e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1717367199164048e+00  3.6996223917192133e+01  3.1999975607407450e+01  3.1999989641760557e+01  4.9192700931165323e+00
2.8000000000001599e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1761983927241317e+00  3.6994752650345461e+01  3.1999971740613155e+01  3.1999987912853570e+01  4.9596293250185619e+00
2.8800000000001699e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1802811989826720e+00  3.6992966707528367e+01  3.1999968077457250e+01  3.1999986253986975e+01  4.9987208045768625e+00
2.9600000000001799e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1841897234943666e+00  3.6990842726559578e+01  3.1999964696606426e+01  3.1999984664586609e+01  5.0366782997689858e+00
3.0400000000001999e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1879308473028463e+00  3.6988488244309195e+01  3.1999961600698754e+01  3.1999983144097179e+01  5.0731933370606948e+00
3.1200000000002099e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1913465055310963e+00  3.6985866733868249e+01  3.1999958786022116e+01  3.1999981715892361e+01  5.1065765017106548e+00
3.2000000000002203e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1945314692474938e+00  3.6983164386568433e+01  3.1999956225811413e+01  3.1999980433453462e+01  5.1378050208606183e+00
3.2800000000002001e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.1975140582899666e+00  3.6980315626528416e+01  3.1999953887858716e+01  3.1999979331457830e+01  5.1661450952982255e+00
3.3600000000001899e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.2004029288609654e+00  3.6977525879259552e+01  3.1999951758144071e+01  3.1999978413066749e+01  5.1928512911144891e+00
3.4400000000001697e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.2030448290648259e+00  3.6974883440006941e+01  3.1999949835895467e+01  3.1999977664496996e+01  5.2152350933865570e+00
3.5200000000001602e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.2055442395928342e+00  3.6972491885421292e+01  3.1999948141445920e+01  3.1999977004203398e+01  5.2341945318592753e+00
3.6000000000001400e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.2079990209019256e+00  3.6970313875229706e+01  3.1999946643022707e+01  3.1999976385248182e+01  5.2494296835954719e+00
3.6800000000001198e+01  0.0000000000000000e+00  nan  nan  nan  nan  4.2106482763315807e+00  3.6968409915472286e+01  3.1999945293893962e+01  3.1999975733799133e+01  5.2644400135578895e+00
