# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  5.6518825190059117e+00  3.4185918708361282e-02  4.4071489497196268e+00  7.3599024767774290e-01  3.6999999509031120e+01  3.2000000000000625e+01  3.2000000000000156e+01  4.7999999999999998e+00  5.5861198295316745e+00  4.4160927534622276e+00  7.3456509114446833e-01  nan  nan  nan  nan  nan  1.0000000092946424e+00
8.0000000000000004e-01  5.7038206466417201e+00  3.4576340594691002e-02  4.4069280534853759e+00  7.3603837834421926e-01  3.6999999739883997e+01  3.1999999999999989e+01  3.2000000000000000e+01  4.7999999999999998e+00  5.6374583158190239e+00  4.4158675818943554e+00  7.3461327551469313e-01  nan  nan  nan  nan  nan  1.0001238466637530e+00
1.6000000000000001e+00  5.6837318908295975e+00  3.4322327076001281e-02  4.4070779399365909e+00  7.3609591467207880e-01  3.6999999789845155e+01  3.2000000000000043e+01  3.2000000000000007e+01  4.7999999999999998e+00  5.6176032605793829e+00  4.4160153317707715e+00  7.3467085834286505e-01  nan  nan  nan  nan  nan  1.0001194501203399e+00
2.3999999999999901e+00  5.6779643058509510e+00  3.4124704632803510e-02  4.4071064182455091e+00  7.3611153493880666e-01  3.6999999590870182e+01  3.1999999999999641e+01  3.1999999999999893e+01  4.7999999999999998e+00  5.6118792890014344e+00  4.4160526344628126e+00  7.3468564901921696e-01  nan  nan  nan  nan  nan  1.0000983918139414e+00
3.1999999999999802e+00  5.7224132311928217e+00  3.4511708840946266e-02  4.4067796081802886e+00  7.3594917708697705e-01  3.6999999230887603e+01  3.1999999999998831e+01  3.1999999999999684e+01  4.7999999999999998e+00  5.6557899879577080e+00  4.4157351217123075e+00  7.3452185139182180e-01  nan  nan  nan  nan  nan  1.0000875023426981e+00
3.9999999999999600e+00  5.6752505142395950e+00  3.4234217261400010e-02  4.4069538017971830e+00  7.3587338471738695e-01  3.6999998871082262e+01  3.1999999999997655e+01  3.1999999999999353e+01  4.7999999999999998e+00  5.6092014085273600e+00  4.4159016789321699e+00  7.3444652848718062e-01  nan  nan  nan  nan  nan  1.0000944506433285e+00
4.7999999999999403e+00  5.7158323731805591e+00  3.4412417527466585e-02  4.4065631592251515e+00  7.3610749350017601e-01  3.6999998437370238e+01  3.1999999999995460e+01  3.1999999999998721e+01  4.7999999999999998e+00  5.6493650581385513e+00  4.4154889023685016e+00  7.3468355925500595e-01  nan  nan  nan  nan  nan  1.0000952022936493e+00
5.5999999999999304e+00  5.7146452753863688e+00  3.4378040466619957e-02  4.4061304430106301e+00  7.3639009829630675e-01  3.6999998047197423e+01  3.1999999999991385e+01  3.1999999999997563e+01  4.7999999999999998e+00  5.6482459274855250e+00  4.4150377928951503e+00  7.3497026567739820e-01  nan  nan  nan  nan  nan  1.0000943996617919e+00
6.3999999999999098e+00  5.6883186758255961e+00  3.4205499206075761e-02  4.4057731602859223e+00  7.3640268960872135e-01  3.6999997740929402e+01  3.1999999999983302e+01  3.1999999999995229e+01  4.7999999999999998e+00  5.6222513218591201e+00  4.4146750467692666e+00  7.3498497636313476e-01  nan  nan  nan  nan  nan  1.0001063834481794e+00
7.1999999999998900e+00  5.7423356610831338e+00  3.4521919394321227e-02  4.4048380977708890e+00  7.3652421899464848e-01  3.6999997409285037e+01  3.1999999999967386e+01  3.1999999999990656e+01  4.7999999999999998e+00  5.6756444062767448e+00  4.4137381265727473e+00  7.3510678524796003e-01  nan  nan  nan  nan  nan  1.0001181948607087e+00
7.9999999999998703e+00  5.7002892796845872e+00  3.4229755524434420e-02  4.4044724031352960e+00  7.3666035993656231e-01  3.6999997083922054e+01  3.1999999999935621e+01  3.1999999999981501e+01  4.7999999999999998e+00  5.6340880435963658e+00  4.4133719543942869e+00  7.3524216281390098e-01  nan  nan  nan  nan  nan  1.0001292348308712e+00
8.7999999999998604e+00  5.7229320523759490e+00  3.4329306038063036e-02  4.4038607521020614e+00  7.3686415703064589e-01  3.6999996782217409e+01  3.1999999999873165e+01  3.1999999999963425e+01  4.7999999999999998e+00  5.6564610785347025e+00  4.4127601767915294e+00  7.3544657097006783e-01  nan  nan  nan  nan  nan  1.0001377987627231e+00
9.5999999999998398e+00  5.7434185471605002e+00  3.4436671435880119e-02  4.4028576950979774e+00  7.3705489086711706e-01  3.6999996565863853e+01  3.1999999999746738e+01  3.1999999999927109e+01  4.7999999999999998e+00  5.6766996622106642e+00  4.4117543436887106e+00  7.3563827848608232e-01  nan  nan  nan  nan  nan  1.0001434391571238e+00
1.0399999999999800e+01  5.7012910134252186e+00  3.4165452350757741e-02  4.4019417268135905e+00  7.3720368849719520e-01  3.6999996437891987e+01  3.1999999999507150e+01  3.1999999999857746e+01  4.7999999999999998e+00  5.6350570812361553e+00  4.4108328448480085e+00  7.3578815875679915e-01  nan  nan  nan  nan  nan  1.0001468941602774e+00
1.1199999999999800e+01  5.7571313343007162e+00  3.4498400894715217e-02  4.4030371490152973e+00  7.3730813799950645e-01  3.6999996321931718e+01  3.1999999999021746e+01  3.1999999999714284e+01  4.7999999999999998e+00  5.6902489878215068e+00  4.4119372180152752e+00  7.3589328923953057e-01  nan  nan  nan  nan  nan  1.0001492935444769e+00
1.1999999999999799e+01  5.7300913329115906e+00  3.4305502519586348e-02  4.4054277084388955e+00  7.3730406419237515e-01  3.6999996250222324e+01  3.1999999997782020e+01  3.1999999999412488e+01  4.7999999999999998e+00  5.6635271817101556e+00  4.4143449221364772e+00  7.3588951422357285e-01  nan  nan  nan  nan  nan  1.0001512010495570e+00
1.2799999999999800e+01  5.7309397097542663e+00  3.4262510366681861e-02  4.4100697883039386e+00  7.3721654670388381e-01  3.6999996212789483e+01  3.1999999994682522e+01  3.1999999998478835e+01  4.7999999999999998e+00  5.6643694098943795e+00  4.4190225134395069e+00  7.3580146616594833e-01  nan  nan  nan  nan  nan  1.0001529436296799e+00
1.3599999999999801e+01  5.7736534515564513e+00  3.4487952972157399e-02  4.4190832552243702e+00  7.3706152796713409e-01  3.6999996174050139e+01  3.1999999989739131e+01  3.1999999996774076e+01  4.7999999999999998e+00  5.7065952316461539e+00  4.4281054521809136e+00  7.3564493313539170e-01  nan  nan  nan  nan  nan  1.0001546553327849e+00
1.4399999999999700e+01  5.7274184263069543e+00  3.4171214849605572e-02  4.4325323771885001e+00  7.3681641048039115e-01  3.6999996134653770e+01  3.1999999982259151e+01  3.1999999993847126e+01  4.7999999999999998e+00  5.6609171662357847e+00  4.4416549171985489e+00  7.3539777023456032e-01  nan  nan  nan  nan  nan  1.0001562074485761e+00
1.5199999999999701e+01  5.7769003071780585e+00  3.4441729947166870e-02  4.4484967542730391e+00  7.3658146589754225e-01  3.6999996448440733e+01  3.1999999975819247e+01  3.1999999990752734e+01  4.7999999999999998e+00  5.7098471604121750e+00  4.4577402640604413e+00  7.3516057226011766e-01  nan  nan  nan  nan  nan  1.0001576902326592e+00
1.5999999999999700e+01  5.7740125965891052e+00  3.4381498983873493e-02  4.4673797575393168e+00  7.3629828412366383e-01  3.6999996706819879e+01  3.1999999963267122e+01  3.1999999986782200e+01  4.7999999999999998e+00  5.7070171003884553e+00  4.4767684481492154e+00  7.3487495765608635e-01  nan  nan  nan  nan  nan  1.0001591776729630e+00
1.6799999999999802e+01  5.7532861924828751e+00  3.4196212838097852e-02  4.4879598892342090e+00  7.3600557836560998e-01  3.6999996722145923e+01  3.1999999928263325e+01  3.1999999977078872e+01  4.7999999999999998e+00  5.6865512616967653e+00  4.4975104489258220e+00  7.3457975090939953e-01  nan  nan  nan  nan  nan  1.0001606276583477e+00
1.7600000000000001e+01  5.8101729953925414e+00  3.4503026875040574e-02  4.5076411007087858e+00  7.3579513061498070e-01  3.6999996259621490e+01  3.1999999845091377e+01  3.1999999954528615e+01  4.7999999999999998e+00  5.7427905934307519e+00  4.5173508937957205e+00  7.3436717778057381e-01  nan  nan  nan  nan  nan  1.0001620220025977e+00
1.8400000000000102e+01  5.7684565939781898e+00  3.4212090937653782e-02  4.5324028588945966e+00  7.3544986649329924e-01  3.6999994695917366e+01  3.1999999693038554e+01  3.1999999912516099e+01  4.7999999999999998e+00  5.7015845955017195e+00  4.5423057230133956e+00  7.3401928138172112e-01  nan  nan  nan  nan  nan  1.0001633682613946e+00
1.9200000000000198e+01  5.7988219084311998e+00  3.4362558306311283e-02  4.5563910360884456e+00  7.3520803897614428e-01  3.6999989255605257e+01  3.1999999378500984e+01  3.1999999818872514e+01  4.7999999999999998e+00  5.7316194989025817e+00  4.5664835780052542e+00  7.3377551789341089e-01  nan  nan  nan  nan  nan  1.0001646758982401e+00
2.0000000000000298e+01  5.8203218839406690e+00  3.4454903848963520e-02  4.5799384585958309e+00  7.3500377818664853e-01  3.6999976456872602e+01  3.1999998779001444e+01  3.1999999639480446e+01  4.7999999999999998e+00  5.7528830461521085e+00  4.5902210148862803e+00  7.3356966615881891e-01  nan  nan  nan  nan  nan  1.0001659512638503e+00
2.0800000000000502e+01  5.7809766840039547e+00  3.4159125600977933e-02  4.6082361076240597e+00  7.3468820092571729e-01  3.6999951818352514e+01  3.1999997667564838e+01  3.1999999300995292e+01  4.7999999999999998e+00  5.7140034642895596e+00  4.6187468838908980e+00  7.3325160240385701e-01  nan  nan  nan  nan  nan  1.0001672013603886e+00
2.1600000000000598e+01  5.8410822712186583e+00  3.4481280464805975e-02  4.6355877175147482e+00  7.3444577082451601e-01  3.6999900471248012e+01  3.1999995843682093e+01  3.1999998691763036e+01  4.7999999999999998e+00  5.7734070135736655e+00  4.6463245102387205e+00  7.3300654725658476e-01  nan  nan  nan  nan  nan  1.0001684292548141e+00
2.2400000000000698e+01  5.8145735643074303e+00  3.4284258246133084e-02  4.6686010298890261e+00  7.3409407701960783e-01  3.6999802897725985e+01  3.1999993392605663e+01  3.1999997762292555e+01  4.7999999999999998e+00  5.7472052340410205e+00  4.6796049247841829e+00  7.3265150973894810e-01  nan  nan  nan  nan  nan  1.0001696347516258e+00
2.3200000000000799e+01  5.8197672500983737e+00  3.4275415851218960e-02  4.7026618484267875e+00  7.3377930840517414e-01  3.6999639138302527e+01  3.1999991260435728e+01  3.1999996761601647e+01  4.7999999999999998e+00  5.7523350734187826e+00  4.7139411937211610e+00  7.3233357303655322e-01  nan  nan  nan  nan  nan  1.0001708203575363e+00
2.4000000000000998e+01  5.8657322882102054e+00  3.4505997330943380e-02  4.7391868685653655e+00  7.3341514854381729e-01  3.6999369973249884e+01  3.1999988686020863e+01  3.1999995551270768e+01  4.7999999999999998e+00  5.7977616567883521e+00  4.7507600376900037e+00  7.3196587655320500e-01  nan  nan  nan  nan  nan  1.0001719909513995e+00
2.4800000000001098e+01  5.8192950874753437e+00  3.4162267831923887e-02  4.7834436133494522e+00  7.3289793726758912e-01  3.6998958420503051e+01  3.1999986107627965e+01  3.1999994325861433e+01  4.7999999999999998e+00  5.7518607961878416e+00  4.7953694183191073e+00  7.3144421661747427e-01  nan  nan  nan  nan  nan  1.0001731496724986e+00
2.5600000000001199e+01  5.8697278293610333e+00  3.4421956200817422e-02  4.8200496880292754e+00  7.3263962078436562e-01  3.6998361792712672e+01  3.1999983365567907e+01  3.1999993087551971e+01  4.7999999999999998e+00  5.8016822504932763e+00  4.8322789572542462e+00  7.3118280756783938e-01  nan  nan  nan  nan  nan  1.0001742969416263e+00
2.6400000000001299e+01  5.8669513763475916e+00  3.4372071513762328e-02  4.8609710197311280e+00  7.3235446029950779e-01  3.6997535294593227e+01  3.1999979136280835e+01  3.1999991195900126e+01  4.7999999999999998e+00  5.7989138226609720e+00  4.8735368106295898e+00  7.3089427133730478e-01  nan  nan  nan  nan  nan  1.0001754330065005e+00
