# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -1.6813385029983775e-04  -1.1374805448677999e-17  -1.0878517600898606e-05  -7.3198519350185253e-18
8.0000000000000004e-01  -1.6765054222209267e-04  -1.5806937108921648e-16  -1.0878382219668865e-05  2.2357050830973033e-17
1.6000000000000001e+00  -1.6764993490022532e-04  4.0876751243308466e-18  -1.0879498027987860e-05  2.2170036709567247e-16
2.3999999999999901e+00  -1.6761255884680743e-04  -5.3649584571429688e-17  -1.0886730326760104e-05  -2.3707107197971855e-17
3.1999999999999802e+00  -1.6841417888682373e-04  2.0112702041346795e-16  -1.0871740931470686e-05  -3.5240998172725645e-16
3.9999999999999600e+00  -1.6827364969359626e-04  -2.2053540397126096e-16  -1.0968789646641848e-05  -4.4691010253402158e-16
4.7999999999999403e+00  -1.6872455403764376e-04  1.6945550560356400e-16  -1.0705667004472464e-05  2.7155572248812558e-14
5.5999999999999304e+00  -1.6826097431135061e-04  -7.8563999923730865e-17  -1.0937271235723989e-05  -1.0413450111945694e-13
6.3999999999999098e+00  -1.6768093078699972e-04  -1.3541780425550516e-16  -1.0947234112833458e-05  1.0965735897696250e-13
7.1999999999998900e+00  -1.6895379644724475e-04  3.5998444978098615e-16  -1.0854494956054015e-05  -1.3011199668242785e-13
7.9999999999998703e+00  -1.6831349577100353e-04  4.6271705254696078e-16  -1.0884128038300048e-05  1.5492451207064416e-12
8.7999999999998604e+00  -1.6852808499475834e-04  -2.2771329880914783e-15  -1.1201976607645637e-05  -7.9899484261686073e-12
9.5999999999998398e+00  -1.6817848471932230e-04  1.0904398395761153e-14  -1.0525716160739237e-05  1.1842494053458757e-11
1.0399999999999800e+01  -1.6823123074047474e-04  -4.5134671307949718e-14  -1.0552095856644738e-05  5.5029977790107046e-12
1.1199999999999800e+01  -1.6792139332973650e-04  1.6264039381231585e-13  -1.0851006624119268e-05  -2.5836577781774620e-11
1.1999999999999799e+01  -1.6779450086310720e-04  -5.3807655138952943e-13  -1.1199245928569287e-05  1.0654554530366433e-11
1.2799999999999800e+01  -1.6820083216174798e-04  1.3758300439130374e-12  -1.1117888722067681e-05  -1.6377395116038940e-11
1.3599999999999801e+01  -1.6914415591730915e-04  -1.7106102381726112e-12  -1.0575248101006459e-05  7.9642196814157943e-11
1.4399999999999700e+01  -1.6876711221359514e-04  -4.1759070009781681e-12  -1.0844032478922980e-05  -3.2816373589519722e-11
