# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  5.5538967421497628e-08  4.1344057430751933e-08  7.4583799244029025e-01  3.9833519697611610e+00  7.6970677299040657e-01
8.0000000000000004e-01  5.5359669717321119e-08  4.1246217632847111e-08  7.4615874717136443e-01  3.9846349886854577e+00  7.6938021517259259e-01
1.6000000000000001e+00  5.5263948157216417e-08  4.1150425019913170e-08  7.4590897755753638e-01  3.9836359102301455e+00  7.6920407449893802e-01
2.3999999999999901e+00  5.5278996563119772e-08  4.1171618979103943e-08  7.4583935277088009e-01  3.9833574110835204e+00  7.6922574237604657e-01
3.1999999999999802e+00  5.5649640065861526e-08  4.1407547677513855e-08  7.4569816444914139e-01  3.9827926577965655e+00  7.7001295079430720e-01
3.9999999999999600e+00  5.5559685998291556e-08  4.1340082244672327e-08  7.4540044949008999e-01  3.9816017979603600e+00  7.6826192373542823e-01
4.7999999999999403e+00  5.5899388945628020e-08  4.1606806541254094e-08  7.4627335846295217e-01  3.9850934338518087e+00  7.7322804111696464e-01
5.5999999999999304e+00  5.5623714965481701e-08  4.1406828511797973e-08  7.4588100696372406e-01  3.9835240278548962e+00  7.6872165250084801e-01
6.3999999999999098e+00  5.5299470139354630e-08  4.1179960615032181e-08  7.4556324167824850e-01  3.9822529667129940e+00  7.6829785042327825e-01
7.1999999999998900e+00  5.5980588390389205e-08  4.1647544077293653e-08  7.4596959642791305e-01  3.9838783857116522e+00  7.7067670676888589e-01
7.9999999999998703e+00  5.5706232639460791e-08  4.1481129034461864e-08  7.4577190042443509e-01  3.9830876016977403e+00  7.7005313787198271e-01
8.7999999999998604e+00  5.5753157289822894e-08  4.1488234698001751e-08  7.4559747123209996e-01  3.9823898849283998e+00  7.6412823701891774e-01
9.5999999999998398e+00  5.5554689638294118e-08  4.1356063610615967e-08  7.4545094348196583e-01  3.9818037739278633e+00  7.7670430394081857e-01
1.0399999999999800e+01  5.5590394533405575e-08  4.1382629281140305e-08  7.4699081397826417e-01  3.9879632559130567e+00  7.7504248145612176e-01
1.1199999999999800e+01  5.5380286897473483e-08  4.1221303611855940e-08  7.4544562053261276e-01  3.9817824821304511e+00  7.7021616498541368e-01
1.1999999999999799e+01  5.5314907092646984e-08  4.1173455293213342e-08  7.4499710372028782e-01  3.9799884148811513e+00  7.6393314137926427e-01
1.2799999999999800e+01  5.5565927032814979e-08  4.1357137758926339e-08  7.4568357509478489e-01  3.9827343003791396e+00  7.6534121361641905e-01
1.3599999999999801e+01  5.6180748146385191e-08  4.1818700665206276e-08  7.4705604100426570e-01  3.9882241640170628e+00  7.7558399989000448e-01
1.4399999999999700e+01  5.5958673445960766e-08  4.1657427296656694e-08  7.4565798047150766e-01  3.9826319218860307e+00  7.7127513439325091e-01
1.5199999999999701e+01  5.5655207066957261e-08  4.1425865151251222e-08  7.4530715193555397e-01  3.9812286077422159e+00  7.6420199659320942e-01
1.5999999999999700e+01  5.5573372049950595e-08  4.1365474944013342e-08  7.4587628096123648e-01  3.9835051238449459e+00  7.6644018487023136e-01
1.6799999999999802e+01  5.5440375075044561e-08  4.1266421586259057e-08  7.4552655317525685e-01  3.9821062127010274e+00  7.7280828127295209e-01
1.7600000000000001e+01  5.5546378979530236e-08  4.1344018598996761e-08  7.4585433246380850e-01  3.9834173298552340e+00  7.6721277813676125e-01
1.8400000000000102e+01  5.5676888641863654e-08  4.1442594383947421e-08  7.4620704522952197e-01  3.9848281809180879e+00  7.7241068336933527e-01
1.9200000000000198e+01  5.5699895207025638e-08  4.1459779722393493e-08  7.4605395567740396e-01  3.9842158227096158e+00  7.7783756900803780e-01
2.0000000000000298e+01  5.5724887398741526e-08  4.1477406927720457e-08  7.4526908416375415e-01  3.9810763366550166e+00  7.8136397127164703e-01
2.0800000000000502e+01  5.5749264514304724e-08  4.1495682496815755e-08  7.4537101008709816e-01  3.9814840403483927e+00  7.6842648503158051e-01
2.1600000000000598e+01  5.5763146653171499e-08  4.1506635673219896e-08  7.4617471687115766e-01  3.9846988674846306e+00  7.5503424722437285e-01
2.2400000000000698e+01  5.5747172785060620e-08  4.1493085978388756e-08  7.4596316011468122e-01  3.9838526404587249e+00  7.6126703040568777e-01
2.3200000000000799e+01  5.5726342101932655e-08  4.1477631137667882e-08  7.4562604657910625e-01  3.9825041863164250e+00  7.7116754842831914e-01
2.4000000000000998e+01  5.5735053917578301e-08  4.1484527356010636e-08  7.4590177267209956e-01  3.9836070906883982e+00  7.7427341037257513e-01
2.4800000000001098e+01  5.5760575708271645e-08  4.1502785946550662e-08  7.4568022757007968e-01  3.9827209102803187e+00  7.7614538352292206e-01
2.5600000000001199e+01  5.5797579260670302e-08  4.1530142909827742e-08  7.4562626404530186e-01  3.9825050561812074e+00  7.7364524292090242e-01
2.6400000000001299e+01  5.5836250370604229e-08  4.1558776723953491e-08  7.4583597940481683e-01  3.9833439176192673e+00  7.6970242257044175e-01
2.7200000000001499e+01  5.5864790894799342e-08  4.1579796850467573e-08  7.4576328372425071e-01  3.9830531348970029e+00  7.6874218792735238e-01
2.8000000000001599e+01  5.5889498290128178e-08  4.1598005852974405e-08  7.4573548041040572e-01  3.9829419216416229e+00  7.6860017546441828e-01
2.8800000000001699e+01  5.5914785993116096e-08  4.1616536257850923e-08  7.4578029408165691e-01  3.9831211763266277e+00  7.6910238225198180e-01
2.9600000000001799e+01  5.5941908513084870e-08  4.1636198467048779e-08  7.4576020146542010e-01  3.9830408058616804e+00  7.7019481410029933e-01
3.0400000000001999e+01  5.5971383222312590e-08  4.1657693491085602e-08  7.4574706015829073e-01  3.9829882406331629e+00  7.7089239887222594e-01
3.1200000000002099e+01  5.6002535040961153e-08  4.1680668714223986e-08  7.4569933511934106e-01  3.9827973404773642e+00  7.7118930738138214e-01
3.2000000000002203e+01  5.6035411286266260e-08  4.1705033583967459e-08  7.4564241106623763e-01  3.9825696442649505e+00  7.7122845640963056e-01
3.2800000000002001e+01  5.6071452200152726e-08  4.1731713443049262e-08  7.4565882161094710e-01  3.9826352864437884e+00  7.7105740759973218e-01
3.3600000000001899e+01  5.6109793788355800e-08  4.1760008726135942e-08  7.4575611193856051e-01  3.9830244477542420e+00  7.7087120341551663e-01
3.4400000000001697e+01  5.6148449030603388e-08  4.1788379861574480e-08  7.4582969416283018e-01  3.9833187766513207e+00  7.7083998184084701e-01
3.5200000000001602e+01  5.6187827455383767e-08  4.1817256577248969e-08  7.4585716357368204e-01  3.9834286542947281e+00  7.7088403853881693e-01
3.6000000000001400e+01  5.6228519200394544e-08  4.1846814623045663e-08  7.4574919072287738e-01  3.9829967628915095e+00  7.7096914777208614e-01
3.6800000000001198e+01  5.6269491131119218e-08  4.1876254044483469e-08  7.4556072621524949e-01  3.9822429048609980e+00  7.7111683264430353e-01
3.7600000000001103e+01  5.6310495281618227e-08  4.1906757744410000e-08  7.4552037018471506e-01  3.9820814807388603e+00  7.7125380272462429e-01
3.8400000000000901e+01  5.6357887177217942e-08  4.1943206315299538e-08  7.4565982838624245e-01  3.9826393135449698e+00  7.7138449658094466e-01
3.9200000000000799e+01  5.6414319170283643e-08  4.1986915244907553e-08  7.4582083812099309e-01  3.9832833524839724e+00  7.7147981347946637e-01
4.0000000000000597e+01  5.6473273753154780e-08  4.2032371564599828e-08  7.4575870775045261e-01  3.9830348310018104e+00  7.7150122549756006e-01
