time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  9.3545277597545614e-09
8.0000000000000004e-01  -6.3650695703564365e-17  1.2763679811530181e-08
1.6000000000000001e+00  -4.2503089485860366e-17  2.1972321027991365e-08
2.3999999999999901e+00  3.4242365006793826e-17  2.9652035050446888e-08
3.1999999999999802e+00  7.0629228166588837e-17  3.2292051232438998e-08
3.9999999999999600e+00  2.3971437625589440e-17  3.1830369783009204e-08
4.7999999999999403e+00  -4.6733096073308747e-17  3.0013540734404431e-08
5.5999999999999304e+00  -5.2103669372154219e-17  2.7525789008060670e-08
6.3999999999999098e+00  1.6499650638692593e-17  2.4948348926142193e-08
7.1999999999998900e+00  7.3407250008815541e-17  2.2848141637801091e-08
7.9999999999998703e+00  4.5764097727334520e-17  2.1391969922269352e-08
8.7999999999998604e+00  -3.2389444711474348e-17  2.0463333265692295e-08
9.5999999999998398e+00  -6.1293686487064728e-17  1.9779269137952293e-08
1.0399999999999800e+01  -2.8675502892157810e-18  1.9559355721329864e-08
1.1199999999999800e+01  6.9517643996707101e-17  1.8746757880783856e-08
1.1999999999999799e+01  5.7964583722850215e-17  2.0664046081071982e-08
1.2799999999999800e+01  -9.0756668991082579e-18  2.3605197676759809e-08
1.3599999999999801e+01  -4.7369037272109493e-17  2.8908634015630292e-08
1.4399999999999700e+01  9.0966690091108634e-17  3.3587504146828705e-08
1.5199999999999701e+01  5.7867786481484740e-16  3.4328322846784930e-08
1.5999999999999700e+01  3.0017431947429394e-15  3.1333096999590884e-08
1.6799999999999802e+01  1.3215880118091450e-14  2.9752017018108809e-08
1.7600000000000001e+01  8.1896454003534846e-14  3.1781693352700110e-08
1.8400000000000102e+01  1.5967464007212015e-13  3.5890043136034857e-08
1.9200000000000198e+01  7.3994813738678958e-13  3.4395223694898127e-08
2.0000000000000298e+01  2.6365801110065453e-12  2.8482906524089266e-08
2.0800000000000502e+01  3.8044135475292244e-12  3.1404715533784997e-08
2.1600000000000598e+01  1.7416875385001718e-11  4.1523757387453848e-08
2.2400000000000698e+01  2.3230855794769986e-11  5.0430157869603142e-08
2.3200000000000799e+01  6.6021176821123688e-11  7.1035348383201231e-08
2.4000000000000998e+01  8.8176305234143469e-11  8.2629137463543028e-08
2.4800000000001098e+01  1.9186578912792415e-10  9.0217347915309488e-08
2.5600000000001199e+01  2.0218216865663001e-10  8.6312667434594152e-08
2.6400000000001299e+01  3.8344753917749684e-10  1.0362645713026506e-07
2.7200000000001499e+01  3.1642929589395267e-10  1.0693745514486059e-07
2.8000000000001599e+01  5.2241115486676885e-10  1.1631348340293276e-07
2.8800000000001699e+01  4.0844815324196923e-10  1.1001777713601078e-07
2.9600000000001799e+01  6.2419935238921284e-10  1.0670446524417497e-07
3.0400000000001999e+01  6.7013067752553508e-10  1.0818638939953702e-07
3.1200000000002099e+01  9.3400316836985856e-10  8.8240557432205837e-08
3.2000000000002203e+01  1.0239611690297753e-09  1.0581768699554486e-07
3.2800000000002001e+01  1.2604927069456049e-09  8.5909108341898285e-08
3.3600000000001899e+01  1.0967933068012135e-09  9.3988090035127558e-08
3.4400000000001697e+01  1.1637910419016984e-09  8.8610610051149381e-08
3.5200000000001602e+01  9.7795824642857539e-10  6.3003766200161758e-08
3.6000000000001400e+01  9.0759077345347087e-10  5.1219282084462209e-08
3.6800000000001198e+01  9.4580214784919852e-10  3.5928103828975825e-08
3.7600000000001103e+01  8.6212477714275139e-10  4.3867464718869008e-08
3.8400000000000901e+01  9.3563389199800365e-10  5.1021978214846233e-08
3.9200000000000799e+01  9.1630664593812700e-10  4.6663981329167761e-08
4.0000000000000597e+01  8.3161530272373910e-10  4.5862583880413954e-08
4.0800000000000502e+01  8.2709822355690300e-10  3.8172811195632069e-08
4.1600000000000300e+01  7.2015567219561700e-10  4.4607407379489035e-08
4.2400000000000098e+01  6.7898499083891434e-10  4.5345008780121271e-08
4.3200000000000003e+01  5.4389954338928009e-10  4.6475083403903559e-08
4.3999999999999801e+01  5.1267480242630874e-10  5.2714875178372422e-08
4.4799999999999699e+01  3.9740083525718585e-10  4.9836124904403015e-08
4.5599999999999497e+01  3.5752264928442372e-10  5.7007379204297611e-08
4.6399999999999302e+01  3.3909704521058304e-10  5.5347541265975237e-08
4.7199999999999200e+01  4.7583422558474514e-10  5.6357134383564712e-08
4.7999999999998998e+01  4.1775602901551860e-10  6.4130923191864059e-08
4.8799999999998903e+01  4.4945983986128189e-10  5.9983166969378646e-08
4.9599999999998701e+01  5.2952686810976413e-10  5.9441838830481313e-08
5.0399999999998499e+01  4.2890869095198922e-10  6.4904304413975125e-08
5.1199999999998397e+01  3.8890685666895533e-10  6.2442709007467286e-08
5.1999999999998202e+01  4.5975873425572224e-10  7.7141141272247147e-08
5.2799999999998100e+01  5.0618835903763473e-10  6.3870209371001244e-08
5.3599999999997898e+01  3.5394632781164436e-10  7.2072425804151830e-08
5.4399999999997704e+01  4.3790060874294240e-10  7.3790998358364574e-08
5.5199999999997601e+01  4.1432460197348408e-10  7.4664538762052480e-08
5.5999999999997399e+01  3.7407277897970933e-10  8.9250305009271493e-08
5.6799999999997297e+01  3.4444289014925932e-10  6.8654907725542001e-08
5.7599999999997102e+01  4.5746667463946749e-10  8.4633611303889091e-08
5.8399999999997000e+01  4.8663328803885370e-10  7.6639576984526142e-08
5.9199999999996798e+01  3.5880442914475793e-10  9.1500857707588299e-08
5.9999999999996597e+01  3.8834445155748048e-10  9.5389542895508023e-08
6.0799999999996501e+01  3.9181838366681702e-10  8.1134055138883325e-08
6.1599999999996299e+01  3.4311047314059209e-10  9.0465974867747584e-08
6.2399999999996197e+01  3.0855140764427948e-10  9.4402965889877416e-08
6.3199999999996002e+01  4.1126260094108006e-10  8.9557015333376975e-08
6.3999999999995801e+01  4.1513493545680610e-10  9.6637201044062821e-08
6.4799999999996203e+01  3.0303929582280512e-10  8.8348835106810024e-08
6.5599999999996697e+01  3.1368931535832764e-10  9.2517760273020396e-08
6.6399999999997107e+01  3.0206435066686766e-10  9.7667081975963008e-08
6.7199999999997502e+01  2.9874721785336907e-10  9.6000668732914740e-08
6.7999999999997897e+01  2.6712677338926107e-10  1.0676429222922612e-07
6.8799999999998306e+01  3.2273011457398045e-10  9.9950237506030815e-08
6.9599999999998701e+01  3.3972113032034798e-10  1.1325870075382685e-07
7.0399999999999096e+01  2.5751160907675591e-10  1.1472796971823592e-07
7.1199999999999505e+01  2.5153193437511307e-10  1.0868250573922893e-07
7.1999999999999901e+01  2.3758054435716183e-10  1.2242433304187355e-07
7.2800000000000296e+01  2.5310467215411201e-10  1.1725321621923226e-07
7.3600000000000705e+01  2.4983561588286227e-10  1.3734695133254164e-07
7.4400000000001199e+01  2.4694893805309042e-10  1.0745228758300917e-07
7.5200000000001594e+01  2.4797838231170881e-10  1.3288403730763373e-07
7.6000000000002004e+01  2.1758441547445517e-10  1.0733465668386254e-07
7.6800000000002399e+01  2.0447594342173710e-10  1.3038082460157657e-07
7.7600000000002794e+01  1.7699251375377345e-10  1.2358611993079875e-07
7.8400000000003203e+01  2.0950938435639574e-10  1.2577725764676528e-07
7.9200000000003598e+01  2.1815041413375207e-10  1.3465831857693108e-07
8.0000000000003993e+01  1.9526016519950344e-10  1.2330295689413441e-07
8.0800000000004403e+01  1.7564667554457444e-10  1.4695177133175509e-07
8.1600000000004798e+01  1.7180295248063049e-10  1.2890858992128277e-07
8.2400000000005207e+01  1.9178481534832961e-10  1.5284509472420503e-07
