# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  2.5991243414798568e+01  3.3037306677927633e-02  6.2525625574029817e+00  3.4560413492257797e-01  3.2897003629592582e+01  3.1999964338742419e+01  3.1999964657241403e+01  4.7999999999999998e+00  2.6288655448241656e+01  6.2420556895362411e+00  3.4801039446519999e-01  5.0452161034491807e+00  5.6372075872730565e-01  4.6313576953285001e+00  6.8144706481263739e-01  6.1196122393442198e-01  9.7777342378652066e-01
2.0000000000000001e-01  2.5992728978214657e+01  3.3038259213941636e-02  6.2525838977738051e+00  3.4555550855139122e-01  3.2896811585814604e+01  3.1999963623601349e+01  3.1999963930651084e+01  4.7999999999999998e+00  2.6290219556963720e+01  6.2420735020656375e+00  3.4801344452335953e-01  5.0452681465164959e+00  5.6375408145588846e-01  4.6312820013858591e+00  6.8149084752954014e-01  6.1193512350314305e-01  9.7776311351401657e-01
4.0000000000000002e-01  2.5994286660506631e+01  3.3041754941180501e-02  6.2526433001351203e+00  3.4546888132395998e-01  3.2896295883548191e+01  3.1999961587377694e+01  3.1999961862754429e+01  4.7999999999999998e+00  2.6291997960173688e+01  6.2421193995224096e+00  3.4800230632386647e-01  5.0454217655679736e+00  5.6375628912363485e-01  4.6310630770829349e+00  6.8157714254202351e-01  6.1186446621450341e-01  9.7773196239086535e-01
5.9999999999999998e-01  2.5995876712281746e+01  3.3048203254331769e-02  6.2527369500591963e+00  3.4550523733813721e-01  3.2895507224281218e+01  3.1999958399622031e+01  3.1999958626762492e+01  4.7999999999999998e+00  2.6293960312935376e+01  6.2421878888935893e+00  3.4799318985117794e-01  5.0456622171486414e+00  5.6378533231930550e-01  4.6307294270129971e+00  6.8174106411272806e-01  6.1175612136315582e-01  9.7768002381562957e-01
8.0000000000000104e-01  2.5997467007212606e+01  3.3057502334591551e-02  6.2528570192977915e+00  3.4550908117954304e-01  3.2894520882829667e+01  3.1999954250217847e+01  3.1999954416140596e+01  4.7999999999999998e+00  2.6296078303772617e+01  6.2422706135341075e+00  3.4813012929204989e-01  5.0459655247867712e+00  5.6371687990413388e-01  4.6303207638074673e+00  6.8192335229917012e-01  6.1162032482491624e-01  9.7760756233863255e-01
1.0000000000000000e+00  2.5999038497137768e+01  3.3069018065278524e-02  6.2529928627443176e+00  3.4547997042734657e-01  3.2893425387110341e+01  3.1999949359540135e+01  3.1999949455035964e+01  4.7999999999999998e+00  2.6298334700869539e+01  6.2423568372077360e+00  3.4810778680883114e-01  5.0463024216936843e+00  5.6371940998424752e-01  4.6298805434098016e+00  6.8209570167384570e-01  6.1146915476739205e-01  9.7751476310038554e-01
1.2000000000000000e+00  2.6000585280129442e+01  3.3081875020275764e-02  6.2531326031533592e+00  3.4545133030702746e-01  3.2892309948368485e+01  3.1999943950821425e+01  3.1999943970182049e+01  4.7999999999999998e+00  2.6300723847303345e+01  6.2424348902286999e+00  3.4809890366260710e-01  5.0466432630645501e+00  5.6369763251906146e-01  4.6294482616877799e+00  6.8236509845665549e-01  6.1131484375325340e-01  9.7740342094068255e-01
1.3999999999999899e+00  2.6002108606005635e+01  3.3095305559848694e-02  6.2532649001745630e+00  3.4553626215436550e-01  3.2891253117105762e+01  3.1999938209705153e+01  3.1999938149839284e+01  4.7999999999999998e+00  2.6303245114631565e+01  6.2424939670939121e+00  3.4807189677694778e-01  5.0469630215082519e+00  5.6370098547795744e-01  4.6290529400811185e+00  6.8256420087974568e-01  6.1116825176083556e-01  9.7727655587582685e-01
1.5999999999999901e+00  2.6003607895133818e+01  3.3108798002265377e-02  6.2533805574369810e+00  3.4546209248305920e-01  3.2890314596969304e+01  3.1999932252365269e+01  3.1999932111623949e+01  4.7999999999999998e+00  2.6305893196838348e+01  6.2425257909205927e+00  3.4809528624528169e-01  5.0472454250873922e+00  5.6371071483566504e-01  4.6287088589645462e+00  6.8277434924948810e-01  6.1103775595040266e-01  9.7713043811711520e-01
1.7999999999999801e+00  2.6005072778231163e+01  3.3122013639119985e-02  6.2534736146652250e+00  3.4557780933720328e-01  3.2889531349171051e+01  3.1999926114782841e+01  3.1999925892049511e+01  4.7999999999999998e+00  2.6308649734054931e+01  6.2425257364233220e+00  3.4810937688507759e-01  5.0474854265427593e+00  5.6374447626020452e-01  4.6284140757592818e+00  6.8297456032922266e-01  6.1092870811827715e-01  9.7696680233854716e-01
1.9999999999999800e+00  2.6006478774442158e+01  3.3134600937634540e-02  6.2535417002821028e+00  3.4554038954126293e-01  3.2888918279620761e+01  3.1999919765788128e+01  3.1999919460250762e+01  4.7999999999999998e+00  2.6311479153095050e+01  6.2424931635653298e+00  3.4813371636795798e-01  5.0476895454582289e+00  5.6372349916451858e-01  4.6281517589749388e+00  6.8318317071150636e-01  6.1084349899768142e-01  9.7680241941090429e-01
2.1999999999999802e+00  2.6007787823284964e+01  3.3146114130423357e-02  6.2535856516185415e+00  3.4553355349256298e-01  3.2888472890114876e+01  3.1999913138243301e+01  3.1999912749862126e+01  4.7999999999999998e+00  2.6314329832437583e+01  6.2424309592638219e+00  3.4809070385656915e-01  5.0478741419355986e+00  5.6372356391903389e-01  4.6278939234469272e+00  6.8339606773870265e-01  6.1078214827264310e-01  9.7663959932624322e-01
2.3999999999999702e+00  2.6008954143542564e+01  3.3156126399321639e-02  6.2536086137611422e+00  3.4552881548540454e-01  3.2888182278273909e+01  3.1999906165824342e+01  3.1999905696110797e+01  4.7999999999999998e+00  2.6317140780881495e+01  6.2423445048389148e+00  3.4811279066900142e-01  5.0480621261715148e+00  5.6371190186291376e-01  4.6276067403790151e+00  6.8360852688430573e-01  6.1074320833281492e-01  9.7644886133395548e-01
2.5999999999999699e+00  2.6009934593289891e+01  3.3164372024260681e-02  6.2536148814607628e+00  3.4556323986487014e-01  3.2888030433099992e+01  3.1999898815076428e+01  3.1999898267580335e+01  4.7999999999999998e+00  2.6319852847067118e+01  6.2422403573497833e+00  3.4812703415740293e-01  5.0482788717673657e+00  5.6375947402605542e-01  4.6272562364846754e+00  6.8385748107462185e-01  6.1072470918010524e-01  9.7619291772649130e-01
2.7999999999999599e+00  2.6010701563090993e+01  3.3170806150037056e-02  6.2536087255987551e+00  3.4555773342636825e-01  3.2888003982150984e+01  3.1999891106802306e+01  3.1999890486884052e+01  4.7999999999999998e+00  2.6322422473278721e+01  6.2421249199225777e+00  3.4817752764652876e-01  5.0485481608996494e+00  5.6375262307279383e-01  4.6268131646084578e+00  6.8407736444587863e-01  6.1072489713424816e-01  9.7587968948161352e-01
2.9999999999999600e+00  2.6011255815506999e+01  3.3175603869499318e-02  6.2535934246736264e+00  3.4553725943512459e-01  3.2888095092767323e+01  3.1999883122244569e+01  3.1999882436187765e+01  4.7999999999999998e+00  2.6324835318275259e+01  6.2420033568650206e+00  3.4800941115838752e-01  5.0488888601445270e+00  5.6373709113916537e-01  4.6262562214977780e+00  6.8426376775975539e-01  6.1074259374925510e-01  9.7553909601148248e-01
3.1999999999999500e+00  2.6011636086019060e+01  3.3179126312105012e-02  6.2535706969284925e+00  3.4550177506581042e-01  3.2888301026734169e+01  3.1999874990371712e+01  3.1999874244230675e+01  4.7999999999999998e+00  2.6327116344743338e+01  6.2418789721830370e+00  3.4798994283449025e-01  5.0493127922554439e+00  5.6368182637264064e-01  4.6255733856695516e+00  6.8443232743742644e-01  6.1077711013151237e-01  9.7517497903521244e-01
3.3999999999999502e+00  2.6011922160440882e+01  3.3181861993836007e-02  6.2535406749610045e+00  3.4549116405021241e-01  3.2888620741515261e+01  3.1999866855537331e+01  3.1999866054148256e+01  4.7999999999999998e+00  2.6329332922015077e+01  6.2417531942030413e+00  3.4809466540546735e-01  5.0498239999053549e+00  5.6355850427955112e-01  4.6247616950623796e+00  6.8457814486335999e-01  6.1082777314262193e-01  9.7481219596603252e-01
3.5999999999999499e+00  2.6012229241517993e+01  3.3184341681733044e-02  6.2535024546201177e+00  3.4548084335879209e-01  3.2889049674386698e+01  3.1999858830180081e+01  3.1999857976635791e+01  4.7999999999999998e+00  2.6331588764575368e+01  6.2416261812300862e+00  3.4809377134532998e-01  5.0504193128754604e+00  5.6347289540775092e-01  4.6238261112263137e+00  6.8467660062040547e-01  6.1089322021665071e-01  9.7438275628619853e-01
3.7999999999999399e+00  2.6012693577802779e+01  3.3187033527821659e-02  6.2534550912182603e+00  3.4552609696860614e-01  3.2889574284324290e+01  3.1999850943423969e+01  3.1999850039140561e+01  4.7999999999999998e+00  2.6334008841928036e+01  6.2414978958017135e+00  3.4809290051235792e-01  5.0510898600393670e+00  5.6340143930362130e-01  4.6227781796712533e+00  6.8476706391847464e-01  6.1097067790459703e-01  9.7396068447392481e-01
3.9999999999999400e+00  2.6013451807556777e+01  3.3190256846317739e-02  6.2533987655322827e+00  3.4536420845765198e-01  3.2890167990431316e+01  3.1999843100128015e+01  3.1999842145459869e+01  4.7999999999999998e+00  2.6336717987203507e+01  6.2413693411991531e+00  3.4810513821928757e-01  5.0518229752240691e+00  5.6324327674830477e-01  4.6216350477440340e+00  6.8483866642128355e-01  6.1105544661634259e-01  9.7366375761505364e-01
4.1999999999999300e+00  2.6014618374135623e+01  3.3194154351082306e-02  6.2533357652370798e+00  3.4539950709582490e-01  3.2890789818178234e+01  3.1999835064044071e+01  3.1999834059286236e+01  4.7999999999999998e+00  2.6339817826002431e+01  6.2412435820235306e+00  3.4800286080037829e-01  5.0526039052499101e+00  5.6313559516894851e-01  4.6204191168583231e+00  6.8485020235105776e-01  6.1114076852158228e-01  9.7355447183048482e-01
4.3999999999999302e+00  2.6016265909234559e+01  3.3198713337569540e-02  6.2532709650105343e+00  3.4542229740025682e-01  3.2891386431199138e+01  3.1999826473731332e+01  3.1999825420324306e+01  4.7999999999999998e+00  2.6343367053911827e+01  6.2411262209013110e+00  3.4799386477320038e-01  5.0534168711015672e+00  5.6300531642437179e-01  4.6191582897317112e+00  6.8485413951033680e-01  6.1121816835272502e-01  9.7361326346972599e-01
4.5999999999999197e+00  2.6018412618179177e+01  3.3203807768656217e-02  6.2532116256753403e+00  3.4532213771330361e-01  3.2891897436166808e+01  3.1999816892456060e+01  3.1999815794242171e+01  4.7999999999999998e+00  2.6347369067252821e+01  6.2410251539682617e+00  3.4787113543921788e-01  5.0542453085260872e+00  5.6296340882636209e-01  4.6178864997986739e+00  6.8487071899972873e-01  6.1127824782325002e-01  9.7376799341789766e-01
4.7999999999999199e+00  2.6021019095652768e+01  3.3209258820615047e-02  6.2531665140167725e+00  3.4533675181412526e-01  3.2892263043663959e+01  3.1999805884835492e+01  3.1999804749241008e+01  4.7999999999999998e+00  2.6351769208464081e+01  6.2409496200025227e+00  3.4780828988037032e-01  5.0550714323551267e+00  5.6298842390444848e-01  4.6166439949288725e+00  6.8482473297421043e-01  6.1131180396632978e-01  9.7396054499829166e-01
4.9999999999999201e+00  2.6023995031742860e+01  3.3214907546147157e-02  6.2531445258744318e+00  3.4535470453316419e-01  3.2892432556916212e+01  3.1999793105479583e+01  3.1999791944499030e+01  4.7999999999999998e+00  2.6356461925583332e+01  6.2409087422058995e+00  3.4782134914728602e-01  5.0558755412452410e+00  5.6311056291067141e-01  4.6154767783234352e+00  6.8477492679716045e-01  6.1131105845203948e-01  9.7421679840590003e-01
5.1999999999999096e+00  2.6027214259096713e+01  3.3220661994685638e-02  6.2531531268688383e+00  3.4537486031066805e-01  3.2892371971825590e+01  3.1999778380850373e+01  3.1999777211710711e+01  4.7999999999999998e+00  2.6361306230154071e+01  6.2409098910564378e+00  3.4783485904832884e-01  5.0566355995783514e+00  5.6325351427273862e-01  4.6144347827502372e+00  6.8466453506569569e-01  6.1127075874679293e-01  9.7450904156526597e-01
5.3999999999999098e+00  2.6030535026033842e+01  3.3226504241037819e-02  6.2531969682707889e+00  3.4539624405515040e-01  3.2892069244793035e+01  3.1999761766160493e+01  3.1999760611561413e+01  4.7999999999999998e+00  2.6366146371294814e+01  6.2409572369369171e+00  3.4784823084126698e-01  5.0573275575208667e+00  5.6341877313093514e-01  4.6135687198877244e+00  6.8451015103679258e-01  6.1118894796661449e-01  9.7475682500581351e-01
5.5999999999999002e+00  2.6033821392298570e+01  3.3232472306618438e-02  6.2532770043531176e+00  3.4547390487457813e-01  3.2891536345032378e+01  3.1999743564884888e+01  3.1999742452745078e+01  4.7999999999999998e+00  2.6370833719286548e+01  6.2410508288295450e+00  3.4786124989088901e-01  5.0579266767959750e+00  5.6363318542031948e-01  4.6129259592424292e+00  6.8433011586860892e-01  6.1106727611041667e-01  9.7498831105988815e-01
5.7999999999999003e+00  2.6036961516739005e+01  3.3238614749598952e-02  6.2533903446538641e+00  3.4553279828763750e-01  3.2890807855945468e+01  3.1999724307462738e+01  3.1999723270143001e+01  4.7999999999999998e+00  2.6375245700763287e+01  6.2411864421884538e+00  3.4794847536349338e-01  5.0584098825215928e+00  5.6384343098240020e-01  4.6125461127406790e+00  6.8408328111769967e-01  6.1091081436176919e-01  9.7519553688381611e-01
5.9999999999998899e+00  2.6039879638713323e+01  3.3244918302561266e-02  6.2535309200774858e+00  3.4557714906817721e-01  3.2889936507912310e+01  3.1999704695114254e+01  3.1999703768154877e+01  4.7999999999999998e+00  2.6379298601511469e+01  6.2413562807773255e+00  3.4807645210060828e-01  5.0587588773961896e+00  5.6407414440200554e-01  4.6124571631311300e+00  6.8379477001497768e-01  6.1072741960862931e-01  9.7537290436356583e-01
6.1999999999998900e+00  2.6042540405522612e+01  3.3251250443920612e-02  6.2536908650048000e+00  3.4564680162505262e-01  3.2888986517519264e+01  3.1999685522081229e+01  3.1999684742592212e+01  4.7999999999999998e+00  2.6382952813265309e+01  6.2415504330415068e+00  3.4812336922337134e-01  5.0589634964118844e+00  5.6429619297571720e-01  4.6126729675574936e+00  6.8348294658216313e-01  6.1052676534060979e-01  9.7551976718332967e-01
6.3999999999998902e+00  2.6044946311649575e+01  3.3257368264308806e-02  6.2538623685248851e+00  3.4571353248333836e-01  3.2888025886635617e+01  3.1999667594133165e+01  3.1999666999077746e+01  4.7999999999999998e+00  2.6386211113301272e+01  6.2417588286815144e+00  3.4823048515236749e-01  5.0590246254977433e+00  5.6458489256692379e-01  4.6131927924061076e+00  6.8314827323530658e-01  6.1031919622165232e-01  9.7566544822924017e-01
6.5999999999998797e+00  2.6047130846144778e+01  3.3263000001614057e-02  6.2540396587963576e+00  3.4578204669605456e-01  3.2887118860337630e+01  3.1999651662011356e+01  3.1999651286682401e+01  4.7999999999999998e+00  2.6389112341223111e+01  6.2419733478047439e+00  3.4826123799269626e-01  5.0589559947888318e+00  5.6472436962981176e-01  4.6140032378845293e+00  6.8277188793992638e-01  6.1011457411271652e-01  9.7578738242769125e-01
6.7999999999998799e+00  2.6049150769168676e+01  3.3267970470929498e-02  6.2542207857574263e+00  3.4578291264646616e-01  3.2886319588313434e+01  3.1999638383928485e+01  3.1999638260897019e+01  4.7999999999999998e+00  2.6391723682824086e+01  6.2421897328226308e+00  3.4826225322493864e-01  5.0587843118049358e+00  5.6489391250901810e-01  4.6150825873643662e+00  6.8243844040675461e-01  6.0992126606160557e-01  9.7590134074188006e-01
