# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  1.5889203699723437e+01  6.8001613100201851e+01  6.3999773576808401e+01  6.3999772700155333e+01  5.0453420920196992e+00  2.1027989341667336e+01  6.0002337650466927e+01  6.4000239480879557e+01  6.4000239623573577e+01  5.4266619748994795e+00
4.0000000000000002e-01  1.5888377123830630e+01  6.8001694556208889e+01  6.3999757760044638e+01  6.3999757000823813e+01  5.0457173844481176e+00  2.1037175556637433e+01  6.0002509927709262e+01  6.4000256591006718e+01  6.4000256687440270e+01  5.4263887197433203e+00
8.0000000000000004e-01  1.5880734115140120e+01  6.8001918802042681e+01  6.3999715721275955e+01  6.3999715265182424e+01  5.0467237467569870e+00  2.1053903349019947e+01  6.0002964714649202e+01  6.4000301451843271e+01  6.4000301425248637e+01  5.4257506226529735e+00
1.2000000000000000e+00  1.5870152821562472e+01  6.8002208600922046e+01  6.3999654021643565e+01  6.3999654051491490e+01  5.0479660327074063e+00  2.1073095853085043e+01  6.0003556629065237e+01  6.4000365052537802e+01  6.4000364836992333e+01  5.4251093510219190e+00
1.6000000000000001e+00  1.5861039587894592e+01  6.8002473897240279e+01  6.3999578516529169e+01  6.3999579203518515e+01  5.0490192511688008e+00  2.1090506988347812e+01  6.0004141062791156e+01  6.4000440175152576e+01  6.4000439716208135e+01  5.4247302603361494e+00
2.0000000000000000e+00  1.5855886147474457e+01  6.8002649367491770e+01  6.3999491622466508e+01  6.3999493074989502e+01  5.0497209868315949e+00  2.1104447438988203e+01  6.0004635922565328e+01  6.4000524812060249e+01  6.4000524093384755e+01  5.4246339500703753e+00
2.3999999999999901e+00  1.5854594138378932e+01  6.8002703441871560e+01  6.3999392767532150e+01  6.3999394994497791e+01  5.0502614918770288e+00  2.1115487034978429e+01  6.0005031268245986e+01  6.4000622083863760e+01  6.4000621127933471e+01  5.4246268927543246e+00
2.7999999999999798e+00  1.5855857295430145e+01  6.8002625496339974e+01  6.3999282762552454e+01  6.3999285693517031e+01  5.0510244193329559e+00  2.1124816643272354e+01  6.0005352488167397e+01  6.4000735155466046e+01  6.4000733993044875e+01  5.4244588716612308e+00
3.1999999999999802e+00  1.5858955577704959e+01  6.8002416924968486e+01  6.3999166663231826e+01  6.3999170203250067e+01  5.0523332201170446e+00  2.1132798568904335e+01  6.0005615061877918e+01  6.4000861123199499e+01  6.4000859779532846e+01  5.4239776919508484e+00
3.5999999999999699e+00  1.5864315243290433e+01  6.8002101724117082e+01  6.3999051036754658e+01  6.3999055107227250e+01  5.0542878627571239e+00  2.1138976603321755e+01  6.0005821195489503e+01  6.4000991708986547e+01  6.4000990207372865e+01  5.4231788598669990e+00
3.9999999999999600e+00  1.5872454296709957e+01  6.8001748413849640e+01  6.3998936862622081e+01  6.3998941419868366e+01  5.0567720000707013e+00  2.1143373228764894e+01  6.0006007584006426e+01  6.4001121946321121e+01  6.4001120306353698e+01  5.4221588867894610e+00
4.3999999999999497e+00  1.5882346433189657e+01  6.8001479418856306e+01  6.3998814069065268e+01  6.3998819122784667e+01  5.0595764156768954e+00  2.1147766077270457e+01  6.0006298739034520e+01  6.4001258904035879e+01  6.4001257133953132e+01  5.4210627397521334e+00
4.7999999999999403e+00  1.5890919187782831e+01  6.8001447634281419e+01  6.3998664105693706e+01  6.3998669732799875e+01  5.0624945405254618e+00  2.1155670489484514e+01  6.0006910731243188e+01  6.4001422016230165e+01  6.4001420112680520e+01  5.4200903177044140e+00
5.1999999999999300e+00  1.5894440271530083e+01  6.8001784268763359e+01  6.3998470578441328e+01  6.3998476917331679e+01  5.0653101407251171e+00  2.1170860507618862e+01  6.0008085686713514e+01  6.4001633547261477e+01  6.4001631503678368e+01  5.4195399991155506e+00
5.5999999999999304e+00  1.5890761036504404e+01  6.8002543987649062e+01  6.3998230955698816e+01  6.3998238183565476e+01  5.0677564445615477e+00  2.1195423641337644e+01  6.0009989495410188e+01  6.4001905326828577e+01  6.4001903147927578e+01  5.4198131590718681e+00
5.9999999999999201e+00  1.5880780876049474e+01  6.8003674058948206e+01  6.3997961483580177e+01  6.3997969791078987e+01  5.0695600548687310e+00  2.1228711725598622e+01  6.0012638470539443e+01  6.4002230830266640e+01  6.4002228541122648e+01  5.4213256351745098e+00
6.3999999999999098e+00  1.5868094067035727e+01  6.8005022205392962e+01  6.3997692189797284e+01  6.3997701766045253e+01  5.0706100882248668e+00  2.1267810431270362e+01  6.0015902993906153e+01  6.4002587738216761e+01  6.4002585376884468e+01  5.4243609379735958e+00
6.7999999999999003e+00  1.5857167559054915e+01  6.8006384022422495e+01  6.3997455406089117e+01  6.3997466437189999e+01  5.0711521073733250e+00  2.1308989560287984e+01  6.0019584022112262e+01  6.4002948936328380e+01  6.4002946539389697e+01  5.4289761431887369e+00
7.1999999999998900e+00  1.5851407461764456e+01  6.8007574971109406e+01  6.3997274987912235e+01  6.3997287657479170e+01  5.0718369253925388e+00  2.1349187213976805e+01  6.0023523726684466e+01  6.4003295417028880e+01  6.4003293012558245e+01  5.4350490003848524e+00
7.5999999999998797e+00  1.5852271583452801e+01  6.8008500426751695e+01  6.3997160647488016e+01  6.3997175121380209e+01  5.0735364422146478e+00  2.1386854765628541e+01  6.0027705397457488e+01  6.4003624979294017e+01  6.4003622590776828e+01  5.4424774253875849e+00
7.9999999999998703e+00  1.5859489426140648e+01  6.8009195359608682e+01  6.3997106349033757e+01  6.3997122741616820e+01  5.0769994895983572e+00  2.1422004588799034e+01  6.0032252257142780e+01  6.4003953735451077e+01  6.4003951388255913e+01  5.4513901442120005e+00
8.3999999999998707e+00  1.5871663981615606e+01  6.8009809472643639e+01  6.3997091640568343e+01  6.3997109972398299e+01  5.0825309741070521e+00  2.1455534339785867e+01  6.0037191165175507e+01  6.4004306282458373e+01  6.4004304008948125e+01  5.4620619593921633e+00
8.7999999999998604e+00  1.5886728989022277e+01  6.8010536201054350e+01  6.3997088046765370e+01  6.3997108224236619e+01  5.0899154733371477e+00  2.1488729923559031e+01  6.0042342511711240e+01  6.4004695040239653e+01  6.4004692894430221e+01  5.4746884156742306e+00
9.1999999999998501e+00  1.5902230699790966e+01  6.8011528824847701e+01  6.3997069723002639e+01  6.3997091579985451e+01  5.0986555638032529e+00  2.1523320728713578e+01  6.0047592922575745e+01  6.4005111674800460e+01  6.4005109731709240e+01  5.4893697985623486e+00
9.5999999999998398e+00  1.5915757731429327e+01  6.8012860571492396e+01  6.3997022881351995e+01  6.3997046243763378e+01  5.1083215343370458e+00  2.1561057515902199e+01  6.0053024474111801e+01  6.4005548652935872e+01  6.4005546974653427e+01  5.5060851098575494e+00
9.9999999999998295e+00  1.5925691665705326e+01  6.8014545690444720e+01  6.3996946792058367e+01  6.3996971501852329e+01  5.1187517020774029e+00  2.1602847929767670e+01  6.0058767343191967e+01  6.4006013458713326e+01  6.4006012070611291e+01  5.5246976524631295e+00
1.0399999999999800e+01  1.5931938824386474e+01  6.8016564876891465e+01  6.3996846532915853e+01  6.3996872439963354e+01  5.1300241674564244e+00  2.1647880911028988e+01  6.0064808967436818e+01  6.4006507545490280e+01  6.4006506442776200e+01  5.5449251568896880e+00
1.0799999999999800e+01  1.5936182266372203e+01  6.8018824645321828e+01  6.3996730495968642e+01  6.3996757443513324e+01  5.1423584366550790e+00  2.1693419494489859e+01  6.0070978023563235e+01  6.4007012713755202e+01  6.4007011881908170e+01  5.5662177341744554e+00
1.1199999999999800e+01  1.5941538905302561e+01  6.8021045681938588e+01  6.3996623971641327e+01  6.3996651755486006e+01  5.1562046845903016e+00  2.1735755518657854e+01  6.0077075382677236e+01  6.4007504058307376e+01  6.4007503486660525e+01  5.5877422255483502e+00
1.1599999999999801e+01  1.5952219827927017e+01  6.8022468924162595e+01  6.3996601148737092e+01  6.3996629408174066e+01  5.1728564654211135e+00  2.1771855283691970e+01  6.0082990279870053e+01  6.4007966199495769e+01  6.4007965888414489e+01  5.6086090342812334e+00
1.1999999999999799e+01  1.5973059100708578e+01  6.8022289164908500e+01  6.3996869058336983e+01  6.3996896901045730e+01  5.1951703090212140e+00  2.1800586407234789e+01  6.0088729289183547e+01  6.4008398313461029e+01  6.4008398280252933e+01  5.6281998621977429e+00
1.2399999999999800e+01  1.6005620017146036e+01  6.8022250938925566e+01  6.3997373713407740e+01  6.3997400062353030e+01  5.2255663663609262e+00  2.1822850313833985e+01  6.0094401984274640e+01  6.4008812422460309e+01  6.4008812698433331e+01  5.6463691506584741e+00
