time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  1.0221599938859888e-04
2.0000000000000001e-01  -2.9715702096950621e-19  1.2443610366920236e-06
4.0000000000000002e-01  -5.8004906743981793e-19  1.8508739651538030e-06
5.9999999999999998e-01  -8.3498991874884464e-19  6.4257467008722461e-07
8.0000000000000104e-01  -1.0495095928877351e-18  1.4456521678714673e-07
1.0000000000000000e+00  -1.2136454635613380e-18  2.9438487676179472e-08
1.2000000000000000e+00  -1.3201945573365265e-18  2.4990502061310636e-08
1.3999999999999899e+00  -1.3630835583322026e-18  2.5395467187213819e-08
1.5999999999999901e+00  -1.3373978848438944e-18  2.5635762183527978e-08
1.7999999999999801e+00  -1.2423789173741968e-18  2.5004861434835044e-08
1.9999999999999800e+00  -1.0837351285564063e-18  2.6071851853296838e-08
2.1999999999999802e+00  -8.7243403752606072e-19  2.6728025193600009e-08
2.3999999999999702e+00  -6.2159511186408610e-19  2.7773855039491463e-08
2.5999999999999699e+00  -3.4432078851092232e-19  2.9993296140811039e-08
2.7999999999999599e+00  -5.3092829557591269e-20  3.2496264761856207e-08
2.9999999999999600e+00  2.4003377684484104e-19  3.4689118173439920e-08
3.1999999999999500e+00  5.2300610222611657e-19  3.5709777121426724e-08
3.3999999999999502e+00  7.8357277536895795e-19  3.7684597236752489e-08
3.5999999999999499e+00  1.0096864702571869e-18  3.8828474785077994e-08
3.7999999999999399e+00  1.1903464939065893e-18  4.0870423873451654e-08
3.9999999999999400e+00  1.3164260524651116e-18  4.2105562484749451e-08
4.1999999999999300e+00  1.3813067788799430e-18  4.2997580907144603e-08
4.3999999999999302e+00  1.3813580596803942e-18  4.2766359526950902e-08
4.5999999999999197e+00  1.3162114003358445e-18  4.1773976121244541e-08
4.7999999999999199e+00  1.1887474806354387e-18  4.1821213872592848e-08
4.9999999999999201e+00  1.0048491248812498e-18  4.1000127460520611e-08
5.1999999999999096e+00  7.7306306472176085e-19  4.1514673911353800e-08
5.3999999999999098e+00  5.0425419273386534e-19  4.1788959331310222e-08
5.5999999999999002e+00  2.1121890316599424e-19  4.0730250384961878e-08
5.7999999999999003e+00  -9.1836179176618203e-20  4.0886583020903202e-08
5.9999999999998899e+00  -3.9000361764225948e-19  4.0540173647273485e-08
6.1999999999998900e+00  -6.6852371115755475e-19  3.9954771425652485e-08
6.3999999999998902e+00  -9.1364209833361823e-19  4.0798843850214118e-08
6.5999999999998797e+00  -1.1133464620151950e-18  4.0075904784876780e-08
6.7999999999998799e+00  -1.2579232513611570e-18  3.9232950669795845e-08
6.9999999999998703e+00  -1.3403546138004202e-18  3.9631501436195885e-08
7.1999999999998696e+00  -1.3566060063364107e-18  3.9311294812064881e-08
7.3999999999998600e+00  -1.3058273865273285e-18  3.9696628903401847e-08
7.5999999999998602e+00  -1.1904429778921177e-18  3.9332119349638947e-08
7.7999999999998604e+00  -1.0160814971269148e-18  3.9405917175907546e-08
7.9999999999998499e+00  -7.9131635456393192e-19  3.8938708033356093e-08
8.1999999999998803e+00  -5.2722521996574707e-19  3.8974640190512673e-08
8.3999999999999098e+00  -2.3681079155724946e-19  3.9998245017514776e-08
8.5999999999999392e+00  6.5665957583945580e-20  3.9171452669495899e-08
8.7999999999999794e+00  3.6539733327486404e-19  3.8653369861740937e-08
9.0000000000000107e+00  6.4775422921241210e-19  3.8758264343686120e-08
9.2000000000000401e+00  8.9899749681719610e-19  3.8639766962872530e-08
9.4000000000000696e+00  1.1069419654268756e-18  3.9279132130474321e-08
9.6000000000000991e+00  1.2615358906239726e-18  3.9699725829179855e-08
9.8000000000001304e+00  1.3553306414970466e-18  3.8912967586347472e-08
1.0000000000000201e+01  1.3838396427942746e-18  3.8530221376179563e-08
1.0200000000000200e+01  1.3457885058775211e-18  3.8509793173890374e-08
1.0400000000000199e+01  1.2432115634364109e-18  3.9771097209662856e-08
1.0600000000000300e+01  1.0813028150512352e-18  4.3231586845453807e-08
1.0800000000000299e+01  8.6799916097091941e-19  4.4211137862357347e-08
1.1000000000000300e+01  6.1347125695225083e-19  4.0057382873275572e-08
1.1200000000000401e+01  3.2978490530949038e-19  4.2191757022254808e-08
1.1400000000000400e+01  3.0700404198056991e-20  6.0219279723754380e-08
1.1600000000000399e+01  -2.6889528458239124e-19  8.0096706343742723e-08
1.1800000000000400e+01  -5.5428445682492551e-19  1.0472106587533461e-07
1.2000000000000499e+01  -8.1228941597917035e-19  1.0772108285542920e-07
1.2200000000000500e+01  -1.0314945739733871e-18  1.3836875745175905e-07
1.2400000000000500e+01  -1.2010268403499990e-18  1.7066069393245235e-07
1.2600000000000600e+01  -1.3094982273646843e-18  1.9831273503532607e-07
1.2800000000000599e+01  -1.3484369971981314e-18  2.2758936059911206e-07
1.3000000000000600e+01  -1.3203623393399977e-18  2.3068978910918867e-07
1.3200000000000699e+01  -1.2324203641831762e-18  2.2806547414576153e-07
1.3400000000000700e+01  -1.0721087678401377e-18  2.4589805165404588e-07
1.3600000000000700e+01  -8.3476475173891642e-19  2.2179747465488192e-07
1.3800000000000800e+01  -5.8427182348675802e-19  2.4122083826865975e-07
1.4000000000000799e+01  -3.3361469657278995e-19  2.0620163497447369e-07
1.4200000000000800e+01  2.4633668534060568e-20  2.1650169964028029e-07
1.4400000000000899e+01  3.8266644569407113e-19  1.9729059373929287e-07
1.4600000000000900e+01  1.3091766970764668e-18  2.0360330076683105e-07
1.4800000000000900e+01  5.7315856984793264e-18  1.8518029472315832e-07
1.5000000000000901e+01  1.3178115581264856e-17  1.9936576407422667e-07
1.5200000000000999e+01  1.5477389837386295e-17  1.6998373670777617e-07
1.5400000000001000e+01  2.9331240205245989e-17  1.9952194814995673e-07
1.5600000000001000e+01  1.0901992737172078e-16  1.9435732387631046e-07
1.5800000000001100e+01  2.1534216918442661e-16  1.8800077706566824e-07
1.6000000000001101e+01  2.2972664904279549e-16  2.0074432335054829e-07
1.6200000000001101e+01  5.2491576914531933e-16  2.0360405776308245e-07
1.6400000000001000e+01  1.8397660198222091e-15  2.1296848330435406e-07
1.6600000000001000e+01  3.1838123246402064e-15  1.9852378627101942e-07
1.6800000000000900e+01  2.9674132041631898e-15  2.4022043250864365e-07
1.7000000000000899e+01  8.4010488100125300e-15  2.1741177676476143e-07
1.7200000000000902e+01  3.6671286682702901e-14  2.2742393366059571e-07
1.7400000000000801e+01  8.7726098970939170e-14  2.1751731465639185e-07
1.7600000000000801e+01  1.2462062379567855e-13  2.0332902066017939e-07
1.7800000000000701e+01  1.3196311088461664e-13  1.8305876500767628e-07
1.8000000000000700e+01  2.2334844499143559e-13  1.6848202448607864e-07
1.8200000000000699e+01  6.1499255265410800e-13  1.6990085391412479e-07
1.8400000000000599e+01  1.3471556680634007e-12  1.4923376625889083e-07
1.8600000000000598e+01  2.0591553140136638e-12  1.6663552110478991e-07
1.8800000000000502e+01  2.3593783226255662e-12  1.6590923668018518e-07
1.9000000000000501e+01  2.5485172717474513e-12  1.5038003131343110e-07
1.9200000000000500e+01  3.5023078725969000e-12  1.5668255240748795e-07
1.9400000000000400e+01  5.4477227611231350e-12  1.4912679402216191e-07
1.9600000000000399e+01  7.3756372893218947e-12  1.3058058723756742e-07
1.9800000000000299e+01  8.4252791572446083e-12  1.3323042213976274e-07
2.0000000000000298e+01  9.4020852754831354e-12  1.4017173964099390e-07
2.0200000000000301e+01  1.1481812299793069e-11  1.2975186777439000e-07
2.0400000000000201e+01  1.3623688804830910e-11  1.2169867159400643e-07
2.0600000000000200e+01  1.4368146918007872e-11  1.2548045832618662e-07
2.0800000000000100e+01  1.8047979074184499e-11  1.2865575159262838e-07
2.1000000000000099e+01  3.5319804557610882e-11  1.4035306646884659e-07
2.1200000000000099e+01  7.1141927738010575e-11  1.4736850155417511e-07
2.1399999999999999e+01  1.1156798103129602e-10  1.4893443515569156e-07
2.1600000000000001e+01  1.3115953078488350e-10  1.6240179968244927e-07
2.1799999999999901e+01  1.2654369467740019e-10  1.7218850983396397e-07
2.1999999999999901e+01  1.4952859513415398e-10  1.7518913296208339e-07
2.2199999999999900e+01  2.9828760931384186e-10  1.7593184545701036e-07
2.2399999999999800e+01  6.5019576795914118e-10  1.8265799512859361e-07
2.2599999999999799e+01  1.1732622962172593e-09  2.0432748721515698e-07
2.2799999999999699e+01  1.6949664375822032e-09  2.3069681065910751e-07
2.2999999999999702e+01  1.9954956744224032e-09  2.4541367070294581e-07
2.3199999999999701e+01  2.0112994645687778e-09  2.4784117447004674e-07
2.3399999999999601e+01  2.0201631510263690e-09  2.6136346687289538e-07
2.3599999999999600e+01  2.6181352600853441e-09  2.9231111931771585e-07
2.3799999999999500e+01  4.3850700885163286e-09  3.3075386775598592e-07
2.3999999999999499e+01  7.3788995576271542e-09  3.7151154019138656e-07
2.4199999999999498e+01  1.0846605003046487e-08  4.1819450968308693e-07
2.4399999999999402e+01  1.3530650743202085e-08  4.3880213267442716e-07
2.4599999999999401e+01  1.4551338067677119e-08  4.6410774795211588e-07
2.4799999999999400e+01  1.4289544348557553e-08  5.1763268823877744e-07
2.4999999999999300e+01  1.4486193106359883e-08  5.7169129352580146e-07
2.5199999999999299e+01  1.7242787483636264e-08  6.3689385096800950e-07
2.5399999999999199e+01  2.3494472028669448e-08  6.8765855745749415e-07
2.5599999999999199e+01  3.2099255649296203e-08  7.5066740467290541e-07
2.5799999999999201e+01  4.0360234851077074e-08  8.1597551329454216e-07
2.5999999999999101e+01  4.5729957668298198e-08  8.8880839566289363e-07
2.6199999999999100e+01  4.7488756640584003e-08  9.5952671665316533e-07
2.6399999999999000e+01  4.7167927876406994e-08  1.0330414220418650e-06
2.6599999999999000e+01  4.7451755435116343e-08  1.0970874025499616e-06
2.6799999999998999e+01  5.0437608035982925e-08  1.1434228475972975e-06
2.6999999999998899e+01  5.6515475111831903e-08  1.1991066960721950e-06
2.7199999999998902e+01  6.4497641520647496e-08  1.2557947061413509e-06
2.7399999999998801e+01  7.2617188484353875e-08  1.3103004936397525e-06
2.7599999999998801e+01  7.9502002170654057e-08  1.3520740332825851e-06
2.7799999999998800e+01  8.4539410587814467e-08  1.3848287824768707e-06
2.7999999999998700e+01  8.7723188564957335e-08  1.4277433324439206e-06
2.8199999999998699e+01  8.9423717952469266e-08  1.4757522789393809e-06
2.8399999999998599e+01  9.0319054829746898e-08  1.5134480565829910e-06
2.8599999999998602e+01  9.1362993909844010e-08  1.5500153773823561e-06
