# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0029818087806706e+00  9.8583529718210827e-01  1.0208726196607849e+00  1.0016891957468519e+00  9.9059960714723838e-01  1.0143224910565167e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0013851312047706e+00  9.9703437074409818e-01  1.0060401961988732e+00  1.0008263347830799e+00  9.9850938497708730e-01  1.0032890510077594e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
2.0000000000000001e-01  1.0029862323430758e+00  9.8582938557139121e-01  1.0208817059723951e+00  1.0016901086496475e+00  9.9061986562769744e-01  1.0142950853276116e+00  2.8618802809178747e-05  -6.6898123432428266e-04  8.9548647057236636e-04  1.0013840391027906e+00  9.9704794782836403e-01  1.0060185979058698e+00  1.0008258425078291e+00  9.9851528877077400e-01  1.0032800485413802e+00  -1.9392827154010281e-06  -1.9992036678557584e-04  1.7935675124449734e-04
4.0000000000000002e-01  1.0029898543157045e+00  9.8580918089360514e-01  1.0209104753535549e+00  1.0016846456288038e+00  9.9068414152490081e-01  1.0142105630096985e+00  2.3246551126717621e-05  -5.0270166724066597e-04  6.9310266329248216e-04  1.0013840528465199e+00  9.9704173441425314e-01  1.0060287184477723e+00  1.0008258856629293e+00  9.9851275330010014e-01  1.0032836293227505e+00  4.1237294191649643e-07  -4.7360109174469345e-05  7.2243336596625063e-05
5.9999999999999998e-01  1.0029928389847345e+00  9.8576876423000537e-01  1.0209629552509394e+00  1.0016743062609184e+00  9.9080331747614525e-01  1.0140614938472192e+00  2.3074045320472537e-05  -6.3438646209592578e-04  7.6077133076251019e-04  1.0013840946288097e+00  9.9703892654332960e-01  1.0060329991246959e+00  1.0008258829049432e+00  9.9851387645913658e-01  1.0032819806597291e+00  1.6328905696588018e-07  -1.8879132299455750e-05  4.3129878645351687e-05
8.0000000000000104e-01  1.0029969812369117e+00  9.8570193408078444e-01  1.0210455191870202e+00  1.0016594804128180e+00  9.9098530605491408e-01  1.0138341419604597e+00  3.3101874769048411e-05  -7.4409192419666679e-04  9.3140488786338182e-04  1.0013841086776341e+00  9.9703829946166567e-01  1.0060339429119431e+00  1.0008258937354566e+00  9.9851400411851599e-01  1.0032819159287187e+00  1.2243381040344401e-07  -1.5463103424899281e-05  3.8437091868503898e-05
1.0000000000000000e+00  1.0030032209400406e+00  9.8561008694778585e-01  1.0211628913629234e+00  1.0016394432306721e+00  9.9124231247907357e-01  1.0135183374413697e+00  4.6268162629417452e-05  -8.5375698761003651e-04  1.1059854834007950e-03  1.0013841217608088e+00  9.9703769443388512e-01  1.0060348934591838e+00  1.0008259079259081e+00  9.9851411010579327e-01  1.0032818635727878e+00  1.0715595162439020e-07  -1.1969084733499219e-05  3.0947630426836081e-05
1.2000000000000000e+00  1.0030108889634011e+00  9.8550029675521267e-01  1.0213129830207244e+00  1.0016149254685021e+00  9.9156592449548053e-01  1.0131115700160771e+00  5.6264148091005803e-05  -9.6764441696829543e-04  1.2677622731342140e-03  1.0013841408569246e+00  9.9703687771072169e-01  1.0060362393643139e+00  1.0008259198739131e+00  9.9851451343236841e-01  1.0032812802064768e+00  1.4310623938601462e-07  -9.1800443216257019e-06  2.2145977739269246e-05
1.3999999999999899e+00  1.0030192220320251e+00  9.8537407284297696e-01  1.0214860657200737e+00  1.0015871350138308e+00  9.9194957504839609e-01  1.0126200873990900e+00  6.4104388046339278e-05  -1.1013729836716227e-03  1.4116046572741896e-03  1.0013841721640901e+00  9.9703606636551589e-01  1.0060375127214627e+00  1.0008259163614701e+00  9.9851506358981157e-01  1.0032805074974422e+00  1.9748522018262197e-07  -1.2019284091087539e-05  1.9034021816892020e-05
1.5999999999999901e+00  1.0030282347500914e+00  9.8523130473782505e-01  1.0216684298638261e+00  1.0015564283265843e+00  9.9239031299957869e-01  1.0120650207250401e+00  7.1995868227361443e-05  -1.2342885441801823e-03  1.5128027883630287e-03  1.0013842086906970e+00  9.9703534209866951e-01  1.0060382169315063e+00  1.0008259015725369e+00  9.9851568445417016e-01  1.0032802676307642e+00  2.1632462256670107e-07  -8.6196516479542659e-06  1.3940822218153733e-05
1.7999999999999801e+00  1.0030383190620207e+00  9.8507956183949186e-01  1.0218501347437743e+00  1.0015225744277303e+00  9.9287290550774088e-01  1.0114685725111081e+00  8.0696612967040625e-05  -1.3105872326357496e-03  1.5988835909706482e-03  1.0013842380125724e+00  9.9703465428491467e-01  1.0060394417201304e+00  1.0008258923670326e+00  9.9851645437764358e-01  1.0032791022646994e+00  1.9775577448545710e-07  -9.1380849555182143e-06  1.6406637666489088e-05
1.9999999999999800e+00  1.0030497674884722e+00  9.8493044696317600e-01  1.0220295089721374e+00  1.0014852942128085e+00  9.9337154889403090e-01  1.0108441643302211e+00  8.9785331104890760e-05  -1.3238610578010074e-03  1.6620999368389122e-03  1.0013842682492853e+00  9.9703434842926109e-01  1.0060412021322009e+00  1.0008258802858434e+00  9.9851679999322973e-01  1.0032767770661644e+00  2.6700812261930313e-07  -9.8196625947893507e-06  1.7716868031428496e-05
2.1999999999999802e+00  1.0030625393394306e+00  9.8478405710923145e-01  1.0222051186499548e+00  1.0014446381306192e+00  9.9387484728406161e-01  1.0102050902851190e+00  9.8353232148757478e-05  -1.3406658948772762e-03  1.6830892522029101e-03  1.0013843316212285e+00  9.9703415650632421e-01  1.0060417011165372e+00  1.0008258152299083e+00  9.9851689454300763e-01  1.0032761647260175e+00  4.4697797646818662e-07  -1.1190472189894081e-05  1.9964340015579579e-05
2.3999999999999702e+00  1.0030764209231444e+00  9.8462740934374382e-01  1.0223727513337080e+00  1.0014008754009418e+00  9.9439429352904996e-01  1.0095683934206070e+00  1.0625350139604084e-04  -1.3903380756405447e-03  1.6685808928947818e-03  1.0013844073762852e+00  9.9703288620858699e-01  1.0060392003771477e+00  1.0008257202377127e+00  9.9851869059754150e-01  1.0032804127503112e+00  3.4772208189844893e-07  -3.0959207977583539e-05  2.6080736776496337e-05
2.5999999999999699e+00  1.0030911155917686e+00  9.8445740286797145e-01  1.0225375339998728e+00  1.0013544310925815e+00  9.9493301079979535e-01  1.0089357085370037e+00  1.1250254557920259e-04  -1.4089260832218266e-03  1.6820956513703045e-03  1.0013843751364335e+00  9.9703052467489828e-01  1.0060302408451747e+00  1.0008257896939552e+00  9.9852244229242471e-01  1.0032955793233693e+00  -3.7215632133743952e-07  -5.0519916878749053e-05  2.1941079691296248e-05
