# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
1.3599999999999801e+01  4.0731198557848676e-04  1.1741964163882703e-04  1.2082146238505319e-04  -4.4147821951672547e-04  -6.0057846909244669e-04  -4.1968165640926406e-06  -1.1891778825777813e-04  1.7975136095203418e-04  1.0387389864853539e-03  -1.1948485371451886e-04  -1.0926240448425007e-03  -2.0345271877058688e-04  -1.9583789002065584e-04  7.4321411233861548e-05  8.2279759229352445e-04  -2.5053261747840042e-06  2.0682394883824020e-04  3.0585542599512552e-04  -9.0409720432590318e-04  2.0467126883479594e-04
1.4399999999999700e+01  2.1198347036467267e-04  3.4956550934813546e-05  5.6018110602141369e-05  -1.9380059180334051e-04  -4.2137830902233672e-04  -5.4646715399877906e-05  -4.7595927307545090e-05  4.1280838760183954e-04  8.2186289214338090e-04  -7.5985932107527066e-05  -2.6896054665176471e-04  3.5293031495547695e-05  1.0263653028138542e-05  5.5849061224025592e-04  5.5841922604757724e-04  3.6289142378838026e-05  -4.6346445457930640e-06  -2.8416069173800747e-04  -1.0945973814148306e-03  1.0868740506588062e-05
0.0000000000000000e+00  -3.9069189938107014e-04  -1.0300774571867423e-05  -9.7927668220299924e-06  6.5075603842578297e-06  3.4166848739956087e-04  1.0648621698378293e-07  -3.5711965424842464e-06  -9.5733909934202541e-06  -3.8530477805824126e-04  1.0409848856641556e-05  -2.5057492419756006e-05  -4.6484311164761816e-08  1.9306052430058325e-06  1.1400393376077260e-06  1.8443275930036198e-05  -9.5280208966543053e-10  1.9083777240346601e-06  -1.1217562290795973e-06  -2.4375609521449748e-05  4.4584437001845415e-08
8.0000000000000004e-01  -3.9747976462055227e-04  -2.5656737113542786e-06  -2.9605552906383870e-07  1.1691935494665580e-06  3.2772473102159509e-04  2.3623722452168134e-07  4.4629970654067826e-06  -4.4587429357740363e-06  -3.9763139470268516e-04  2.6863912023534900e-06  -2.4443496471488909e-05  -6.0792317777538977e-09  1.0361091699829414e-08  1.4098783957414472e-08  2.0410349667852117e-05  4.9908482292183711e-10  9.6536888277541181e-09  -1.7909864672257912e-08  -2.4427235887485009e-05  7.0137212583143476e-09
1.6000000000000001e+00  -3.9659589464174905e-04  -2.8383383786138826e-06  -2.4883601065407023e-06  -1.4687291993356395e-06  3.2843561464117083e-04  -3.4768941360505385e-07  2.4616483044399635e-06  -1.7776247121310983e-06  -3.9447084982536130e-04  2.5175621197289614e-06  -2.4432496305920246e-05  -3.8801262845274845e-09  6.0990390076001154e-09  3.9190731905551635e-08  2.0113567945459382e-05  9.4908892523789324e-09  9.7737242485884305e-09  -4.7532983062544176e-08  -2.4456495194562297e-05  1.2078879293328416e-08
2.3999999999999901e+00  -3.9070981192258281e-04  -2.1370814537986786e-06  -1.8500029252749456e-06  -3.6015018336664899e-07  3.2421872728094774e-04  1.3255548586858670e-07  1.9359344517315130e-06  -3.6279111576595940e-06  -3.9120000967401503e-04  2.2395710329851841e-06  -2.4460494011304316e-05  -3.4795619755947528e-08  -5.4108489860064520e-08  4.3576195236302537e-08  2.0128938064028610e-05  -2.3377368937176996e-08  -2.5836052818870145e-08  3.2590011164122377e-09  -2.4507947262362413e-05  1.5509285216762370e-08
3.1999999999999802e+00  -3.8630989066228171e-04  -2.2641153033412791e-06  -2.4897502066818169e-06  4.6478855986426317e-07  3.2165850964941745e-04  4.5820990235228687e-08  1.7024915174341398e-06  -3.0805660239084927e-06  -3.8824556107497430e-04  2.2431224052871577e-06  -2.4462944272696355e-05  3.4287936048073549e-08  5.9244676961160838e-08  -4.5379290439182869e-08  2.0086555218632535e-05  1.9562073304750212e-08  -1.7580174036730838e-08  -2.9820696824433984e-08  -2.4375309803574622e-05  -2.0893353957922729e-08
3.9999999999999600e+00  -3.7434942973892961e-04  -1.6108321931234941e-06  -1.5858626317559261e-06  -8.0148727726763465e-07  3.1126833266788235e-04  6.7056970388939613e-09  1.2978145314293466e-06  -3.1200057110869757e-06  -3.7458767094360776e-04  1.6057843776543610e-06  -2.4502708685839349e-05  -7.8684195736970688e-08  -7.9296671018024235e-08  1.0140271559327066e-07  2.0235043424619571e-05  -3.9024012859725666e-09  5.7742538517767862e-08  4.4827681414395335e-09  -2.4582642718248797e-05  7.2576462021061338e-08
4.7999999999999403e+00  -3.5345553289395170e-04  -1.9439456981260560e-06  -2.1473397352966746e-06  -6.6873999198324427e-07  2.9389213686945969e-04  -8.4863655246232799e-08  1.3390565753079136e-06  -2.6119185672649795e-06  -3.5384741963195409e-04  1.8518420007474190e-06  -2.4412246128341842e-05  4.0063292828387548e-08  6.0669469358437866e-08  -1.5310160890119284e-07  1.9972884078886804e-05  -5.6122591774702955e-08  -6.3472551006558458e-08  2.5347076151275763e-08  -2.4203568635722664e-05  -8.7948858044005019e-08
5.5999999999999304e+00  -3.2131551311496699e-04  -1.8518161825987092e-06  -1.9577328869146643e-06  -4.5758818575183861e-07  2.6724537705889089e-04  7.0319268766207583e-08  1.5202409930537944e-06  -2.4838500409980294e-06  -3.2177579245347773e-04  1.8812326160309280e-06  -2.4424142432311610e-05  1.9916258682936302e-08  -2.4834157824226304e-08  9.9573279971718984e-08  2.0177898228763721e-05  6.4525090829003983e-08  -5.8857765728792976e-09  -3.8503071829181070e-08  -2.4547987317969840e-05  4.3339676958530924e-08
