# time  R_areal_min  r_at_R_areal_min
1.3599999999999801e+01  2.5141814175710930e-01  2.5000000000000000e-01
1.4399999999999700e+01  2.5139517503421227e-01  2.5000000000000000e-01
0.0000000000000000e+00  2.5130589303989681e-01  2.5000000000000000e-01
8.0000000000000004e-01  2.5130563838341308e-01  2.5000000000000000e-01
1.6000000000000001e+00  2.5130809957315769e-01  2.5000000000000000e-01
2.3999999999999901e+00  2.5131476077263448e-01  2.5000000000000000e-01
3.1999999999999802e+00  2.5131311140917995e-01  2.5000000000000000e-01
3.9999999999999600e+00  2.5131065450383133e-01  2.5000000000000000e-01
4.7999999999999403e+00  2.5131471403356470e-01  2.5000000000000000e-01
5.5999999999999304e+00  2.5132292864318767e-01  2.5000000000000000e-01
6.3999999999999098e+00  2.5132387888459290e-01  2.5000000000000000e-01
7.1999999999998900e+00  2.5132477155955396e-01  2.5000000000000000e-01
7.9999999999998703e+00  2.5132605504576527e-01  2.5000000000000000e-01
8.7999999999998604e+00  2.5132769713309372e-01  2.5000000000000000e-01
9.5999999999998398e+00  2.5133061031201293e-01  2.5000000000000000e-01
1.0399999999999800e+01  2.5133394172585899e-01  2.5000000000000000e-01
1.1199999999999800e+01  2.5133783423357414e-01  2.5000000000000000e-01
1.1999999999999799e+01  2.5134202048284909e-01  2.5000000000000000e-01
1.2799999999999800e+01  2.5134655767320252e-01  2.5000000000000000e-01
1.5199999999999701e+01  2.5137889050286971e-01  2.5000000000000000e-01
1.5199999999999701e+01  2.5136216258663463e-01  2.5000000000000000e-01
1.5999999999999700e+01  2.5136884120599118e-01  2.5000000000000000e-01
1.5999999999999700e+01  2.5136691459729710e-01  2.5000000000000000e-01
1.6799999999999802e+01  2.5137541166700655e-01  2.5000000000000000e-01
1.6799999999999802e+01  2.5135382684372692e-01  2.5000000000000000e-01
1.7600000000000001e+01  2.5138232195454852e-01  2.5000000000000000e-01
1.8400000000000102e+01  2.5139106983166082e-01  2.5000000000000000e-01
1.9200000000000198e+01  2.5140179600452900e-01  2.5000000000000000e-01
2.0000000000000298e+01  2.5141310650083626e-01  2.5000000000000000e-01
2.0800000000000502e+01  2.5142457389264850e-01  2.5000000000000000e-01
2.1600000000000598e+01  2.5143843261589977e-01  2.5000000000000000e-01
2.2400000000000698e+01  2.5145598247056411e-01  2.5000000000000000e-01
2.3200000000000799e+01  2.5147533795169758e-01  2.5000000000000000e-01
2.4000000000000998e+01  2.5149547561640417e-01  2.5000000000000000e-01
2.4800000000001098e+01  2.5151796264613052e-01  2.5000000000000000e-01
2.5600000000001199e+01  2.5154478821339643e-01  2.5000000000000000e-01
2.6400000000001299e+01  2.5157615198883887e-01  2.5000000000000000e-01
2.7200000000001499e+01  2.5161050747368441e-01  2.5000000000000000e-01
2.8000000000001599e+01  2.5164758602315945e-01  2.5000000000000000e-01
2.8800000000001699e+01  2.5168916460406304e-01  2.5000000000000000e-01
2.9600000000001799e+01  2.5173513123057673e-01  2.5000000000000000e-01
3.0400000000001999e+01  2.5178232511608667e-01  2.5000000000000000e-01
3.1200000000002099e+01  2.5183389441488119e-01  2.5000000000000000e-01
3.2000000000002203e+01  2.5189393618691286e-01  2.5000000000000000e-01
3.2800000000002001e+01  2.5195816160284629e-01  2.5000000000000000e-01
3.3600000000001899e+01  2.5202083456741287e-01  2.5000000000000000e-01
3.4400000000001697e+01  2.5207789179842499e-01  2.5000000000000000e-01
3.5200000000001602e+01  2.5213107961246101e-01  2.5000000000000000e-01
3.6000000000001400e+01  2.5219136524427122e-01  2.5000000000000000e-01
3.6800000000001198e+01  2.5226886161696166e-01  2.5000000000000000e-01
3.7600000000001103e+01  2.5236495039503049e-01  2.5000000000000000e-01
3.8400000000000901e+01  2.5245920878148786e-01  2.5000000000000000e-01
3.9200000000000799e+01  2.5252294919709006e-01  2.5000000000000000e-01
4.0000000000000597e+01  2.5255278147626048e-01  2.5000000000000000e-01
4.0800000000000502e+01  2.5252884731049485e-01  2.5000000000000000e-01
4.1600000000000300e+01  2.5245242819734853e-01  2.5000000000000000e-01
4.2400000000000098e+01  2.5236237419975943e-01  2.5000000000000000e-01
4.3200000000000003e+01  2.5228716130499551e-01  2.5000000000000000e-01
4.3999999999999801e+01  2.5223630637426581e-01  2.5000000000000000e-01
4.4799999999999699e+01  2.5220882112189807e-01  2.5000000000000000e-01
4.5599999999999497e+01  2.5219475802837782e-01  2.5000000000000000e-01
4.6399999999999302e+01  2.5217678307345015e-01  2.5000000000000000e-01
4.7199999999999200e+01  2.5216174322606211e-01  2.5000000000000000e-01
4.7999999999998998e+01  2.5221592451994640e-01  2.5000000000000000e-01
4.8799999999998903e+01  2.5235853101788952e-01  2.5000000000000000e-01
4.9599999999998701e+01  2.5246919948227964e-01  2.5000000000000000e-01
5.0399999999998499e+01  2.5247501910816134e-01  2.5000000000000000e-01
5.1199999999998397e+01  2.5240859310338493e-01  2.5000000000000000e-01
5.1999999999998202e+01  2.5233273206529150e-01  2.5000000000000000e-01
5.2799999999998100e+01  2.5229352917067571e-01  2.5000000000000000e-01
5.3599999999997898e+01  2.5229610078188947e-01  2.5000000000000000e-01
5.4399999999997704e+01  2.5230886726449137e-01  2.5000000000000000e-01
5.5199999999997601e+01  2.5228870021278699e-01  2.5000000000000000e-01
5.5999999999997399e+01  2.5222057364562522e-01  2.5000000000000000e-01
