# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
0.0000000000000000e+00  2.3646326678638898e-03  2.2612348117787310e-03  1  1.0326867328946685e+00  0.0000000000000000e+00  0.0000000000000000e+00  nan  1  5  5  1.1129556945291769e-04  0.0000000000000000e+00  0
4.0000000000000002e-01  2.3477433097151500e-03  2.2753073561823343e-03  1  1.0325843920431952e+00  0.0000000000000000e+00  2.1207886600030072e-05  nan  1  5  5  1.1170253556295105e-04  0.0000000000000000e+00  0
8.0000000000000004e-01  2.2771831322744556e-03  2.3042569773957921e-03  1  1.0322740152217933e+00  0.0000000000000000e+00  8.5806925921140458e-05  nan  1  5  5  1.1483489830455840e-04  0.0000000000000000e+00  0
1.2000000000000000e+00  2.1724796505633069e-03  2.3379327141497754e-03  1  1.0317566485304637e+00  0.0000000000000000e+00  1.4692699362431257e-04  nan  1  5  5  1.1695351770542092e-04  0.0000000000000000e+00  0
1.6000000000000001e+00  2.0698470556797391e-03  2.3694698587839453e-03  1  1.0310439853882953e+00  0.0000000000000000e+00  2.2189106363672758e-04  nan  1  5  5  1.1577574136682714e-04  0.0000000000000000e+00  0
2.0000000000000000e+00  1.9984184695101747e-03  2.4015539918138041e-03  1  1.0301568223182893e+00  0.0000000000000000e+00  3.4234526941986297e-04  nan  1  5  5  1.1400060487786289e-04  0.0000000000000000e+00  0
2.3999999999999901e+00  1.9689207717561584e-03  2.4509106348354530e-03  1  1.0291096357489393e+00  0.0000000000000000e+00  4.7949750839295025e-04  nan  1  5  5  1.1706749563197303e-04  0.0000000000000000e+00  0
2.7999999999999798e+00  1.9781966922835033e-03  2.4701936834966203e-03  1  1.0279652805039365e+00  0.0000000000000000e+00  5.7771343125830326e-04  nan  1  5  5  1.2095386286737374e-04  0.0000000000000000e+00  0
3.1999999999999802e+00  2.0245494768876093e-03  2.4340986000094388e-03  1  1.0268501072255367e+00  0.0000000000000000e+00  7.2141668348604587e-04  nan  1  5  5  1.2057909253088252e-04  0.0000000000000000e+00  0
3.5999999999999699e+00  2.1093948255825464e-03  2.3692484822765729e-03  1  1.0250078926780286e+00  0.0000000000000000e+00  9.7102982893288684e-04  nan  1  5  5  1.1470042709720657e-04  0.0000000000000000e+00  0
