# time  core_x_canon  core_y_canon  core_z_canon  peak_canon  core_x_phantom  core_y_phantom  core_z_phantom  peak_phantom  coord_sep  proper_sep  px_canon  px_phantom  px_total  shift_x_canon  shift_x_phantom  max_abs_shift
0.0000000000000000e+00  3.8001019800063226e+01  3.1999172073345122e+01  3.1999172073345122e+01  2.2563042803644320e-02  2.6002972969997291e+01  3.2000869272220413e+01  3.2000869272220406e+01  2.2261838372389767e-02  1.1998046830065935e+01  1.1493635479089715e+01  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
4.0000000000000002e-01  3.8001287894103577e+01  3.1999079263445882e+01  3.1999079261659190e+01  2.2563390177189609e-02  2.6003501413738853e+01  3.2000973171506239e+01  3.2000973124473411e+01  2.2269466272885789e-02  1.1997786480364724e+01  1.1493642107396319e+01  9.4004278943897118e-06  1.8729689827092553e-05  -9.3292619327028410e-06  -3.2267057566747656e-08  3.9373732814389316e-08  2.3594300649532002e-05
8.0000000000000004e-01  3.8002001810485659e+01  3.1998847288393442e+01  3.1998847281883346e+01  2.2557919627775071e-02  2.6004851085891506e+01  3.2001228959704164e+01  3.2001228791540250e+01  2.2279995185480100e-02  1.1997150724594153e+01  1.0999681251925166e+01  1.8655430574492656e-05  3.7328688979351014e-05  -1.8673258404858359e-05  -2.5616955504511644e-07  7.2398415218180077e-07  9.4220264262480824e-05
1.2000000000000000e+00  3.8003029418897817e+01  3.1998546707451766e+01  3.1998546695088518e+01  2.2552818253142679e-02  2.6006420812908445e+01  3.2001499635671500e+01  3.2001499322137505e+01  2.2286459907028728e-02  1.1996608605989373e+01  1.1493826727107884e+01  2.7719201902823704e-05  5.5615151698435296e-05  -2.7895949795611592e-05  -1.3050948515938608e-06  1.6515989800662529e-06  1.5963987940392980e-04
1.6000000000000001e+00  3.8003775398826065e+01  3.1998313352626560e+01  3.1998313335324898e+01  2.2551253317114536e-02  2.6007626330101054e+01  3.2001663756683200e+01  3.2001663327131126e+01  2.2286378825105934e-02  1.1996149068725011e+01  1.1494002142719047e+01  3.6625465575826673e-05  7.3382883833677113e-05  -3.6757418257850440e-05  -2.7114043525038390e-06  2.3774981201469827e-06  2.3362277016910686e-04
2.0000000000000000e+00  3.8004218984649498e+01  3.1998385489468674e+01  3.1998385469402017e+01  2.2549165294878687e-02  2.6008208659946359e+01  3.2001688005545660e+01  3.2001687534953490e+01  2.2282019821431392e-02  1.1996010324703139e+01  1.1987862236648986e+01  4.5378864252715866e-05  9.0453592126656446e-05  -4.5074727873940580e-05  -8.3900583390241710e-06  3.5989653240346989e-06  3.5630016471059330e-04
2.3999999999999901e+00  3.8004444779326633e+01  3.1998421085189015e+01  3.1998421064312073e+01  2.2571077667736687e-02  2.6008296525458526e+01  3.2001628080228599e+01  3.2001627658228323e+01  2.2284884991563357e-02  1.1996148253868107e+01  9.9899665715069421e+00  5.3874331143205562e-05  1.0668396116241335e-04  -5.2809630019207792e-05  -1.2928312563701859e-04  1.3252442630161133e-04  5.0364173515683166e-04
2.7999999999999798e+00  3.8004504192863173e+01  3.1998461330622099e+01  3.1998461309462183e+01  2.2593833014555118e-02  2.6008225048414523e+01  3.2001570543845048e+01  3.2001570198935980e+01  2.2297885774505571e-02  1.1996279144448650e+01  1.0483598952342497e+01  6.1897364294179831e-05  1.2190892909930128e-04  -6.0011564805121447e-05  -2.6199110441572866e-04  1.1703884380663372e-04  6.1339668693753419e-04
3.1999999999999802e+00  3.8004546324459810e+01  3.1998457548710071e+01  3.1998457526293706e+01  2.2631732918321799e-02  2.6008269086031301e+01  3.2001568032724698e+01  3.2001567678034036e+01  2.2311906318262416e-02  1.1996277238428508e+01  1.1975548211328590e+01  6.9180265660529313e-05  1.3588643195482615e-04  -6.6706166294296836e-05  -3.8945064299440290e-04  2.2274383350449155e-04  7.2670451162514503e-04
3.5999999999999699e+00  3.8004661065036146e+01  3.1998405472404983e+01  3.1998405447313651e+01  2.2675157525756561e-02  2.6008497107650193e+01  3.2001616172517821e+01  3.2001615637855650e+01  2.2344263847622985e-02  1.1996163957385953e+01  1.1974557086382733e+01  7.5450719029776004e-05  1.4836384836597764e-04  -7.2913129336201632e-05  -3.8373511915045162e-04  4.1622188669879640e-04  9.7821585754216071e-04
3.9999999999999600e+00  3.8004864196612445e+01  3.1998324327714624e+01  3.1998324299222453e+01  2.2663114916339967e-02  2.6008963532421781e+01  3.2001716463515194e+01  3.2001715589666247e+01  2.2341737406911748e-02  1.1995900664190664e+01  1.1973452122077498e+01  8.0456556188942901e-05  1.5918126536384957e-04  -7.8724709174906666e-05  -7.4968474939447340e-05  3.3664530390985724e-04  1.2620054347072785e-03
4.3999999999999497e+00  3.8005141168877572e+01  3.1998220052649675e+01  3.1998220020202659e+01  2.2610154317948661e-02  2.6009380679421099e+01  3.2001811708465851e+01  3.2001800944394397e+01  2.2267885143187630e-02  1.1995760489456472e+01  1.1467110026228506e+01  8.3980327159615648e-05  1.6827805397584604e-04  -8.4297726816230393e-05  5.8193237475861711e-04  2.7264202316571477e-05  1.5853029089205526e-03
4.7999999999999403e+00  3.8005494566802312e+01  3.1998071308991417e+01  3.1998071270574421e+01  2.2625224482500986e-02  2.6009806763473698e+01  3.2001924839278651e+01  3.2001923201149424e+01  2.2233410188458601e-02  1.1995687803328615e+01  1.2945578504206575e+01  8.5839322358869012e-05  1.7562115110685984e-04  -8.9781828747990833e-05  6.9471216444942727e-04  -5.3947020098271063e-04  1.9533592088890636e-03
5.1999999999999300e+00  3.8005948865097857e+01  3.1997851267778653e+01  3.1997851221048183e+01  2.2636814835358121e-02  2.6010550785943401e+01  3.2002094809578360e+01  3.2002092915670005e+01  2.2236231467046331e-02  1.1995398079154455e+01  1.2453181785523640e+01  8.5882620988400976e-05  1.8114921488031975e-04  -9.5266593891918776e-05  6.6042975128533259e-04  -4.8588074345341125e-04  2.3675429913136239e-03
