# time  chi_mean_R8  chi_min_R8  chi_max_R8  lapse_mean_R8  lapse_min_R8  lapse_max_R8  K_mean_R8  K_min_R8  K_max_R8  chi_mean_R16  chi_min_R16  chi_max_R16  lapse_mean_R16  lapse_min_R16  lapse_max_R16  K_mean_R16  K_min_R16  K_max_R16
0.0000000000000000e+00  1.0024424426527319e+00  9.7990689985501644e-01  1.0260023045684032e+00  1.0014314527979411e+00  9.8465391202795427e-01  1.0194051753809299e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00  1.0013508478468616e+00  9.9424661228567468e-01  1.0095363542511255e+00  1.0008258549298308e+00  9.9707387695088345e-01  1.0050690417331358e+00  0.0000000000000000e+00  0.0000000000000000e+00  0.0000000000000000e+00
4.0000000000000002e-01  1.0024497379625052e+00  9.7986534265532821e-01  1.0260449389786213e+00  1.0014295998859934e+00  9.8478176675145768e-01  1.0192829653557591e+00  2.4560259372181754e-05  -6.8803428231832369e-04  6.8608555706688970e-04  1.0013501400340319e+00  9.9421987865912753e-01  1.0094937724911817e+00  1.0008255057680580e+00  9.9705812620356871e-01  1.0050415310092393e+00  -1.8190775594496094e-08  -1.6308369743614671e-04  2.2140557401351292e-04
8.0000000000000004e-01  1.0024582354271829e+00  9.7974136753051844e-01  1.0261723464372745e+00  1.0014124956562318e+00  9.8516372331508029e-01  1.0189137874966183e+00  2.8320599657477787e-05  -1.0119889370077595e-03  1.0876661919509527e-03  1.0013502684385687e+00  9.9420879863532730e-01  1.0094694441208110e+00  1.0008254873396136e+00  9.9706046539070059e-01  1.0050730676429189e+00  7.7606936727123839e-07  -1.4471685081794659e-04  1.0145360259426754e-04
1.2000000000000000e+00  1.0024675354458097e+00  9.7954764691377061e-01  1.0263808612821934e+00  1.0013837404415136e+00  9.8577386106197484e-01  1.0183032707442021e+00  3.3928740895845134e-05  -1.4009639682026720e-03  1.5081454604155048e-03  1.0013503770735968e+00  9.9420646308258809e-01  1.0094791362145541e+00  1.0008256431863483e+00  9.9706209413201019e-01  1.0050977589955539e+00  3.8131791549863695e-07  -9.8878349419760647e-05  8.4091019500334661e-05
1.6000000000000001e+00  1.0024798237831787e+00  9.7931912421472056e-01  1.0266628416456280e+00  1.0013448815252688e+00  9.8653263545416070e-01  1.0174702853063469e+00  4.5543836644246254e-05  -1.6570428224300139e-03  1.8664144062732803e-03  1.0013503786798390e+00  9.9420725191398118e-01  1.0095091756894161e+00  1.0008260760798220e+00  9.9705789367855802e-01  1.0050726615182284e+00  1.8340953573788185e-07  -9.6385479570698860e-05  9.0182461562757617e-05
2.0000000000000000e+00  1.0024968098195890e+00  9.7905915750141170e-01  1.0270469524920489e+00  1.0012940688137775e+00  9.8739347328783467e-01  1.0163812543548467e+00  6.0840315520766903e-05  -1.8951730107417274e-03  2.2424728055240300e-03  1.0013504816512513e+00  9.9420505100471335e-01  1.0095207311820042e+00  1.0008264125024451e+00  9.9705818398224444e-01  1.0050618189986931e+00  4.8708934183491894e-07  -8.2192941989404802e-05  7.7242622805242874e-05
2.3999999999999901e+00  1.0025182766807093e+00  9.7859761715666815e-01  1.0276948245500372e+00  1.0012310672212918e+00  9.8842063147229087e-01  1.0148533871177001e+00  7.5760866806705209e-05  -1.9720987783677893e-03  2.5940402063279510e-03  1.0013507212694419e+00  9.9419608317055197e-01  1.0095327718635940e+00  1.0008264651397902e+00  9.9707118823616725e-01  1.0050498844548685e+00  7.8377027469379089e-07  -6.6157466393810518e-05  8.4792098986524527e-05
2.7999999999999798e+00  1.0025428231833704e+00  9.7805356612651428e-01  1.0285521676517670e+00  1.0011577951629120e+00  9.8990670339835540e-01  1.0129697263838313e+00  8.7711552052830533e-05  -2.1977930210257931e-03  2.8401511710931253e-03  1.0013510545837567e+00  9.9416467141273657e-01  1.0095779920239274e+00  1.0008262465014250e+00  9.9712859542797594e-01  1.0049828677593549e+00  1.2376944108939925e-06  -1.1648443514979394e-04  1.8794376452544137e-04
3.1999999999999802e+00  1.0025682312398223e+00  9.7743431170589601e-01  1.0292759801906151e+00  1.0010781952941630e+00  9.9179057597292120e-01  1.0108306840782459e+00  9.3379202258140413e-05  -2.4506071261485673e-03  2.7195898217672633e-03  1.0013517091319069e+00  9.9410385892316300e-01  1.0096717059908713e+00  1.0008253216588439e+00  9.9724993491524838e-01  1.0048198877620664e+00  2.6207381343183368e-06  -2.0764250870182856e-04  3.3849821045508246e-04
3.5999999999999699e+00  1.0025914042864130e+00  9.7685108296687106e-01  1.0298266005644199e+00  1.0009986816608885e+00  9.9377405511867978e-01  1.0087971171491714e+00  9.0413537132952201e-05  -2.4775017297001671e-03  2.3305216597804958e-03  1.0013531133378253e+00  9.9401614386176285e-01  1.0098111763520494e+00  1.0008227705011192e+00  9.9743813333967146e-01  1.0045684444892129e+00  5.2827977988845094e-06  -3.0124910826590591e-04  4.9264505335310860e-04
3.9999999999999600e+00  1.0026103375391757e+00  9.7635860090209226e-01  1.0301029236075281e+00  1.0009249886512932e+00  9.9574438103295237e-01  1.0069962328704065e+00  8.3115906044772960e-05  -2.3990428528760754e-03  2.2275891843334412e-03  1.0013556609226764e+00  9.9391131008044120e-01  1.0099747760284450e+00  1.0008175835200419e+00  9.9767314124850948e-01  1.0042428434552688e+00  9.1701296365407823e-06  -3.6842765392472383e-04  5.9799521640383879e-04
4.3999999999999497e+00  1.0026262286589567e+00  9.7602049598159424e-01  1.0303037861260922e+00  1.0008574976562057e+00  9.9699334795237671e-01  1.0056242398671624e+00  7.8918753331283902e-05  -1.8367555213080228e-03  1.9698268472897848e-03  1.0013596131977485e+00  9.9380359132082519e-01  1.0101383969096920e+00  1.0008088818734633e+00  9.9791508449332855e-01  1.0038981497129129e+00  1.3988178461197631e-05  -4.1559612220696293e-04  6.6396892553827300e-04
4.7999999999999403e+00  1.0026419147950265e+00  9.7598355980501250e-01  1.0305645734657662e+00  1.0007924098273477e+00  9.9774536305621275e-01  1.0046065174618168e+00  7.9731053779503948e-05  -1.2913946795212036e-03  1.5357018071113751e-03  1.0013649491162078e+00  9.9369885903113542e-01  1.0102929591219751e+00  1.0007962499207586e+00  9.9818402094428704e-01  1.0035666611242935e+00  1.8884781495352695e-05  -4.5454475071463822e-04  7.1578506685975203e-04
5.1999999999999300e+00  1.0026588956398448e+00  9.7623814975964585e-01  1.0306560551456307e+00  1.0007267461833367e+00  9.9822311047037648e-01  1.0039733677381968e+00  8.2168369922265281e-05  -8.7506566937560373e-04  1.1760616442029719e-03  1.0013713119839909e+00  9.9359304639869372e-01  1.0104405325375712e+00  1.0007800154856874e+00  9.9844678555190236e-01  1.0032005275662037e+00  2.3099289828860398e-05  -5.0226467272603546e-04  7.5872465338377461e-04
5.5999999999999304e+00  1.0026766315941005e+00  9.7661074341141374e-01  1.0304680684055185e+00  1.0006606026149396e+00  9.9810216211074176e-01  1.0034941804767061e+00  8.2646282885992417e-05  -6.7613833461221376e-04  8.3836467851129996e-04  1.0013784250365878e+00  9.9348081656176013e-01  1.0105832099692493e+00  1.0007606435742984e+00  9.9872796886753201e-01  1.0028394103487266e+00  2.7103475326630006e-05  -5.6104576859481077e-04  7.9159915963260329e-04
5.9999999999999201e+00  1.0026936387282852e+00  9.7695909600219388e-01  1.0301680043040895e+00  1.0005961843728506e+00  9.9744963820704757e-01  1.0031457304321787e+00  7.9747414905461002e-05  -7.2593863196509058e-04  9.5742275113769814e-04  1.0013864120536642e+00  9.9336210819866888e-01  1.0107191868885390e+00  1.0007379874707114e+00  9.9897328133898988e-01  1.0025075523098235e+00  3.1621702782317158e-05  -6.1393819963118633e-04  8.1481140569073559e-04
