# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  7.9472465837512365e+00  2.4551160005931646e-02  6.6419753243914839e+00  2.7556671788250148e-01  3.2079026228117250e+01  3.1999999999999996e+01  3.2000000000000014e+01  4.7999999999999998e+00  7.9470551104207896e+00  6.6422425739855564e+00  2.7634445258036439e-01  4.3375355098919695e+00  7.4559277604027119e-01  4.4068764576165940e+00  7.3603051322492552e-01  4.9206580087863039e-01  9.8961493772597953e-01
8.0000000000000004e-01  7.9533919226765217e+00  2.4619320005822891e-02  6.6419975459818925e+00  2.7556234076730035e-01  3.2079615340224485e+01  3.1999999999999748e+01  3.2000000000000000e+01  4.7999999999999998e+00  7.9531938173767598e+00  6.6422693194908335e+00  2.7633728071648767e-01  4.3377548631726102e+00  7.4557066676292116e-01  4.4067498701718337e+00  7.3606352445660739e-01  4.9200327149077727e-01  9.8961458076896858e-01
1.6000000000000001e+00  7.9596643081646663e+00  2.4560048118908821e-02  6.6420560176198542e+00  2.7557413024580296e-01  3.2080406006067520e+01  3.1999999999997438e+01  3.2000000000000000e+01  4.7999999999999998e+00  7.9594539637223658e+00  6.6423349805628700e+00  2.7478135490268851e-01  4.3381880760071905e+00  7.4558194621142748e-01  4.4065370388630223e+00  7.3616809763086422e-01  4.9191685947889707e-01  9.8962702475749009e-01
2.3999999999999901e+00  7.9661393506950429e+00  2.4491322081038106e-02  6.6420814916415534e+00  2.7558337412004891e-01  3.2079886541864433e+01  3.1999999999992387e+01  3.1999999999999989e+01  4.7999999999999998e+00  7.9659176611956024e+00  6.6423611286748612e+00  2.7479244793461854e-01  4.3384936274125101e+00  7.4556149441254604e-01  4.4063192554120683e+00  7.3621680705942405e-01  4.9196322892968303e-01  9.8964144881808591e-01
3.1999999999999802e+00  7.9725495882669559e+00  2.4588541413270694e-02  6.6420919661087146e+00  2.7557296532509984e-01  3.2077608055728703e+01  3.1999999999985572e+01  3.1999999999999972e+01  4.7999999999999998e+00  7.9723268517681021e+00  6.6423618564620535e+00  2.7634579607390919e-01  4.3388631666046988e+00  7.4517614170365709e-01  4.4059612135616595e+00  7.3615779058211273e-01  4.9218630661486945e-01  9.8960485483245297e-01
3.9999999999999600e+00  7.9786808718062279e+00  2.4610770807927881e-02  6.6421188791982937e+00  2.7395550246925510e-01  3.2074501556042918e+01  3.1999999999975792e+01  3.1999999999999929e+01  4.7999999999999998e+00  7.9784707106484785e+00  6.6423729771299218e+00  2.7595238457261823e-01  4.3396235359313300e+00  7.4472558853760640e-01  4.4052727461956174e+00  7.3644751726487978e-01  4.9248558569212675e-01  9.8958356293046723e-01
4.7999999999999403e+00  7.9841773094318036e+00  2.4547770326242120e-02  6.6421679904276782e+00  2.7394831787971935e-01  3.2071999376323852e+01  3.1999999999969486e+01  3.1999999999999872e+01  4.7999999999999998e+00  7.9839861218132437e+00  6.6424092778489365e+00  2.7594092445714169e-01  4.3407918809706940e+00  7.4442470247456127e-01  4.4042804260887820e+00  7.3697733710729685e-01  4.9271249129329198e-01  9.8967113382573979e-01
5.5999999999999304e+00  7.9893127205115801e+00  2.4511202184784055e-02  6.6421363203784027e+00  2.7395307112957828e-01  3.2070466544114204e+01  3.1999999999984372e+01  3.1999999999999755e+01  4.7999999999999998e+00  7.9891372854138014e+00  6.6423716353018971e+00  2.7594295475773839e-01  4.3419499264762011e+00  7.4439017862781087e-01  4.4030750611384413e+00  7.3744203228112282e-01  4.9283350084462080e-01  9.8965560239975259e-01
6.3999999999999098e+00  7.9949405074155244e+00  2.4529424200810484e-02  6.6419600173078761e+00  2.7397694702019926e-01  3.2068716858124340e+01  3.2000000000033431e+01  3.1999999999999538e+01  4.7999999999999998e+00  7.9947749502856107e+00  6.6421903488550598e+00  2.7539090849413306e-01  4.3428777963161433e+00  7.4430771906498350e-01  4.4016542328292694e+00  7.3754876459541119e-01  4.9297302193143866e-01  9.8966937419478340e-01
7.1999999999998900e+00  8.0013812470202623e+00  2.4559929016967626e-02  6.6417618549913726e+00  2.7256473990837943e-01  3.2065725578248937e+01  3.2000000000118305e+01  3.1999999999999098e+01  4.7999999999999998e+00  8.0012226392544221e+00  6.6419820018395894e+00  2.7542219446708538e-01  4.3440814928297620e+00  7.4420293747085509e-01  4.3998903872075914e+00  7.3768882357168342e-01  4.9323147841450482e-01  9.8967947256723787e-01
