# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  1.4953821133575124e-06  -1.4878155662731600e-06  -2.0347579056067107e-06  5.9857186278844026e-10  -1.3645023432077822e-06  -4.4012678972280700e-17  -2.0347579041547065e-06  -5.9857340845294150e-10  1.4953821134636334e-06  1.4878155662914713e-06  5.2452280997052430e-08  -1.8550719935124772e-08  -4.9818707331775315e-08  -1.2846905303150189e-08  -4.1278315242671576e-08  3.8394544352436891e-17  -4.9818704086052210e-08  1.2846902193885940e-08  5.2452281316547481e-08  1.8550719956210241e-08
8.0000000000000004e-01  8.3782721491633092e-07  -1.4804168603143174e-06  -1.6644881000755921e-06  6.4726361199714513e-09  -8.4715713052986553e-07  3.9468982484971819e-17  -1.6644881001898670e-06  -6.4726358443416735e-09  8.3782721457832761e-07  1.4804168602433210e-06  4.8160946045170447e-08  -1.8554144363120806e-08  -5.0109602919376392e-08  -1.2846297221090426e-08  -3.7714226145557849e-08  7.6202395966169521e-17  -5.0109602927312668e-08  1.2846297457614020e-08  4.8160945535289786e-08  1.8554144254656050e-08
1.6000000000000001e+00  1.2233310665809058e-06  -1.4380128366350930e-06  -1.9181614293439770e-06  5.0993058351239315e-09  -1.1661591110098944e-06  1.3513224827316206e-16  -1.9181614292157159e-06  -5.0993060162021494e-09  1.2233310669707409e-06  1.4380128365535246e-06  4.2401077675801602e-08  -1.8512468906556925e-08  -5.1683292499436276e-08  -1.2888032232371427e-08  -3.3377943934011890e-08  -9.8828943895073555e-17  -5.1683292797686741e-08  1.2888032315539277e-08  4.2401077496408991e-08  1.8512468971675630e-08
2.3999999999999901e+00  5.4177464892548068e-07  -1.4481058321670918e-06  -1.9324234480813489e-06  1.6068637620091425e-09  -4.8482251137111512e-07  -1.2014738840328623e-16  -1.9324234483729993e-06  -1.6068636000009391e-09  5.4177464923958654e-07  1.4481058320299944e-06  3.3403309581913442e-08  -1.8334566354785870e-08  -6.1911718551271636e-08  -1.2862002046918456e-08  -2.7891855427440055e-08  -1.4925249429904438e-16  -6.1911718867142927e-08  1.2862002484904125e-08  3.3403309438884398e-08  1.8334566195001492e-08
3.1999999999999802e+00  4.0407736323903425e-07  -1.4580114868537777e-06  -2.1043588217067145e-06  4.6577662006149006e-09  -5.5501410077400705e-07  1.0730763947233192e-16  -2.1043588218972359e-06  -4.6577664730590545e-09  4.0407736337889241e-07  1.4580114868370022e-06  2.6121915220644268e-08  -1.9181326043786716e-08  -4.8417406145325939e-08  -1.2737555453516887e-08  -1.7643143530035668e-08  7.8230431069912731e-17  -4.8417406048097568e-08  1.2737555022797149e-08  2.6121915291917527e-08  1.9181325755446976e-08
3.9999999999999600e+00  -6.5761848969261938e-07  -1.4704079252478253e-06  -2.1885556808985527e-06  4.1823524013385458e-09  3.5087354263302780e-07  -1.4379908938946806e-16  -2.1885556808491809e-06  -4.1823525414557972e-09  -6.5761848931608433e-07  1.4704079252983565e-06  2.6074503500144451e-08  -1.7928213578983292e-08  -6.1133120869734708e-08  -1.2916694650451795e-08  -3.1742505741272122e-08  1.3866886394521620e-16  -6.1133120863993942e-08  1.2916694532661851e-08  2.6074503553291448e-08  1.7928213613610991e-08
4.7999999999999403e+00  -1.2641064982124610e-06  -1.4480714930374067e-06  -2.1073628159982451e-06  7.2099391338613201e-09  8.6766257078033581e-07  4.6806193632325382e-17  -2.1073628157468457e-06  -7.2099390948720825e-09  -1.2641064987468086e-06  1.4480714929235161e-06  -3.2293262129784288e-08  -1.8124232678765417e-08  -2.2809941825364972e-08  -1.3554262304251132e-08  3.9762753705780318e-08  -1.8318914726347374e-16  -2.2809942716620239e-08  1.3554262187800338e-08  -3.2293263217047836e-08  1.8124233909073441e-08
5.5999999999999304e+00  -2.1453444430466834e-06  -1.4446054185235916e-06  -1.9580084313032331e-06  7.0065254864742011e-09  1.5703428726358118e-06  2.7697977375215621e-18  -1.9580084314948522e-06  -7.0065252360228160e-09  -2.1453444429961185e-06  1.4446054186328645e-06  -2.7171245708969943e-08  -1.9099554852380480e-08  -5.1183830334233731e-08  -9.3748827761462306e-09  3.6372267317112690e-08  -8.7279455701951139e-15  -5.1183817824762851e-08  9.3748752998682495e-09  -2.7171223353224128e-08  1.9099546786293035e-08
6.3999999999999098e+00  -2.8534572676857833e-06  -1.4469097366975797e-06  -1.9330678192148673e-06  7.1427401089248153e-09  2.2456499648538208e-06  -5.7852138539231900e-17  -1.9330678191006330e-06  -7.1427399705303586e-09  -2.8534572677763556e-06  1.4469097367916368e-06  -4.3467910883973338e-08  -1.8719778275013953e-08  -6.9489453334850014e-08  -1.4337222641596310e-08  1.1745672331667029e-08  4.7028375535997208e-14  -6.9489486651798745e-08  1.4337269819837572e-08  -4.3468029871519242e-08  1.8719799625735201e-08
7.1999999999998900e+00  -2.6528343910810468e-06  -1.4499293430883418e-06  -2.2098488660744428e-06  9.5936887811121511e-09  1.9673551062102230e-06  5.0469822887437045e-17  -2.2098488660671380e-06  -9.5936892694260000e-09  -2.6528343912048928e-06  1.4499293432681314e-06  -1.1758021477616499e-07  -1.7764725039035138e-08  -2.3341228946457149e-08  -2.0563271390486596e-08  1.2229685636484433e-07  -1.4582389519168039e-13  -2.3341221829407652e-08  2.0563030915771682e-08  -1.1757975876880537e-07  1.7764655982569482e-08
