# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  3.9105682550135112e+00  2.6999691015793861e+01  3.1999999999999972e+01  3.2000000000000000e+01  4.3375355098919695e+00  4.0366783287377244e+00  3.6999677669792923e+01  3.2000000000000028e+01  3.2000000000000028e+01  4.4068764576165931e+00
8.0000000000000004e-01  3.9130948454051726e+00  2.6999656115211785e+01  3.1999999999999396e+01  3.2000000000000007e+01  4.3377548631726111e+00  4.0402970772713500e+00  3.6999640248811311e+01  3.2000000000000078e+01  3.2000000000000000e+01  4.4067498701718337e+00
1.6000000000000001e+00  3.9154930689786305e+00  2.6999585944982059e+01  3.1999999999992657e+01  3.2000000000000000e+01  4.3381880760071914e+00  4.0441712391860358e+00  3.6999563617680359e+01  3.2000000000002061e+01  3.1999999999999993e+01  4.4065370388630223e+00
2.3999999999999901e+00  3.9190476370717420e+00  2.6999534019969211e+01  3.1999999999977561e+01  3.1999999999999993e+01  4.3384936274125101e+00  4.0470917136233009e+00  3.6999504122905030e+01  3.2000000000006743e+01  3.1999999999999986e+01  4.4063192554120674e+00
3.1999999999999802e+00  3.9239797361530111e+00  2.6999492211292324e+01  3.1999999999959023e+01  3.1999999999999989e+01  4.3388631666046988e+00  4.0485698521139453e+00  3.6999450681465120e+01  3.2000000000011312e+01  3.1999999999999936e+01  4.4059612135616586e+00
3.9999999999999600e+00  3.9293853222020592e+00  2.6999388311937260e+01  3.1999999999942105e+01  3.1999999999999979e+01  4.3396235359313300e+00  4.0492955496041692e+00  3.6999327428990483e+01  3.2000000000008477e+01  3.1999999999999872e+01  4.4052727461956174e+00
4.7999999999999403e+00  3.9339038930575172e+00  2.6999166893700810e+01  3.1999999999957076e+01  3.1999999999999964e+01  4.3407918809706940e+00  4.0502734163742860e+00  3.6999082908892767e+01  3.1999999999981537e+01  3.1999999999999783e+01  4.4042804260887820e+00
5.5999999999999304e+00  3.9374009573921835e+00  2.6998854267993188e+01  3.2000000000040366e+01  3.1999999999999929e+01  4.3419499264762020e+00  4.0519117631193975e+00  3.6998750326914937e+01  3.1999999999929940e+01  3.1999999999999588e+01  4.4030750611384404e+00
6.3999999999999098e+00  3.9412899821027008e+00  2.6998509426971378e+01  3.2000000000208061e+01  3.1999999999999890e+01  4.3428777963161433e+00  4.0536505253128237e+00  3.6998386456132842e+01  3.1999999999863636e+01  3.1999999999999194e+01  4.4016542328292703e+00
7.1999999999998900e+00  3.9465331018258984e+00  2.6998117494247804e+01  3.2000000000480156e+01  3.1999999999999776e+01  4.3440814928297602e+00  4.0548481451943648e+00  3.6997965290923126e+01  3.1999999999766114e+01  3.1999999999998430e+01  4.3998903872075905e+00
7.9999999999998703e+00  3.9521001628831565e+00  2.6997587048145704e+01  3.2000000000886004e+01  3.1999999999999567e+01  4.3461507609128240e+00  4.0557932489258643e+00  3.6997390401764079e+01  3.1999999999602124e+01  3.1999999999996902e+01  4.3977280609907945e+00
8.7999999999998604e+00  3.9561806744386256e+00  2.6996872763633583e+01  3.2000000001436376e+01  3.1999999999999151e+01  4.3488736485800139e+00  4.0572561843264836e+00  3.6996620852189572e+01  3.1999999999362860e+01  3.1999999999993907e+01  4.3953979866760378e+00
9.5999999999998398e+00  3.9587458194273646e+00  2.6996044188343010e+01  3.2000000002140389e+01  3.1999999999998280e+01  4.3516528138419597e+00  4.0594491952701794e+00  3.6995722632040604e+01  3.1999999999053220e+01  3.1999999999987875e+01  4.3932012810226748e+00
1.0399999999999800e+01  3.9617646899496668e+00  2.6995193190485487e+01  3.2000000003017270e+01  3.1999999999996771e+01  4.3550637345456682e+00  4.0619001348065940e+00  3.6994756925858333e+01  3.1999999998656101e+01  3.1999999999976250e+01  4.3913743399929492e+00
1.1199999999999800e+01  3.9665861026800413e+00  2.6994315272212539e+01  3.2000000004079240e+01  3.1999999999993104e+01  4.3614166717067313e+00  4.0643555605364448e+00  3.6993666468916423e+01  3.1999999998132513e+01  3.1999999999953513e+01  4.3905580473499306e+00
1.1999999999999799e+01  3.9720978652384602e+00  2.6993326759154449e+01  3.2000000005317354e+01  3.1999999999986059e+01  4.3725497142337533e+00  4.0672902431907998e+00  3.6992340838895785e+01  3.1999999997419224e+01  3.1999999999887613e+01  4.3919104424498583e+00
1.2799999999999800e+01  3.9765987011308566e+00  2.6992243120692940e+01  3.2000000006793158e+01  3.1999999999944265e+01  4.3887712363803564e+00  4.0712881518095969e+00  3.6990801790628346e+01  3.1999999996471072e+01  3.1999999999764867e+01  4.3963266854353664e+00
1.3599999999999801e+01  3.9805725953180735e+00  2.6991135670601409e+01  3.2000000008474153e+01  3.1999999999846402e+01  4.4110841441380844e+00  4.0765681961111078e+00  3.6989179924405292e+01  3.1999999995175717e+01  3.1999999999547462e+01  4.4053484447406781e+00
1.4399999999999700e+01  3.9854932743998335e+00  2.6989928792848765e+01  3.2000000010416194e+01  3.1999999999641869e+01  4.4382967864479959e+00  4.0831708958098982e+00  3.6987344447078954e+01  3.1999999993529052e+01  3.1999999999265590e+01  4.4219926105829774e+00
1.5199999999999701e+01  3.9916311417959891e+00  2.6988498247687808e+01  3.2000000012019029e+01  3.1999999999452491e+01  4.4687718546611999e+00  4.0906185107927477e+00  3.6985183869866816e+01  3.1999999991592052e+01  3.1999999998901863e+01  4.4464796598045542e+00
1.5999999999999700e+01  3.9974233882204930e+00  2.6986755388443839e+01  3.2000000013071329e+01  3.1999999999339543e+01  4.5011297731090574e+00  4.0984008638578100e+00  3.6982811308933258e+01  3.1999999988855009e+01  3.1999999998100549e+01  4.4762276003959860e+00
1.6799999999999802e+01  4.0016201710974837e+00  2.6984774746173095e+01  3.2000000013195660e+01  3.1999999999222457e+01  4.5344287252892306e+00  4.1070907447053688e+00  3.6980237552315771e+01  3.1999999984727125e+01  3.1999999996579358e+01  4.5120949661636338e+00
1.7600000000000001e+01  4.0050341654089072e+00  2.6982711792113868e+01  3.2000000011715386e+01  3.1999999998689660e+01  4.5692217249447173e+00  4.1165436598565393e+00  3.6977643903656165e+01  3.1999999977364837e+01  3.1999999993258399e+01  4.5538715110327974e+00
1.8400000000000102e+01  4.0092699935858302e+00  2.6980631616331536e+01  3.2000000007601756e+01  3.1999999997060545e+01  4.6064138640146490e+00  4.1255646134852881e+00  3.6975152951717746e+01  3.1999999962576865e+01  3.1999999985994851e+01  4.5978755664153708e+00
1.9200000000000198e+01  4.0150447130035110e+00  2.6978191010495738e+01  3.1999999998882121e+01  3.1999999994221483e+01  4.6483397966773934e+00  4.1337806988260262e+00  3.6972596571229531e+01  3.1999999935471404e+01  3.1999999972151937e+01  4.6430223878271413e+00
2.0000000000000298e+01  4.0212810985665204e+00  2.6975281623074594e+01  3.1999999986094000e+01  3.1999999988463401e+01  4.6957999931190937e+00  4.1417558972722670e+00  3.6969902466329103e+01  3.1999999887209100e+01  3.1999999946043054e+01  4.6908870340836080e+00
