# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  9.5275305034918599e-12  4.4528581953892939e-12  4.6838472209583065e-01  2.8735388883833224e+00  8.9999408640237721e-01
8.0000000000000004e-01  6.0290395684306734e-12  2.8962522549395090e-12  4.6032198393862811e-01  2.8412879357545124e+00  8.8077397311925698e-01
1.6000000000000001e+00  7.9292874955146125e-12  3.5665603800355689e-12  4.1829056899332151e-01  2.6731622759732860e+00  8.9958974004218661e-01
2.3999999999999901e+00  6.2481590776036493e-12  2.3919822087530517e-12  3.1580004820519081e-01  2.2632001928207632e+00  8.8471143340322134e-01
3.1999999999999802e+00  6.8751564915271772e-12  2.2901262890317522e-12  3.0801943753564409e-01  2.2320777501425764e+00  9.1115562829722374e-01
3.9999999999999600e+00  7.4513203196396753e-12  2.5955628450208206e-12  2.6678271336589299e-01  2.0671308534635719e+00  8.9770240281701508e-01
4.7999999999999403e+00  8.5151913700211326e-12  3.6962476309276913e-12  4.5628324579119994e-01  2.8251329831647998e+00  9.2920317275269892e-01
5.5999999999999304e+00  1.1760694284181523e-11  6.6904906634158271e-12  4.0782888402498152e-01  2.6313155360999261e+00  9.2491239324239172e-01
6.3999999999999098e+00  1.6501383478001977e-11  1.0238006060000724e-11  4.6280133220782171e-01  2.8512053288312869e+00  9.1901795636165562e-01
7.1999999999998900e+00  1.5981179067794115e-11  9.1539660445585787e-12  5.9939283858773074e-01  3.3975713543509229e+00  8.6004718064119312e-01
7.9999999999998703e+00  1.4463020045028164e-11  8.7319179683526569e-12  6.7200910488387466e-01  3.6880364195354987e+00  7.3347420314281953e-01
8.7999999999998604e+00  1.0507012164389645e-11  5.2870718901233075e-12  5.7908442755445555e-01  3.3163377102178222e+00  6.7472736519140031e-01
9.5999999999998398e+00  9.5591232544468519e-12  4.7059811594784259e-12  6.1473039172516164e-01  3.4589215669006466e+00  3.6530325331271474e-01
1.0399999999999800e+01  8.9081572951747493e-12  4.3601694554850145e-12  6.0538938110970353e-01  3.4215575244388141e+00  2.6303077325926683e-01
1.1199999999999800e+01  1.0974941683376746e-11  5.6002190006267848e-12  6.0649108239517235e-01  3.4259643295806894e+00  7.9565978317764727e-02
1.1999999999999799e+01  1.5155911171155376e-11  8.8955174727247115e-12  6.3388924600844843e-01  3.5355569840337937e+00  1.1519005477287483e-01
1.2799999999999800e+01  2.1841285244809425e-11  1.4031040713222192e-11  6.6754992922112977e-01  3.6701997168845191e+00  1.7827592543427598e-01
1.3599999999999801e+01  2.8839332018534820e-11  1.9247823214455025e-11  6.8337985545203528e-01  3.7335194218081411e+00  2.1501394621850656e-01
1.4399999999999700e+01  3.3415418175218894e-11  2.2622011254179173e-11  6.9624082699943424e-01  3.7849633079977369e+00  1.6102582900595197e-01
1.5199999999999701e+01  3.4019517903827344e-11  2.3176730651993123e-11  7.0210579516527472e-01  3.8084231806610989e+00  1.0133563386473858e-01
1.5999999999999700e+01  3.3021582715841406e-11  2.2429658213803166e-11  7.0773097248810746e-01  3.8309238899524298e+00  1.0404123357549054e-01
1.6799999999999802e+01  3.5241192440775231e-11  2.4075815089656520e-11  7.1603957375602256e-01  3.8641582950240903e+00  4.8268329524516235e-01
1.7600000000000001e+01  3.9908035038056154e-11  2.7617441371953556e-11  6.9040495306414784e-01  3.7616198122565914e+00  9.0170365459746782e-01
1.8400000000000102e+01  4.7166139782128283e-11  3.3011480370406430e-11  6.6717580848812430e-01  3.6687032339524972e+00  9.1939511731956469e-01
1.9200000000000198e+01  5.5450035028485555e-11  3.9210792664685089e-11  7.1730355312418814e-01  3.8692142124967526e+00  8.1503036055272127e-01
2.0000000000000298e+01  6.3687654763314274e-11  4.5392651647012277e-11  7.1514567047740840e-01  3.8605826819096336e+00  9.2935189744590452e-01
2.0800000000000502e+01  7.3469677012439252e-11  5.2694903883657145e-11  7.2357926801878691e-01  3.8943170720751477e+00  8.7240686223120256e-01
2.1600000000000598e+01  8.4783294012599452e-11  6.1138981286657847e-11  7.2877163339880413e-01  3.9150865335952165e+00  7.6783615437955599e-01
2.2400000000000698e+01  9.7121980010671782e-11  7.0347573704406973e-11  7.3140030629191699e-01  3.9256012251676680e+00  7.5034490909040663e-01
2.3200000000000799e+01  1.1038649892261796e-10  8.0248101559220032e-11  7.3442442889428472e-01  3.9376977155771389e+00  7.8520009986434525e-01
