time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  9.5126534582979904e-05
8.0000000000000004e-01  0.0000000000000000e+00  7.7734919119423121e-07
1.6000000000000001e+00  0.0000000000000000e+00  3.9331746108149011e-07
2.3999999999999901e+00  0.0000000000000000e+00  4.4001266050868383e-07
3.1999999999999802e+00  0.0000000000000000e+00  4.4714695171353768e-07
3.9999999999999600e+00  0.0000000000000000e+00  4.5756698311018231e-07
4.7999999999999403e+00  0.0000000000000000e+00  4.2577851104500444e-07
5.5999999999999304e+00  0.0000000000000000e+00  3.7811840768395962e-07
6.3999999999999098e+00  0.0000000000000000e+00  3.3365732762516397e-07
7.1999999999998900e+00  0.0000000000000000e+00  2.8822429990536382e-07
7.9999999999998703e+00  0.0000000000000000e+00  2.5305560332495186e-07
8.7999999999998604e+00  0.0000000000000000e+00  2.2437972680315065e-07
9.5999999999998398e+00  0.0000000000000000e+00  2.0258871241239274e-07
1.0399999999999800e+01  0.0000000000000000e+00  1.9221066878900154e-07
1.1199999999999800e+01  0.0000000000000000e+00  1.7585678237133436e-07
1.1999999999999799e+01  0.0000000000000000e+00  1.8769695384636253e-07
1.2799999999999800e+01  0.0000000000000000e+00  1.8049265186690607e-07
1.3599999999999801e+01  0.0000000000000000e+00  1.9326818297429322e-07
1.4399999999999700e+01  0.0000000000000000e+00  2.1326621085232345e-07
1.5199999999999701e+01  0.0000000000000000e+00  2.1497275612714691e-07
1.5999999999999700e+01  0.0000000000000000e+00  2.3529995162186822e-07
1.6799999999999802e+01  0.0000000000000000e+00  2.2113441165406196e-07
1.7600000000000001e+01  0.0000000000000000e+00  2.3759572806114500e-07
1.8400000000000102e+01  0.0000000000000000e+00  2.5022074026874853e-07
1.9200000000000198e+01  0.0000000000000000e+00  2.3254000731318015e-07
2.0000000000000298e+01  0.0000000000000000e+00  2.7005718183078290e-07
2.0800000000000502e+01  0.0000000000000000e+00  2.7747161712568995e-07
2.1600000000000598e+01  0.0000000000000000e+00  2.5959918039087448e-07
2.2400000000000698e+01  0.0000000000000000e+00  2.3572766136421238e-07
2.3200000000000799e+01  0.0000000000000000e+00  2.6572600158449893e-07
2.4000000000000998e+01  0.0000000000000000e+00  3.0661304331806600e-07
2.4800000000001098e+01  0.0000000000000000e+00  3.8075426213418476e-07
2.5600000000001199e+01  0.0000000000000000e+00  3.7569060148046293e-07
2.6400000000001299e+01  0.0000000000000000e+00  3.6309422991499770e-07
2.7200000000001499e+01  0.0000000000000000e+00  3.4580445734644606e-07
2.8000000000001599e+01  0.0000000000000000e+00  3.5258573832119675e-07
2.8800000000001699e+01  0.0000000000000000e+00  3.4250993840728023e-07
2.9600000000001799e+01  0.0000000000000000e+00  3.6213100165423333e-07
3.0400000000001999e+01  0.0000000000000000e+00  3.7378509174312582e-07
3.1200000000002099e+01  0.0000000000000000e+00  4.8550826802393586e-07
3.2000000000002203e+01  0.0000000000000000e+00  5.2645862278989432e-07
3.2800000000002001e+01  0.0000000000000000e+00  5.6006550261207750e-07
3.3600000000001899e+01  0.0000000000000000e+00  5.4747127456261943e-07
3.4400000000001697e+01  0.0000000000000000e+00  6.5530938217538203e-07
3.5200000000001602e+01  0.0000000000000000e+00  7.6419305013902576e-07
3.6000000000001400e+01  0.0000000000000000e+00  7.4040878498515367e-07
3.6800000000001198e+01  0.0000000000000000e+00  8.0504915895659490e-07
3.7600000000001103e+01  0.0000000000000000e+00  8.8289507639744118e-07
3.8400000000000901e+01  0.0000000000000000e+00  8.7667088556339545e-07
3.9200000000000799e+01  0.0000000000000000e+00  9.7996838292551374e-07
4.0000000000000597e+01  0.0000000000000000e+00  1.0911459735744116e-06
