# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  1.5905729702536643e+01  7.2000257923997253e+01  6.3999694742414832e+01  6.3999694708107604e+01  5.0451654827553520e+00  2.1008720493986608e+01  5.6000919654652854e+01  6.4000323906043576e+01  6.4000323803234778e+01  5.4268602517157785e+00
4.0000000000000002e-01  1.5906714146147422e+01  7.2000250791053404e+01  6.3999672262598061e+01  6.3999672217275844e+01  5.0453598153671111e+00  2.1015584430701885e+01  5.6000971614163070e+01  6.4000350252158853e+01  6.4000350171591947e+01  5.4267322945895229e+00
8.0000000000000004e-01  1.5903819594108240e+01  7.2000232269901858e+01  6.3999613001008598e+01  6.3999612919641862e+01  5.0458993328497090e+00  2.1026345632985254e+01  5.6001107204205063e+01  6.4000418893815365e+01  6.4000418875451842e+01  5.4264524440524298e+00
1.2000000000000000e+00  1.5899060715688700e+01  7.2000198932112383e+01  6.3999528040992438e+01  6.3999527943237631e+01  5.0465894956247519e+00  2.1038399191020027e+01  5.6001286175107722e+01  6.4000513935806552e+01  6.4000514013579718e+01  5.4261942014207083e+00
1.6000000000000001e+00  1.5894927627581309e+01  7.2000146425752249e+01  6.3999427915666480e+01  6.3999427879867056e+01  5.0471968499091275e+00  2.1049844999593297e+01  5.6001471596927502e+01  6.4000621364637325e+01  6.4000621556614590e+01  5.4260574702575237e+00
2.0000000000000000e+00  1.5892907106711270e+01  7.2000072299559932e+01  6.3999318652662744e+01  6.3999318788269484e+01  5.0476204001312679e+00  2.1060016766617441e+01  5.6001646797401250e+01  6.4000734976332765e+01  6.4000735279532108e+01  5.4260230241388836e+00
2.3999999999999901e+00  1.5892938557064774e+01  7.1999975497482481e+01  6.3999201358439805e+01  6.3999201749028167e+01  5.0479580293645663e+00  2.1069096820346743e+01  5.6001815284531247e+01  6.4000856595677263e+01  6.4000856993202447e+01  5.4259931186326051e+00
2.7999999999999798e+00  1.5894176237264606e+01  7.1999855412617734e+01  6.3999076835448598e+01  6.3999077508472119e+01  5.0484248652390109e+00  2.1077378476432074e+01  5.6001985243505906e+01  6.4000989429281645e+01  6.4000989899265463e+01  5.4258679740160050e+00
3.1999999999999802e+00  1.5896138052866670e+01  7.1999712046746765e+01  6.3998949477393360e+01  6.3998950419019828e+01  5.0492031694770114e+00  2.1084836286775804e+01  5.6002154009494809e+01  6.4001130866251373e+01  6.4001131388968020e+01  5.4255971940190619e+00
3.5999999999999699e+00  1.5899176590906979e+01  7.1999547372212362e+01  6.3998824847420309e+01  6.3998826023649265e+01  5.0503399386764851e+00  2.1091337688716006e+01  5.6002310544453181e+01  6.4001273670579224e+01  6.4001274232044551e+01  5.4251829879042512e+00
3.9999999999999600e+00  1.5903909108875304e+01  7.1999367220175486e+01  6.3998701453671288e+01  6.3998702820789504e+01  5.0517529691018979e+00  2.1097205887743691e+01  5.6002457042599872e+01  6.4001416333796371e+01  6.4001416925678612e+01  5.4246595203922592e+00
4.3999999999999497e+00  1.5910151451730304e+01  7.1999183022635521e+01  6.3998563890997332e+01  6.3998565419371602e+01  5.0533152781575561e+00  2.1103585012569642e+01  5.6002630869228675e+01  6.4001573043029893e+01  6.4001573658453225e+01  5.4240882780478907e+00
4.7999999999999403e+00  1.5916416778142857e+01  7.1999012280500239e+01  6.3998385403459537e+01  6.3998387123201127e+01  5.0549233372748965e+00  2.1112210444533567e+01  5.6002905329367579e+01  6.4001772950118735e+01  6.4001773578768251e+01  5.4235796348778313e+00
5.1999999999999300e+00  1.5920570440365610e+01  7.1998876222825302e+01  6.3998140666292016e+01  6.3998142705989558e+01  5.0564870353710427e+00  2.1124700585498299e+01  5.6003363431187417e+01  6.4002047173945954e+01  6.4002047798859920e+01  5.4233094436066196e+00
5.5999999999999304e+00  1.5921142875372645e+01  7.1998793998208853e+01  6.3997820983456350e+01  6.3997823574663002e+01  5.0578834488008884e+00  2.1141829687813384e+01  5.6004059136121143e+01  6.4002411646456579e+01  6.4002412241877494e+01  5.4234974421908291e+00
5.9999999999999201e+00  1.5918321848580320e+01  7.1998774891995211e+01  6.3997442032353035e+01  6.3997445479041033e+01  5.0589518711481460e+00  2.1163229815670242e+01  5.6004990077211808e+01  6.4002857070800630e+01  6.4002857604434197e+01  5.4243431485266163e+00
6.3999999999999098e+00  1.5913866474245051e+01  7.1998812070954259e+01  6.3997039380019970e+01  6.3997044011169152e+01  5.0595780177044203e+00  2.1187632619515856e+01  5.6006097945368175e+01  6.4003352247643733e+01  6.4003352686374541e+01  5.4259541031935594e+00
6.7999999999999003e+00  1.5910071720894432e+01  7.1998882122315322e+01  6.3996655048548661e+01  6.3996661176281243e+01  5.0598188528323602e+00  2.1213381371524353e+01  5.6007294970219029e+01  6.4003858230815482e+01  6.4003858544100424e+01  5.4283194546435380e+00
7.1999999999998900e+00  1.5908616758188057e+01  7.1998952730161818e+01  6.3996323527951759e+01  6.3996331426888389e+01  5.0599630596712801e+00  2.1238960002504285e+01  5.6008501366414215e+01  6.4004344871604999e+01  6.4004345030438799e+01  5.4313466794640144e+00
7.5999999999998797e+00  1.5910062252823394e+01  7.1998995526026391e+01  6.3996063318223229e+01  6.3996073228452026e+01  5.0604632030196299e+00  2.1263387082995269e+01  5.6009677302656222e+01  6.4004801845193342e+01  6.4004801819204744e+01  5.4349463929187127e+00
7.9999999999998703e+00  1.5914084766023663e+01  7.1998996909151643e+01  6.3995873449610819e+01  6.3995885590574176e+01  5.0617660203794950e+00  2.1286477483474698e+01  5.6010841733032514e+01  6.4005241917673757e+01  6.4005241672296947e+01  5.4391276439176437e+00
8.3999999999998707e+00  1.5919920256140845e+01  7.1998961185585941e+01  6.3995732522330258e+01  6.3995747099226037e+01  5.0641235201024521e+00  2.1308979015707813e+01  5.6012076793117693e+01  6.4005698833504923e+01  6.4005698325572354e+01  5.4440687533604333e+00
8.7999999999998604e+00  1.5926571787511300e+01  7.1998904585424583e+01  6.3995602802399581e+01  6.3995619994653694e+01  5.0674862747330511e+00  2.1332472660116181e+01  5.6013504352140650e+01  6.4006218716118511e+01  6.4006217890869991e+01  5.4501251305544436e+00
9.1999999999998501e+00  1.5932787747078189e+01  7.1998843643111513e+01  6.3995442315390648e+01  6.3995462266230142e+01  5.0715672713858586e+00  2.1358844951339535e+01  5.6015210894049609e+01  6.4006838365347377e+01  6.4006837166478377e+01  5.4577152853536477e+00
9.5999999999998398e+00  1.5937149795471573e+01  7.1998784441558612e+01  6.3995222299604158e+01  6.3995245124475147e+01  5.0760262962254359e+00  2.1389467118383060e+01  5.6017184236443995e+01  6.4007564329003742e+01  6.4007562714210437e+01  5.4671241930221726e+00
9.9999999999998295e+00  1.5938525926602512e+01  7.1998717616542351e+01  6.3994941657888475e+01  6.3994967440764555e+01  5.0806497628061447e+00  2.1424636216803698e+01  5.6019357478308550e+01  6.4008379288684139e+01  6.4008377223555726e+01  5.4784207795305964e+00
