# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  3.9101178489277233e+00  3.6000296986682535e+01  3.1999892089014693e+01  3.1999892089014693e+01  4.3375942702180010e+00  4.0373326333303137e+00  2.8000613506940244e+01  3.2000102347250149e+01  3.2000102347250149e+01  4.4067900126321851e+00
8.0000000000000004e-01  3.9125225433065722e+00  3.6000319875461010e+01  3.1999866388033460e+01  3.1999866388029009e+01  4.3378583490133629e+00  4.0411301996226783e+00  2.8000707713001507e+01  3.2000127452305584e+01  3.2000127452304021e+01  4.4066019184451140e+00
1.6000000000000001e+00  3.9147445365353581e+00  3.6000357067477260e+01  3.1999804937373185e+01  3.1999804937338244e+01  4.3383739244886845e+00  4.0452645362828328e+00  2.8000905801517824e+01  3.2000187539222566e+01  3.2000187539202372e+01  4.4062773536270763e+00
2.3999999999999901e+00  3.9183730950099718e+00  3.6000361179846749e+01  3.1999736885690254e+01  3.1999736885582895e+01  4.3387506507325888e+00  4.0480809084724481e+00  2.8001073712021046e+01  3.2000253712655194e+01  3.2000253712579919e+01  4.4059681593678812e+00
3.1999999999999802e+00  3.9237287693048870e+00  3.6000383437556046e+01  3.1999697662312283e+01  3.1999697662088206e+01  4.3392193001351940e+00  4.0489531930088232e+00  2.8001196047099800e+01  3.2000292125957671e+01  3.2000292125770763e+01  4.4054888091488120e+00
3.9999999999999600e+00  3.9297315498563465e+00  3.6000487210934217e+01  3.1999646741129574e+01  3.1999646740753999e+01  4.3401708268802732e+00  4.0488339010292762e+00  2.8001452155107319e+01  3.2000344099183330e+01  3.2000344098813954e+01  4.4045697270282549e+00
4.7999999999999403e+00  3.9347075602659727e+00  3.6000655066650154e+01  3.1999498236795457e+01  3.1999498236234651e+01  4.3416306927752810e+00  4.0491706832462286e+00  2.8002020131815595e+01  3.2000491960922979e+01  3.2000491960331217e+01  4.4032316981940438e+00
5.5999999999999304e+00  3.9384402000560876e+00  3.6000841452427224e+01  3.1999254216684520e+01  3.1999254215876906e+01  4.3431116322855372e+00  4.0504972846929750e+00  2.8002834528600115e+01  3.2000731501689032e+01  3.2000731500881791e+01  4.4016454856484941e+00
6.3999999999999098e+00  3.9426016638927184e+00  3.6001054806791792e+01  3.1999000309696751e+01  3.1999000308523602e+01  4.3443562463666474e+00  4.0519021854482329e+00  2.8003702682922487e+01  3.2000980929156135e+01  3.2000980928159322e+01  4.3998493664734228e+00
7.1999999999998900e+00  3.9483653742038758e+00  3.6001351128889581e+01  3.1998758811993948e+01  3.1998758810275614e+01  4.3459584810895011e+00  4.0524468597908143e+00  2.8004650932051110e+01  3.2001225538089486e+01  3.2001225536932154e+01  4.3976223900304845e+00
7.9999999999998703e+00  3.9545292369815312e+00  3.6001760857472590e+01  3.1998432356123352e+01  3.1998432353657865e+01  4.3486143403421993e+00  4.0526548683521497e+00  2.8005960658661742e+01  3.2001567946042570e+01  3.2001567944767316e+01  4.3948299294200019e+00
8.7999999999998604e+00  3.9589487204436176e+00  3.6002257921059837e+01  3.1997944497494547e+01  3.1997944494088642e+01  4.3520864621376010e+00  4.0537703914311223e+00  2.8007794282530327e+01  3.2002089098883090e+01  3.2002089097552123e+01  4.3918283804253893e+00
9.5999999999998398e+00  3.9615776831318739e+00  3.6002810241463678e+01  3.1997370536307788e+01  3.1997370531764862e+01  4.3556974641927235e+00  4.0560549143869853e+00  2.8009968943935988e+01  3.2002721291022333e+01  3.2002721289721343e+01  4.3891281475688997e+00
1.0399999999999800e+01  3.9647246953349864e+00  3.6003426326443972e+01  3.1996845424271669e+01  3.1996845418357960e+01  4.3601209790516826e+00  4.0586129776178810e+00  2.8012267197294456e+01  3.2003350913804674e+01  3.2003350912651506e+01  4.3869888407808473e+00
1.1199999999999800e+01  3.9699765128593425e+00  3.6004140409864739e+01  3.1996389562044602e+01  3.1996389554458929e+01  4.3680016591272821e+00  4.0609747473632787e+00  2.8014847034220939e+01  3.2004017900979072e+01  3.2004017900131259e+01  4.3860246027515073e+00
1.1999999999999799e+01  3.9760527004403117e+00  3.6004967929368398e+01  3.1995903334573736e+01  3.1995903324942073e+01  4.3814744949090594e+00  4.0639912028882303e+00  2.8018074282000970e+01  3.2004878777513738e+01  3.2004878777147994e+01  4.3877220664448915e+00
