# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -2.8551554682505783e-05  -5.3607058381313147e-07  5.2013868096779870e-07  8.9881376858196031e-10
8.0000000000000004e-01  -2.0934707280092437e-05  -4.1516576784896919e-07  -1.9396527264596307e-08  -1.0471443930262627e-09
1.6000000000000001e+00  -2.1316376970268298e-05  -6.8413599537974505e-07  -9.9949423856399421e-09  3.7724276287984184e-12
2.3999999999999901e+00  -2.0652685177125006e-05  1.8589973332158461e-07  -6.4310151519676435e-08  4.1831359084619886e-09
3.1999999999999802e+00  -1.9129429314542120e-05  -3.2775392836955985e-07  2.8484619983309217e-09  -1.4553147186619138e-08
3.9999999999999600e+00  -1.6901850381422119e-05  -4.0345056968137551e-07  -7.3163071352915507e-08  1.3005832467090320e-08
4.7999999999999403e+00  -1.6846591312047081e-05  -4.5308399960635386e-07  1.5195233599687893e-07  -9.5311081377229010e-09
5.5999999999999304e+00  -1.4695653714267663e-05  4.5246998489574388e-07  -2.1657035754690171e-07  1.7986691710520596e-08
6.3999999999999098e+00  -1.1264608586283611e-05  -9.7534621246868634e-08  9.1753088489543343e-08  6.6119358064314113e-09
7.1999999999998900e+00  -1.1532811954093611e-05  -2.8855603615170101e-07  1.7168316450865162e-07  -6.1683941335611801e-08
7.9999999999998703e+00  -1.2349549935442074e-05  -4.6814146712603690e-07  -1.0246303850679041e-07  4.7180130655346319e-08
8.7999999999998604e+00  -1.2550426141860081e-05  1.9815664702291874e-07  9.9947819581482528e-08  3.8452776897385901e-08
9.5999999999998398e+00  -1.2745132236171111e-05  -1.7473201866505839e-08  6.6602810639022781e-07  -3.1015969116952021e-08
1.0399999999999800e+01  -1.2111854933549756e-05  -1.1019396634093748e-07  2.2478918230150551e-08  -1.8498248102691892e-07
1.1199999999999800e+01  -1.1041503612612562e-05  -9.6013491550598662e-09  9.3575304348975659e-07  4.2029288021791472e-07
1.1999999999999799e+01  -1.0665324810173838e-05  -2.4779227838079248e-07  2.4340979493888036e-06  -2.9195051456318329e-07
1.2799999999999800e+01  -9.4931121221334453e-06  -3.4122730861269077e-08  1.6659498488172966e-06  -1.4132247556395748e-07
1.3599999999999801e+01  -8.2083435503831389e-06  4.6027864907409485e-08  2.6365503161029963e-06  1.1373170691474910e-07
1.4399999999999700e+01  -7.4628895431874747e-06  -4.6176016868631660e-08  4.6152314668769449e-06  3.9462471555576291e-07
1.5199999999999701e+01  -7.1890161664947694e-06  -1.3274808004596789e-07  4.0469934558805992e-06  -2.6116491320328359e-07
1.5999999999999700e+01  -6.3711556534763485e-06  -4.2483268302049610e-08  1.6347322053688784e-06  -3.1275558335095510e-07
1.6799999999999802e+01  -5.4087556817529397e-06  -1.4958749726445139e-10  3.2012805903434305e-07  1.5243281560615154e-07
1.7600000000000001e+01  -4.6355980533891961e-06  -7.4050519621827885e-08  -4.0051536923171282e-07  1.4489969167099602e-07
1.8400000000000102e+01  -3.7906343327312785e-06  -4.9126177578425214e-08  -2.8939115398311803e-07  4.5572992007908248e-08
1.9200000000000198e+01  -2.9032445284032802e-06  -2.7778561007925392e-08  -4.6836064319295940e-07  -6.7351026799973167e-08
2.0000000000000298e+01  -2.0483704434748579e-06  -4.4957286683893080e-08  -3.7792845246249449e-07  -1.0124540498015009e-07
2.0800000000000502e+01  -1.1327950797479441e-06  -4.0149817601561446e-08  -2.3290417345787313e-08  -1.5472018155256726e-09
2.1600000000000598e+01  -1.8278856974948324e-07  -3.5997173819598047e-08  5.3320807662565316e-07  1.1849964785152571e-07
2.2400000000000698e+01  7.6626556135539108e-07  -3.6301198323715537e-08  4.6841785868057898e-07  -1.6005214167483082e-09
2.3200000000000799e+01  1.7249804287418034e-06  -3.4356442957477158e-08  5.6303276470553166e-08  -8.0346036967087395e-08
2.4000000000000998e+01  2.6782169670750974e-06  -3.2944937641996967e-08  1.5446282100270091e-07  8.1040520594514105e-09
2.4800000000001098e+01  3.6154264937594400e-06  -3.2797204765907994e-08  4.5231176314407871e-07  3.6997876564410874e-08
2.5600000000001199e+01  4.5416482458975189e-06  -3.2243615242197650e-08  5.4510016959802427e-07  -2.1606221290551474e-08
2.6400000000001299e+01  5.4543982867675810e-06  -3.0988632677052442e-08  6.5355645868750742e-07  -1.1372977996545791e-08
2.7200000000001499e+01  6.3362915109413794e-06  -3.0479247308710542e-08  8.2846195852186362e-07  1.0094089035570758e-08
2.8000000000001599e+01  7.1763677998908027e-06  -3.1061453756083782e-08  9.8458591062327415e-07  -3.5571055718442631e-09
2.8800000000001699e+01  7.9901938664279089e-06  -3.1494553940799255e-08  1.1777754681107370e-06  -4.1792626606417976e-09
2.9600000000001799e+01  8.8083944431174281e-06  -3.1122816150776074e-08  1.3903198178234387e-06  5.0493740686076020e-11
3.0400000000001999e+01  9.6407447193464280e-06  -3.0835318281292111e-08  1.5677683010967489e-06  -7.2106599124711250e-10
3.1200000000002099e+01  1.0468702398368251e-05  -3.1407699686274782e-08  1.7410760042929679e-06  -7.6756646157419131e-11
3.2000000000002203e+01  1.1283296482970463e-05  -3.2248851814266380e-08  1.9107439958622971e-06  5.1573044904884360e-10
3.2800000000002001e+01  1.2110720797774350e-05  -3.2424751745746227e-08  2.0375160577106510e-06  2.1601406814385065e-11
3.3600000000001899e+01  1.2987817184600125e-05  -3.2154915506989263e-08  2.1313527319317517e-06  -4.1441968739814843e-11
3.4400000000001697e+01  1.3921511411535791e-05  -3.2400190189949732e-08  2.1890410662719995e-06  6.4520932058444359e-10
3.5200000000001602e+01  1.4882772396912804e-05  -3.3144930839266695e-08  2.1993454113904105e-06  2.2201147916780597e-10
3.6000000000001400e+01  1.5849551535874470e-05  -3.3558248379882142e-08  2.1799138598271231e-06  -8.4542081932461871e-10
3.6800000000001198e+01  1.6848835044424113e-05  -3.3385031029342158e-08  2.1350835404368116e-06  -9.5681976031798413e-10
3.7600000000001103e+01  1.7916939464101642e-05  -3.3402056765021009e-08  2.0704413871383548e-06  -1.1050981734329651e-09
3.8400000000000901e+01  1.9033195891044182e-05  -3.4041283091073778e-08  2.0130404310129019e-06  -1.8075421487602722e-09
3.9200000000000799e+01  2.0157561951092254e-05  -3.4823034163892390e-08  1.9716756302952130e-06  -1.9706942549132188e-09
4.0000000000000597e+01  2.1276906969789742e-05  -3.5042952095500360e-08  1.9200159233154144e-06  -2.0446637152256040e-09
4.0800000000000502e+01  2.2411579708644369e-05  -3.4872183058041422e-08  1.8861849110195854e-06  -2.8758263250294411e-09
4.1600000000000300e+01  2.3587377321374591e-05  -3.5369598936448448e-08  1.8989675613485518e-06  -3.1374495234675528e-09
4.2400000000000098e+01  2.4777115491282594e-05  -3.6526261168983668e-08  1.9340348970784118e-06  -2.3987927438726462e-09
