# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -3.4930302311229367e-05  2.9975443543307929e-06  3.3225221427608046e-06  -2.6022471159178679e-07
2.6666666666666600e-01  -4.8762291853734910e-05  -1.1331083918051767e-06  -1.6700613423406532e-05  6.3279980508034852e-08
5.3333333333333299e-01  -4.8905233072674530e-05  -7.8741164795916875e-07  -1.6941762931441868e-05  -8.0941399360270272e-08
8.0000000000000104e-01  -5.0741511564719263e-05  -1.7568041917790594e-07  -1.6718382277733392e-05  1.0148870853451546e-07
1.0666666666666700e+00  -4.8249217978988380e-05  8.5755890849786444e-07  -1.5960752137678328e-05  7.7017547411519344e-08
1.3333333333333299e+00  -4.2231318706918850e-05  -5.8152079597466938e-07  -1.9621192914812557e-05  -1.6474802428777610e-07
1.6000000000000001e+00  -4.6299834860407651e-05  -7.4006151176752593e-07  -1.5376753147068938e-05  9.4118904706662270e-08
1.8666666666666600e+00  -4.6387141779952689e-05  6.7036422951535360e-08  -1.3837030650385682e-05  -2.4042691423783951e-07
2.1333333333333302e+00  -4.3238572577045227e-05  2.9619893838727742e-09  -1.7959277570938207e-05  2.0910106555283655e-07
2.3999999999999999e+00  -4.1884340720966504e-05  -2.9737219414588685e-07  -1.8363000741593595e-05  2.7337079715400853e-07
2.6666666666666701e+00  -4.1407340953577212e-05  -2.8821803585600132e-07  -1.6208817486234089e-05  -2.2398054323030011e-07
2.9333333333333500e+00  -3.9201704177110685e-05  -1.0117593341410199e-07  -1.5042989692316667e-05  -2.4373138338644233e-07
3.2000000000000202e+00  -3.6548787281753159e-05  -1.9950692450266988e-07  -1.5486824393062869e-05  8.3591098408888501e-08
3.4666666666666899e+00  -3.5025088662756930e-05  -9.5865734237310793e-08  -1.6236210819317642e-05  2.7792530372717864e-07
3.7333333333333698e+00  -3.3650783573502671e-05  -6.2158516858247649e-08  -1.6960788840206244e-05  -2.8872347580248681e-08
4.0000000000000400e+00  -3.2193790946100724e-05  -2.8711715406638064e-07  -1.7193966115803246e-05  -1.1487109167392941e-07
4.2666666666667101e+00  -2.9810255443453053e-05  -8.0289455393593203e-08  -1.6188933601277336e-05  -2.1920170262788016e-08
4.5333333333333803e+00  -2.6696355491460016e-05  3.9360788979582436e-08  -1.5370407689059084e-05  -1.8608102604958028e-07
4.8000000000000602e+00  -2.4613219324543840e-05  -1.8949963172083762e-07  -1.5533632782183967e-05  -7.1944244081743441e-08
5.0666666666667304e+00  -2.2249617393299764e-05  -1.9564870940577464e-07  -1.5810740628319666e-05  2.4929074693386196e-07
5.3333333333333997e+00  -1.8526684403676160e-05  -5.5021763920633349e-08  -1.5757697166617085e-05  1.1948414359591087e-07
5.6000000000000796e+00  -1.5708223324708721e-05  -3.2853539421813785e-09  -1.5254423111987273e-05  -8.8138965391327645e-08
5.8666666666667497e+00  -1.3914686277029829e-05  -3.6070893927361040e-08  -1.4737421243401588e-05  -5.7472751847085832e-08
6.1333333333334199e+00  -1.1419287998594150e-05  -1.3823546034995377e-07  -1.5108022394013683e-05  -8.7179780593449692e-08
6.4000000000000901e+00  -8.5972234591301967e-06  -1.8120423402724038e-07  -1.5520721118648837e-05  -7.4336343256649803e-08
6.6666666666667700e+00  -4.9670595609685518e-06  -7.0064698194254859e-08  -1.4737406297461863e-05  4.9530537081299860e-08
6.9333333333334402e+00  4.3206310887175791e-07  3.9459493437893188e-08  -1.3918566457528847e-05  1.6481838826486452e-08
7.2000000000001103e+00  4.6660110060355019e-06  -1.6426620913866881e-08  -1.3787489336465247e-05  -6.5008267398956817e-08
7.4666666666667796e+00  5.7916977822432066e-06  -1.4393169989565837e-07  -1.3172841292146050e-05  7.2689873462499114e-08
7.7333333333334604e+00  7.8345787607532710e-06  -1.3574066055936376e-07  -1.2564674809880267e-05  1.2975029286923649e-07
8.0000000000001297e+00  1.3525413004886502e-05  2.3585218443961869e-08  -1.3066629688755047e-05  -1.1853318413546987e-07
8.2666666666667705e+00  1.9548802364236453e-05  4.8931443000655387e-08  -1.3053843168752629e-05  -1.9553387343447771e-07
8.5333333333334007e+00  2.3662913260601987e-05  -1.3776418750155889e-07  -1.1420678079384281e-05  1.7053093148158219e-08
8.8000000000000398e+00  2.8344581981403301e-05  -1.4218234851343962e-07  -1.0033827778298154e-05  6.2098656173683247e-08
