# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  5.4374825493868118e-05  8.7844821669868980e-05  9.7158104860075938e-05  -9.6429126179842573e-06  -3.4930302311229367e-05  2.9975443543307929e-06  -1.1538090901857273e-04  2.0862514456472192e-05  6.5130428020621152e-05  -8.5651530412814443e-05  1.5259644996931833e-04  -2.8319280949709839e-06  -5.1273289398121860e-04  -4.2487612174909369e-04  3.3225221427608046e-06  -2.6022471159178679e-07  -5.0700677594752298e-04  4.2520111799659627e-04  1.5333048777391932e-04  2.7814811761649828e-06
2.6666666666666600e-01  6.6319331622893737e-05  9.6965739839006970e-05  9.1160407250906434e-05  -7.4774136414172980e-06  -4.8762291853734910e-05  -1.1331083918051767e-06  -1.0338127727297280e-04  7.6404511247537790e-06  6.9431529512013900e-05  -9.6654336913574228e-05  2.2491638075669520e-05  7.9379019974589366e-07  -2.0571256560818190e-05  -4.4019723997887358e-06  -1.6700613423406532e-05  6.3279980508034852e-08  -2.1715550206398411e-05  4.3193272198367610e-06  2.3000501958246846e-05  -7.6752388469845467e-07
5.3333333333333299e-01  6.1269393436559237e-05  9.4841874156514721e-05  9.1389796882562150e-05  -4.5504947195057434e-07  -4.8905233072674530e-05  -7.8741164795916875e-07  -1.0074864717343342e-04  -1.7781025415875293e-06  6.3073443987723713e-05  -9.6506280025511568e-05  1.9403955003371262e-05  1.0541384462828337e-06  6.8181864975576567e-06  6.0896108192120095e-06  -1.6941762931441868e-05  -8.0941399360270272e-08  5.3527510513105386e-06  -5.9903429676536195e-06  1.9147074040506319e-05  -1.0760076559612294e-06
8.0000000000000104e-01  6.2983983149333297e-05  9.6952074796884062e-05  8.8739645952552276e-05  -4.2547968959800008e-07  -5.0741511564719263e-05  -1.7568041917790594e-07  -1.0057259113023227e-04  1.3836948587272589e-06  6.6485478710967959e-05  -9.7150726098341585e-05  2.1394213012366649e-05  8.9568830361532167e-07  -2.5540246830046531e-06  -1.8610916264162389e-06  -1.6718382277733392e-05  1.0148870853451546e-07  -4.4976970071466553e-06  1.6892746854327248e-06  2.1560696671368571e-05  -8.6078283527211333e-07
1.0666666666666700e+00  5.9995238183083883e-05  9.5149557197284169e-05  8.8742357361095141e-05  -7.8394716671427707e-07  -4.8249217978988380e-05  8.5755890849786444e-07  -9.9969165894242914e-05  -5.2468376899152684e-07  6.0777987076891453e-05  -9.4430185818057124e-05  2.0750584062860369e-05  1.0640781676467042e-06  5.9751936577092835e-07  3.1296590910548775e-07  -1.5960752137678328e-05  7.7017547411519344e-08  -1.4876698550184397e-06  -2.4065041841864107e-07  2.1428356571731623e-05  -9.6614303964185013e-07
1.3333333333333299e+00  5.6585512368628876e-05  9.3843274808570610e-05  8.8300628464206760e-05  -8.8746639450382943e-07  -4.2231318706918850e-05  -5.8152079597466938e-07  -9.9230002773142159e-05  1.6667660226647884e-06  5.8152721859030465e-05  -9.3924085450174298e-05  2.0660111833702786e-05  6.7199573177677226e-07  1.1524483635630757e-06  3.0697320908329298e-07  -1.9621192914812557e-05  -1.6474802428777610e-07  5.0299545993452111e-07  -1.5697673932277932e-07  1.9516211759657644e-05  -7.2995479135410563e-07
1.6000000000000001e+00  5.9407782198191671e-05  9.3467200585087485e-05  8.6169048593109470e-05  -5.7056592829598524e-07  -4.6299834860407651e-05  -7.4006151176752593e-07  -9.8040952496771428e-05  9.4361754955042465e-07  6.1796016279628500e-05  -9.4307140650290693e-05  2.0578215700622218e-05  1.1174774265691083e-06  -9.3917198124114027e-07  -6.4395293861584140e-07  -1.5376753147068938e-05  9.4118904706662270e-08  -3.3508233718036330e-06  2.4820120222744045e-07  2.1224826777120381e-05  -1.1307374504125420e-06
1.8666666666666600e+00  5.6501803555250083e-05  9.2901681871580043e-05  8.3248209148904670e-05  -1.3317885618580512e-06  -4.6387141779952689e-05  6.7036422951535360e-08  -9.8390175791862280e-05  -1.8497890343392624e-07  5.7900941273004111e-05  -9.2704509164007179e-05  2.0794019355934195e-05  8.1355924494435417e-07  1.2192623872445981e-07  4.8913530543506393e-07  -1.3837030650385682e-05  -2.4042691423783951e-07  -1.5942927088534682e-06  2.1469636299770631e-07  2.1457763236097205e-05  -1.0582294047831038e-06
2.1333333333333302e+00  5.2819211630705592e-05  9.1590191969398950e-05  8.1304010941266644e-05  1.3969149054376927e-07  -4.3238572577045227e-05  2.9619893838727742e-09  -9.8322723821163757e-05  -1.9400495969915503e-07  5.3704470431305862e-05  -9.1233286337022762e-05  2.1536905046244991e-05  1.0300091879110598e-06  7.2026089616150985e-07  7.5582514001598665e-07  -1.7959277570938207e-05  2.0910106555283655e-07  4.8428723590495997e-07  -8.0346761236725978e-07  2.0050456239670947e-05  -6.8841790670008861e-07
2.3999999999999999e+00  5.3552565543401001e-05  9.0732152799442801e-05  8.0500761793327454e-05  5.1275023117425286e-07  -4.1884340720966504e-05  -2.9737219414588685e-07  -9.7772066163979472e-05  2.3761518832768792e-07  5.4309327047995691e-05  -9.0894395060862117e-05  2.0817873541503805e-05  1.3095893803918647e-06  4.4943487138288034e-07  -6.8922055976810932e-07  -1.8363000741593595e-05  2.7337079715400853e-07  -1.7657945681529393e-06  -8.8480958742276587e-08  2.0364429945687956e-05  -1.1153934693503560e-06
