# time  f_op  f_geo  geo_trustworthy  max_local_speed  superluminal_fraction  max_shift  structure_coherence  reachable  n_rays  n_reached  max_h_rel_drift  f_geo_evol  f_geo_evol_ok
0.0000000000000000e+00  2.8263099255480149e-03  2.5951997060646988e-03  1  1.0327073497547035e+00  0.0000000000000000e+00  0.0000000000000000e+00  nan  1  5  5  6.3823300044546868e-05  0.0000000000000000e+00  0
2.6666666666666600e-01  2.8184072790285418e-03  2.6007529343584509e-03  1  1.0326620196048275e+00  0.0000000000000000e+00  1.0271508244429629e-05  nan  1  5  5  6.3742426944805966e-05  0.0000000000000000e+00  0
5.3333333333333299e-01  2.7854391216944438e-03  2.6114094791551685e-03  1  1.0325245442489743e+00  0.0000000000000000e+00  4.1015445289885212e-05  nan  1  5  5  6.4282801051381347e-05  0.0000000000000000e+00  0
8.0000000000000104e-01  2.7279445675539647e-03  2.6245185778492634e-03  1  1.0322944150279669e+00  0.0000000000000000e+00  7.1822908617210108e-05  nan  1  5  5  6.4181871877044019e-05  0.0000000000000000e+00  0
1.0666666666666700e+00  2.6576338557018826e-03  2.6390849214972005e-03  1  1.0319717241118271e+00  0.0000000000000000e+00  1.0262384504420705e-04  nan  1  5  5  6.6089908858611658e-05  0.0000000000000000e+00  0
1.3333333333333299e+00  2.5848678952682205e-03  2.6531196914256509e-03  1  1.0315577232737632e+00  0.0000000000000000e+00  1.5243380464873433e-04  nan  1  5  5  6.5481995876684617e-05  0.0000000000000000e+00  0
1.6000000000000001e+00  2.5180043266495792e-03  2.6649196911331260e-03  1  1.0310555833850281e+00  0.0000000000000000e+00  2.1946342930034143e-04  nan  1  5  5  6.7766879993699371e-05  0.0000000000000000e+00  0
1.8666666666666600e+00  2.4616022453474210e-03  2.6760514566227644e-03  1  1.0304714402313131e+00  0.0000000000000000e+00  2.9471405129642502e-04  nan  1  5  5  7.1255686558328209e-05  0.0000000000000000e+00  0
2.1333333333333302e+00  2.4190528325901146e-03  2.6980322465466576e-03  1  1.0298164217553218e+00  0.0000000000000000e+00  3.7175199095019817e-04  nan  1  5  5  7.2908877772537192e-05  0.0000000000000000e+00  0
2.3999999999999999e+00  2.3929310224320068e-03  2.7188442743571644e-03  1  1.0291004154069516e+00  0.0000000000000000e+00  4.5656181939321086e-04  nan  1  5  5  7.1061765455203321e-05  0.0000000000000000e+00  0
2.6666666666666701e+00  2.3830112408303617e-03  2.7171198634225024e-03  1  1.0283222691343437e+00  0.0000000000000000e+00  5.2358126891772149e-04  nan  1  5  5  6.8553211101798455e-05  0.0000000000000000e+00  0
2.9333333333333500e+00  2.3887930419232936e-03  2.6962360007172963e-03  1  1.0275274839782929e+00  0.0000000000000000e+00  5.9290778611911007e-04  nan  1  5  5  6.4710789618684480e-05  0.0000000000000000e+00  0
3.2000000000000202e+00  2.4113051405173056e-03  2.6604983405899129e-03  1  1.0266706087942508e+00  0.0000000000000000e+00  6.9716751220442314e-04  nan  1  5  5  5.7482943624179469e-05  0.0000000000000000e+00  0
3.4666666666666899e+00  2.4505448657253393e-03  2.6327359451313219e-03  1  1.0255801729123870e+00  0.0000000000000000e+00  8.5955919784777904e-04  nan  1  5  5  5.2260150524912133e-05  0.0000000000000000e+00  0
3.7333333333333698e+00  2.5046666378319015e-03  2.5352760256758251e-03  1  1.0239662651703378e+00  0.0000000000000000e+00  1.0387293049579853e-03  nan  1  5  5  5.0585026692323432e-05  0.0000000000000000e+00  0
4.0000000000000400e+00  2.5729976451534060e-03  2.4010328414373707e-03  1  1.0222641151872114e+00  0.0000000000000000e+00  1.2355860802770392e-03  nan  1  5  5  5.1821667783457434e-05  0.0000000000000000e+00  0
4.2666666666667101e+00  2.6573121168945984e-03  2.2997198943494916e-03  1  1.0212547189584011e+00  0.0000000000000000e+00  1.4507911874484403e-03  nan  1  5  5  5.2168811690183951e-05  0.0000000000000000e+00  0
4.5333333333333803e+00  2.7590175841554921e-03  2.1829240597786505e-03  1  1.0203591268145265e+00  0.0000000000000000e+00  1.6857388667702120e-03  nan  1  5  5  4.3714904574601003e-05  0.0000000000000000e+00  0
