# time  total_activity  peak_activity  rms_radius  confined_frac  bary_x  bary_y  bary_z  r_conf  total_activity_proper  rms_radius_proper  confined_frac_proper  rms_radius_canon  confined_frac_canon  rms_radius_phantom  confined_frac_phantom  canon_mass_frac  min_chi
0.0000000000000000e+00  1.5923771991086792e+01  2.2597656726075097e-02  5.0451341534093581e+00  5.5929988022370425e-01  3.5999755185899254e+01  3.1999755191004958e+01  3.1999755191004958e+01  4.7999999999999998e+00  1.6177060349118037e+01  5.0439864967312831e+00  5.5940651527145990e-01  5.0451341534093581e+00  5.5929988022370425e-01  nan  nan  1.0000000000000000e+00  9.8939677978470753e-01
8.0000000000000004e-01  1.6092962784032444e+01  2.2970247758498971e-02  5.0352155032494856e+00  5.6143103770619152e-01  3.5998264895877966e+01  3.1998264457760857e+01  3.1998264457769647e+01  4.7999999999999998e+00  1.5652540920243712e+01  5.0652803853929580e+00  5.5496236926299247e-01  5.0352155032494856e+00  5.6143103770619152e-01  nan  nan  1.0000000000000000e+00  9.9211882885074454e-01
1.6000000000000001e+00  1.6181411579863337e+01  2.3398952086331293e-02  5.0171725693600369e+00  5.6647685722500807e-01  3.5995763065054021e+01  3.1995761684238392e+01  3.1995761684281419e+01  4.7999999999999998e+00  1.5262532591112562e+01  5.0689149153411099e+00  5.5507233231126385e-01  5.0171725693600369e+00  5.6647685722500807e-01  nan  nan  1.0000000000000000e+00  9.9302592684965818e-01
2.3999999999999901e+00  1.6148579819916705e+01  2.3769361785535417e-02  4.9924161143406538e+00  5.7342954565077087e-01  3.5993079448718959e+01  3.1993077079335361e+01  3.1993077079457557e+01  4.7999999999999998e+00  1.4988162830611470e+01  5.0519807229205691e+00  5.6061289503786949e-01  4.9924161143406538e+00  5.7342954565077087e-01  nan  nan  1.0000000000000000e+00  9.9375039105819829e-01
3.1999999999999802e+00  1.5999021103183846e+01  2.4111233456562412e-02  4.9646466443911619e+00  5.8148805296466177e-01  3.5990677603520631e+01  3.1990674299823489e+01  3.1990674299956876e+01  4.7999999999999998e+00  1.4800893951663907e+01  5.0180777227021300e+00  5.6986227859437688e-01  4.9646466443911619e+00  5.8148805296466177e-01  nan  nan  1.0000000000000000e+00  9.9437073999429959e-01
3.9999999999999600e+00  1.5740746912918219e+01  2.4500759795008594e-02  4.9370044007243372e+00  5.8867648807159334e-01  3.5988514119314878e+01  3.1988509623791487e+01  3.1988509623832403e+01  4.7999999999999998e+00  1.4663224738206720e+01  4.9734614549448590e+00  5.8105604296620150e-01  4.9370044007243372e+00  5.8867648807159334e-01  nan  nan  1.0000000000000000e+00  9.9489564918727469e-01
4.7999999999999403e+00  1.5453409993600971e+01  2.4982702382855524e-02  4.9038958473539367e+00  5.9737541214968060e-01  3.5986229266281029e+01  3.1986222980686321e+01  3.1986222980549485e+01  4.7999999999999998e+00  1.4611344993801350e+01  4.9162614776057669e+00  5.9507303477505602e-01  4.9038958473539367e+00  5.9737541214968060e-01  nan  nan  1.0000000000000000e+00  9.9534867244966141e-01
5.5999999999999304e+00  1.5104256787488364e+01  2.5439041746959542e-02  4.8721768046064335e+00  6.0217402594840386e-01  3.5982937632191479e+01  3.1982928938029069e+01  3.1982928937627651e+01  4.7999999999999998e+00  1.4585532219865250e+01  4.8574331393462682e+00  6.0709456283777952e-01  4.8721768046064335e+00  6.0217402594840386e-01  nan  nan  1.0000000000000000e+00  9.6463317234636337e-01
6.3999999999999098e+00  1.4837401975879136e+01  2.5380223371763388e-02  4.8400342525326900e+00  6.0832746539981475e-01  3.5977662471563946e+01  3.1977651384623702e+01  3.1977651383883284e+01  4.7999999999999998e+00  1.4680733599926489e+01  4.8023779498557380e+00  6.1692773665902001e-01  4.8400342525326900e+00  6.0832746539981475e-01  nan  nan  1.0000000000000000e+00  9.6071463837031024e-01
7.1999999999998900e+00  1.4724299906596221e+01  2.3862251127161251e-02  4.8253983260176803e+00  6.0671377872761623e-01  3.5969644220376530e+01  3.1969631425518276e+01  3.1969631424462666e+01  4.7999999999999998e+00  1.4906185667929254e+01  4.7771166263687723e+00  6.2007867902942970e-01  4.8253983260176803e+00  6.0671377872761623e-01  nan  nan  1.0000000000000000e+00  9.6152207928193034e-01
7.9999999999998703e+00  1.4904405015073465e+01  2.2842011489553584e-02  4.8496744698982015e+00  5.9778029534475141e-01  3.5959535623247589e+01  3.1959521996977308e+01  3.1959521995690771e+01  4.7999999999999998e+00  1.5336626925862356e+01  4.8045210963442626e+00  6.0902629006294084e-01  4.8496744698982015e+00  5.9778029534475141e-01  nan  nan  1.0000000000000000e+00  9.6259541456482112e-01
8.7999999999998604e+00  1.5404421560942813e+01  2.2336586282713431e-02  4.9383781726476945e+00  5.8087504486950070e-01  3.5951767019204716e+01  3.1951752415536490e+01  3.1951752414347187e+01  4.7999999999999998e+00  1.5976432423872671e+01  4.9016108395292735e+00  5.8836087503754564e-01  4.9383781726476945e+00  5.8087504486950070e-01  nan  nan  1.0000000000000000e+00  9.6343414889016865e-01
