# time  total_canon  bary_x_canon  bary_y_canon  bary_z_canon  rms_radius_canon  total_phantom  bary_x_phantom  bary_y_phantom  bary_z_phantom  rms_radius_phantom
0.0000000000000000e+00  1.5889203699723437e+01  6.8001613100201851e+01  6.3999773576808401e+01  6.3999772700155333e+01  5.0453420920196992e+00  2.1027989341667336e+01  6.0002337650466927e+01  6.4000239480879557e+01  6.4000239623573577e+01  5.4266619748994795e+00
4.0000000000000002e-01  1.5888377123830633e+01  6.8001694556208861e+01  6.3999757760044623e+01  6.3999757000823791e+01  5.0457173844481176e+00  2.1037175556637433e+01  6.0002509927709262e+01  6.4000256591006718e+01  6.4000256687440270e+01  5.4263887197433203e+00
8.0000000000000004e-01  1.5880734115140118e+01  6.8001918802042695e+01  6.3999715721275969e+01  6.3999715265182431e+01  5.0467237467569861e+00  2.1053903349019947e+01  6.0002964714649202e+01  6.4000301451843285e+01  6.4000301425248637e+01  5.4257506226529717e+00
1.2000000000000000e+00  1.5870152821562472e+01  6.8002208600922046e+01  6.3999654021643565e+01  6.3999654051491490e+01  5.0479660327074063e+00  2.1073095853085043e+01  6.0003556629065237e+01  6.4000365052537802e+01  6.4000364836992333e+01  5.4251093510219182e+00
1.6000000000000001e+00  1.5861039587894588e+01  6.8002473897240279e+01  6.3999578516529184e+01  6.3999579203518543e+01  5.0490192511688008e+00  2.1090506988347812e+01  6.0004141062791156e+01  6.4000440175152590e+01  6.4000439716208135e+01  5.4247302603361494e+00
2.0000000000000000e+00  1.5855886147474456e+01  6.8002649367491742e+01  6.3999491622466508e+01  6.3999493074989516e+01  5.0497209868315949e+00  2.1104447438988199e+01  6.0004635922565335e+01  6.4000524812060249e+01  6.4000524093384769e+01  5.4246339500703744e+00
2.3999999999999901e+00  1.5854594138378930e+01  6.8002703441871560e+01  6.3999392767532150e+01  6.3999394994497784e+01  5.0502614918770279e+00  2.1115487034978429e+01  6.0005031268245986e+01  6.4000622083863760e+01  6.4000621127933456e+01  5.4246268927543237e+00
2.7999999999999798e+00  1.5855857295430145e+01  6.8002625496339974e+01  6.3999282762552440e+01  6.3999285693517017e+01  5.0510244193329541e+00  2.1124816643272354e+01  6.0005352488167397e+01  6.4000735155466032e+01  6.4000733993044861e+01  5.4244588716612299e+00
3.1999999999999802e+00  1.5858955577704954e+01  6.8002416924968472e+01  6.3999166663231833e+01  6.3999170203250074e+01  5.0523332201170428e+00  2.1132798568904327e+01  6.0005615061877940e+01  6.4000861123199499e+01  6.4000859779532846e+01  5.4239776919508467e+00
3.5999999999999699e+00  1.5864315243290427e+01  6.8002101724117068e+01  6.3999051036754665e+01  6.3999055107227250e+01  5.0542878627571222e+00  2.1138976603321751e+01  6.0005821195489503e+01  6.4000991708986547e+01  6.4000990207372851e+01  5.4231788598669981e+00
