# time  Re_m-2(R=8)  Im_m-2(R=8)  Re_m-1(R=8)  Im_m-1(R=8)  Re_m0(R=8)  Im_m0(R=8)  Re_m1(R=8)  Im_m1(R=8)  Re_m2(R=8)  Im_m2(R=8)  Re_m-2(R=16)  Im_m-2(R=16)  Re_m-1(R=16)  Im_m-1(R=16)  Re_m0(R=16)  Im_m0(R=16)  Re_m1(R=16)  Im_m1(R=16)  Re_m2(R=16)  Im_m2(R=16)
0.0000000000000000e+00  3.4467787201093177e-05  2.8767941540042632e-05  3.1726736824208744e-05  -6.4469570555901956e-06  -3.5867759419238283e-05  -5.3764993507583203e-07  -1.3436720074745936e-05  6.0965557037386518e-06  3.5974931038451418e-05  -2.9677867372416022e-05  6.4092292697169420e-07  6.5351184535449383e-07  -8.0786976818129358e-07  -9.4226492802408840e-08  2.1464423382991451e-07  9.4566976937891652e-10  -1.5858616013613856e-07  9.7554028181051172e-08  6.1591706707510819e-07  -6.3296985409624627e-07
8.0000000000000004e-01  3.5778483001248530e-05  2.5533216196276875e-05  2.4189342892620685e-05  -1.7251215322435635e-06  -2.7434287403919499e-05  -8.5070087612020865e-07  -2.3560382452088660e-05  1.3032143001118664e-06  3.7573716705325643e-05  -2.6159011774073790e-05  4.8278255373209342e-07  2.7332776503848405e-08  9.4450850723022362e-08  -8.5032268157208285e-09  -3.9455222264377787e-07  -1.0973821554258565e-09  8.0797894448543034e-08  1.4990654902061125e-08  4.8140950936510152e-07  -2.8008451556935416e-08
1.6000000000000001e+00  3.5710058929206772e-05  2.6205537398428631e-05  2.6162914938883314e-05  2.1370262862538440e-07  -2.8247724360293300e-05  -4.3651118636239330e-07  -2.3763018376423304e-05  -5.3602306163567222e-07  3.5052534725407347e-05  -2.6381651839387707e-05  4.6510411573793669e-07  4.1917573292251385e-08  4.7411731049460641e-08  1.0556850363220792e-08  -3.7704997643994846e-07  -2.3228739760065410e-11  -4.6790998850982111e-09  -3.6160947779686395e-09  4.6762478131173219e-07  -4.1942526641829152e-08
2.3999999999999901e+00  3.3054205114382753e-05  2.4500624031643392e-05  2.4218226516542500e-05  -5.2503809912167510e-07  -2.7051571124454081e-05  1.2954229933859894e-07  -2.3196535845117653e-05  8.5898931227785723e-07  3.3801324927109921e-05  -2.4402940628939557e-05  5.0395433945628895e-07  1.3529312331124467e-08  3.9214562095131829e-08  5.5739811929305478e-09  -4.3341923113575433e-07  4.9012065663922688e-09  8.6641998952046221e-09  -7.0154381556546614e-09  5.0616412434425865e-07  -9.5982167277491655e-09
3.1999999999999802e+00  3.1456384563991252e-05  2.5635815919704190e-05  2.6075028152525345e-05  1.1686309253609167e-07  -2.5802031360731748e-05  -2.7512158801327828e-07  -2.3976888215767811e-05  3.5867297953877688e-07  3.1599384127559344e-05  -2.5862576639684526e-05  4.6066240022417126e-07  3.5596877768080187e-08  5.0431357558263859e-08  1.0674680214527368e-08  -3.6190396249998211e-07  -1.6057962517748418e-08  -4.4190147542801455e-09  -7.5227970187610308e-09  4.5166745382844051e-07  -4.9663753712632547e-08
3.9999999999999600e+00  2.9096086099599910e-05  2.5541225697665274e-05  2.5857765568835587e-05  2.4584306598403130e-08  -2.3735813014470636e-05  -4.3776207495289166e-07  -2.4253173066601604e-05  4.6179360907459054e-07  2.9220859887498707e-05  -2.5835202119872514e-05  5.6051171223709670e-07  1.7491251096866845e-08  2.9343665332364271e-08  3.1490400610241129e-08  -4.5037556235579368e-07  8.6274547998870281e-09  2.0432213710186211e-08  -5.0004907078191196e-08  5.1811711897319079e-07  -1.3325642809869059e-08
4.7999999999999403e+00  2.8539249025706549e-05  2.4220567016222564e-05  2.5027050011618290e-05  4.1065639017915216e-07  -2.3293578167106194e-05  -4.9822067118985033e-07  -2.2624274481748737e-05  -5.9800990888343946e-08  2.8028006071371328e-05  -2.4604576313775335e-05  2.5301353756522888e-07  1.6868057640049584e-07  1.9377015989406341e-07  9.9884521067098595e-08  -1.8948315142035714e-07  -2.2423158335866489e-09  -1.2012814135990624e-07  1.1398432558142045e-07  2.6107740548472743e-07  -1.6949577188803253e-07
5.5999999999999304e+00  2.4936567174956933e-05  2.4230220665767909e-05  2.4320444338705998e-05  -9.5854440821333156e-07  -2.1139511336494707e-05  5.1007371530876801e-07  -2.2535875680119488e-05  1.0367624774675488e-06  2.6755530116928057e-05  -2.3804406601997722e-05  6.4254150371086561e-07  -6.7243258858544600e-08  -6.2810136405488206e-08  -2.0796975127645901e-07  -6.1082102794480054e-07  2.6760485758184004e-08  1.0828774178742743e-07  -6.2360820237916885e-08  8.0306450956195394e-07  9.5199189512009051e-08
6.3999999999999098e+00  2.1320246756875959e-05  2.5365191745041931e-05  2.5673918656184451e-05  -4.0545610801347947e-08  -1.7684436905874864e-05  -1.2022565851452957e-07  -2.4176537270456179e-05  3.5976719341140298e-07  2.1629930843138025e-05  -2.5429630844210945e-05  3.9330128299862379e-07  1.3784576856585475e-08  4.1490879694928695e-08  1.5807667630074268e-07  -2.3815998315023945e-07  -1.5606790226042410e-08  -2.7072302828462838e-08  -5.0758164994093844e-08  1.7839222703300599e-07  -3.4632497894135501e-08
7.1999999999998900e+00  2.1571926515633472e-05  2.4359287474663518e-05  2.4840188069675311e-05  3.8006261656869960e-07  -1.7340811087526898e-05  -2.8577550806540849e-07  -2.2851405716590900e-05  -1.3225131325904537e-07  2.0924817217367207e-05  -2.4571423154754952e-05  2.2575341754974342e-07  4.1284169021573090e-07  4.5068373236882996e-07  -2.8339192589632441e-08  -2.5442951582445938e-07  -4.4427682740506779e-08  -3.3084019980365501e-07  1.0014659258961691e-07  4.1631110310031165e-07  -4.3676634243903145e-07
7.9999999999998703e+00  2.3636200879797024e-05  2.3357838777606026e-05  2.3981854310200923e-05  1.0904134373891508e-06  -1.8629461740550011e-05  -4.8753595401041350e-07  -2.2004494402118883e-05  -8.7064995437924918e-07  2.1604782480138730e-05  -2.3722419599945837e-05  5.5192884481148825e-07  -3.1346060352054597e-07  -2.8928826981650804e-07  6.3253700326051174e-08  -3.9816920703064741e-07  2.9719514929496807e-08  2.6115099971094350e-07  -8.9905316543413833e-08  3.6747705056880904e-07  3.2028792756824647e-07
8.7999999999998604e+00  2.3310229597561787e-05  2.3358699964291229e-05  2.3509753852130671e-05  -1.7712436901321049e-08  -1.9166003027572356e-05  2.0966901112656844e-07  -2.1927418864340878e-05  1.1257819005413670e-07  2.3292203839591246e-05  -2.3178229219232151e-05  2.9181755508845973e-07  1.7436215876153024e-07  1.3837886194662231e-07  -9.7565376893243334e-08  -2.9412115583096224e-07  6.2467141484885408e-08  -6.8280558269800997e-08  4.7243175132626296e-08  4.8050693974241704e-07  -1.1680328751516875e-07
9.5999999999998398e+00  2.3643652782490586e-05  2.3234714515726745e-05  2.3627665543073163e-05  4.3527369781790340e-07  -1.9176986548717279e-05  -1.3779548987152641e-08  -2.1773697895015429e-05  -7.1153434651871012e-08  2.3025918595687296e-05  -2.3238814769132452e-05  -4.5341521311567992e-07  4.1491776316506777e-07  5.1212292633715351e-07  -6.9139629740839765e-08  2.4929864882227551e-07  -4.2492705221534503e-08  -3.6257699012468039e-07  1.6716779760514764e-07  -2.1211902839926692e-07  -4.3939072407042592e-07
1.0399999999999800e+01  2.2826039055154535e-05  2.2902680138281878e-05  2.3318974315488121e-05  1.9415761382678606e-10  -1.8723553878776523e-05  -1.1858608457491222e-07  -2.1441599745867403e-05  1.8076383992172007e-07  2.2940124407961882e-05  -2.2968612171876658e-05  3.7904386125734996e-07  -3.8457962285743062e-07  -2.7230778217390432e-07  3.2549174731953272e-07  -9.8450399634007089e-08  -2.1477045130335697e-07  2.8026021428513975e-07  -2.2884542643748502e-07  -1.6319997698601723e-07  1.9431916630451533e-07
1.1199999999999800e+01  2.1189337984663690e-05  2.2580065237129264e-05  2.2856950157553744e-05  2.4381326797403728e-07  -1.7285184596571002e-05  -1.1395084588816400e-08  -2.1199205121640008e-05  5.9294596272271005e-08  2.0895102888645082e-05  -2.2583322737942383e-05  -1.3362165258254719e-06  2.9894317285397149e-07  4.1124600816121536e-08  -6.1849728736017714e-07  5.5180552421235082e-07  4.6869842360463208e-07  -1.5834555556685415e-07  8.0416146834191708e-07  9.3068673140482376e-08  7.7926370634376351e-08
1.1999999999999799e+01  2.0778047720698578e-05  2.1571625349501329e-05  2.1965053062275782e-05  4.2727360288208463e-07  -1.6688038132248729e-05  -2.4678174005322623e-07  -2.0248221315556227e-05  -3.6506060850993580e-07  1.9878806711440316e-05  -2.1757130505310651e-05  -2.2625719745612097e-06  9.6799242084261452e-07  1.1235372360539440e-06  4.2314087548014726e-07  2.0601859473225376e-06  -3.2391054260170817e-07  -1.0300764646335153e-06  -1.4846460371605398e-07  -2.8044646523312755e-06  -1.2057439683263410e-06
1.2799999999999800e+01  1.9056586176028925e-05  2.1254154019078324e-05  2.1511057506494647e-05  1.9338104202965159e-08  -1.5524757184477332e-05  -3.0379943030061877e-08  -1.9865568705010188e-05  -7.4588598876829215e-08  1.8897094228452229e-05  -2.1266365949916315e-05  -1.7318363489466730e-06  -5.0886956982482708e-07  -3.2623497510303549e-07  -5.2196795482047957e-08  1.3939218552607647e-06  -1.4742689752582149e-07  5.7354983518360660e-07  7.0028556261273482e-08  -1.6369227504034565e-06  3.6582417931490885e-07
1.3599999999999801e+01  1.7698265615040558e-05  2.1177480965516797e-05  2.1488197378643616e-05  -2.7709628963393306e-09  -1.4460343446779375e-05  3.8417642819814356e-08  -1.9711323268643653e-05  -2.3089843460727336e-08  1.7614898186644422e-05  -2.1139606110643082e-05  -3.2873182577229362e-06  -2.7885359430224592e-07  -3.2757447337064604e-07  -2.7914410893530217e-07  2.4318891141111431e-06  1.2231536453146915e-07  3.0326972295519968e-07  3.0426428647749601e-07  -2.6543379405413270e-06  3.8020082198749181e-07
1.4399999999999700e+01  1.7054015595385236e-05  2.0775394707424165e-05  2.1057464251740951e-05  3.9244729414525368e-07  -1.3682834972882230e-05  -4.4464552734231992e-08  -1.9413549521072918e-05  -2.5960852538590739e-07  1.6320755083580354e-05  -2.0803682187762437e-05  -6.0079712938818806e-06  9.1520930106578683e-07  7.2072638818118251e-07  -5.2887843477817874e-07  4.4544162759403200e-06  4.0528268026465885e-07  -8.3139788335165117e-07  5.3025694095082487e-07  -4.8793071784088048e-06  -5.8932878019311199e-07
1.5199999999999701e+01  1.6773444539816762e-05  2.0091020775033198e-05  2.0384729601561628e-05  4.2561013084601424e-07  -1.3373935303498468e-05  -1.2448164593234891e-07  -1.8751342920976605e-05  -3.2376311637973785e-07  1.5962280267404961e-05  -2.0183796094746107e-05  -4.5879864189290118e-06  7.8693620700068502e-07  9.0052551854257047e-07  7.5059241872346819e-07  4.2700431173712997e-06  -2.5962495709795769e-07  -8.3775500744149644e-07  -4.6773062577638840e-07  -5.8391898579619642e-06  -9.8677774125752773e-07
1.5999999999999700e+01  1.5635963398164181e-05  1.9672390470352982e-05  1.9945981401380870e-05  2.6736553947432009e-07  -1.2513134163101800e-05  -4.1661138309401829e-08  -1.8274948331419247e-05  -2.8564611674814298e-07  1.5029582248849659e-05  -1.9701038781808368e-05  -9.8890613060975781e-07  -2.7487164078180643e-07  -6.9810581412406688e-08  7.1360929885509383e-07  1.4055629945099091e-06  -3.3756980017642160e-07  2.6208029806494064e-07  -8.1266083568712984e-07  -2.4993708423337988e-06  3.9434019235482621e-09
1.6799999999999802e+01  1.4326006928034475e-05  1.9399808658543378e-05  1.9627775838999470e-05  3.3956451066464527e-07  -1.1426097654978490e-05  1.8732211118126774e-09  -1.8021313263074764e-05  -2.6676840877401330e-07  1.3666071344677861e-05  -1.9395092467318934e-05  4.5253296967670856e-07  -1.2848811336180569e-07  -2.1598996777312366e-07  2.8060225755770200e-07  -2.0409365448690354e-07  1.6594332637989969e-07  1.7089167580217695e-07  -2.4915326783001513e-07  -3.1557624754095893e-08  2.5073426797435983e-07
1.7600000000000001e+01  1.3387716977252375e-05  1.8930824553114884e-05  1.9188031010629638e-05  3.9825439518009860e-07  -1.0603367119434851e-05  -7.0662955382112336e-08  -1.7576164373229582e-05  -3.1284495945885758e-07  1.2627658753303530e-05  -1.8983665070522181e-05  1.0116273380855999e-06  3.3638758215077734e-07  3.2783854380207499e-07  -6.9911240760441769e-08  -9.6164689738383976e-07  1.5374869471592891e-07  -2.4150765127478252e-07  2.1929414304465028e-07  1.3285561373257004e-06  -2.1513410764695351e-07
1.8400000000000102e+01  1.2328044566001440e-05  1.8485647156246032e-05  1.8729949640825865e-05  3.4980347492288906e-07  -9.7438284498423895e-06  -4.8847674491083971e-08  -1.7117174947745722e-05  -3.0692844498949688e-07  1.1631094291410679e-05  -1.8523112947274192e-05  8.6812478321470232e-07  6.0621370074769266e-07  6.2382989916093478e-07  -8.9815313658960396e-08  -8.3139523200942288e-07  3.7627399336927698e-08  -5.4042368968273408e-07  2.1501756034563621e-07  1.1535094490433466e-06  -5.6423410880973924e-07
1.9200000000000198e+01  1.1257176700273660e-05  1.8134716348038921e-05  1.8360501210781700e-05  4.1546985854028400e-07  -8.8297781879132780e-06  -2.7087444324992042e-08  -1.6769698226553772e-05  -3.2245658224701321e-07  1.0485530848875234e-05  -1.8155374690590127e-05  1.0391064834557624e-06  2.4910167554904746e-07  2.9609958799587283e-07  7.7488729573145171e-08  -8.0784397862830764e-07  -6.9172130890298464e-08  -2.4991949320920021e-07  -2.8086201357607370e-08  9.3971072670916312e-07  -3.1088486576891386e-07
2.0000000000000298e+01  1.0239126581008873e-05  1.7738284562157494e-05  1.7967101707542839e-05  4.6155347709657500e-07  -7.9522789386175053e-06  -4.6730470393823105e-08  -1.6381232208658976e-05  -3.5927752244917298e-07  9.3880468413670352e-06  -1.7775165588641684e-05  6.7227827508613094e-07  -6.7267366394609615e-08  -5.5691741377451176e-08  1.0054940041209351e-07  -4.5982329961228364e-07  -9.4613689808643812e-08  5.2967455205205123e-09  -1.4567197324287247e-07  4.3973106102120168e-07  -8.5731710135857781e-09
