# time  Re(R=8)  Im(R=8)  Re(R=16)  Im(R=16)
0.0000000000000000e+00  -3.5867759419238283e-05  -5.3764993507583203e-07  2.1464423382991451e-07  9.4566976937891652e-10
8.0000000000000004e-01  -2.7434287403919499e-05  -8.5070087612020865e-07  -3.9455222264377787e-07  -1.0973821554258565e-09
1.6000000000000001e+00  -2.8247724360293300e-05  -4.3651118636239330e-07  -3.7704997643994846e-07  -2.3228739760065410e-11
2.3999999999999901e+00  -2.7051571124454081e-05  1.2954229933859894e-07  -4.3341923113575433e-07  4.9012065663922688e-09
3.1999999999999802e+00  -2.5802031360731748e-05  -2.7512158801327828e-07  -3.6190396249998211e-07  -1.6057962517748418e-08
3.9999999999999600e+00  -2.3735813014470636e-05  -4.3776207495289166e-07  -4.5037556235579368e-07  8.6274547998870281e-09
4.7999999999999403e+00  -2.3293578167106194e-05  -4.9822067118985033e-07  -1.8948315142035714e-07  -2.2423158335866489e-09
5.5999999999999304e+00  -2.1139511336494707e-05  5.1007371530876801e-07  -6.1082102794480054e-07  2.6760485758184004e-08
6.3999999999999098e+00  -1.7684436905874864e-05  -1.2022565851452957e-07  -2.3815998315023945e-07  -1.5606790226042410e-08
7.1999999999998900e+00  -1.7340811087526898e-05  -2.8577550806540849e-07  -2.5442951582445938e-07  -4.4427682740506779e-08
7.9999999999998703e+00  -1.8629461740550011e-05  -4.8753595401041350e-07  -3.9816920703064741e-07  2.9719514929496807e-08
8.7999999999998604e+00  -1.9166003027572356e-05  2.0966901112656844e-07  -2.9412115583096224e-07  6.2467141484885408e-08
9.5999999999998398e+00  -1.9176986548717279e-05  -1.3779548987152641e-08  2.4929864882227551e-07  -4.2492705221534503e-08
1.0399999999999800e+01  -1.8723553878776523e-05  -1.1858608457491222e-07  -9.8450399634007089e-08  -2.1477045130335697e-07
1.1199999999999800e+01  -1.7285184596571002e-05  -1.1395084588816400e-08  5.5180552421235082e-07  4.6869842360463208e-07
1.1999999999999799e+01  -1.6688038132248729e-05  -2.4678174005322623e-07  2.0601859473225376e-06  -3.2391054260170817e-07
1.2799999999999800e+01  -1.5524757184477332e-05  -3.0379943030061877e-08  1.3939218552607647e-06  -1.4742689752582149e-07
1.3599999999999801e+01  -1.4460343446779375e-05  3.8417642819814356e-08  2.4318891141111431e-06  1.2231536453146915e-07
1.4399999999999700e+01  -1.3682834972882230e-05  -4.4464552734231992e-08  4.4544162759403200e-06  4.0528268026465885e-07
1.5199999999999701e+01  -1.3373935303498468e-05  -1.2448164593234891e-07  4.2700431173712997e-06  -2.5962495709795769e-07
1.5999999999999700e+01  -1.2513134163101800e-05  -4.1661138309401829e-08  1.4055629945099091e-06  -3.3756980017642160e-07
1.6799999999999802e+01  -1.1426097654978490e-05  1.8732211118126774e-09  -2.0409365448690354e-07  1.6594332637989969e-07
1.7600000000000001e+01  -1.0603367119434851e-05  -7.0662955382112336e-08  -9.6164689738383976e-07  1.5374869471592891e-07
1.8400000000000102e+01  -9.7438284498423895e-06  -4.8847674491083971e-08  -8.3139523200942288e-07  3.7627399336927698e-08
1.9200000000000198e+01  -8.8297781879132780e-06  -2.7087444324992042e-08  -8.0784397862830764e-07  -6.9172130890298464e-08
2.0000000000000298e+01  -7.9522789386175053e-06  -4.6730470393823105e-08  -4.5982329961228364e-07  -9.4613689808643812e-08
2.0800000000000502e+01  -7.0022728061374841e-06  -4.3446306332491166e-08  -2.0915942009942358e-07  -8.2215453231315249e-10
2.1600000000000598e+01  -6.0077643647981272e-06  -3.9234589139986050e-08  1.1978349965757899e-07  1.1538188212611013e-07
2.2400000000000698e+01  -5.0062121653778915e-06  -4.0313231758546687e-08  2.4525146950501969e-08  1.3560601814371655e-09
2.3200000000000799e+01  -3.9813814355593105e-06  -3.9336178210496620e-08  -3.6721342527400272e-07  -7.2848013425565565e-08
2.4000000000000998e+01  -2.9579457174873250e-06  -3.7964558247787704e-08  -2.4305615109127724e-07  1.0827646391784180e-08
2.4800000000001098e+01  -1.9570687288879454e-06  -3.6773178597657043e-08  1.3580978360383235e-07  3.8312125982281427e-08
2.5600000000001199e+01  -9.7552336249343572e-07  -3.5202286284033049e-08  2.5464414382284296e-07  -1.9061384072647744e-08
2.6400000000001299e+01  -1.1726871100046653e-08  -3.3451871177690343e-08  3.3810927669994713e-07  -1.1348967759050198e-08
2.7200000000001499e+01  9.2522757758960738e-07  -3.2035357195544127e-08  4.9955352127250745e-07  8.8842017668739676e-09
2.8000000000001599e+01  1.8246197594647804e-06  -3.0811984339528015e-08  6.4844350070177468e-07  -6.3513657554610233e-09
2.8800000000001699e+01  2.6927416710898953e-06  -2.9592887065290073e-08  8.4279759231360119e-07  -8.5189985684152775e-09
2.9600000000001799e+01  3.5545709716372988e-06  -2.8596591575982880e-08  1.0669638640323301e-06  -4.3017860360699359e-09
3.0400000000001999e+01  4.4262516835746124e-06  -2.7954670656999711e-08  1.2630699878716459e-06  -5.4275486227032713e-09
3.1200000000002099e+01  5.2986546253522884e-06  -2.7572064449345100e-08  1.4641936777788156e-06  -5.2949039772171691e-09
3.2000000000002203e+01  6.1615079388103352e-06  -2.7599831169823837e-08  1.6633256771655978e-06  -4.1975740955907936e-09
3.2800000000002001e+01  7.0309330559754881e-06  -2.8212535239700527e-08  1.8118010217945448e-06  -3.2698177425622023e-09
3.3600000000001899e+01  7.9408602775156994e-06  -2.9096281169841883e-08  1.9159441337179545e-06  -1.9974140096030508e-09
3.4400000000001697e+01  8.9095344731579047e-06  -2.9940242646557712e-08  1.9768508467265504e-06  -4.3084226846130687e-10
3.5200000000001602e+01  9.9192131199288408e-06  -3.0966220704663297e-08  1.9926008933066106e-06  3.5657839604580446e-10
3.6000000000001400e+01  1.0943507702245400e-05  -3.2570921252849061e-08  1.9808505839858688e-06  1.1473450953125878e-09
3.6800000000001198e+01  1.1996990086439421e-05  -3.4355869381211778e-08  1.9375463787901665e-06  2.5406996434431415e-09
3.7600000000001103e+01  1.3114784691945131e-05  -3.5655044820074123e-08  1.8639200051340676e-06  2.8368954185028249e-09
3.8400000000000901e+01  1.4289085420309299e-05  -3.6595398645869007e-08  1.7925269411902991e-06  2.2620820062152899e-09
3.9200000000000799e+01  1.5487399181307186e-05  -3.7939684642955234e-08  1.7418080289497961e-06  2.6757990842530114e-09
4.0000000000000597e+01  1.6687127846776217e-05  -3.9377052177937666e-08  1.6850908012881235e-06  2.8778150959095819e-09
4.0800000000000502e+01  1.7894987939307790e-05  -3.9807812870052114e-08  1.6408809085514845e-06  1.0787502422145214e-09
4.1600000000000300e+01  1.9138408835567829e-05  -3.9584740003044054e-08  1.6356727472234860e-06  -7.1230395076183100e-10
4.2400000000000098e+01  2.0403795717469709e-05  -3.9795086506010800e-08  1.6554172801804179e-06  -9.3277033830484940e-10
4.3200000000000003e+01  2.1654551103370892e-05  -4.0270313088734695e-08  1.7379844785704792e-06  -1.6443752606619819e-09
