time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  1.0000858363136055e-05
8.0000000000000004e-01  -2.0287813268642380e-17  3.7057867956204821e-08
1.6000000000000001e+00  -1.3787004532077715e-17  1.3532289005846749e-08
2.3999999999999901e+00  1.0674389945197740e-17  1.7668646216333410e-08
3.1999999999999802e+00  2.2359788085232723e-17  1.8667390231202328e-08
3.9999999999999600e+00  7.3191767993139436e-18  1.8528123015511256e-08
4.7999999999999403e+00  -1.5377690880795353e-17  1.7924925804147943e-08
5.5999999999999304e+00  -1.6989799498984053e-17  1.6871311107196760e-08
6.3999999999999098e+00  5.0077115531648983e-18  1.5426616939185159e-08
7.1999999999998900e+00  2.3051290925110220e-17  1.4173128351133199e-08
7.9999999999998703e+00  1.4064691450863764e-17  1.3290686933519826e-08
8.7999999999998604e+00  -1.0818383458462540e-17  1.2816764969368704e-08
9.5999999999998398e+00  -1.9848805183038272e-17  1.2657290303413811e-08
1.0399999999999800e+01  -1.1859405354063614e-18  1.2380789718592449e-08
1.1199999999999800e+01  2.1469833794639709e-17  1.3257563926011671e-08
1.1999999999999799e+01  1.9475633552636445e-17  1.1476384790976098e-08
1.2799999999999800e+01  -6.5931305891077254e-18  1.7196711369898404e-08
1.3599999999999801e+01  -1.9616184942515911e-17  1.8397765586095741e-08
1.4399999999999700e+01  1.5840576360653702e-18  2.7617874208618367e-08
1.5199999999999701e+01  1.1708043290381858e-16  3.6930105582834587e-08
1.5999999999999700e+01  4.6429769652095705e-16  4.4184783511843271e-08
1.6799999999999802e+01  1.6954920720835267e-15  5.7723075548552123e-08
1.7600000000000001e+01  9.7624167279040182e-15  5.2082681954089744e-08
1.8400000000000102e+01  6.0559232302651708e-14  4.9152476106599059e-08
1.9200000000000198e+01  1.1148559661593131e-13  7.1598544711447753e-08
2.0000000000000298e+01  6.1314784480672509e-13  7.3567573940887705e-08
2.0800000000000502e+01  2.0061193385857044e-12  6.7749168695016772e-08
2.1600000000000598e+01  3.6446230827739190e-12  9.5088179534078981e-08
2.2400000000000698e+01  1.5293348318985614e-11  7.7005385335382709e-08
2.3200000000000799e+01  2.1953606053465862e-11  8.7705877802603629e-08
2.4000000000000998e+01  7.1375857536979232e-11  1.1106200376492560e-07
2.4800000000001098e+01  9.0473257864605416e-11  9.9062040244263143e-08
2.5600000000001199e+01  2.3768035258574959e-10  1.1209915300690745e-07
2.6400000000001299e+01  2.5873098716060547e-10  1.2392585830110201e-07
2.7200000000001499e+01  5.4409994846082739e-10  1.2782071834908697e-07
2.8000000000001599e+01  5.0709664341181434e-10  1.6383352092328448e-07
2.8800000000001699e+01  8.7180106320997052e-10  1.3680135446252064e-07
2.9600000000001799e+01  8.2401083591886586e-10  1.7101358152334864e-07
3.0400000000001999e+01  1.1870806440629432e-09  1.2886715648346996e-07
3.1200000000002099e+01  1.4243571451545432e-09  1.3222658962757087e-07
3.2000000000002203e+01  1.7607192581664083e-09  1.3604382757679133e-07
3.2800000000002001e+01  2.0771079667858234e-09  1.2102356307079368e-07
3.3600000000001899e+01  2.2057276090913333e-09  1.3509683382601521e-07
3.4400000000001697e+01  2.0856383864588658e-09  1.2465716913357202e-07
3.5200000000001602e+01  1.9549682541300613e-09  1.2585444717558346e-07
3.6000000000001400e+01  1.7744220521401923e-09  1.2335246698133084e-07
3.6800000000001198e+01  1.6868300674509575e-09  1.4420715857579170e-07
3.7600000000001103e+01  1.7774019538913309e-09  1.2849002697811886e-07
3.8400000000000901e+01  1.8163393083938237e-09  1.5994863544211845e-07
3.9200000000000799e+01  1.6479357758617347e-09  1.4697570177651585e-07
4.0000000000000597e+01  1.5533536566050737e-09  1.5386348164724332e-07
4.0800000000000502e+01  1.0624299988687753e-09  1.8519919024248488e-07
4.1600000000000300e+01  8.3832344477944738e-10  1.7395878408755590e-07
4.2400000000000098e+01  7.8537782987425726e-10  2.0955589247963048e-07
4.3200000000000003e+01  6.0101932767684999e-10  2.0665364775431983e-07
4.3999999999999801e+01  8.3192826154775703e-10  2.3109289659501411e-07
4.4799999999999699e+01  8.9071473613429987e-10  2.4022804210977004e-07
4.5599999999999497e+01  6.4923317414575592e-10  2.4391221690711846e-07
4.6399999999999302e+01  6.2978720568724876e-10  2.5936529702514673e-07
4.7199999999999200e+01  5.9908830449120084e-10  2.6838556792467881e-07
4.7999999999998998e+01  5.3199705624284728e-10  2.5262222073707314e-07
4.8799999999998903e+01  6.6378883964009841e-10  3.0495092891842096e-07
4.9599999999998701e+01  1.0087938655683603e-09  2.7490955075204898e-07
5.0399999999998499e+01  9.8091957246539352e-10  3.0070035793755076e-07
5.1199999999998397e+01  8.5239905193985618e-10  3.3754098534269938e-07
5.1999999999998202e+01  8.2933006587201096e-10  2.9713117914927871e-07
5.2799999999998100e+01  6.8950979786097873e-10  4.0996169350407031e-07
5.3599999999997898e+01  5.9417240238800484e-10  3.1457964108521974e-07
5.4399999999997704e+01  6.3492662121735110e-10  4.5342726674043161e-07
5.5199999999997601e+01  9.2044374508645786e-10  3.7398181340325526e-07
5.5999999999997399e+01  8.3443465880282446e-10  4.2447620829308447e-07
5.6799999999997297e+01  7.7835791869945621e-10  4.0259913436714685e-07
5.7599999999997102e+01  7.4444150118615014e-10  4.0222901500251245e-07
5.8399999999997000e+01  6.8426396859857942e-10  4.3065214279892894e-07
5.9199999999996798e+01  5.9648830410812060e-10  4.0563389451232751e-07
5.9999999999996597e+01  5.8867684954416517e-10  4.8037538604315840e-07
6.0799999999996501e+01  8.0286882284197375e-10  4.0894752750937252e-07
6.1599999999996299e+01  7.0225477983609201e-10  4.6936340734620009e-07
6.2399999999996197e+01  6.5712834494942323e-10  4.2989347372431724e-07
6.3199999999996002e+01  6.1553944018511383e-10  4.5522646382659040e-07
6.3999999999995801e+01  5.4516394875468644e-10  4.2409469142463821e-07
6.4799999999996203e+01  5.5198743323611336e-10  4.3643100581477056e-07
6.5599999999996697e+01  4.8166771009981008e-10  4.4179813873795434e-07
6.6399999999997107e+01  5.6267820606734830e-10  4.3160485882724453e-07
6.7199999999997502e+01  5.6823332950523449e-10  4.9091083437612980e-07
6.7999999999997897e+01  5.4240357868811185e-10  4.6383899360611507e-07
6.8799999999998306e+01  4.2361857972574239e-10  5.0583117682627334e-07
6.9599999999998701e+01  4.5704502663979861e-10  4.8711904112921128e-07
7.0399999999999096e+01  4.9016551728980877e-10  5.4800062598913323e-07
7.1199999999999505e+01  4.1657401417217795e-10  5.1327742112651302e-07
7.1999999999999901e+01  4.0090466442546912e-10  6.0336156576103246e-07
7.2800000000000296e+01  4.3355430578342696e-10  6.4214057390803284e-07
7.3600000000000705e+01  4.8568728765050248e-10  6.2103168082376919e-07
7.4400000000001199e+01  3.0979023591313381e-10  8.3519503841834128e-07
7.5200000000001594e+01  3.3131243998239447e-10  5.7212136095401922e-07
7.6000000000002004e+01  4.2765301559467871e-10  7.4806195543546508e-07
7.6800000000002399e+01  3.6610231810195897e-10  6.7001153194795284e-07
7.7600000000002794e+01  2.8108901441899419e-10  6.2262666146011033e-07
7.8400000000003203e+01  3.0892528024690525e-10  6.3811968654135795e-07
7.9200000000003598e+01  4.2370949493058063e-10  7.2086164303023075e-07
8.0000000000003993e+01  2.7143816507078809e-10  7.4889296524099256e-07
8.0800000000004403e+01  2.1937461582273087e-10  7.2658055460359243e-07
8.1600000000004798e+01  3.3749060102887881e-10  8.3922952739216218e-07
8.2400000000005207e+01  3.4852072084764760e-10  7.4185855294606321e-07
8.3200000000005701e+01  2.5027746483099937e-10  8.7076415998263805e-07
8.4000000000006096e+01  2.1553339066868679e-10  8.0308125207290609e-07
8.4800000000006506e+01  3.4725252881211747e-10  8.8043268252650778e-07
8.5600000000006901e+01  2.8129639416067764e-10  8.9887047096387904e-07
8.6400000000007296e+01  1.4636345348773003e-10  9.5403433593341234e-07
8.7200000000007705e+01  2.0804506871894999e-10  9.3530060955593563e-07
8.8000000000008100e+01  3.0526740626550283e-10  1.0908550160964530e-06
8.8800000000008495e+01  2.3760027141890018e-10  9.7366720601662253e-07
8.9600000000008905e+01  1.4349421792181290e-10  1.1386962525002049e-06
9.0400000000009300e+01  2.3984196666190758e-10  1.1275466516236650e-06
9.1200000000009794e+01  2.7447318418846546e-10  1.1126544257284978e-06
9.2000000000010203e+01  1.6096084431613654e-10  1.2025213361521316e-06
9.2800000000010598e+01  1.2588894699311748e-10  1.1543297136728626e-06
9.3600000000010994e+01  2.2992862380846073e-10  1.2241452647303630e-06
9.4400000000011403e+01  2.4752926692703310e-10  1.2147071964884829e-06
9.5200000000011798e+01  1.1265465876680460e-10  1.2402666156402791e-06
9.6000000000012193e+01  1.1957600618214724e-10  1.2730108880963966e-06
9.6800000000012602e+01  2.0947064725089512e-10  1.3440721559223554e-06
9.7600000000012997e+01  1.8157862884119436e-10  1.2653035968102225e-06
9.8400000000013407e+01  1.0157447198005772e-10  1.4217385129004496e-06
9.9200000000013802e+01  1.4616363190659023e-10  1.3430461964001671e-06
1.0000000000001400e+02  2.3089192227238068e-10  1.3496484071108337e-06
1.0080000000001500e+02  1.5326428642971500e-10  1.3628345955093960e-06
1.0160000000001500e+02  6.9774554885715829e-11  1.3049732964849961e-06
1.0240000000001500e+02  1.2692315749553417e-10  1.2607271231158445e-06
1.0320000000001600e+02  1.7746105244498477e-10  1.2620636596507567e-06
1.0400000000001600e+02  1.0370134052046987e-10  1.2262345731771349e-06
1.0480000000001699e+02  6.2307203502300784e-11  1.2233162569160783e-06
1.0560000000001700e+02  1.3110926728138420e-10  1.2263702957419813e-06
1.0640000000001800e+02  1.4725651807647128e-10  1.1656335553500372e-06
1.0720000000001799e+02  7.1574083996658226e-11  1.2145268519682362e-06
1.0800000000001801e+02  6.1083917365041477e-11  1.1470275689179313e-06
1.0880000000001900e+02  1.3945865855667926e-10  1.2033558360977451e-06
1.0960000000001899e+02  1.5094302458320543e-10  1.2353124084001686e-06
1.1040000000002000e+02  6.8399868758709153e-11  1.2589377167589671e-06
1.1120000000002000e+02  6.2309759237185496e-11  1.3142813260987461e-06
1.1200000000001999e+02  1.2341996752669010e-10  1.3955013855962829e-06
1.1280000000002100e+02  1.0192184472536957e-10  1.3671079116196597e-06
1.1360000000002100e+02  3.1941063979475764e-11  1.4873248206509969e-06
