time  net_outward_flux  psi4_boundary_amp
0.0000000000000000e+00  0.0000000000000000e+00  3.9776572590719304e-08
8.0000000000000104e-01  -1.2427488752270924e-16  4.5665931442701553e-08
1.6000000000000001e+00  -8.8286218954926062e-17  6.2024906990649294e-08
2.3999999999999999e+00  6.2800198634466815e-17  2.2150995403470683e-07
3.2000000000000202e+00  1.3427573606599357e-16  3.1157081782712643e-07
4.0000000000000400e+00  4.1307964631890677e-17  2.9847160145040409e-07
4.8000000000000602e+00  -9.7452701178848683e-17  2.6350311291667749e-07
5.6000000000000796e+00  -1.0648114018909934e-16  2.4761029667904153e-07
6.4000000000000901e+00  2.7590406777054928e-17  2.3655875673898030e-07
7.2000000000001103e+00  1.3646731524814755e-16  2.2482399720522247e-07
8.0000000000001297e+00  8.1350669896555445e-17  2.1529439894724707e-07
8.8000000000000398e+00  -6.9247742789773562e-17  2.1062762726307305e-07
9.5999999999999499e+00  -1.2362221776068137e-16  2.1077592401282058e-07
1.0399999999999901e+01  -1.0952434226039389e-17  2.1336269513294765e-07
1.1199999999999800e+01  1.2568441068082773e-16  2.1406528345892314e-07
1.1999999999999700e+01  1.1099166128181538e-16  2.1369631804586209e-07
1.2799999999999599e+01  -3.7642809898696867e-17  2.1343322355284836e-07
1.3599999999999500e+01  -1.2989887492860321e-16  2.1111349914112874e-07
1.4399999999999400e+01  -4.7872967489272870e-17  2.0932188514673658e-07
1.5199999999999299e+01  9.5464306548379504e-17  2.0601198576945924e-07
1.5999999999999201e+01  3.0779989599442555e-16  2.0197997260193157e-07
1.6799999999999400e+01  7.8767052978434322e-16  1.9670871582249392e-07
1.7599999999999500e+01  1.1883528273904831e-14  1.9294894707080540e-07
1.8399999999999601e+01  4.8932494588649199e-14  1.9360992269725222e-07
1.9199999999999701e+01  3.0180521507469333e-13  1.8942947907484591e-07
1.9999999999999901e+01  2.1048348787277545e-12  1.8766682815663026e-07
2.0800000000000001e+01  4.0905272891704573e-12  1.8074899466399938e-07
2.1600000000000101e+01  1.1590500406744522e-11  1.7698609362542177e-07
2.2400000000000201e+01  2.1366902791795966e-11  1.7453832578210240e-07
2.3200000000000401e+01  2.4156669921635869e-11  1.7400373005716845e-07
2.4000000000000501e+01  2.8667795013275993e-11  1.7213269222157680e-07
2.4800000000000601e+01  6.6708805217403664e-11  1.9853591919969789e-07
2.5600000000000701e+01  5.3858903610936815e-10  3.2535962607488609e-07
2.6400000000000901e+01  5.6585605428219464e-10  6.0640431840704541e-07
2.7200000000001001e+01  3.5166595200942383e-09  1.0069156109315613e-06
2.8000000000001101e+01  3.3025149960003873e-09  1.3515639173990044e-06
2.8800000000001202e+01  1.2954779560728482e-08  1.2910595008751812e-06
2.9600000000001401e+01  1.2301321678653634e-08  6.9040045080040011e-07
3.0400000000001501e+01  3.4047230454158911e-08  2.3241001576652263e-07
3.1200000000001602e+01  3.0747122306261170e-08  5.8591136360394413e-07
3.2000000000001698e+01  5.5910690668927810e-08  5.3648817514975898e-07
3.2800000000001901e+01  5.9411253746067857e-08  3.5771222503378864e-07
3.3600000000001998e+01  5.0551041921991416e-08  2.3679297866851919e-07
3.4400000000002102e+01  8.5008253447234594e-08  1.6980296764203079e-07
3.5200000000002198e+01  2.1418002502451217e-08  1.7128304094495130e-07
3.6000000000002402e+01  8.7070858194688498e-08  1.9847716054037826e-07
3.6800000000002498e+01  1.8249014725035653e-08  2.4828752429687242e-07
3.7600000000002602e+01  6.4261649584392032e-08  2.7874328204843553e-07
3.8400000000002699e+01  4.1526683479309052e-08  2.7673204339649312e-07
3.9200000000002902e+01  5.3310974266749646e-08  2.6714580936633307e-07
4.0000000000002998e+01  4.2711974099133822e-08  2.2656872674994360e-07
4.0800000000003102e+01  3.7191356223302230e-08  1.6236449953738499e-07
4.1600000000003199e+01  4.1750892913324333e-08  1.4106221967671979e-07
4.2400000000003402e+01  6.9462170319253959e-09  1.8115500949322407e-07
4.3200000000003499e+01  3.0946899238301334e-08  2.6095822209862686e-07
4.4000000000003602e+01  2.3588104674002565e-08  3.4500536232139310e-07
4.4800000000003699e+01  8.5430215533771504e-09  4.5756475254118138e-07
4.5600000000003902e+01  3.1999039942204805e-08  5.7228456331259446e-07
4.6400000000003999e+01  2.4627971235860991e-08  6.8562882935546248e-07
4.7200000000004103e+01  7.7760352240750827e-09  7.7089983517268062e-07
4.8000000000004199e+01  2.0962099499540332e-08  8.5375313627138451e-07
4.8800000000004403e+01  1.6465402526845637e-08  9.7602812273354959e-07
4.9600000000004499e+01  6.7470681509460301e-09  1.0807878287546193e-06
5.0400000000004603e+01  1.4730209946367766e-08  1.1023670420766689e-06
5.1200000000004700e+01  1.7261020261963949e-08  1.1639224439822893e-06
5.2000000000004903e+01  1.4082018188434555e-08  1.3100525091474184e-06
5.2800000000004999e+01  1.0563903957842347e-08  1.4831363718302682e-06
5.3600000000005103e+01  1.3418871949040819e-08  1.6953800344240212e-06
5.4400000000005200e+01  1.3050468714747227e-08  1.9862153327638499e-06
5.5200000000005403e+01  4.7717097136234295e-09  2.3508882556530798e-06
5.6000000000005500e+01  1.1015750243444797e-08  2.8807656219980108e-06
5.6800000000005603e+01  1.3237973495442532e-08  3.5265194181676502e-06
5.7600000000005700e+01  1.2408402915919387e-08  3.6234980855618842e-06
5.8400000000005903e+01  1.0738188904676458e-08  9.7242416598983052e-07
5.9200000000006000e+01  1.1648721396555072e-08  1.0177228414537438e-05
6.0000000000006096e+01  2.0202704195391514e-07  1.6322691612230292e-05
6.0800000000006200e+01  2.6994788867013924e-07  1.8289358609905860e-05
6.1600000000006403e+01  2.5259693063712938e-06  2.2049732177270647e-05
6.2400000000006500e+01  7.6477397180632993e-07  2.4036176984388538e-05
6.3200000000006597e+01  6.0591277511104155e-06  2.2452516382465058e-05
6.4000000000006807e+01  1.5279240984231838e-06  1.9351520528264634e-05
6.4800000000005994e+01  6.7934909417474120e-06  1.3925562010571605e-05
6.5600000000005295e+01  3.5781611933767535e-06  4.2619556338205813e-06
6.6400000000004596e+01  4.1037434098155873e-06  1.9049676230087446e-05
6.7200000000003797e+01  8.9874633221082750e-06  3.1634287991468288e-05
6.8000000000003098e+01  4.5279450208313261e-06  3.4113706423981977e-05
6.8800000000002399e+01  8.1676491502768351e-06  3.1236981480902076e-05
6.9600000000001700e+01  1.4257512695278856e-05  2.7873928525011682e-05
7.0400000000000901e+01  8.2557922843755009e-06  2.5730764470897971e-05
7.1200000000000202e+01  1.3066850921091625e-05  2.3589294534916815e-05
7.1999999999999503e+01  3.1598623298641668e-05  1.9412006914411518e-05
7.2799999999998704e+01  9.6606804582012302e-06  1.2748718758666980e-05
7.3599999999998005e+01  3.9333920048630040e-05  5.6908408580057594e-06
7.4399999999997306e+01  4.1556654994793571e-05  6.8380972474561964e-06
7.5199999999996606e+01  4.6640405686187349e-05  1.3471909504254765e-05
7.5999999999995794e+01  5.5453906767555952e-05  2.2340347780089872e-05
7.6799999999995094e+01  7.5412277355416915e-05  2.5932066659857327e-05
7.7599999999994395e+01  6.4261511502234083e-05  1.9314564650491608e-05
7.8399999999993696e+01  3.4697863857128188e-05  1.8264160639028660e-05
7.9199999999992897e+01  6.5405694650216473e-05  2.4722729337995567e-05
7.9999999999992198e+01  5.4757443798588432e-05  2.3661604882917422e-05
8.0799999999991499e+01  4.3812037713264708e-05  1.7051627268750610e-05
8.1599999999990700e+01  4.6758230864335843e-05  1.6220970281360195e-05
8.2399999999990001e+01  1.4291335033836183e-04  1.9773537075948631e-05
8.3199999999989302e+01  1.2379633344638946e-05  1.7198584203054188e-05
8.3999999999988603e+01  7.8643772807602904e-05  7.6174294134988228e-06
8.4799999999987804e+01  1.5589596277353957e-04  1.3121987706940522e-05
8.5599999999987105e+01  3.4191227045485777e-05  2.6144968205469180e-05
8.6399999999986406e+01  5.7312981172142953e-05  2.9061826299022483e-05
8.7199999999985593e+01  1.7489447141758193e-04  2.3512010902132669e-05
8.7999999999984894e+01  6.6475012356305340e-05  1.9692475483842130e-05
8.8799999999984195e+01  3.0512429959487574e-05  1.8758221725300195e-05
8.9599999999983496e+01  1.6339305582765772e-04  1.7354990604701058e-05
9.0399999999982697e+01  1.7829816370430735e-04  1.5396934998902361e-05
9.1199999999981998e+01  1.6541293121257684e-05  1.3996344785220127e-05
9.1999999999981299e+01  1.9874001580587935e-04  1.2403469686006930e-05
9.2799999999980599e+01  2.2343206011980629e-04  9.4473078926521353e-06
9.3599999999979801e+01  4.0836768079517631e-05  6.0077648662632906e-06
9.4399999999979102e+01  1.6364664934808771e-04  1.2620229932829710e-05
9.5199999999978402e+01  1.9837244455299860e-04  1.8409951074634608e-05
9.5999999999977604e+01  6.9160424443010519e-05  1.5654698415531876e-05
9.6799999999976905e+01  9.1481014570116923e-05  1.2590096463937889e-05
9.7599999999976205e+01  1.3843261018712188e-04  1.4333627002682333e-05
9.8399999999975506e+01  1.2640562050853817e-04  1.5618448526863699e-05
9.9199999999974693e+01  6.5132503846332358e-05  1.5031419464817382e-05
9.9999999999973994e+01  1.0041729478346294e-04  1.7101595665353029e-05
1.0079999999997300e+02  1.2987765080401287e-04  1.9807300976855955e-05
