# time  P_total  P_z_beam  beam_ratio  beaming_gain  wavezone_std
0.0000000000000000e+00  2.1747322393236150e-07  1.6336484272345694e-07  7.5075496921488383e-01  4.0030198768595353e+00  7.6827076647142811e-01
8.0000000000000104e-01  2.1587926031573271e-07  1.6202714014996629e-07  7.5043006793609002e-01  4.0017202717443601e+00  7.6754790694752728e-01
1.6000000000000001e+00  2.1571367036120287e-07  1.6205724247169815e-07  7.5078833575328652e-01  4.0031533430131461e+00  7.6751021765604122e-01
2.3999999999999999e+00  2.1306138999862113e-07  1.6007833175809030e-07  7.5069751432664877e-01  4.0027900573065951e+00  7.6628836719950355e-01
3.2000000000000202e+00  2.0719273317169255e-07  1.5564450979759132e-07  7.5027158574260666e-01  4.0010863429704262e+00  7.6353942214712522e-01
4.0000000000000400e+00  1.9475452075863879e-07  1.4628687284605767e-07  7.4918124281280818e-01  3.9967249712512327e+00  7.5662389144042297e-01
4.8000000000000602e+00  1.7386216870417830e-07  1.3056246036893320e-07  7.4908372133704271e-01  3.9963348853481708e+00  7.4579812830817216e-01
5.6000000000000796e+00  1.4439035312374516e-07  1.0853430100359528e-07  7.5271091270137491e-01  4.0108436508054996e+00  7.2457602766900420e-01
6.4000000000000901e+00  1.2041361819038103e-07  9.0412165232000874e-08  7.4938608028345199e-01  3.9975443211338080e+00  7.0036811790759812e-01
7.2000000000001103e+00  1.1300664730182672e-07  8.4849564684731868e-08  7.5120064344041992e-01  4.0048025737616797e+00  6.9379610929004076e-01
8.0000000000001297e+00  1.2553612128503295e-07  9.4290803100383735e-08  7.4984747889014614e-01  3.9993899155605845e+00  7.0807216830502107e-01
8.8000000000000398e+00  1.5010474305610974e-07  1.1282539742178419e-07  7.5068342538518795e-01  4.0027337015407518e+00  7.3318801276299850e-01
9.5999999999999499e+00  1.6726232356708764e-07  1.2557464233871880e-07  7.5076510685906039e-01  4.0030604274362416e+00  7.5155568763790026e-01
1.0399999999999901e+01  1.6703252270366402e-07  1.2543316526246793e-07  7.5034709097908947e-01  4.0013883639163579e+00  7.7063692054880406e-01
1.1199999999999800e+01  1.5515296530425902e-07  1.1642427941474864e-07  7.4994347779540549e-01  3.9997739111816220e+00  8.1110588794309557e-01
1.1999999999999700e+01  1.4129201340521605e-07  1.0609182898021528e-07  7.5395539722314364e-01  4.0158215888925746e+00  9.1115858803811134e-01
1.2799999999999599e+01  1.3143177895528127e-07  9.8673912961520447e-08  7.5065856070418491e-01  4.0026342428167396e+00  8.7403135756588013e-01
